% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
915	1	6	4	0	0	28	2196	0	1	1	0
920	1	3	14	0	0	28	2196	0	1	1	0
923	1	8	2	0	0	28	2196	0	1	1	0
924	1	1	3	0	0	28	2196	0	1	1	0
925	1	7	10	0	0	28	2196	0	1	1	0
929	1	5	1	0	0	28	2196	0	1	1	0
931	1	9	13	0	0	28	2196	0	1	1	0
933	1	3	14	0	0	28	2196	0	1	1	0
935	1	8	2	0	0	28	2196	0	1	1	0
936	1	6	4	0	0	28	2196	0	1	1	0
937	1	10	12	0	0	28	2196	0	1	1	0
943	1	4	9	0	0	28	2196	0	1	1	0
946	1	2	11	0	0	28	2196	0	1	1	0
947	1	9	13	0	0	28	2196	0	1	1	0
955	1	5	1	0	0	28	2196	0	1	1	0
956	1	4	9	0	0	28	2196	0	1	1	0
958	1	6	4	0	0	28	2196	0	1	1	0
959	1	1	3	0	0	28	2196	0	1	1	0
960	1	10	12	0	0	28	2196	0	1	1	0
962	1	8	2	0	0	28	2196	0	1	1	0
964	1	4	9	0	0	28	2196	0	1	1	0
971	1	1	3	0	0	28	2196	0	1	1	0
973	1	8	2	0	0	28	2196	0	1	1	0
975	1	3	14	0	0	28	2196	0	1	1	0
977	1	10	12	0	0	28	2196	0	1	1	0
982	1	6	4	0	0	28	2196	0	1	1	0
983	1	2	11	0	0	28	2196	0	1	1	0
984	1	9	13	0	0	28	2196	0	1	1	0
989	1	6	4	0	0	28	2196	0	1	1	0
990	1	8	2	0	0	28	2196	0	1	1	0
991	1	3	14	0	0	28	2196	0	1	1	0
993	1	5	1	0	0	28	2196	0	1	1	0
995	1	7	10	0	0	28	2196	0	1	1	0
997	1	1	3	0	0	28	2196	0	1	1	0
998	1	6	4	0	0	28	2196	0	1	1	0
999	1	10	12	0	0	28	2196	0	1	1	0
1003	1	7	10	0	0	28	2196	0	1	1	0
1005	1	8	2	0	0	28	2196	0	1	1	0
1012	1	8	2	0	0	28	2196	0	1	1	0
1015	1	9	13	0	0	28	2196	0	1	1	0
1018	1	8	2	0	0	28	2196	0	1	1	0
1021	1	7	10	0	0	28	2196	0	1	1	0
1022	1	2	11	0	0	28	2196	0	1	1	0
1023	1	3	14	0	0	28	2196	0	1	1	0
1026	1	5	1	0	0	28	2196	0	1	1	0
1027	1	1	3	0	0	28	2196	0	1	1	0
1028	1	3	14	0	0	28	2196	0	1	1	0
1029	1	10	12	0	0	28	2196	0	1	1	0
1032	1	5	1	0	0	28	2196	0	1	1	0
1033	1	4	9	0	0	28	2196	0	1	1	0
1036	1	1	3	0	0	28	2196	0	1	1	0
1037	1	9	13	0	0	28	2196	0	1	1	0
1038	1	2	11	0	0	28	2196	0	1	1	0
1039	1	7	10	0	0	28	2196	0	1	1	0
1040	1	6	4	0	0	28	2196	0	1	1	0
1041	1	10	12	0	0	28	2196	0	1	1	0
1042	1	5	1	0	0	28	2196	0	1	1	0
1043	1	8	2	0	0	28	2196	0	1	1	0
1044	1	2	11	0	0	28	2196	0	1	1	0
1045	1	4	9	0	0	28	2196	0	1	1	0
1046	1	3	14	0	0	28	2196	0	1	1	0
1050	1	10	12	0	0	28	2196	0	1	1	0
1051	1	2	11	0	0	28	2196	0	1	1	0
1054	1	9	13	0	0	28	2196	0	1	1	0
1055	1	8	2	0	0	28	2196	0	1	1	0
1057	1	3	14	0	0	28	2196	0	1	1	0
1059	1	5	1	0	0	28	2196	0	1	1	0
1062	1	10	12	0	0	28	2196	0	1	1	0
1063	1	9	13	0	0	28	2196	0	1	1	0
1065	1	4	9	0	0	28	2196	0	1	1	0
1066	1	1	3	0	0	28	2196	0	1	1	0
1069	1	9	13	0	0	28	2196	0	1	1	0
1071	1	7	10	0	0	28	2196	0	1	1	0
1073	1	8	2	0	0	28	2196	0	1	1	0
1074	1	2	11	0	0	28	2196	0	1	1	0
1076	1	10	12	0	0	28	2196	0	1	1	0
1077	1	9	13	0	0	28	2196	0	1	1	0
1080	1	5	1	0	0	28	2196	0	1	1	0
1081	1	6	4	0	0	28	2196	0	1	1	0
1084	1	7	10	0	0	28	2196	0	1	1	0
1085	1	3	14	0	0	28	2196	0	1	1	0
1086	1	4	9	0	0	28	2196	0	1	1	0
1087	1	1	3	0	0	28	2196	0	1	1	0
1088	1	10	12	0	0	28	2196	0	1	1	0
1089	1	9	13	0	0	28	2196	0	1	1	0
1094	1	6	4	0	0	28	2196	0	1	1	0
1095	1	4	9	0	0	28	2196	0	1	1	0
1096	1	8	2	0	0	28	2196	0	1	1	0
1097	1	10	12	0	0	28	2196	0	1	1	0
1099	1	9	13	0	0	28	2196	0	1	1	0
1102	1	3	14	0	0	28	2196	0	1	1	0
1104	1	6	4	0	0	28	2196	0	1	1	0
1105	1	5	1	0	0	28	2196	0	1	1	0
1106	1	4	9	0	0	28	2196	0	1	1	0
1107	1	8	2	0	0	28	2196	0	1	1	0
1112	1	2	11	0	0	28	2196	0	1	1	0
1113	1	6	4	0	0	28	2196	0	1	1	0
1114	1	10	12	0	0	28	2196	0	1	1	0
1115	1	3	14	0	0	28	2196	0	1	1	0
1119	1	7	10	0	0	28	2196	0	1	1	0
1125	1	6	4	0	0	28	2196	0	1	1	0
1127	1	1	3	0	0	28	2196	0	1	1	0
1135	1	10	12	0	0	28	2196	0	1	1	0
1138	1	1	3	0	0	28	2196	0	1	1	0
1141	1	7	10	0	0	28	2196	0	1	1	0
1142	1	5	1	0	0	28	2196	0	1	1	0
1143	1	4	9	0	0	28	2196	0	1	1	0
1144	1	8	2	0	0	28	2196	0	1	1	0
1145	1	9	13	0	0	28	2196	0	1	1	0
1146	1	5	1	0	0	28	2196	0	1	1	0
1150	1	1	3	0	0	28	2196	0	1	1	0
1151	1	4	9	0	0	28	2196	0	1	1	0
1152	1	5	1	0	0	28	2196	0	1	1	0
1154	1	3	14	0	0	28	2196	0	1	1	0
1155	1	2	11	0	0	28	2196	0	1	1	0
1157	1	9	13	0	0	28	2196	0	1	1	0
1158	1	5	1	0	0	28	2196	0	1	1	0
1160	1	7	10	0	0	28	2196	0	1	1	0
1163	1	8	2	0	0	28	2196	0	1	1	0
1166	1	6	4	0	0	28	2196	0	1	1	0
1168	1	10	12	0	0	28	2196	0	1	1	0
1176	1	5	1	0	0	28	2196	0	1	1	0
1181	1	3	14	0	0	28	2196	0	1	1	0
1186	1	1	3	0	0	28	2196	0	1	1	0
1187	1	6	4	0	0	28	2196	0	1	1	0
1191	1	2	11	0	0	28	2196	0	1	1	0
1192	1	4	9	0	0	28	2196	0	1	1	0
1194	1	9	13	0	0	28	2196	0	1	1	0
1195	1	8	2	0	0	28	2196	0	1	1	0
1196	1	1	3	0	0	28	2196	0	1	1	0
1197	1	10	12	0	0	28	2196	0	1	1	0
1198	1	5	1	0	0	28	2196	0	1	1	0
1201	1	8	2	0	0	28	2196	0	1	1	0
1204	1	7	10	0	0	28	2196	0	1	1	0
1206	1	1	3	0	0	28	2196	0	1	1	0
1211	1	4	9	0	0	28	2196	0	1	1	0
1212	1	10	12	0	0	28	2196	0	1	1	0
1213	1	8	2	0	0	28	2196	0	1	1	0
1217	1	3	14	0	0	28	2196	0	1	1	0
1219	1	6	4	0	0	28	2196	0	1	1	0
1220	1	9	13	0	0	28	2196	0	1	1	0
1221	1	1	3	0	0	28	2196	0	1	1	0
1222	1	10	12	0	0	28	2196	0	1	1	0
1228	1	7	10	0	0	28	2196	0	1	1	0
1229	1	10	12	0	0	28	2196	0	1	1	0
1230	1	8	2	0	0	28	2196	0	1	1	0
1237	1	2	11	0	0	28	2196	0	1	1	0
1243	1	1	3	0	0	28	2196	0	1	1	0
1245	1	6	4	0	0	28	2196	0	1	1	0
1248	1	4	9	0	0	28	2196	0	1	1	0
1251	1	8	2	0	0	28	2196	0	1	1	0
1256	1	7	10	0	0	28	2196	0	1	1	0
1257	1	9	13	0	0	28	2196	0	1	1	0
