% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
7476	1	1	1	0	28	2196	0	1	0
7506	1	1	1	0	28	2196	0	1	0
7515	1	1	1	0	28	2196	0	1	0
7538	1	1	1	0	28	2196	0	1	0
7572	1	1	1	0	28	2196	0	1	0
7604	1	1	1	0	28	2196	0	1	0
7625	1	1	1	0	28	2196	0	1	0
7639	1	1	1	0	28	2196	0	1	0
7658	1	1	1	0	28	2196	0	1	0
7669	1	1	1	0	28	2196	0	1	0
7673	1	1	1	0	28	2196	0	1	0
7683	1	1	1	0	28	2196	0	1	0
7714	1	1	1	0	28	2196	0	1	0
7722	1	1	1	0	28	2196	0	1	0
7747	1	1	1	0	28	2196	0	1	0
7773	1	1	1	0	28	2196	0	1	0
7786	1	1	1	0	28	2196	0	1	0
7800	1	1	1	0	28	2196	0	1	0
7810	1	1	1	0	28	2196	0	1	0
7850	1	1	1	0	28	2196	0	1	0
7873	1	1	1	0	28	2196	0	1	0
7876	1	1	1	0	28	2196	0	1	0
7886	1	1	1	0	28	2196	0	1	0
7891	1	1	1	0	28	2196	0	1	0
7900	1	1	1	0	28	2196	0	1	0
7920	1	1	1	0	28	2196	0	1	0
7935	1	1	1	0	28	2196	0	1	0
7947	1	1	1	0	28	2196	0	1	0
7983	1	1	1	0	28	2196	0	1	0
8012	1	1	1	0	28	2196	0	1	0
8020	1	1	1	0	28	2196	0	1	0
8035	1	1	1	0	28	2196	0	1	0
8054	1	1	1	0	28	2196	0	1	0
8076	1	1	1	0	28	2196	0	1	0
8094	1	1	1	0	28	2196	0	1	0
8124	1	1	1	0	28	2196	0	1	0
8138	1	1	1	0	28	2196	0	1	0
8152	1	1	1	0	28	2196	0	1	0
8156	1	1	1	0	28	2196	0	1	0
8174	1	1	1	0	28	2196	0	1	0
8179	1	1	1	0	28	2196	0	1	0
8190	1	1	1	0	28	2196	0	1	0
8196	1	1	1	0	28	2196	0	1	0
8236	1	1	1	0	28	2196	0	1	0
8255	1	1	1	0	28	2196	0	1	0
8303	1	1	1	0	28	2196	0	1	0
8321	1	1	1	0	28	2196	0	1	0
8354	1	1	1	0	28	2196	0	1	0
8368	1	1	1	0	28	2196	0	1	0
8385	1	1	1	0	28	2196	0	1	0
8460	1	1	1	0	28	2196	0	1	0
8471	1	1	1	0	28	2196	0	1	0
8496	1	1	1	0	28	2196	0	1	0
8515	1	1	1	0	28	2196	0	1	0
8520	1	1	1	0	28	2196	0	1	0
8529	1	1	1	0	28	2196	0	1	0
8533	1	1	1	0	28	2196	0	1	0
8595	1	1	1	0	28	2196	0	1	0
8652	1	1	1	0	28	2196	0	1	0
8661	1	1	1	0	28	2196	0	1	0
8676	1	1	1	0	28	2196	0	1	0
8716	1	1	1	0	28	2196	0	1	0
8737	1	1	1	0	28	2196	0	1	0
8743	1	1	1	0	28	2196	0	1	0
8771	1	1	1	0	28	2196	0	1	0
8785	1	1	1	0	28	2196	0	1	0
8811	1	1	1	0	28	2196	0	1	0
8826	1	1	1	0	28	2196	0	1	0
8860	1	1	1	0	28	2196	0	1	0
8879	1	1	1	0	28	2196	0	1	0
8905	1	1	1	0	28	2196	0	1	0
8927	1	1	1	0	28	2196	0	1	0
8943	1	1	1	0	28	2196	0	1	0
8958	1	1	1	0	28	2196	0	1	0
8969	1	1	1	0	28	2196	0	1	0
8997	1	1	1	0	28	2196	0	1	0
9024	1	1	1	0	28	2196	0	1	0
9053	1	1	1	0	28	2196	0	1	0
9065	1	1	1	0	28	2196	0	1	0
9078	1	1	1	0	28	2196	0	1	0
9092	1	1	1	0	28	2196	0	1	0
9099	1	1	1	0	28	2196	0	1	0
9112	1	1	1	0	28	2196	0	1	0
9144	1	1	1	0	28	2196	0	1	0
9156	1	1	1	0	28	2196	0	1	0
9163	1	1	1	0	28	2196	0	1	0
9170	1	1	1	0	28	2196	0	1	0
9194	1	1	1	0	28	2196	0	1	0
9204	1	1	1	0	28	2196	0	1	0
9231	1	1	1	0	28	2196	0	1	0
9254	1	1	1	0	28	2196	0	1	0
9279	1	1	1	0	28	2196	0	1	0
9302	1	1	1	0	28	2196	0	1	0
9310	1	1	1	0	28	2196	0	1	0
9330	1	1	1	0	28	2196	0	1	0
9355	1	1	1	0	28	2196	0	1	0
9392	1	1	1	0	28	2196	0	1	0
9412	1	1	1	0	28	2196	0	1	0
9429	1	1	1	0	28	2196	0	1	0
9443	1	1	1	0	28	2196	0	1	0
9480	1	1	1	0	28	2196	0	1	0
9558	1	1	1	0	28	2196	0	1	0
9579	1	1	1	0	28	2196	0	1	0
9597	1	1	1	0	28	2196	0	1	0
9607	1	1	1	0	28	2196	0	1	0
9628	1	1	1	0	28	2196	0	1	0
9643	1	1	1	0	28	2196	0	1	0
9651	1	1	1	0	28	2196	0	1	0
9669	1	1	1	0	28	2196	0	1	0
9698	1	1	1	0	28	2196	0	1	0
9709	1	1	1	0	28	2196	0	1	0
9716	1	1	1	0	28	2196	0	1	0
9761	1	1	1	0	28	2196	0	1	0
9798	1	1	1	0	28	2196	0	1	0
9817	1	1	1	0	28	2196	0	1	0
9839	1	1	1	0	28	2196	0	1	0
9871	1	1	1	0	28	2196	0	1	0
9890	1	1	1	0	28	2196	0	1	0
9935	1	1	1	0	28	2196	0	1	0
9940	1	1	1	0	28	2196	0	1	0
9944	1	1	1	0	28	2196	0	1	0
9957	1	1	1	0	28	2196	0	1	0
9975	1	1	1	0	28	2196	0	1	0
9984	1	1	1	0	28	2196	0	1	0
10034	1	1	1	0	28	2196	0	1	0
10046	1	1	1	0	28	2196	0	1	0
10053	1	1	1	0	28	2196	0	1	0
10079	1	1	1	0	28	2196	0	1	0
10089	1	1	1	0	28	2196	0	1	0
10111	1	1	1	0	28	2196	0	1	0
10131	1	1	1	0	28	2196	0	1	0
10205	1	1	1	0	28	2196	0	1	0
10213	1	1	1	0	28	2196	0	1	0
10216	1	1	1	0	28	2196	0	1	0
10227	1	1	1	0	28	2196	0	1	0
10252	1	1	1	0	28	2196	0	1	0
10268	1	1	1	0	28	2196	0	1	0
10276	1	1	1	0	28	2196	0	1	0
10293	1	1	1	0	28	2196	0	1	0
10309	1	1	1	0	28	2196	0	1	0
10326	1	1	1	0	28	2196	0	1	0
10336	1	1	1	0	28	2196	0	1	0
10367	1	1	1	0	28	2196	0	1	0
10400	1	1	1	0	28	2196	0	1	0
10422	1	1	1	0	28	2196	0	1	0
10457	1	1	1	0	28	2196	0	1	0
10502	1	1	1	0	28	2196	0	1	0
10527	1	1	1	0	28	2196	0	1	0
10534	1	1	1	0	28	2196	0	1	0
10554	1	1	1	0	28	2196	0	1	0
10575	1	1	1	0	28	2196	0	1	0
10584	1	1	1	0	28	2196	0	1	0
10605	1	1	1	0	28	2196	0	1	0
10624	1	1	1	0	28	2196	0	1	0
10646	1	1	1	0	28	2196	0	1	0
10679	1	1	1	0	28	2196	0	1	0
10697	1	1	1	0	28	2196	0	1	0
10726	1	1	1	0	28	2196	0	1	0
10735	1	1	1	0	28	2196	0	1	0
10765	1	1	1	0	28	2196	0	1	0
10806	1	1	1	0	28	2196	0	1	0
10812	1	1	1	0	28	2196	0	1	0
10825	1	1	1	0	28	2196	0	1	0
10858	1	1	1	0	28	2196	0	1	0
10882	1	1	1	0	28	2196	0	1	0
10887	1	1	1	0	28	2196	0	1	0
10905	1	1	1	0	28	2196	0	1	0
10925	1	1	1	0	28	2196	0	1	0
10931	1	1	1	0	28	2196	0	1	0
10941	1	1	1	0	28	2196	0	1	0
10956	1	1	1	0	28	2196	0	1	0
10969	1	1	1	0	28	2196	0	1	0
10978	1	1	1	0	28	2196	0	1	0
10996	1	1	1	0	28	2196	0	1	0
11057	1	1	1	0	28	2196	0	1	0
11086	1	1	1	0	28	2196	0	1	0
11105	1	1	1	0	28	2196	0	1	0
11126	1	1	1	0	28	2196	0	1	0
11146	1	1	1	0	28	2196	0	1	0
11166	1	1	1	0	28	2196	0	1	0
11172	1	1	1	0	28	2196	0	1	0
11182	1	1	1	0	28	2196	0	1	0
11191	1	1	1	0	28	2196	0	1	0
11220	1	1	1	0	28	2196	0	1	0
11254	1	1	1	0	28	2196	0	1	0
11290	1	1	1	0	28	2196	0	1	0
11300	1	1	1	0	28	2196	0	1	0
11320	1	1	1	0	28	2196	0	1	0
11345	1	1	1	0	28	2196	0	1	0
11366	1	1	1	0	28	2196	0	1	0
11407	1	1	1	0	28	2196	0	1	0
11419	1	1	1	0	28	2196	0	1	0
11427	1	1	1	0	28	2196	0	1	0
11469	1	1	1	0	28	2196	0	1	0
11485	1	1	1	0	28	2196	0	1	0
11490	1	1	1	0	28	2196	0	1	0
11503	1	1	1	0	28	2196	0	1	0
11508	1	1	1	0	28	2196	0	1	0
11522	1	1	1	0	28	2196	0	1	0
11532	1	1	1	0	28	2196	0	1	0
11552	1	1	1	0	28	2196	0	1	0
11561	1	1	1	0	28	2196	0	1	0
11610	1	1	1	0	28	2196	0	1	0
11636	1	1	1	0	28	2196	0	1	0
11652	1	1	1	0	28	2196	0	1	0
11684	1	1	1	0	28	2196	0	1	0
11711	1	1	1	0	28	2196	0	1	0
11714	1	1	1	0	28	2196	0	1	0
11733	1	1	1	0	28	2196	0	1	0
11738	1	1	1	0	28	2196	0	1	0
11752	1	1	1	0	28	2196	0	1	0
11768	1	1	1	0	28	2196	0	1	0
11794	1	1	1	0	28	2196	0	1	0
11799	1	1	1	0	28	2196	0	1	0
11832	1	1	1	0	28	2196	0	1	0
11836	1	1	1	0	28	2196	0	1	0
11840	1	1	1	0	28	2196	0	1	0
11872	1	1	1	0	28	2196	0	1	0
11899	1	1	1	0	28	2196	0	1	0
11905	1	1	1	0	28	2196	0	1	0
11928	1	1	1	0	28	2196	0	1	0
11946	1	1	1	0	28	2196	0	1	0
11965	1	1	1	0	28	2196	0	1	0
12021	1	1	1	0	28	2196	0	1	0
12041	1	1	1	0	28	2196	0	1	0
12075	1	1	1	0	28	2196	0	1	0
12085	1	1	1	0	28	2196	0	1	0
12130	1	1	1	0	28	2196	0	1	0
12193	1	1	1	0	28	2196	0	1	0
12239	1	1	1	0	28	2196	0	1	0
12297	1	1	1	0	28	2196	0	1	0
12341	1	1	1	0	28	2196	0	1	0
12369	1	1	1	0	28	2196	0	1	0
12380	1	1	1	0	28	2196	0	1	0
12409	1	1	1	0	28	2196	0	1	0
12414	1	1	1	0	28	2196	0	1	0
12418	1	1	1	0	28	2196	0	1	0
12432	1	1	1	0	28	2196	0	1	0
12461	1	1	1	0	28	2196	0	1	0
12486	1	1	1	0	28	2196	0	1	0
12527	1	1	1	0	28	2196	0	1	0
12541	1	1	1	0	28	2196	0	1	0
12573	1	1	1	0	28	2196	0	1	0
12612	1	1	1	0	28	2196	0	1	0
12619	1	1	1	0	28	2196	0	1	0
12629	1	1	1	0	28	2196	0	1	0
12645	1	1	1	0	28	2196	0	1	0
12676	1	1	1	0	28	2196	0	1	0
12680	1	1	1	0	28	2196	0	1	0
12697	1	1	1	0	28	2196	0	1	0
12708	1	1	1	0	28	2196	0	1	0
12720	1	1	1	0	28	2196	0	1	0
12740	1	1	1	0	28	2196	0	1	0
12758	1	1	1	0	28	2196	0	1	0
12773	1	1	1	0	28	2196	0	1	0
12783	1	1	1	0	28	2196	0	1	0
12796	1	1	1	0	28	2196	0	1	0
12814	1	1	1	0	28	2196	0	1	0
12830	1	1	1	0	28	2196	0	1	0
12864	1	1	1	0	28	2196	0	1	0
12873	1	1	1	0	28	2196	0	1	0
12895	1	1	1	0	28	2196	0	1	0
12900	1	1	1	0	28	2196	0	1	0
12919	1	1	1	0	28	2196	0	1	0
12932	1	1	1	0	28	2196	0	1	0
12957	1	1	1	0	28	2196	0	1	0
12961	1	1	1	0	28	2196	0	1	0
12972	1	1	1	0	28	2196	0	1	0
12999	1	1	1	0	28	2196	0	1	0
13028	1	1	1	0	28	2196	0	1	0
13060	1	1	1	0	28	2196	0	1	0
13072	1	1	1	0	28	2196	0	1	0
13087	1	1	1	0	28	2196	0	1	0
13100	1	1	1	0	28	2196	0	1	0
13150	1	1	1	0	28	2196	0	1	0
13163	1	1	1	0	28	2196	0	1	0
13188	1	1	1	0	28	2196	0	1	0
13218	1	1	1	0	28	2196	0	1	0
13229	1	1	1	0	28	2196	0	1	0
13246	1	1	1	0	28	2196	0	1	0
13284	1	1	1	0	28	2196	0	1	0
13312	1	1	1	0	28	2196	0	1	0
13324	1	1	1	0	28	2196	0	1	0
13380	1	1	1	0	28	2196	0	1	0
13426	1	1	1	0	28	2196	0	1	0
13443	1	1	1	0	28	2196	0	1	0
13490	1	1	1	0	28	2196	0	1	0
13514	1	1	1	0	28	2196	0	1	0
13551	1	1	1	0	28	2196	0	1	0
13569	1	1	1	0	28	2196	0	1	0
13583	1	1	1	0	28	2196	0	1	0
13620	1	1	1	0	28	2196	0	1	0
13631	1	1	1	0	28	2196	0	1	0
13664	1	1	1	0	28	2196	0	1	0
13719	1	1	1	0	28	2196	0	1	0
