% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	1	1	1	4	48	8008	47	7851	0.003	0	0.003	0.003	167.043	57.9625	78	470	
0	0.25	1	2	6	3	45	8480	45	8480	0.003	0	0.003	0.003	188.444	69.7419	78	314	
0	0.25	1	3	3	3	47	9265	46	8951	0.003	0	0.003	0.003	194.587	69.6038	81	314	
0	0.25	1	4	4	3	50	8796	50	8796	0.003	0	0.003	0.003	175.92	54.0815	81	314	
0	0.25	1	5	2	3	50	8325	50	8325	0.003	0	0.003	0.003	166.5	46.362	81	314	
0.25	0.5	1	1	1	4	51	8949	52	9106	0.003	0	0.003	0.003	175.115	50.6486	157	314	
0.25	0.5	1	2	6	3	52	9734	52	9734	0.003	0	0.003	0.003	187.192	62.4795	157	314	
0.25	0.5	1	3	3	3	50	9733	51	10047	0.003	0	0.003	0.003	197	75.8298	157	470	
0.25	0.5	1	4	4	3	52	9734	51	9577	0.003	0	0.003	0.003	187.784	62.9537	157	314	
0.25	0.5	1	5	2	3	52	9420	51	9263	0.003	0	0.003	0.003	181.627	57.6645	157	314	
0.5	0.75	1	1	1	4	50	9263	50	9263	0.003	0	0.003	0.003	185.26	60.9298	157	314	
0.5	0.75	1	2	6	3	49	9889	49	9889	0.003	0	0.003	0.003	201.816	84.6576	157	470	
0.5	0.75	1	3	3	3	49	9106	48	8949	0.003	0	0.003	0.003	186.438	61.9275	157	314	
0.5	0.75	1	4	4	3	52	10048	52	10048	0.003	0	0.003	0.003	193.231	66.7934	157	314	
0.5	0.75	1	5	2	3	52	10048	53	10205	0.003	0	0.003	0.003	192.547	66.335	157	314	
0.75	1	1	1	1	4	51	9890	51	9890	0.003	0	0.003	0.003	193.922	74.1533	157	470	
0.75	1	1	2	6	3	53	10362	52	10205	0.003	0	0.003	0.003	196.25	68.6463	157	314	
