% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	1	1	6213.14	0
0.042	1	5	2	14695.1	0
0.043	1	4	3	9439.65	0
0.044	1	3	4	267.656	0
0.046	1	2	6	12811.4	0
0.081	1	1	1	6163.36	0
0.082	1	5	2	14751.7	0
0.083	1	4	3	2561.43	0
0.084	1	3	4	501.145	0
0.086	1	2	6	3576.22	0
0.121	1	1	1	1106.89	0
0.122	1	5	2	34847.8	0
0.123	1	4	3	8536.84	0
0.124	1	3	4	521.278	0
0.126	1	2	6	3753.89	0
0.161	1	1	1	13801.1	0
0.162	1	5	2	45543.7	0
0.163	1	4	3	12980.6	0
0.164	1	3	4	190.471	0
0.166	1	2	6	5297.78	0
0.201	1	1	1	18061.7	0
0.202	1	5	2	43495.9	0
0.203	1	4	3	7197.45	0
0.204	1	3	4	292.603	0
0.206	1	2	6	1686.61	0
0.241	1	1	1	1692.35	0
0.242	1	5	2	25351.8	0
0.243	1	4	3	10949.2	0
0.244	1	3	4	462.305	0
0.246	1	2	6	3042.31	0
0.281	1	1	1	10344.1	0
0.282	1	5	2	10470.7	0
0.283	1	4	3	4956.34	0
0.284	1	3	4	183.504	0
0.286	1	2	6	5574.14	0
0.321	1	1	1	15501.9	0
0.322	1	5	2	18268.4	0
0.323	1	4	3	3460.57	0
0.324	1	3	4	142.896	0
0.326	1	2	6	2016.56	0
0.361	1	1	1	5326.03	0
0.362	1	5	2	16495	0
0.363	1	4	3	8007.25	0
0.364	1	3	4	305.242	0
0.366	1	2	6	2504.43	0
0.401	1	1	1	4753.35	0
0.402	1	5	2	9150.96	0
0.403	1	4	3	5773.54	0
0.404	1	3	4	308.958	0
0.406	1	2	6	3921.28	0
0.441	1	1	1	4461.88	0
0.442	1	5	2	19089.1	0
0.443	1	4	3	5499.16	0
0.444	1	3	4	363.07	0
0.446	1	2	6	2682.23	0
0.481	1	1	1	2040.07	0
0.482	1	5	2	10296.9	0
0.483	1	4	3	12392	0
0.484	1	3	4	331.579	0
0.486	1	2	6	4993.88	0
0.521	1	1	1	4924.23	0
0.522	1	5	2	19201.7	0
0.523	1	4	3	2474.26	0
0.524	1	3	4	35.0413	0
0.526	1	2	6	2803.41	0
0.561	1	1	1	2604.54	0
0.562	1	5	2	43378.1	0
0.563	1	4	3	2113.41	0
0.564	1	3	4	129.303	0
0.566	1	2	6	3829.88	0
0.601	1	1	1	7992.33	0
0.602	1	5	2	45500.8	0
0.603	1	4	3	774.705	0
0.604	1	3	4	304.419	0
0.606	1	2	6	4506.47	0
0.641	1	1	1	5671.83	0
0.642	1	5	2	25377	0
0.643	1	4	3	6114.69	0
0.644	1	3	4	148.94	0
0.646	1	2	6	895.011	0
0.681	1	1	1	5241.99	0
0.682	1	5	2	9738.09	0
0.683	1	4	3	7478.16	0
0.684	1	3	4	317.963	0
0.686	1	2	6	1884.65	0
0.721	1	1	1	8152.01	0
0.722	1	5	2	9946.72	0
0.723	1	4	3	1351.6	0
0.724	1	3	4	338.048	0
0.726	1	2	6	4547.85	0
0.761	1	1	1	9211.2	0
0.762	1	5	2	16437.8	0
0.763	1	4	3	6847.47	0
0.764	1	3	4	280.561	0
0.766	1	2	6	1653.48	0
0.801	1	1	1	9067.94	0
0.802	1	5	2	19477.8	0
0.803	1	4	3	11049.3	0
0.804	1	3	4	403.073	0
0.806	1	2	6	2146.86	0
0.841	1	1	1	4968.28	0
0.842	1	5	2	11453.6	0
0.843	1	4	3	3064.99	0
0.844	1	3	4	158.162	0
0.846	1	2	6	869.468	0
0.881	1	1	1	13486.3	0
0.882	1	5	2	23736.9	0
0.883	1	4	3	3086.94	0
0.884	1	3	4	509.55	0
0.886	1	2	6	1568.76	0
0.921	1	1	1	13615.7	0
0.922	1	5	2	41824.9	0
0.923	1	4	3	8340.14	0
0.924	1	3	4	413.11	0
0.926	1	2	6	2997.54	0
0.961	1	1	1	5344.89	0
0.962	1	5	2	46127.1	0
0.963	1	4	3	3133.46	0
0.964	1	3	4	116.445	0
0.966	1	2	6	1580.92	0
1.001	1	1	1	6519.3	0
1.002	1	5	2	63286	0
1.003	1	4	3	21606.4	0
1.004	1	3	4	68.1262	0
1.006	1	2	6	22344.1	0
1.041	1	1	1	8964.43	0
1.042	1	5	2	26152.4	0
1.043	1	4	3	4998.52	0
1.044	1	3	4	529.505	0
1.046	1	2	6	6497.93	0
1.081	1	1	1	8783.99	0
1.082	1	5	2	22480.5	0
1.083	1	4	3	23915.3	0
1.084	1	3	4	678.069	0
1.086	1	2	6	10827.2	0
1.121	1	1	1	7449.9	0
1.122	1	5	2	45796.3	0
1.123	1	4	3	6671.32	0
1.124	1	3	4	264.159	0
1.126	1	2	6	3952.5	0
1.161	1	1	1	14919.3	0
1.162	1	5	2	18317.1	0
1.163	1	4	3	4258.07	0
1.164	1	3	4	229.219	0
1.166	1	2	6	1848.87	0
1.201	1	1	1	10686.6	0
1.202	1	5	2	28727.8	0
1.203	1	4	3	2573.55	0
1.204	1	3	4	143.069	0
