% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
413	1	4	3	0	28	2196	0	1	0
421	1	4	3	0	28	2196	0	1	0
423	1	1	1	0	24	1620	0	1	0
429	1	3	4	0	18	967	0	1	0
433	1	5	2	0	28	2196	0	1	0
434	1	3	4	0	14	775	0	1	0
435	1	2	6	0	28	2196	0	1	0
451	1	4	3	0	28	2196	0	1	0
453	1	1	1	0	28	185	0	1	0
453	1	5	2	0	28	2052	0	1	0
458	1	1	1	0	26	1836	0	1	0
460	1	1	1	0	28	185	1	0	0
463	1	5	2	0	28	2196	0	1	0
477	1	5	2	0	28	2196	0	1	0
484	1	3	4	0	14	775	0	1	0
488	1	1	1	0	22	1383	0	1	0
490	1	2	6	0	28	2196	0	1	0
491	1	4	3	0	28	2196	0	1	0
493	1	3	4	0	22	1383	0	1	0
495	1	5	2	0	28	2196	0	1	0
501	1	2	6	0	28	2196	0	1	0
511	1	1	1	0	18	967	0	1	0
518	1	4	3	0	28	2196	0	1	0
524	1	3	4	0	20	1191	0	1	0
525	1	5	2	0	18	967	0	1	0
529	1	2	6	0	28	2196	0	1	0
531	1	1	1	0	26	1836	0	1	0
543	1	2	6	0	28	2196	0	1	0
547	1	5	2	0	24	1620	0	1	0
548	1	1	1	0	26	1836	0	1	0
551	1	4	3	0	28	2196	0	1	0
559	1	1	1	0	24	1620	0	1	0
560	1	3	4	0	22	1383	0	1	0
563	1	5	2	0	28	2196	0	1	0
567	1	4	3	0	28	2196	0	1	0
569	1	2	6	0	28	2196	0	1	0
573	1	5	2	0	28	2196	0	1	0
574	1	1	1	0	28	2196	0	1	0
576	1	3	4	0	26	1836	0	1	0
579	1	4	3	0	28	2196	0	1	0
582	1	2	6	0	28	2196	0	1	0
593	1	4	3	0	28	2196	0	1	0
595	1	5	2	0	28	2196	0	1	0
605	1	2	6	0	28	2196	0	1	0
608	1	5	2	0	24	1620	0	1	0
615	1	4	3	0	28	2196	0	1	0
617	1	1	1	0	6	309	0	1	0
618	1	3	4	0	24	1620	0	1	0
624	1	3	4	0	26	1836	0	1	0
636	1	1	1	0	12	597	0	1	0
637	1	3	4	0	24	1620	0	1	0
640	1	5	2	0	26	1836	0	1	0
647	1	4	3	0	28	2196	0	1	0
650	1	1	1	0	26	1836	0	1	0
656	1	2	6	0	28	2196	0	1	0
660	1	3	4	0	20	1191	0	1	0
661	1	5	2	0	20	1191	0	1	0
665	1	3	4	0	20	1191	0	1	0
666	1	5	2	0	24	1620	0	1	0
669	1	4	3	0	28	2196	0	1	0
671	1	3	4	0	18	967	0	1	0
674	1	1	1	0	28	2196	0	1	0
679	1	1	1	0	28	2196	0	1	0
684	1	2	6	0	28	2196	0	1	0
689	1	3	4	0	20	1191	0	1	0
692	1	2	6	0	28	2196	0	1	0
699	1	1	1	0	28	2196	0	1	0
708	1	5	2	0	6	309	0	1	0
709	1	4	3	0	28	2196	0	1	0
712	1	5	2	0	20	1191	0	1	0
714	1	3	4	0	24	1620	0	1	0
715	1	2	6	0	28	2196	0	1	0
728	1	4	3	0	28	2196	0	1	0
729	1	5	2	0	24	1620	0	1	0
734	1	2	6	0	28	2196	0	1	0
740	1	3	4	0	24	1620	0	1	0
744	1	3	4	0	24	1620	0	1	0
746	1	1	1	0	26	1836	0	1	0
747	1	4	3	0	28	2196	0	1	0
750	1	2	6	0	28	2196	0	1	0
751	1	5	2	0	24	1620	0	1	0
753	1	3	4	0	22	1383	0	1	0
756	1	1	1	0	28	2196	0	1	0
757	1	3	4	0	20	1191	0	1	0
762	1	1	1	0	28	2196	0	1	0
769	1	2	6	0	28	2196	0	1	0
770	1	3	4	0	22	1383	0	1	0
775	1	4	3	0	28	2196	0	1	0
778	1	1	1	0	28	2196	0	1	0
779	1	5	2	0	26	1836	0	1	0
784	1	3	4	0	24	1620	0	1	0
787	1	2	6	0	28	2196	0	1	0
789	1	5	2	0	28	2196	0	1	0
790	1	1	1	0	28	2196	0	1	0
801	1	4	3	0	28	2196	0	1	0
802	1	5	2	0	28	2196	0	1	0
808	1	1	1	0	24	1620	0	1	0
814	1	3	4	0	28	1287	0	1	0
814	1	2	6	0	28	935	0	1	0
815	1	5	2	0	24	1620	0	1	0
829	1	4	3	0	28	2196	0	1	0
833	1	5	2	0	28	2196	0	1	0
836	1	3	4	0	18	967	0	1	0
839	1	5	2	0	24	1620	0	1	0
843	1	2	6	0	28	2196	0	1	0
844	1	1	1	0	28	2196	0	1	0
847	1	3	4	0	20	1191	0	1	0
851	1	1	1	0	28	2196	0	1	0
852	1	2	6	0	28	2196	0	1	0
853	1	4	3	0	28	2196	0	1	0
854	1	5	2	0	28	2196	0	1	0
858	1	3	4	0	24	1620	0	1	0
864	1	2	6	0	28	2196	0	1	0
867	1	1	1	0	28	2196	0	1	0
873	1	4	3	0	28	2196	0	1	0
878	1	2	6	0	28	2196	0	1	0
882	1	5	2	0	20	1191	0	1	0
886	1	5	2	0	22	1383	0	1	0
887	1	1	1	0	28	2196	0	1	0
892	1	3	4	0	20	1191	0	1	0
905	1	5	2	0	28	2196	0	1	0
909	1	4	3	0	28	2196	0	1	0
910	1	5	2	0	28	2196	0	1	0
911	1	1	1	0	22	1383	0	1	0
912	1	2	6	0	28	2196	0	1	0
913	1	4	3	0	28	2196	0	1	0
918	1	3	4	0	24	1620	0	1	0
924	1	5	2	0	12	597	0	1	0
927	1	1	1	0	12	597	0	1	0
929	1	3	4	0	24	1620	0	1	0
931	1	4	3	0	28	2196	0	1	0
932	1	2	6	0	28	2196	0	1	0
933	1	5	2	0	24	1620	0	1	0
945	1	4	3	0	28	2196	0	1	0
947	1	1	1	0	28	2196	0	1	0
948	1	5	2	0	28	2196	0	1	0
955	1	1	1	0	28	2196	0	1	0
963	1	3	4	0	16	903	0	1	0
965	1	5	2	0	26	1836	0	1	0
977	1	3	4	0	14	775	0	1	0
979	1	2	6	0	28	2196	0	1	0
980	1	1	1	0	22	1383	0	1	0
983	1	4	3	0	28	2196	0	1	0
995	1	1	1	0	26	1836	0	1	0
997	1	3	4	0	20	1191	0	1	0
1005	1	2	6	0	28	2196	0	1	0
1006	1	5	2	0	28	2196	0	1	0
1011	1	2	6	0	28	2196	0	1	0
1014	1	4	3	0	28	2196	0	1	0
1017	1	1	1	0	24	1620	0	1	0
1019	1	5	2	0	28	2052	0	1	0
1019	1	2	6	0	28	185	0	1	0
1020	1	4	3	0	28	2196	0	1	0
1022	1	3	4	0	18	967	0	1	0
1024	1	5	2	0	18	967	0	1	0
1030	1	3	4	0	20	1191	0	1	0
1043	1	3	4	0	18	967	0	1	0
1048	1	4	3	0	28	2196	0	1	0
1049	1	2	6	0	28	2196	0	1	0
1054	1	2	6	0	28	2196	0	1	0
1055	1	1	1	0	28	2196	0	1	0
1058	1	3	4	0	24	1620	0	1	0
1063	1	1	1	0	28	2196	0	1	0
1073	1	5	2	0	28	2196	0	1	0
1086	1	1	1	0	28	2196	0	1	0
1088	1	2	6	0	28	2196	0	1	0
1090	1	5	2	0	28	2196	0	1	0
1097	1	4	3	0	28	2196	0	1	0
1099	1	2	6	0	28	2196	0	1	0
1102	1	5	2	0	22	1383	0	1	0
1109	1	2	6	0	28	2196	0	1	0
1118	1	3	4	0	20	1191	0	1	0
1121	1	2	6	0	28	2196	0	1	0
1123	1	5	2	0	28	2196	0	1	0
1131	1	4	3	0	28	2196	0	1	0
1139	1	4	3	0	28	2196	0	1	0
1150	1	2	6	0	28	2196	0	1	0
1158	1	1	1	0	28	2196	0	1	0
1162	1	3	4	0	24	1620	0	1	0
1173	1	1	1	0	28	2196	0	1	0
1174	1	5	2	0	28	2196	0	1	0
1175	1	3	4	0	24	1620	0	1	0
1184	1	4	3	0	28	2196	0	1	0
1191	1	1	1	0	28	2196	0	1	0
1194	1	3	4	0	24	1620	0	1	0
1197	1	5	2	0	28	2196	0	1	0
1198	1	3	4	0	28	2052	0	1	0
1198	1	2	6	0	28	185	0	1	0
1204	1	2	6	0	28	2196	0	1	0
1214	1	2	6	0	18	967	0	1	0
1217	1	1	1	0	28	2196	0	1	0
1224	1	3	4	0	18	967	0	1	0
1230	1	5	2	0	24	1335	0	1	0
1230	1	3	4	0	26	301	0	1	0
1235	1	1	1	0	18	967	0	1	0
1237	1	4	3	0	28	2196	0	1	0
1245	1	1	1	0	22	1383	0	1	0
1246	1	2	6	0	28	2196	0	1	0
1248	1	5	2	0	26	1836	0	1	0
1249	1	2	6	0	28	2196	0	1	0
1259	1	4	3	0	28	2196	0	1	0
1264	1	4	3	0	28	2196	0	1	0
1265	1	1	1	0	28	2196	0	1	0
1267	1	5	2	0	28	2196	0	1	0
1274	1	3	4	0	26	1836	0	1	0
1280	1	1	1	0	28	2196	0	1	0
1285	1	2	6	0	28	2196	0	1	0
1287	1	4	3	0	28	2196	0	1	0
1294	1	1	1	0	28	2196	0	1	0
1303	1	4	3	0	28	2196	0	1	0
1307	1	2	6	0	28	2196	0	1	0
1308	1	4	3	0	28	2196	0	1	0
1315	1	1	1	0	28	2196	0	1	0
1318	1	4	3	0	28	2196	0	1	0
1322	1	3	4	0	18	967	0	1	0
1327	1	5	2	0	22	1383	0	1	0
1328	1	2	6	0	28	2196	0	1	0
1331	1	2	6	0	28	2196	0	1	0
1340	1	1	1	0	24	1620	0	1	0
1345	1	2	6	0	24	1620	0	1	0
1351	1	5	2	0	24	1620	0	1	0
1354	1	4	3	0	28	2196	0	1	0
1355	1	2	6	0	28	2196	0	1	0
1358	1	4	3	0	28	2196	0	1	0
1365	1	2	6	0	28	2196	0	1	0
1366	1	4	3	0	28	2196	0	1	0
1369	1	3	4	0	18	967	0	1	0
1374	1	3	4	0	14	775	0	1	0
1377	1	1	1	0	28	2196	0	1	0
1385	1	2	6	0	28	2196	0	1	0
1388	1	5	2	0	26	1836	0	1	0
1394	1	2	6	0	28	2196	0	1	0
1396	1	3	4	0	14	775	0	1	0
1407	1	2	6	0	28	2196	0	1	0
1414	1	1	1	0	28	2196	0	1	0
1416	1	2	6	0	28	2196	0	1	0
1417	1	4	3	0	28	2196	0	1	0
1420	1	5	2	0	24	1620	0	1	0
1427	1	2	6	0	28	2196	0	1	0
1434	1	3	4	0	16	903	0	1	0
1438	1	1	1	0	28	2196	0	1	0
1439	1	2	6	0	28	2196	0	1	0
1443	1	5	2	0	24	1620	0	1	0
1447	1	2	6	0	28	2196	0	1	0
1454	1	3	4	0	22	1383	0	1	0
1455	1	5	2	0	26	1692	0	1	0
1455	1	4	3	0	28	185	0	1	0
1458	1	2	6	0	28	2196	0	1	0
1469	1	5	2	0	24	1620	0	1	0
1478	1	2	6	0	28	2196	0	1	0
1479	1	3	4	0	22	1383	0	1	0
1480	1	1	1	0	28	2196	0	1	0
1488	1	1	1	0	24	1620	0	1	0
1490	1	4	3	0	28	2196	0	1	0
1504	1	1	1	0	28	2196	0	1	0
1508	1	4	3	0	28	2196	0	1	0
1509	1	5	2	0	26	1836	0	1	0
1519	1	5	2	0	26	1836	0	1	0
1525	1	1	1	0	26	1836	0	1	0
1526	1	3	4	0	18	967	0	1	0
1530	1	5	2	0	26	1836	0	1	0
1538	1	4	3	0	28	2196	0	1	0
1549	1	3	4	0	0	81	0	1	0
1550	1	3	4	0	0	81	0	1	0
1559	1	1	1	0	28	2196	0	1	0
1560	1	2	6	0	28	2196	0	1	0
1565	1	5	2	0	24	1620	0	1	0
1567	1	4	3	0	28	2196	0	1	0
1576	1	1	1	0	28	2196	0	1	0
1581	1	3	4	0	14	775	0	1	0
1588	1	3	4	0	16	903	0	1	0
1589	1	1	1	0	28	2196	0	1	0
1590	1	2	6	0	28	2196	0	1	0
1595	1	3	4	0	14	775	0	1	0
1605	1	2	6	0	28	2196	0	1	0
1608	1	5	2	0	12	597	0	1	0
1617	1	4	3	0	28	2196	0	1	0
1620	1	3	4	0	18	967	0	1	0
1625	1	2	6	0	28	2196	0	1	0
1630	1	5	2	0	26	1836	0	1	0
1637	1	1	1	0	24	1620	0	1	0
1640	1	4	3	0	28	2196	0	1	0
1645	1	3	4	0	20	1191	0	1	0
1648	1	2	6	0	28	2196	0	1	0
1650	1	4	3	0	28	2196	0	1	0
1652	1	5	2	0	28	2196	0	1	0
1658	1	3	4	0	24	1620	0	1	0
1668	1	4	3	0	28	2196	0	1	0
1677	1	5	2	0	28	2196	0	1	0
1678	1	2	6	0	28	2196	0	1	0
1684	1	2	6	0	28	2196	0	1	0
1685	1	1	1	0	24	1620	0	1	0
1689	1	5	2	0	22	1383	0	1	0
1695	1	2	6	0	28	2196	0	1	0
1702	1	3	4	0	28	2196	0	1	0
1703	1	1	1	0	24	1620	0	1	0
1708	1	4	3	0	28	2196	0	1	0
1716	1	1	1	0	26	1836	0	1	0
1717	1	4	3	0	28	2196	0	1	0
1721	1	5	2	0	28	2196	0	1	0
1724	1	2	6	0	28	2196	0	1	0
1740	1	5	2	0	26	1527	0	1	0
1740	1	2	6	0	28	373	0	1	0
1742	1	1	1	0	26	1836	0	1	0
1743	1	4	3	0	28	2196	0	1	0
1750	1	5	2	0	20	1191	0	1	0
1754	1	3	4	0	20	1191	0	1	0
1756	1	1	1	0	24	1620	0	1	0
1762	1	5	2	0	26	1836	0	1	0
1768	1	3	4	0	24	1620	0	1	0
1771	1	1	1	0	28	2052	0	1	0
1771	1	4	3	0	28	185	0	1	0
1775	1	2	6	0	28	2196	0	1	0
1776	1	5	2	0	12	597	0	1	0
1780	1	3	4	0	28	2196	0	1	0
1781	1	4	3	0	28	2196	0	1	0
1792	1	4	3	0	28	2196	0	1	0
1793	1	2	6	0	28	2196	0	1	0
1794	1	5	2	0	24	1620	0	1	0
1798	1	4	3	0	28	2196	0	1	0
1803	1	4	3	0	28	2196	0	1	0
1804	1	3	4	0	26	1836	0	1	0
1805	1	5	2	0	22	1383	0	1	0
1818	1	1	1	0	28	2196	0	1	0
1823	1	2	6	0	28	2196	0	1	0
1824	1	5	2	0	28	2196	0	1	0
1827	1	3	4	0	20	1191	0	1	0
1829	1	4	3	0	28	2196	0	1	0
1834	1	4	3	0	28	2196	0	1	0
1837	1	1	1	0	26	1836	0	1	0
1840	1	2	6	0	28	2196	0	1	0
1841	1	4	3	0	28	2196	0	1	0
1842	1	5	2	0	28	2196	0	1	0
1844	1	1	1	0	28	2196	0	1	0
1851	1	2	6	0	28	2196	0	1	0
1853	1	5	2	0	28	2196	0	1	0
1864	1	5	2	0	24	1620	0	1	0
1865	1	1	1	0	28	2196	0	1	0
1885	1	4	3	0	28	2196	0	1	0
1888	1	5	2	0	26	1836	0	1	0
1889	1	2	6	0	28	2196	0	1	0
1899	1	5	2	0	20	1191	0	1	0
1903	1	3	4	0	12	597	0	1	0
1908	1	5	2	0	24	1620	0	1	0
1913	1	4	3	0	28	2196	0	1	0
1915	1	3	4	0	12	597	0	1	0
1925	1	3	4	0	18	967	0	1	0
1938	1	4	3	0	28	185	0	1	0
1938	1	3	4	0	20	1095	0	1	0
1948	1	1	1	0	28	2196	0	1	0
1949	1	3	4	0	14	775	0	1	0
1961	1	4	3	0	28	549	0	1	0
1961	1	3	4	0	24	1191	0	1	0
1964	1	1	1	0	28	2196	0	1	0
1966	1	5	2	0	28	2196	0	1	0
1971	1	1	1	0	28	2196	0	1	0
1982	1	1	1	0	28	2196	0	1	0
1983	1	4	3	0	28	2196	0	1	0
1989	1	5	2	0	28	2196	0	1	0
1991	1	2	6	0	28	2196	0	1	0
1992	1	4	3	0	28	2196	0	1	0
2002	1	5	2	0	28	2196	0	1	0
2009	1	3	4	0	22	1383	0	1	0
2015	1	3	4	0	22	1383	0	1	0
2023	1	4	3	0	28	2196	0	1	0
2030	1	2	6	0	28	2196	0	1	0
2031	1	3	4	0	12	597	0	1	0
2034	1	5	2	0	28	2196	0	1	0
2036	1	2	6	0	28	2196	0	1	0
2038	1	3	4	0	16	903	0	1	0
2042	1	4	3	0	28	2196	0	1	0
2054	1	2	6	0	24	1620	0	1	0
2056	1	3	4	0	22	1383	0	1	0
2057	1	1	1	0	28	2196	0	1	0
2062	1	2	6	0	28	2196	0	1	0
2066	1	1	1	0	20	1191	0	1	0
2070	1	5	2	0	28	2196	0	1	0
2072	1	4	3	0	28	2196	0	1	0
2076	1	1	1	0	28	2196	0	1	0
2078	1	5	2	0	28	2196	0	1	0
2091	1	2	6	0	28	2196	0	1	0
2100	1	3	4	0	24	1620	0	1	0
2101	1	2	6	0	28	2196	0	1	0
2107	1	5	2	0	22	1383	0	1	0
2111	1	3	4	0	24	1620	0	1	0
2116	1	1	1	0	22	1383	0	1	0
2125	1	3	4	0	18	967	0	1	0
2128	1	4	3	0	28	2196	0	1	0
2135	1	1	1	0	24	1620	0	1	0
2138	1	4	3	0	28	2196	0	1	0
2139	1	2	6	0	28	2196	0	1	0
2146	1	5	2	0	28	2196	0	1	0
2155	1	4	3	0	28	2196	0	1	0
2156	1	1	1	0	28	2196	0	1	0
2164	1	3	4	0	18	967	0	1	0
2166	1	4	3	0	28	2196	0	1	0
2174	1	1	1	0	26	1836	0	1	0
2180	1	5	2	0	28	2196	0	1	0
2181	1	4	3	0	28	185	0	1	0
2181	1	3	4	0	22	1287	0	1	0
2184	1	2	6	0	28	2196	0	1	0
2185	1	4	3	0	28	2196	0	1	0
2200	1	2	6	0	28	2196	0	1	0
2207	1	1	1	0	28	2196	0	1	0
2211	1	3	4	0	20	1191	0	1	0
2212	1	5	2	0	28	2196	0	1	0
2215	1	1	1	0	28	2196	0	1	0
2220	1	4	3	0	28	2196	0	1	0
2230	1	4	3	0	28	2196	0	1	0
2241	1	3	4	0	24	1620	0	1	0
2246	1	5	2	0	28	2196	0	1	0
2247	1	2	6	0	28	2196	0	1	0
2248	1	1	1	0	28	2196	0	1	0
2253	1	3	4	0	24	1620	0	1	0
2261	1	5	2	0	28	2196	0	1	0
2262	1	1	1	0	28	2196	0	1	0
2269	1	4	3	0	28	2196	0	1	0
2272	1	3	4	0	20	1191	0	1	0
2273	1	2	6	0	28	2196	0	1	0
2279	1	1	1	0	22	1383	0	1	0
2281	1	4	3	0	28	2196	0	1	0
2284	1	5	2	0	28	2196	0	1	0
2285	1	2	6	0	28	2196	0	1	0
2286	1	3	4	0	20	1191	0	1	0
2289	1	2	6	0	28	2196	0	1	0
2290	1	3	4	0	22	1383	0	1	0
2298	1	1	1	0	28	2196	0	1	0
2300	1	4	3	0	28	2196	0	1	0
2302	1	5	2	0	28	2196	0	1	0
2309	1	4	3	0	28	2196	0	1	0
2316	1	1	1	0	24	1620	0	1	0
2317	1	2	6	0	28	2196	0	1	0
2328	1	1	1	0	18	967	0	1	0
2331	1	5	2	0	14	775	0	1	0
2333	1	3	4	0	16	903	0	1	0
2341	1	2	6	0	28	2196	0	1	0
2342	1	1	1	0	24	1620	0	1	0
2349	1	4	3	0	28	2196	0	1	0
2350	1	2	6	0	28	2196	0	1	0
2355	1	5	2	0	28	1095	0	1	0
2355	1	3	4	0	26	903	0	1	0
2356	1	4	3	0	28	2196	0	1	0
2358	1	1	1	0	20	1191	0	1	0
2365	1	1	1	0	28	1692	0	1	0
2365	1	4	3	0	28	549	0	1	0
2373	1	5	2	0	24	1620	0	1	0
2376	1	5	2	0	22	1383	0	1	0
2381	1	5	2	0	20	1191	0	1	0
2383	1	3	4	0	22	1383	0	1	0
2387	1	4	3	0	28	2196	0	1	0
2392	1	2	6	0	28	2196	0	1	0
2393	1	5	2	0	20	1191	0	1	0
2394	1	4	3	0	28	2196	0	1	0
2395	1	2	6	0	28	2196	0	1	0
2403	1	2	6	0	28	2196	0	1	0
2414	1	1	1	0	28	2196	0	1	0
2415	1	5	2	0	18	967	0	1	0
2418	1	3	4	0	16	903	0	1	0
2419	1	2	6	0	28	2196	0	1	0
2421	1	5	2	0	22	1383	0	1	0
2423	1	4	3	0	28	2196	0	1	0
2426	1	1	1	0	28	2196	0	1	0
2430	1	2	6	0	28	2196	0	1	0
2431	1	5	2	0	26	1836	0	1	0
2433	1	1	1	0	28	2196	0	1	0
2434	1	4	3	0	28	2196	0	1	0
2440	1	2	6	0	28	2196	0	1	0
2441	1	4	3	0	28	2196	0	1	0
2445	1	1	1	0	26	1836	0	1	0
2457	1	4	3	0	28	2196	0	1	0
2458	1	5	2	0	28	2196	0	1	0
2462	1	1	1	0	28	2196	0	1	0
2464	1	3	4	0	22	1383	0	1	0
2473	1	2	6	0	28	2196	0	1	0
2474	1	4	3	0	28	2196	0	1	0
2476	1	3	4	0	22	1383	0	1	0
2479	1	5	2	0	28	2196	0	1	0
2480	1	2	6	0	28	2196	0	1	0
2482	1	1	1	0	24	1620	0	1	0
2490	1	4	3	0	28	2196	0	1	0
2494	1	2	6	0	28	2196	0	1	0
2508	1	3	4	0	22	1383	0	1	0
2509	1	5	2	0	28	2196	0	1	0
2510	1	2	6	0	28	2196	0	1	0
2518	1	3	4	0	22	1383	0	1	0
2519	1	1	1	0	28	1836	0	1	0
2519	1	5	2	0	28	373	0	1	0
2527	1	1	1	0	28	2196	0	1	0
2532	1	5	2	0	20	1191	0	1	0
2534	1	3	4	0	22	1383	0	1	0
2535	1	4	3	0	28	2196	0	1	0
2539	1	3	4	0	20	1191	0	1	0
2552	1	3	4	0	20	1191	0	1	0
2553	1	4	3	0	28	2196	0	1	0
2554	1	1	1	0	28	2196	0	1	0
2556	1	2	6	0	28	2196	0	1	0
2563	1	5	2	0	22	1383	0	1	0
2569	1	3	4	0	24	1620	0	1	0
2570	1	2	6	0	28	2196	0	1	0
2571	1	4	3	0	28	2196	0	1	0
2573	1	2	6	0	28	2196	0	1	0
2578	1	2	6	0	28	2196	0	1	0
2580	1	1	1	0	28	2196	0	1	0
2586	1	4	3	0	28	2196	0	1	0
2592	1	2	6	0	28	2196	0	1	0
2593	1	5	2	0	28	2196	0	1	0
2594	1	3	4	0	14	775	0	1	0
2601	1	3	4	0	16	903	0	1	0
2605	1	3	4	0	18	967	0	1	0
2615	1	4	3	0	28	2196	0	1	0
2622	1	1	1	0	24	1620	0	1	0
2623	1	3	4	0	14	775	0	1	0
2626	1	4	3	0	28	2196	0	1	0
2627	1	5	2	0	28	2196	0	1	0
2628	1	2	6	0	28	2196	0	1	0
2635	1	4	3	0	28	2196	0	1	0
2644	1	1	1	0	18	967	0	1	0
2645	1	5	2	0	28	2196	0	1	0
2657	1	3	4	0	28	2196	0	1	0
2658	1	5	2	0	28	1836	0	1	0
2658	1	2	6	0	28	373	0	1	0
2665	1	1	1	0	28	2196	0	1	0
2666	1	4	3	0	28	2196	0	1	0
2674	1	3	4	0	28	2196	0	1	0
2679	1	5	2	0	22	1383	0	1	0
2684	1	1	1	0	28	2196	0	1	0
2685	1	2	6	0	28	2196	0	1	0
2686	1	5	2	0	6	309	0	1	0
2692	1	4	3	0	28	2196	0	1	0
2693	1	2	6	0	28	2196	0	1	0
2695	1	3	4	0	28	2196	0	1	0
2700	1	4	3	0	28	2196	0	1	0
2705	1	2	6	0	28	2196	0	1	0
2712	1	2	6	0	28	2196	0	1	0
2714	1	1	1	0	28	2196	0	1	0
2716	1	2	6	0	28	2196	0	1	0
2718	1	3	4	0	24	1620	0	1	0
2719	1	1	1	0	28	2196	0	1	0
2720	1	4	3	0	28	2196	0	1	0
2724	1	3	4	0	20	1191	0	1	0
2728	1	4	3	0	28	2196	0	1	0
2731	1	3	4	0	22	1383	0	1	0
2737	1	4	3	0	28	2196	0	1	0
2743	1	2	6	0	28	2196	0	1	0
2746	1	1	1	0	28	2196	0	1	0
2756	1	1	1	0	28	2196	0	1	0
2757	1	4	3	0	28	2196	0	1	0
2758	1	2	6	0	28	2196	0	1	0
2764	1	1	1	0	24	1620	0	1	0
2774	1	3	4	0	22	1383	0	1	0
2776	1	5	2	0	22	1383	0	1	0
2780	1	3	4	0	24	1620	0	1	0
2786	1	4	3	0	28	2196	0	1	0
2791	1	5	2	0	26	1836	0	1	0
2792	1	3	4	0	20	1191	0	1	0
2799	1	2	6	0	28	2196	0	1	0
2800	1	3	4	0	18	967	0	1	0
