% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	5.99748e-11	126438	0
0.000214285	1	2	0	2.76247e-11	58238	0
0.000214285	1	3	0	1.80144e-09	3.79778e+06	0
0.000214285	1	4	0	2.18269e-12	4601.51	0
0.000214285	1	5	0	6.09754e-10	1.28548e+06	0
0.00121428	1	1	0	4.16267e-11	79004.3	0
0.00121428	1	2	0	3.83213e-11	82588.8	0
0.00121428	1	3	0	1.29914e-09	2.57107e+06	0
0.00121428	1	4	0	1.98058e-12	4026.93	0
0.00121428	1	5	0	1.01617e-09	2.15753e+06	0
0.00221428	1	1	0	4.18203e-11	79256.9	0
0.00221428	1	2	0	3.85727e-11	83045.1	0
0.00221428	1	3	0	1.34338e-09	2.66017e+06	0
0.00221428	1	4	0	1.96507e-12	3992.1	0
0.00221428	1	5	0	1.00137e-09	2.12403e+06	0
0.00321428	1	1	0	4.20067e-11	79499.4	0
0.00321428	1	2	0	3.88514e-11	83555.6	0
0.00321428	1	3	0	1.38866e-09	2.7514e+06	0
0.00321428	1	4	0	1.9483e-12	3954.62	0
0.00321428	1	5	0	9.86777e-10	2.09095e+06	0
0.00421428	1	1	0	4.21564e-11	79675.2	0
0.00421428	1	2	0	3.91387e-11	84080.4	0
0.00421428	1	3	0	1.43491e-09	2.84461e+06	0
0.00421428	1	4	0	1.92893e-12	3911.7	0
0.00421428	1	5	0	9.70587e-10	2.0544e+06	0
0.00521428	1	1	0	4.22885e-11	79821	0
0.00521428	1	2	0	3.94578e-11	84669.5	0
0.00521428	1	3	0	1.48215e-09	2.93988e+06	0
0.00521428	1	4	0	1.90774e-12	3864.99	0
0.00521428	1	5	0	9.54416e-10	2.01786e+06	0
0.00621428	1	1	0	4.23935e-11	79918.9	0
0.00621428	1	2	0	3.97789e-11	85259.4	0
0.00621428	1	3	0	1.53039e-09	3.0372e+06	0
0.00621428	1	4	0	1.88475e-12	3814.52	0
0.00621428	1	5	0	9.37107e-10	1.97885e+06	0
0.00721428	1	1	0	4.24708e-11	79968.1	0
0.00721428	1	2	0	4.0135e-11	85920.4	0
0.00721428	1	3	0	1.57952e-09	3.13634e+06	0
0.00721428	1	4	0	1.85944e-12	3759.27	0
0.00721428	1	5	0	9.19638e-10	1.93948e+06	0
0.00821428	1	1	0	4.2531e-11	79988.8	0
0.00821428	1	2	0	4.04891e-11	86574.4	0
0.00821428	1	3	0	1.62963e-09	3.23753e+06	0
0.00821428	1	4	0	1.83313e-12	3701.95	0
0.00821428	1	5	0	9.01531e-10	1.89873e+06	0
0.00921428	1	1	0	4.25539e-11	79943.5	0
0.00921428	1	2	0	4.08748e-11	87292.7	0
0.00921428	1	3	0	1.68047e-09	3.34021e+06	0
0.00921428	1	4	0	1.80409e-12	3639.02	0
0.00921428	1	5	0	8.83034e-10	1.85713e+06	0
0.0102143	1	1	0	4.25702e-11	79889.8	0
0.0102143	1	2	0	4.12623e-11	88012.4	0
0.0102143	1	3	0	1.73233e-09	3.44502e+06	0
0.0102143	1	4	0	1.77482e-12	3575.66	0
0.0102143	1	5	0	8.6423e-10	1.81487e+06	0
0.0112143	1	1	0	4.25443e-11	79761.5	0
0.0112143	1	2	0	4.16736e-11	88780.3	0
0.0112143	1	3	0	1.78471e-09	3.55091e+06	0
0.0112143	1	4	0	1.74263e-12	3506.32	0
0.0112143	1	5	0	8.44884e-10	1.77145e+06	0
0.0122143	1	1	0	4.25229e-11	79646.1	0
0.0122143	1	2	0	4.20907e-11	89558.3	0
0.0122143	1	3	0	1.83816e-09	3.65904e+06	0
0.0122143	1	4	0	1.71083e-12	3437.87	0
0.0122143	1	5	0	8.25597e-10	1.72815e+06	0
0.0132143	1	1	0	4.24472e-11	79434	0
0.0132143	1	2	0	4.25232e-11	90367	0
0.0132143	1	3	0	1.8919e-09	3.76782e+06	0
0.0132143	1	4	0	1.676e-12	3363.25	0
0.0132143	1	5	0	8.05655e-10	1.68348e+06	0
0.0142143	1	1	0	4.23778e-11	79238.7	0
0.0142143	1	2	0	4.29653e-11	91194.4	0
0.0142143	1	3	0	1.94668e-09	3.87876e+06	0
0.0142143	1	4	0	1.64158e-12	3289.59	0
0.0142143	1	5	0	7.86103e-10	1.63964e+06	0
0.0152143	1	1	0	4.22622e-11	78962.6	0
0.0152143	1	2	0	4.34138e-11	92033.9	0
0.0152143	1	3	0	2.00174e-09	3.99034e+06	0
0.0152143	1	4	0	1.60503e-12	3211.65	0
0.0152143	1	5	0	7.65815e-10	1.59427e+06	0
0.0162143	1	1	0	4.21464e-11	78691.7	0
0.0162143	1	2	0	4.38762e-11	92901.4	0
0.0162143	1	3	0	2.05764e-09	4.10372e+06	0
0.0162143	1	4	0	1.56856e-12	3134.04	0
0.0162143	1	5	0	7.46135e-10	1.55021e+06	0
0.0172143	1	1	0	4.19962e-11	78362.5	0
0.0172143	1	2	0	4.43351e-11	93760.7	0
0.0172143	1	3	0	2.11386e-09	4.21783e+06	0
0.0172143	1	4	0	1.5308e-12	3053.95	0
0.0172143	1	5	0	7.2583e-10	1.50486e+06	0
0.0182143	1	1	0	4.18381e-11	78024.8	0
0.0182143	1	2	0	4.48127e-11	94658	0
0.0182143	1	3	0	2.1707e-09	4.33327e+06	0
0.0182143	1	4	0	1.4929e-12	2973.71	0
0.0182143	1	5	0	7.06128e-10	1.46083e+06	0
0.0192143	1	1	0	4.16572e-11	77651.2	0
0.0192143	1	2	0	4.5276e-11	95525.1	0
0.0192143	1	3	0	2.22793e-09	4.44964e+06	0
0.0192143	1	4	0	1.45451e-12	2892.69	0
0.0192143	1	5	0	6.86153e-10	1.41628e+06	0
0.0202143	1	1	0	4.14617e-11	77257.5	0
0.0202143	1	2	0	4.57632e-11	96441.4	0
0.0202143	1	3	0	2.28549e-09	4.56676e+06	0
0.0202143	1	4	0	1.41581e-12	2811.24	0
0.0202143	1	5	0	6.66666e-10	1.3728e+06	0
0.0212143	1	1	3	4.12548e-11	76849.5	0
0.0212143	1	2	1	4.62246e-11	97303.8	0
0.0212143	1	3	0	2.34358e-09	4.68508e+06	0
0.0212143	1	4	4	1.37737e-12	2730.57	0
0.0212143	1	5	2	6.47219e-10	1.32948e+06	0
0.0222143	1	1	3	4.10277e-11	76411.4	0
0.0222143	1	2	1	4.67083e-11	98212.3	0
0.0222143	1	3	0	2.40158e-09	4.80335e+06	0
0.0222143	1	4	4	1.33854e-12	2649.34	0
0.0222143	1	5	2	6.28172e-10	1.28707e+06	0
0.0232143	1	1	3	4.08001e-11	75979.9	0
0.0232143	1	2	1	4.71699e-11	99074.4	0
