% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	5	1	18757.2	0
0.042	1	1	2	682.005	0
0.043	1	3	3	22115.7	0
0.044	1	4	4	1804.81	0
0.046	1	2	6	636.68	0
0.081	1	5	1	10381.4	0
0.082	1	1	2	398.7	0
0.083	1	3	3	43491.5	0
0.084	1	4	4	2936.07	0
0.086	1	2	6	283.265	0
0.121	1	5	1	9565.84	0
0.122	1	1	2	1294.45	0
0.123	1	3	3	43506.3	0
0.124	1	4	4	18333.2	0
0.126	1	2	6	617.645	0
0.161	1	5	1	2137.93	0
0.162	1	1	2	685.761	0
0.163	1	3	3	9189.33	0
0.164	1	4	4	7469.71	0
0.166	1	2	6	388.628	0
0.201	1	5	1	1397	0
0.202	1	1	2	486.416	0
0.203	1	3	3	33038.3	0
0.204	1	4	4	2242.86	0
0.206	1	2	6	490.328	0
0.241	1	5	1	2932.25	0
0.242	1	1	2	70.812	0
0.243	1	3	3	34619	0
0.244	1	4	4	3022.13	0
0.246	1	2	6	224.365	0
0.281	1	5	1	1250.16	0
0.282	1	1	2	107.844	0
0.283	1	3	3	49598.3	0
0.284	1	4	4	6722.27	0
0.286	1	2	6	300.023	0
0.321	1	5	1	1805.65	0
0.322	1	1	2	235.536	0
0.323	1	3	3	39746.1	0
0.324	1	4	4	6679.91	0
0.326	1	2	6	1678.3	0
0.361	1	5	1	4205.44	0
0.362	1	1	2	360.447	0
0.363	1	3	3	25696.2	0
0.364	1	4	4	4563.6	0
0.366	1	2	6	173.971	0
0.401	1	5	1	2369.16	0
0.402	1	1	2	200.677	0
0.403	1	3	3	28959.7	0
0.404	1	4	4	2835.13	0
0.406	1	2	6	317.483	0
0.441	1	5	1	2876.91	0
0.442	1	1	2	1424.72	0
0.443	1	3	3	14177.9	0
0.444	1	4	4	6523.27	0
0.446	1	2	6	614.832	0
0.481	1	5	1	3975.32	0
0.482	1	1	2	980.45	0
0.483	1	3	3	12958.6	0
0.484	1	4	4	9830.77	0
0.486	1	2	6	348.682	0
0.521	1	5	1	2749.58	0
0.522	1	1	2	946.561	0
0.523	1	3	3	27911.1	0
0.524	1	4	4	3848.08	0
0.526	1	2	6	461.898	0
0.561	1	5	1	2127.23	0
0.562	1	1	2	1071.03	0
0.563	1	3	3	17363.7	0
0.564	1	4	4	27497.7	0
0.566	1	2	6	573.091	0
0.601	1	5	1	2839.72	0
0.602	1	1	2	239.711	0
0.603	1	3	3	17714.6	0
0.604	1	4	4	17752.2	0
0.606	1	2	6	60.9075	0
0.641	1	5	1	6369.54	0
0.642	1	1	2	251.138	0
0.643	1	3	3	18953.1	0
0.644	1	4	4	6223.26	0
0.646	1	2	6	66.4701	0
0.681	1	5	1	11184.1	0
0.682	1	1	2	213.653	0
0.683	1	3	3	18185	0
0.684	1	4	4	9295.3	0
0.686	1	2	6	326.77	0
0.721	1	5	1	12404.8	0
0.722	1	1	2	112.318	0
0.723	1	3	3	24918.9	0
0.724	1	4	4	2795.84	0
0.726	1	2	6	150.755	0
0.761	1	5	1	12473	0
0.762	1	1	2	351.368	0
0.763	1	3	3	10923.6	0
0.764	1	4	4	4577.09	0
0.766	1	2	6	136.465	0
0.801	1	5	1	10191.8	0
0.802	1	1	2	198.579	0
0.803	1	3	3	29394.1	0
0.804	1	4	4	3412.64	0
0.806	1	2	6	537.04	0
0.841	1	5	1	7431.58	0
0.842	1	1	2	607.797	0
0.843	1	3	3	34422.9	0
0.844	1	4	4	1464.11	0
0.846	1	2	6	1418.83	0
0.881	1	5	1	1643.17	0
0.882	1	1	2	863.046	0
0.883	1	3	3	13570.6	0
0.884	1	4	4	10271.4	0
0.886	1	2	6	1879.45	0
0.921	1	5	1	1607.62	0
0.922	1	1	2	235.789	0
0.923	1	3	3	17799.1	0
0.924	1	4	4	16093	0
0.926	1	2	6	268.957	0
0.961	1	5	1	5524.51	0
0.962	1	1	2	252.664	0
0.963	1	3	3	40176.6	0
0.964	1	4	4	8258.73	0
0.966	1	2	6	213.041	0
1.001	1	5	1	10879.2	0
1.002	1	1	2	886.069	0
1.003	1	3	3	7920.85	0
1.004	1	4	4	4157.03	0
1.006	1	2	6	615.409	0
1.041	1	5	1	9538.44	0
1.042	1	1	2	710.92	0
1.043	1	3	3	38098.8	0
1.044	1	4	4	2205.41	0
1.046	1	2	6	414.633	0
1.081	1	5	1	3146.57	0
1.082	1	1	2	646.98	0
1.083	1	3	3	24638.3	0
1.084	1	4	4	7256.32	0
1.086	1	2	6	481.8	0
1.121	1	5	1	1828	0
1.122	1	1	2	1174.7	0
1.123	1	3	3	25456.9	0
1.124	1	4	4	7220.4	0
1.126	1	2	6	284.838	0
1.161	1	5	1	5198.47	0
1.162	1	1	2	974.699	0
1.163	1	3	3	38366.1	0
1.164	1	4	4	2743.28	0
1.166	1	2	6	324.623	0
1.201	1	5	1	2876.73	0
1.202	1	1	2	289.469	0
1.203	1	3	3	43687	0
1.204	1	4	4	5819.25	0
1.206	1	2	6	488.471	0
1.241	1	5	1	2805.18	0
1.242	1	1	2	509.652	0
1.243	1	3	3	41402.8	0
1.244	1	4	4	4285.58	0
1.246	1	2	6	1207.81	0
1.281	1	5	1	10786.8	0
1.282	1	1	2	1717.23	0
1.283	1	3	3	23712.7	0
1.284	1	4	4	3023.62	0
1.286	1	2	6	1247.5	0
1.321	1	5	1	11117.1	0
1.322	1	1	2	1000.85	0
1.323	1	3	3	65480.1	0
1.324	1	4	4	2339.01	0
1.326	1	2	6	356.111	0
1.361	1	5	1	8181.2	0
1.362	1	1	2	909.192	0
1.363	1	3	3	61450.8	0
1.364	1	4	4	616.247	0
1.366	1	2	6	452.373	0
1.401	1	5	1	7704.6	0
1.402	1	1	2	2359.82	0
1.403	1	3	3	24763.1	0
1.404	1	4	4	4078.36	0
1.406	1	2	6	275.941	0
1.441	1	5	1	8632.21	0
1.442	1	1	2	368.453	0
1.443	1	3	3	36353	0
1.444	1	4	4	4404.93	0
1.446	1	2	6	246.458	0
