% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	2.09098e-11	44081.7	0
0.000214285	1	2	0	3.94965e-12	8326.59	0
0.000214285	1	3	0	1.11834e-11	23576.7	0
0.000214285	1	4	0	6.30754e-11	132975	0
0.000214285	1	5	0	4.27694e-12	9016.58	0
0.000214285	1	6	0	3.54417e-13	747.176	0
0.000214285	1	7	0	1.9975e-13	421.11	0
0.000214285	1	8	0	1.00887e-12	2126.88	0
0.000214285	1	9	0	4.00576e-11	84448.7	0
0.000214285	1	10	0	9.50251e-13	2003.31	0
0.00121428	1	1	0	1.06009e-11	22708	0
0.00121428	1	2	0	1.36181e-11	29681.7	0
0.00121428	1	3	0	2.38243e-11	52223.1	0
0.00121428	1	4	0	6.42258e-11	133742	0
0.00121428	1	5	0	5.28047e-12	11586.2	0
0.00121428	1	6	0	3.70712e-13	768.15	0
0.00121428	1	7	0	6.05203e-13	1328.05	0
0.00121428	1	8	0	9.19928e-13	2001.39	0
0.00121428	1	9	0	6.44485e-11	118923	0
0.00121428	1	10	0	1.91734e-12	4177.72	0
0.00221428	1	1	0	1.04209e-11	22345.2	0
0.00221428	1	2	0	1.38554e-11	30203.7	0
0.00221428	1	3	0	2.30871e-11	50626.2	0
0.00221428	1	4	0	6.47133e-11	134692	0
0.00221428	1	5	0	5.26695e-12	11551	0
0.00221428	1	6	0	3.80036e-13	791.346	0
0.00221428	1	7	0	6.22762e-13	1365.98	0
0.00221428	1	8	0	9.17906e-13	1996.96	0
0.00221428	1	9	0	6.50071e-11	119674	0
0.00221428	1	10	0	1.83895e-12	4003.18	0
0.00321428	1	1	0	1.02444e-11	21989.4	0
0.00321428	1	2	0	1.41004e-11	30742.5	0
0.00321428	1	3	0	2.23736e-11	49078.9	0
0.00321428	1	4	0	6.53375e-11	135944	0
0.00321428	1	5	0	5.25627e-12	11521.6	0
0.00321428	1	6	0	3.90668e-13	817.348	0
0.00321428	1	7	0	6.41265e-13	1405.9	0
0.00321428	1	8	0	9.16179e-13	1993.16	0
0.00321428	1	9	0	6.56674e-11	120652	0
0.00321428	1	10	0	1.76076e-12	3829.09	0
0.00421428	1	1	0	1.00673e-11	21632	0
0.00421428	1	2	0	1.43538e-11	31299.1	0
0.00421428	1	3	0	2.16685e-11	47547.7	0
0.00421428	1	4	0	6.59919e-11	137274	0
0.00421428	1	5	0	5.24451e-12	11489.4	0
0.00421428	1	6	0	4.02284e-13	845.489	0
0.00421428	1	7	0	6.5987e-13	1445.96	0
0.00421428	1	8	0	9.14301e-13	1989.01	0
0.00421428	1	9	0	6.6344e-11	121698	0
0.00421428	1	10	0	1.68498e-12	3660.3	0
0.00521428	1	1	0	9.8917e-12	21277.4	0
0.00521428	1	2	0	1.46146e-11	31871.3	0
0.00521428	1	3	0	2.09953e-11	46084.4	0
0.00521428	1	4	0	6.67568e-11	138849	0
0.00521428	1	5	0	5.23323e-12	11458.1	0
0.00521428	1	6	0	4.1518e-13	876.37	0
0.00521428	1	7	0	6.79533e-13	1488.28	0
0.00521428	1	8	0	9.12682e-13	1985.41	0
0.00521428	1	9	0	6.71373e-11	123003	0
0.00521428	1	10	0	1.6103e-12	3493.94	0
0.00621428	1	1	0	9.71907e-12	20928.6	0
0.00621428	1	2	0	1.48826e-11	32458.7	0
0.00621428	1	3	0	2.03291e-11	44634.1	0
0.00621428	1	4	0	6.75572e-11	140512	0
0.00621428	1	5	0	5.22201e-12	11426.7	0
0.00621428	1	6	0	4.29041e-13	909.327	0
0.00621428	1	7	0	6.98951e-13	1529.98	0
0.00621428	1	8	0	9.1095e-13	1981.55	0
0.00621428	1	9	0	6.7936e-11	124357	0
0.00621428	1	10	0	1.53778e-12	3332.34	0
0.00721428	1	1	0	9.54625e-12	20578.9	0
0.00721428	1	2	0	1.51571e-11	33060.1	0
0.00721428	1	3	0	1.97007e-11	43264.8	0
0.00721428	1	4	0	6.84375e-11	142356	0
0.00721428	1	5	0	5.20882e-12	11390.7	0
0.00721428	1	6	0	4.44085e-13	944.813	0
0.00721428	1	7	0	7.19379e-13	1573.82	0
0.00721428	1	8	0	9.09392e-13	1978.05	0
0.00721428	1	9	0	6.8847e-11	125962	0
0.00721428	1	10	0	1.46715e-12	3174.93	0
0.00821428	1	1	0	9.37965e-12	20241.9	0
0.00821428	1	2	0	1.54378e-11	33674.3	0
0.00821428	1	3	0	1.9081e-11	41912.4	0
0.00821428	1	4	0	6.93602e-11	144302	0
0.00821428	1	5	0	5.19694e-12	11357.5	0
0.00821428	1	6	0	4.60071e-13	982.31	0
0.00821428	1	7	0	7.39564e-13	1617.07	0
0.00821428	1	8	0	9.07789e-13	1974.43	0
0.00821428	1	9	0	6.9782e-11	127655	0
0.00821428	1	10	0	1.3985e-12	3021.93	0
0.00921428	1	1	0	9.21133e-12	19900.6	0
0.00921428	1	2	0	1.57239e-11	34300.2	0
0.00921428	1	3	0	1.84997e-11	40642.4	0
0.00921428	1	4	0	7.03294e-11	146357	0
0.00921428	1	5	0	5.18057e-12	11314.4	0
0.00921428	1	6	0	4.77115e-13	1022.06	0
0.00921428	1	7	0	7.60486e-13	1661.87	0
0.00921428	1	8	0	9.06271e-13	1971	0
0.00921428	1	9	0	7.08115e-11	129566	0
0.00921428	1	10	0	1.33245e-12	2874.64	0
0.0102143	1	1	0	9.05216e-12	19578.3	0
0.0102143	1	2	0	1.60154e-11	34937.3	0
0.0102143	1	3	0	1.79355e-11	39407.9	0
0.0102143	1	4	0	7.13499e-11	148532	0
0.0102143	1	5	0	5.16691e-12	11277.1	0
0.0102143	1	6	0	4.95081e-13	1063.76	0
0.0102143	1	7	0	7.81248e-13	1706.25	0
0.0102143	1	8	0	9.0478e-13	1967.6	0
0.0102143	1	9	0	7.1883e-11	131599	0
0.0102143	1	10	0	1.26827e-12	2731.54	0
0.0112143	1	1	0	8.88988e-12	19248.5	0
0.0112143	1	2	0	1.63109e-11	35582.6	0
0.0112143	1	3	0	1.74069e-11	38249.9	0
0.0112143	1	4	0	7.23804e-11	150739	0
0.0112143	1	5	0	5.14618e-12	11224.4	0
0.0112143	1	6	0	5.13943e-13	1107.35	0
0.0112143	1	7	0	8.02418e-13	1751.47	0
0.0112143	1	8	0	9.03283e-13	1964.19	0
0.0112143	1	9	0	7.30301e-11	133817	0
0.0112143	1	10	0	1.20729e-12	2595.48	0
0.0122143	1	1	0	8.73828e-12	18941	0
0.0122143	1	2	0	1.66112e-11	36238.1	0
0.0122143	1	3	0	1.69026e-11	37143.4	0
0.0122143	1	4	0	7.34737e-11	153089	0
0.0122143	1	5	0	5.12918e-12	11179.8	0
0.0122143	1	6	0	5.33718e-13	1152.87	0
0.0122143	1	7	0	8.23538e-13	1796.53	0
0.0122143	1	8	0	9.01889e-13	1960.99	0
0.0122143	1	9	0	7.42366e-11	136190	0
0.0122143	1	10	0	1.1481e-12	2463.5	0
0.0132143	1	1	0	8.58455e-12	18627.9	0
0.0132143	1	2	0	1.69135e-11	36897.5	0
0.0132143	1	3	0	1.64317e-11	36108.6	0
0.0132143	1	4	0	7.45374e-11	155386	0
0.0132143	1	5	0	5.1035e-12	11116.5	0
0.0132143	1	6	0	5.54188e-13	1199.83	0
0.0132143	1	7	0	8.44705e-13	1841.64	0
0.0132143	1	8	0	9.00394e-13	1957.57	0
0.0132143	1	9	0	7.54984e-11	138711	0
0.0132143	1	10	0	1.09264e-12	2339.68	0
0.0142143	1	1	0	8.44072e-12	18335.5	0
0.0142143	1	2	0	1.72205e-11	37566.9	0
0.0142143	1	3	0	1.59914e-11	35139.3	0
0.0142143	1	4	0	7.56781e-11	157856	0
0.0142143	1	5	0	5.08067e-12	11059.3	0
0.0142143	1	6	0	5.75577e-13	1248.73	0
0.0142143	1	7	0	8.65966e-13	1886.91	0
0.0142143	1	8	0	8.99083e-13	1954.54	0
0.0142143	1	9	0	7.68369e-11	141420	0
0.0142143	1	10	0	1.03895e-12	2219.92	0
0.0152143	1	1	0	8.29764e-12	18043.7	0
0.0152143	1	2	0	1.75272e-11	38234.9	0
0.0152143	1	3	0	1.55826e-11	34237.6	0
0.0152143	1	4	0	7.6747e-11	160182	0
0.0152143	1	5	0	5.05063e-12	10986.7	0
0.0152143	1	6	0	5.9742e-13	1298.53	0
0.0152143	1	7	0	8.86943e-13	1931.51	0
0.0152143	1	8	0	8.9757e-13	1951.07	0
0.0152143	1	9	0	7.82087e-11	144235	0
0.0152143	1	10	0	9.89163e-13	2108.71	0
0.0162143	1	1	0	8.16268e-12	17768.5	0
0.0162143	1	2	0	1.78384e-11	38912.5	0
0.0162143	1	3	0	1.52095e-11	33413	0
0.0162143	1	4	0	7.78965e-11	162688	0
0.0162143	1	5	0	5.02137e-12	10915.8	0
0.0162143	1	6	0	6.20208e-13	1350.32	0
0.0162143	1	7	0	9.08222e-13	1976.73	0
0.0162143	1	8	0	8.9633e-13	1948.19	0
0.0162143	1	9	0	7.96746e-11	147270	0
0.0162143	1	10	0	9.41773e-13	2002.91	0
0.0172143	1	1	0	8.03106e-12	17499.5	0
0.0172143	1	2	0	1.81471e-11	39584.2	0
0.0172143	1	3	0	1.48672e-11	32654.5	0
0.0172143	1	4	0	7.89682e-11	165037	0
0.0172143	1	5	0	4.98719e-12	10834.5	0
0.0172143	1	6	0	6.43175e-13	1402.41	0
0.0172143	1	7	0	9.28733e-13	2020.23	0
0.0172143	1	8	0	8.94783e-13	1944.64	0
0.0172143	1	9	0	8.11498e-11	150366	0
0.0172143	1	10	0	8.98114e-13	1905.33	0
0.0182143	1	1	0	7.90584e-12	17243.4	0
0.0182143	1	2	0	1.84592e-11	40262.9	0
0.0182143	1	3	0	1.45654e-11	31983.7	0
0.0182143	1	4	0	8.00965e-11	167513	0
0.0182143	1	5	0	4.95113e-12	10749.3	0
0.0182143	1	6	0	6.67057e-13	1456.42	0
0.0182143	1	7	0	9.4972e-13	2064.74	0
0.0182143	1	8	0	8.93511e-13	1941.69	0
0.0182143	1	9	0	8.27371e-11	153716	0
0.0182143	1	10	0	8.57253e-13	1814.03	0
0.0192143	1	1	0	7.78628e-12	16998.5	0
0.0192143	1	2	0	1.87679e-11	40934	0
0.0192143	1	3	0	1.42918e-11	31373.6	0
0.0192143	1	4	0	8.11487e-11	169836	0
0.0192143	1	5	0	4.91113e-12	10655.7	0
0.0192143	1	6	0	6.90945e-13	1510.34	0
0.0192143	1	7	0	9.69485e-13	2106.57	0
0.0192143	1	8	0	8.92002e-13	1938.23	0
0.0192143	1	9	0	8.43072e-11	157075	0
0.0192143	1	10	0	8.19966e-13	1730.64	0
0.0202143	1	1	0	7.67188e-12	16763.7	0
0.0202143	1	2	0	1.90779e-11	41607.4	0
0.0202143	1	3	0	1.4062e-11	30858.4	0
0.0202143	1	4	0	8.22179e-11	172200	0
0.0202143	1	5	0	4.8669e-12	10553.3	0
0.0202143	1	6	0	7.15569e-13	1565.78	0
0.0202143	1	7	0	9.8982e-13	2149.6	0
0.0202143	1	8	0	8.90678e-13	1935.17	0
0.0202143	1	9	0	8.59895e-11	160688	0
0.0202143	1	10	0	7.85884e-13	1654.39	0
0.0212143	1	1	0	7.56551e-12	16545.3	0
0.0212143	1	2	0	1.93846e-11	42273.5	0
0.0212143	1	3	3	1.38584e-11	30399.8	0
0.0212143	1	4	1	8.32259e-11	174441	0
0.0212143	1	5	0	4.82052e-12	10446.4	0
0.0212143	1	6	0	7.40174e-13	1621.08	0
0.0212143	1	7	4	1.00875e-12	2189.54	0
0.0212143	1	8	2	8.89202e-13	1931.79	0
0.0212143	1	9	0	8.76626e-11	164323	0
0.0212143	1	10	0	7.55235e-13	1585.78	0
0.0222143	1	1	0	7.46217e-12	16332.3	0
0.0222143	1	2	0	1.969e-11	42936.2	0
0.0222143	1	3	3	1.36992e-11	30037.8	0
0.0222143	1	4	1	8.42088e-11	176634	0
0.0222143	1	5	0	4.76758e-12	10325.7	0
0.0222143	1	6	0	7.65238e-13	1677.28	0
