% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	4.80201e-11	101235	0
0.000214285	1	2	0	1.15925e-13	244.392	0
0.000214285	1	3	0	7.32925e-11	154514	0
0.000214285	1	4	0	9.39068e-12	19797.3	0
0.000214285	1	5	0	1.2844e-13	270.775	0
0.00121428	1	1	0	2.83249e-11	62227.1	0
0.00121428	1	2	0	5.27014e-13	1085.97	0
0.00121428	1	3	0	2.22243e-11	48809.5	0
0.00121428	1	4	0	9.1992e-13	2002.98	0
0.00121428	1	5	0	5.41185e-14	116.231	0
0.00221428	1	1	0	2.81678e-11	61872.9	0
0.00221428	1	2	0	5.3433e-13	1103.18	0
0.00221428	1	3	0	2.28088e-11	50084.6	0
0.00221428	1	4	0	9.21138e-13	2005.25	0
0.00221428	1	5	0	5.44834e-14	117.168	0
0.00321428	1	1	0	2.79742e-11	61436.7	0
0.00321428	1	2	0	5.4155e-13	1120.07	0
0.00321428	1	3	0	2.33936e-11	51357.4	0
0.00321428	1	4	0	9.21676e-13	2006.02	0
0.00321428	1	5	0	5.48442e-14	118.093	0
0.00421428	1	1	0	2.7758e-11	60949	0
0.00421428	1	2	0	5.49199e-13	1137.78	0
0.00421428	1	3	0	2.39765e-11	52623	0
0.00421428	1	4	0	9.2167e-13	2005.58	0
0.00421428	1	5	0	5.52164e-14	119.041	0
0.00521428	1	1	0	2.75159e-11	60402.7	0
0.00521428	1	2	0	5.56428e-13	1154.45	0
0.00521428	1	3	0	2.45651e-11	53898.3	0
0.00521428	1	4	0	9.20806e-13	2003.25	0
0.00521428	1	5	0	5.55951e-14	120	0
0.00621428	1	1	0	2.7243e-11	59787	0
0.00621428	1	2	0	5.64204e-13	1172.19	0
0.00621428	1	3	0	2.51423e-11	55146	0
0.00621428	1	4	0	9.19625e-13	2000.21	0
0.00621428	1	5	0	5.59633e-14	120.932	0
0.00721428	1	1	0	2.69548e-11	59136.2	0
0.00721428	1	2	0	5.71216e-13	1188.15	0
0.00721428	1	3	0	2.57294e-11	56412.7	0
0.00721428	1	4	0	9.17342e-13	1994.75	0
0.00721428	1	5	0	5.63465e-14	121.894	0
0.00821428	1	1	0	2.66283e-11	58399.8	0
0.00821428	1	2	0	5.78753e-13	1205.12	0
0.00821428	1	3	0	2.62963e-11	57633	0
0.00821428	1	4	0	9.14947e-13	1989.03	0
0.00821428	1	5	0	5.66981e-14	122.784	0
0.00921428	1	1	0	2.6297e-11	57651.3	0
0.00921428	1	2	0	5.8559e-13	1220.44	0
0.00921428	1	3	0	2.68786e-11	58884.6	0
0.00921428	1	4	0	9.11248e-13	1980.45	0
0.00921428	1	5	0	5.70755e-14	123.726	0
0.0102143	1	1	0	2.59207e-11	56802.8	0
0.0102143	1	2	0	5.92699e-13	1236.23	0
0.0102143	1	3	0	2.74314e-11	60069.8	0
0.0102143	1	4	0	9.07532e-13	1971.82	0
0.0102143	1	5	0	5.73993e-14	124.548	0
0.0112143	1	1	0	2.5549e-11	55962.9	0
0.0112143	1	2	0	5.99151e-13	1250.46	0
0.0112143	1	3	0	2.79987e-11	61284.6	0
0.0112143	1	4	0	9.02575e-13	1960.47	0
0.0112143	1	5	0	5.77575e-14	125.441	0
0.0122143	1	1	0	2.51281e-11	55014.2	0
0.0122143	1	2	0	6.05566e-13	1264.48	0
0.0122143	1	3	0	2.85408e-11	62442.7	0
0.0122143	1	4	0	8.97491e-13	1948.83	0
0.0122143	1	5	0	5.80465e-14	126.178	0
0.0132143	1	1	0	2.47126e-11	54075.8	0
0.0132143	1	2	0	6.11463e-13	1277.25	0
0.0132143	1	3	0	2.90893e-11	63613	0
0.0132143	1	4	0	8.91404e-13	1935	0
0.0132143	1	5	0	5.83628e-14	126.972	0
0.0142143	1	1	0	2.42596e-11	53054.4	0
0.0142143	1	2	0	6.17006e-13	1289.12	0
0.0142143	1	3	0	2.96178e-11	64738.5	0
0.0142143	1	4	0	8.85005e-13	1920.47	0
0.0142143	1	5	0	5.86207e-14	127.633	0
0.0152143	1	1	0	2.38053e-11	52029.3	0
0.0152143	1	2	0	6.22199e-13	1300.1	0
0.0152143	1	3	0	3.0144e-11	65857.5	0
0.0152143	1	4	0	8.77846e-13	1904.28	0
0.0152143	1	5	0	5.88856e-14	128.306	0
0.0162143	1	1	0	2.33248e-11	50946	0
0.0162143	1	2	0	6.26714e-13	1309.49	0
0.0162143	1	3	0	3.06561e-11	66944.6	0
0.0162143	1	4	0	8.70199e-13	1887.02	0
0.0162143	1	5	0	5.91044e-14	128.874	0
0.0172143	1	1	0	2.28385e-11	49849.1	0
0.0172143	1	2	0	6.31077e-13	1318.42	0
0.0172143	1	3	0	3.11567e-11	68005.7	0
0.0172143	1	4	0	8.62036e-13	1868.63	0
0.0172143	1	5	0	5.93096e-14	129.407	0
0.0182143	1	1	0	2.23382e-11	48721	0
0.0182143	1	2	0	6.34437e-13	1325.06	0
0.0182143	1	3	0	3.16496e-11	69049.1	0
0.0182143	1	4	0	8.53223e-13	1848.81	0
0.0182143	1	5	0	5.94819e-14	129.865	0
0.0192143	1	1	0	2.1826e-11	47566.3	0
0.0192143	1	2	0	6.37866e-13	1331.73	0
0.0192143	1	3	0	3.21213e-11	70046.1	0
0.0192143	1	4	0	8.44138e-13	1828.4	0
0.0192143	1	5	0	5.96202e-14	130.243	0
0.0202143	1	1	0	2.13083e-11	46399.1	0
0.0202143	1	2	0	6.39975e-13	1335.42	0
0.0202143	1	3	0	3.25924e-11	71040.7	0
0.0202143	1	4	0	8.34256e-13	1806.25	0
0.0202143	1	5	0	5.97397e-14	130.577	0
0.0212143	1	1	3	2.07743e-11	45196.3	0
0.0212143	1	2	0	6.42295e-13	1339.47	0
0.0212143	1	3	1	3.30324e-11	71967.8	0
0.0212143	1	4	2	8.24341e-13	1784.03	0
0.0212143	1	5	0	5.98049e-14	130.787	0
0.0222143	1	1	3	2.02443e-11	44001.8	0
0.0222143	1	2	0	6.43183e-13	1340.3	0
0.0222143	1	3	1	3.34791e-11	72908.8	0
0.0222143	1	4	2	8.13498e-13	1759.78	0
0.0222143	1	5	0	5.98664e-14	130.985	0
0.0232143	1	1	3	1.96947e-11	42764.9	0
0.0232143	1	2	0	6.44169e-13	1341.25	0
0.0232143	1	3	1	3.38878e-11	73767.3	0
0.0232143	1	4	2	8.02822e-13	1735.9	0
0.0232143	1	5	0	5.98563e-14	131.022	0
0.0242143	1	1	3	1.91577e-11	41555.2	0
0.0242143	1	2	0	6.43977e-13	1339.55	0
0.0242143	1	3	1	3.43064e-11	74647	0
0.0242143	1	4	2	7.91213e-13	1709.99	0
0.0242143	1	5	0	5.98585e-14	131.083	0
0.0252143	1	1	3	1.85985e-11	40297.8	0
0.0252143	1	2	0	6.43608e-13	1337.38	0
0.0252143	1	3	1	3.46827e-11	75435.4	0
0.0252143	1	4	2	7.79778e-13	1684.46	0
0.0252143	1	5	0	5.97673e-14	130.933	0
0.0262143	1	1	3	1.8056e-11	39076.7	0
0.0262143	1	2	5	6.42332e-13	1333.16	0
0.0262143	1	3	1	3.50631e-11	76232.5	0
0.0262143	1	4	2	7.67631e-13	1657.39	0
0.0262143	1	5	4	5.96903e-14	130.812	0
0.0272143	1	1	3	1.74973e-11	37821.4	0
0.0272143	1	2	5	6.4067e-13	1328.03	0
0.0272143	1	3	1	3.54082e-11	76954.1	0
0.0272143	1	4	2	7.55527e-13	1630.41	0
0.0272143	1	5	4	5.95285e-14	130.501	0
0.0282143	1	1	3	1.69533e-11	36598.4	0
0.0282143	1	2	5	6.38447e-13	1321.61	0
0.0282143	1	3	1	3.57477e-11	77663.5	0
0.0282143	1	4	2	7.42961e-13	1602.43	0
0.0282143	1	5	4	5.93662e-14	130.185	0
0.0292143	1	1	3	1.64025e-11	35361.6	0
0.0292143	1	2	5	6.35538e-13	1313.65	0
0.0292143	1	3	1	3.60597e-11	78314.4	0
0.0292143	1	4	2	7.30323e-13	1574.3	0
0.0292143	1	5	4	5.91362e-14	129.716	0
0.0302143	1	1	3	1.5863e-11	34150.4	0
0.0302143	1	2	5	6.32294e-13	1304.9	0
0.0302143	1	3	1	3.63559e-11	78931.5	0
0.0302143	1	4	2	7.17466e-13	1545.7	0
0.0302143	1	5	4	5.88878e-14	129.204	0
0.0312143	1	1	3	1.53252e-11	32943.9	0
0.0312143	1	2	5	6.28132e-13	1294.12	0
0.0312143	1	3	1	3.6633e-11	79508.1	0
0.0312143	1	4	2	7.04439e-13	1516.74	0
0.0312143	1	5	4	5.8589e-14	128.578	0
0.0322143	1	1	3	1.47962e-11	31757.7	0
0.0322143	1	2	5	6.23927e-13	1283.21	0
0.0322143	1	3	1	3.68838e-11	80028.9	0
0.0322143	1	4	2	6.91419e-13	1487.8	0
0.0322143	1	5	4	5.82552e-14	127.872	0
0.0332143	1	1	3	1.42764e-11	30593	0
0.0332143	1	2	5	6.18594e-13	1269.84	0
0.0332143	1	3	1	3.71244e-11	80528.3	0
0.0332143	1	4	2	6.7815e-13	1458.34	0
0.0332143	1	5	4	5.78882e-14	127.089	0
0.0342143	1	1	3	1.37634e-11	29444.5	0
0.0342143	1	2	5	6.13512e-13	1256.97	0
0.0342143	1	3	1	3.73282e-11	80949.7	0
0.0342143	1	4	2	6.65102e-13	1429.36	0
0.0342143	1	5	4	5.74708e-14	126.193	0
0.0352143	1	1	3	1.32664e-11	28332.2	0
0.0352143	1	2	5	6.07118e-13	1241.29	0
0.0352143	1	3	1	3.75311e-11	81369.5	0
0.0352143	1	4	2	6.51744e-13	1399.71	0
0.0352143	1	5	4	5.70373e-14	125.259	0
0.0362143	1	1	3	1.27759e-11	27236.2	0
0.0362143	1	2	5	6.01035e-13	1226.24	0
0.0362143	1	3	1	3.76866e-11	81688.9	0
0.0362143	1	4	2	6.38804e-13	1370.99	0
0.0362143	1	5	4	5.65394e-14	124.181	0
0.0372143	1	1	3	1.23078e-11	26189.8	0
0.0372143	1	2	5	5.9394e-13	1209.04	0
0.0372143	1	3	1	3.78495e-11	82024.6	0
0.0372143	1	4	2	6.25509e-13	1341.51	0
0.0372143	1	5	4	5.60423e-14	123.101	0
0.0382143	1	1	3	1.18436e-11	25154.8	0
0.0382143	1	2	5	5.8698e-13	1192.13	0
0.0382143	1	3	1	3.7957e-11	82243	0
0.0382143	1	4	2	6.12717e-13	1313.13	0
0.0382143	1	5	4	5.54681e-14	121.85	0
0.0392143	1	1	3	1.14057e-11	24177.7	0
0.0392143	1	2	5	5.7934e-13	1173.79	0
0.0392143	1	3	1	3.80706e-11	82474.9	0
0.0392143	1	4	2	5.99734e-13	1284.35	0
0.0392143	1	5	4	5.49056e-14	120.623	0
0.0402143	1	1	3	1.09726e-11	23214.3	0
0.0402143	1	2	5	5.71664e-13	1155.4	0
0.0402143	1	3	1	3.81384e-11	82610	0
0.0402143	1	4	2	5.87209e-13	1256.58	0
0.0402143	1	5	4	5.42658e-14	119.223	0
0.0412143	1	1	3	1.0566e-11	22310	0
0.0412143	1	2	5	5.63629e-13	1136.28	0
0.0412143	1	3	1	3.8203e-11	82738.9	0
0.0412143	1	4	2	5.74702e-13	1228.87	0
0.0412143	1	5	4	5.36346e-14	117.84	0
0.0422143	1	1	3	1.01701e-11	21431.7	0
0.0422143	1	2	5	5.55413e-13	1116.82	0
0.0422143	1	3	1	3.82337e-11	82795.9	0
0.0422143	1	4	2	5.62598e-13	1202.04	0
0.0422143	1	5	4	5.29484e-14	116.334	0
0.0432143	1	1	3	9.79865e-12	20608.1	0
0.0432143	1	2	5	5.47149e-13	1097.31	0
0.0432143	1	3	1	3.82502e-11	82823.6	0
0.0432143	1	4	2	5.50714e-13	1175.71	0
0.0432143	1	5	4	5.22577e-14	114.817	0
0.0442143	1	1	3	9.44288e-12	19821.5	0
0.0442143	1	2	5	5.38583e-13	1077.24	0
0.0442143	1	3	1	3.8241e-11	82797.3	0
0.0442143	1	4	2	5.39175e-13	1150.14	0
0.0442143	1	5	4	5.15261e-14	113.209	0
0.0452143	1	1	3	9.1096e-12	19085.8	0
0.0452143	1	2	5	5.30262e-13	1057.75	0
0.0452143	1	3	1	3.82078e-11	82720.5	0
0.0452143	1	4	2	5.28015e-13	1125.41	0
0.0452143	1	5	4	5.07793e-14	111.565	0
0.0462143	1	1	3	8.79647e-12	18396.4	0
0.0462143	1	2	5	5.21618e-13	1037.68	0
0.0462143	1	3	1	3.81592e-11	82611.6	0
0.0462143	1	4	2	5.17163e-13	1101.37	0
0.0462143	1	5	4	5.00083e-14	109.867	0
0.0472143	1	1	3	8.50402e-12	17754.5	0
0.0472143	1	2	5	5.13511e-13	1018.81	0
0.0472143	1	3	1	3.80768e-11	82431.4	0
0.0472143	1	4	2	5.06844e-13	1078.5	0
0.0472143	1	5	4	4.92127e-14	108.114	0
0.0482143	1	1	3	8.23559e-12	17166.9	0
0.0482143	1	2	5	5.04922e-13	999.071	0
0.0482143	1	3	1	3.79896e-11	82241.6	0
0.0482143	1	4	2	4.96802e-13	1056.25	0
0.0482143	1	5	4	4.84087e-14	106.341	0
0.0492143	1	1	3	7.98612e-12	16623.5	0
0.0492143	1	2	5	4.97012e-13	980.835	0
0.0492143	1	3	1	3.7859e-11	81960	0
0.0492143	1	4	2	4.8743e-13	1035.46	0
0.0492143	1	5	4	4.75721e-14	104.496	0
0.0502143	1	1	3	7.76403e-12	16141.2	0
0.0502143	1	2	5	4.88743e-13	962.015	0
0.0502143	1	3	1	3.77343e-11	81691.4	0
0.0502143	1	4	2	4.78312e-13	1015.26	0
0.0502143	1	5	4	4.67419e-14	102.663	0
0.0512143	1	1	3	7.55913e-12	15699.7	0
0.0512143	1	2	5	4.81129e-13	944.671	0
0.0512143	1	3	1	3.7557e-11	81311.5	0
0.0512143	1	4	2	4.69957e-13	996.715	0
0.0512143	1	5	4	4.5873e-14	100.745	0
0.0522143	1	1	3	7.38456e-12	15325.3	0
0.0522143	1	2	5	4.73445e-13	927.358	0
