% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	1.06198e-11	22388.4	0
0.000214285	1	2	0	5.61177e-12	11830.7	0
0.000214285	1	3	0	4.42677e-12	9332.45	0
0.000214285	1	4	0	1.87181e-12	3946.12	0
0.000214285	1	5	0	5.24559e-12	11058.7	0
0.00121428	1	1	0	3.4326e-11	73402.7	0
0.00121428	1	2	0	7.60398e-12	16572.1	0
0.00121428	1	3	0	4.90641e-13	1026.11	0
0.00121428	1	4	0	1.39517e-12	3042.59	0
0.00121428	1	5	0	5.06083e-13	984.625	0
0.00221428	1	1	0	3.49717e-11	74787.9	0
0.00221428	1	2	0	7.60227e-12	16566.5	0
0.00221428	1	3	0	4.90924e-13	1025.56	0
0.00221428	1	4	0	1.3842e-12	3018.82	0
0.00221428	1	5	0	4.96506e-13	967.422	0
0.00321428	1	1	0	3.55989e-11	76133.3	0
0.00321428	1	2	0	7.59985e-12	16559.5	0
0.00321428	1	3	0	4.91877e-13	1026.53	0
0.00321428	1	4	0	1.37302e-12	2994.53	0
0.00321428	1	5	0	4.87342e-13	951.13	0
0.00421428	1	1	0	3.62137e-11	77451.3	0
0.00421428	1	2	0	7.59914e-12	16556.3	0
0.00421428	1	3	0	4.93876e-13	1029.81	0
0.00421428	1	4	0	1.3625e-12	2971.68	0
0.00421428	1	5	0	4.77339e-13	933.25	0
0.00521428	1	1	0	3.67991e-11	78706.4	0
0.00521428	1	2	0	7.59873e-12	16554	0
0.00521428	1	3	0	4.96331e-13	1034.17	0
0.00521428	1	4	0	1.35157e-12	2947.87	0
0.00521428	1	5	0	4.67947e-13	916.683	0
0.00621428	1	1	0	3.73784e-11	79947.6	0
0.00621428	1	2	0	7.59719e-12	16549.3	0
0.00621428	1	3	0	4.99903e-13	1040.98	0
0.00621428	1	4	0	1.34165e-12	2926.24	0
0.00621428	1	5	0	4.57991e-13	899.091	0
0.00721428	1	1	0	3.79173e-11	81102.3	0
0.00721428	1	2	0	7.59742e-12	16548.6	0
0.00721428	1	3	0	5.03697e-13	1048.38	0
0.00721428	1	4	0	1.33112e-12	2903.26	0
0.00721428	1	5	0	4.4864e-13	882.812	0
0.00821428	1	1	0	3.8457e-11	82258	0
0.00821428	1	2	0	7.59359e-12	16539.3	0
0.00821428	1	3	0	5.08555e-13	1058.12	0
0.00821428	1	4	0	1.32171e-12	2882.7	0
0.00821428	1	5	0	4.39152e-13	866.371	0
0.00921428	1	1	0	3.8945e-11	83303.1	0
0.00921428	1	2	0	7.59314e-12	16537.3	0
0.00921428	1	3	0	5.13649e-13	1068.47	0
0.00921428	1	4	0	1.31198e-12	2861.38	0
0.00921428	1	5	0	4.30231e-13	851.182	0
0.0102143	1	1	0	3.94351e-11	84351.9	0
0.0102143	1	2	0	7.58563e-12	16520.1	0
0.0102143	1	3	0	5.19603e-13	1080.73	0
0.0102143	1	4	0	1.3032e-12	2842.14	0
0.0102143	1	5	0	4.21582e-13	836.662	0
0.0112143	1	1	0	3.98749e-11	85293	0
0.0112143	1	2	0	7.58311e-12	16513.9	0
0.0112143	1	3	0	5.25832e-13	1093.68	0
0.0112143	1	4	0	1.29446e-12	2822.93	0
0.0112143	1	5	0	4.13512e-13	823.433	0
0.0122143	1	1	0	4.03091e-11	86221.7	0
0.0122143	1	2	0	7.57069e-12	16486.2	0
0.0122143	1	3	0	5.32685e-13	1108.03	0
0.0122143	1	4	0	1.2865e-12	2805.39	0
0.0122143	1	5	0	4.06097e-13	811.656	0
