% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
110	1	1	1	0	0	28	2196	0	1	1	0
255	1	1	1	0	0	28	2196	0	1	1	0
485	1	1	1	0	0	28	2196	0	1	1	0
745	1	1	1	0	0	28	2196	0	1	1	0
908	1	1	1	0	0	28	2196	0	1	1	0
1314	1	1	1	0	0	28	2196	0	1	1	0
1389	1	1	1	0	0	28	2196	0	1	1	0
1499	1	1	1	0	0	28	2196	0	1	1	0
1533	1	1	1	0	0	28	2196	0	1	1	0
1695	1	1	1	0	0	28	2196	0	1	1	0
2178	1	1	1	0	0	28	2196	0	1	1	0
2412	1	1	1	0	0	28	2196	0	1	1	0
2746	1	1	1	0	0	28	2196	0	1	1	0
2909	1	1	1	0	0	28	2196	0	1	1	0
3101	1	1	1	0	0	28	2196	0	1	1	0
3331	1	1	1	0	0	28	2196	0	1	1	0
3500	1	1	1	0	0	28	2196	0	1	1	0
3744	1	1	1	0	0	28	2196	0	1	1	0
3832	1	1	1	0	0	28	2196	0	1	1	0
3902	1	1	1	0	0	28	2196	0	1	1	0
4113	1	1	1	0	0	28	2196	0	1	1	0
4135	1	1	1	0	0	28	2196	0	1	1	0
4223	1	1	1	0	0	28	2196	0	1	1	0
4256	1	1	1	0	0	28	2196	0	1	1	0
4343	1	1	1	0	0	28	2196	0	1	1	0
4645	1	1	1	0	0	28	2196	0	1	1	0
5343	1	1	1	0	0	28	2196	0	1	1	0
5843	1	1	1	0	0	28	2196	0	1	1	0
6096	1	1	1	0	0	28	2196	0	1	1	0
6194	1	1	1	0	0	28	2196	0	1	1	0
6258	1	1	1	0	0	28	2196	0	1	1	0
6810	1	1	1	0	0	28	2196	0	1	1	0
6832	1	1	1	0	0	28	2196	0	1	1	0
6931	1	1	1	0	0	28	2196	0	1	1	0
7383	1	1	1	0	0	28	2196	0	1	1	0
7564	1	1	1	0	0	28	2196	0	1	1	0
7612	1	1	1	0	0	28	2196	0	1	1	0
7714	1	1	1	0	0	28	2196	0	1	1	0
7956	1	1	1	0	0	28	2196	0	1	1	0
