% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	7	1	111.028	0
0.042	1	8	2	1855.57	0
0.043	1	3	3	180.108	0
0.044	1	9	4	62.7688	0
0.049	1	5	9	4772.55	0
0.05	1	6	10	490.44	0
0.051	1	1	11	24600.1	0
0.052	1	4	12	847.45	0
0.055	1	2	15	7316.52	0
0.056	1	10	16	55821.3	0
0.081	1	7	1	488.686	0
0.082	1	8	2	891.007	0
0.083	1	3	3	145.278	0
0.084	1	9	4	38.8895	0
0.089	1	5	9	216.664	0
0.09	1	6	10	143.578	0
0.091	1	1	11	9444.55	0
0.092	1	4	12	118.465	0
0.095	1	2	15	2993.63	0
0.096	1	10	16	26719.2	0
0.121	1	7	1	126.854	0
0.122	1	8	2	875.077	0
0.123	1	3	3	210.989	0
0.124	1	9	4	39.6195	0
0.129	1	5	9	447.413	0
0.13	1	6	10	311.312	0
0.131	1	1	11	30653.1	0
0.132	1	4	12	172.835	0
0.135	1	2	15	6183.49	0
0.136	1	10	16	62205.8	0
0.161	1	7	1	202.038	0
0.162	1	8	2	3433.75	0
0.163	1	3	3	130.745	0
0.164	1	9	4	89.4088	0
0.169	1	5	9	1961.6	0
0.17	1	6	10	429.557	0
0.171	1	1	11	46536.1	0
0.172	1	4	12	622.089	0
0.175	1	2	15	6557.18	0
0.176	1	10	16	63992.9	0
0.201	1	7	1	417.122	0
0.202	1	8	2	4903.11	0
0.203	1	3	3	113.364	0
0.204	1	9	4	58.8058	0
0.209	1	5	9	939.932	0
0.21	1	6	10	440.023	0
0.211	1	1	11	37369.6	0
0.212	1	4	12	225.943	0
0.215	1	2	15	7662.4	0
0.216	1	10	16	28723.5	0
0.241	1	7	1	132.507	0
0.242	1	8	2	2180.27	0
0.243	1	3	3	84.0137	0
0.244	1	9	4	17.2328	0
0.249	1	5	9	1806.76	0
0.25	1	6	10	507.979	0
0.251	1	1	11	15546.8	0
0.252	1	4	12	70.6352	0
0.255	1	2	15	23412.4	0
0.256	1	10	16	36602.4	0
0.281	1	7	1	261.143	0
0.282	1	8	2	1335.69	0
0.283	1	3	3	200.512	0
0.284	1	9	4	46.227	0
0.289	1	5	9	2821.25	0
0.29	1	6	10	378.168	0
0.291	1	1	11	8573.85	0
0.292	1	4	12	297.55	0
0.295	1	2	15	13710.2	0
0.296	1	10	16	41580.9	0
0.321	1	7	1	80.1826	0
0.322	1	8	2	2388.73	0
0.323	1	3	3	207.373	0
0.324	1	9	4	65.8855	0
0.329	1	5	9	1125.75	0
0.33	1	6	10	397.392	0
0.331	1	1	11	11825.2	0
0.332	1	4	12	513.335	0
0.335	1	2	15	1801.17	0
0.336	1	10	16	41591.1	0
0.361	1	7	1	165.419	0
0.362	1	8	2	772.246	0
0.363	1	3	3	31.6703	0
0.364	1	9	4	27.4401	0
0.369	1	5	9	351.286	0
0.37	1	6	10	534.301	0
0.371	1	1	11	19278.1	0
0.372	1	4	12	271.092	0
0.375	1	2	15	7863.7	0
0.376	1	10	16	31405.5	0
0.401	1	7	1	88.5663	0
0.402	1	8	2	3094.14	0
0.403	1	3	3	153.177	0
0.404	1	9	4	91.8521	0
0.409	1	5	9	200.368	0
0.41	1	6	10	409.492	0
0.411	1	1	11	15110.4	0
0.412	1	4	12	404.276	0
0.415	1	2	15	3127.93	0
0.416	1	10	16	36413.9	0
0.441	1	7	1	142.677	0
0.442	1	8	2	4219.43	0
0.443	1	3	3	140.293	0
0.444	1	9	4	202.732	0
0.449	1	5	9	245.628	0
0.45	1	6	10	245.038	0
0.451	1	1	11	8451.8	0
0.452	1	4	12	249.443	0
0.455	1	2	15	2278.51	0
0.456	1	10	16	49139.3	0
0.481	1	7	1	426.227	0
0.482	1	8	2	2442.68	0
0.483	1	3	3	68.8142	0
0.484	1	9	4	82.8725	0
0.489	1	5	9	808.025	0
0.49	1	6	10	376.814	0
0.491	1	1	11	28020.2	0
0.492	1	4	12	116.969	0
0.495	1	2	15	4807.66	0
0.496	1	10	16	52024.3	0
0.521	1	7	1	198.296	0
0.522	1	8	2	1308.81	0
0.523	1	3	3	75.4222	0
0.524	1	9	4	125.866	0
0.529	1	5	9	1042.01	0
0.53	1	6	10	472.612	0
0.531	1	1	11	10064.4	0
0.532	1	4	12	120.262	0
0.535	1	2	15	4273.9	0
0.536	1	10	16	121801	0
0.561	1	7	1	518.284	0
0.562	1	8	2	853.547	0
0.563	1	3	3	130.046	0
0.564	1	9	4	62.7964	0
0.569	1	5	9	478.828	0
0.57	1	6	10	449.729	0
0.571	1	1	11	11124.5	0
0.572	1	4	12	86.2564	0
0.575	1	2	15	10537.9	0
0.576	1	10	16	83411.8	0
0.601	1	7	1	70.3215	0
0.602	1	8	2	1119.48	0
0.603	1	3	3	169.815	0
0.604	1	9	4	71.7284	0
0.609	1	5	9	109.893	0
0.61	1	6	10	266.271	0
0.611	1	1	11	14431.9	0
0.612	1	4	12	52.5811	0
0.615	1	2	15	4549.44	0
0.616	1	10	16	56841.4	0
0.641	1	7	1	184.576	0
0.642	1	8	2	1266.82	0
0.643	1	3	3	211.066	0
0.644	1	9	4	50.6078	0
0.649	1	5	9	824.649	0
0.65	1	6	10	811.306	0
0.651	1	1	11	53573.8	0
0.652	1	4	12	148.603	0
0.655	1	2	15	2694.63	0
0.656	1	10	16	26265.8	0
0.681	1	7	1	237.194	0
0.682	1	8	2	1200.73	0
0.683	1	3	3	280.182	0
0.684	1	9	4	10.3727	0
0.689	1	5	9	949.328	0
0.69	1	6	10	335.265	0
0.691	1	1	11	60421.4	0
0.692	1	4	12	324.571	0
0.695	1	2	15	3171.2	0
0.696	1	10	16	28193.9	0
0.721	1	7	1	92.7951	0
0.722	1	8	2	3852.26	0
0.723	1	3	3	152.932	0
0.724	1	9	4	16.7182	0
0.729	1	5	9	662.437	0
0.73	1	6	10	288.192	0
0.731	1	1	11	23174	0
0.732	1	4	12	89.7437	0
0.735	1	2	15	1494.37	0
0.736	1	10	16	93301.6	0
0.761	1	7	1	99.7369	0
0.762	1	8	2	5377.53	0
0.763	1	3	3	41.3717	0
0.764	1	9	4	11.1342	0
0.769	1	5	9	1211.81	0
0.77	1	6	10	587.093	0
0.771	1	1	11	25906.7	0
0.772	1	4	12	116.157	0
0.775	1	2	15	1223.66	0
0.776	1	10	16	39299.2	0
0.801	1	7	1	152.946	0
0.802	1	8	2	444.222	0
0.803	1	3	3	161.424	0
0.804	1	9	4	48.4478	0
0.809	1	5	9	414.369	0
0.81	1	6	10	234.82	0
0.811	1	1	11	17681.1	0
0.812	1	4	12	194.213	0
0.815	1	2	15	1757.18	0
0.816	1	10	16	76772.1	0
0.841	1	7	1	318.402	0
0.842	1	8	2	1687.74	0
0.843	1	3	3	127.932	0
0.844	1	9	4	36.0205	0
0.849	1	5	9	2036.71	0
0.85	1	6	10	368.281	0
0.851	1	1	11	10311.9	0
0.852	1	4	12	492.513	0
0.855	1	2	15	4265.46	0
0.856	1	10	16	85382.8	0
0.881	1	7	1	37.3742	0
0.882	1	8	2	4416.32	0
0.883	1	3	3	44.4464	0
0.884	1	9	4	40.1735	0
0.889	1	5	9	3184.77	0
0.89	1	6	10	106.182	0
0.891	1	1	11	34373.5	0
0.892	1	4	12	570.481	0
0.895	1	2	15	5774.25	0
0.896	1	10	16	93758.7	0
0.921	1	7	1	56.8482	0
0.922	1	8	2	889.213	0
0.923	1	3	3	103.304	0
0.924	1	9	4	95.9239	0
0.929	1	5	9	696.19	0
0.93	1	6	10	563.135	0
0.931	1	1	11	29966.6	0
0.932	1	4	12	281.097	0
0.935	1	2	15	3221.29	0
0.936	1	10	16	296071	0
0.961	1	7	1	229.586	0
0.962	1	8	2	599.814	0
0.963	1	3	3	109.869	0
0.964	1	9	4	24.3321	0
0.969	1	5	9	696.819	0
0.97	1	6	10	994.532	0
0.971	1	1	11	32087.8	0
0.972	1	4	12	156.209	0
0.975	1	2	15	2251.78	0
0.976	1	10	16	181542	0
1.001	1	7	1	88.3761	0
1.002	1	8	2	1314.34	0
1.003	1	3	3	28.1043	0
1.004	1	9	4	43.7757	0
1.009	1	5	9	1180.45	0
1.01	1	6	10	566.902	0
1.011	1	1	11	14047.5	0
1.012	1	4	12	183.539	0
1.015	1	2	15	1940.48	0
1.016	1	10	16	201432	0
1.041	1	7	1	108.269	0
1.042	1	8	2	293.438	0
1.043	1	3	3	9.04948	0
1.044	1	9	4	12.0036	0
1.049	1	5	9	1001.37	0
1.05	1	6	10	580.64	0
1.051	1	1	11	8976.94	0
1.052	1	4	12	307.763	0
1.055	1	2	15	3300.39	0
1.056	1	10	16	22292.5	0
1.081	1	7	1	118.826	0
1.082	1	8	2	3477.01	0
1.083	1	3	3	50.1161	0
1.084	1	9	4	11.8691	0
1.089	1	5	9	341.632	0
1.09	1	6	10	398.146	0
1.091	1	1	11	10248.7	0
1.092	1	4	12	397.22	0
1.095	1	2	15	3195.02	0
1.096	1	10	16	96246.6	0
1.121	1	7	1	193.637	0
1.122	1	8	2	6156.76	0
1.123	1	3	3	143.604	0
1.124	1	9	4	21.193	0
1.129	1	5	9	200.806	0
1.13	1	6	10	152.034	0
1.131	1	1	11	9458.5	0
1.132	1	4	12	203.879	0
1.135	1	2	15	1605.32	0
1.136	1	10	16	48846.8	0
1.161	1	7	1	113.39	0
1.162	1	8	2	1776.3	0
1.163	1	3	3	47.7123	0
1.164	1	9	4	80.4983	0
1.169	1	5	9	684.845	0
1.17	1	6	10	199.518	0
1.171	1	1	11	17154.6	0
1.172	1	4	12	283.203	0
1.175	1	2	15	5017.19	0
1.176	1	10	16	24292.9	0
1.201	1	7	1	51.7022	0
1.202	1	8	2	2414.01	0
1.203	1	3	3	143.89	0
1.204	1	9	4	136.689	0
1.209	1	5	9	511.146	0
1.21	1	6	10	244.851	0
1.211	1	1	11	22714.3	0
1.212	1	4	12	390.567	0
1.215	1	2	15	3670.29	0
1.216	1	10	16	61129.3	0
1.241	1	7	1	24.1023	0
1.242	1	8	2	1418.65	0
1.243	1	3	3	147.637	0
1.244	1	9	4	56.5897	0
1.249	1	5	9	230.688	0
1.25	1	6	10	114.744	0
1.251	1	1	11	13885.1	0
1.252	1	4	12	297.412	0
1.255	1	2	15	3266.76	0
1.256	1	10	16	63835.2	0
1.281	1	7	1	70.9551	0
1.282	1	8	2	1022.92	0
1.283	1	3	3	208.859	0
1.284	1	9	4	36.4048	0
1.289	1	5	9	448.456	0
1.29	1	6	10	219.406	0
1.291	1	1	11	16264.2	0
1.292	1	4	12	201.926	0
1.295	1	2	15	5153.05	0
1.296	1	10	16	88757.3	0
1.321	1	7	1	302.577	0
1.322	1	8	2	832.135	0
1.323	1	3	3	168.473	0
1.324	1	9	4	37.9928	0
1.329	1	5	9	649.055	0
1.33	1	6	10	179.377	0
1.331	1	1	11	12125.2	0
1.332	1	4	12	73.7408	0
1.335	1	2	15	5807.39	0
1.336	1	10	16	56714.8	0
1.361	1	7	1	369.498	0
1.362	1	8	2	497.479	0
1.363	1	3	3	62.3976	0
1.364	1	9	4	10.2447	0
1.369	1	5	9	388.295	0
1.37	1	6	10	112.768	0
1.371	1	1	11	19259.8	0
1.372	1	4	12	107.794	0
1.375	1	2	15	5816.03	0
1.376	1	10	16	47059	0
1.401	1	7	1	132.007	0
1.402	1	8	2	909.418	0
1.403	1	3	3	227.553	0
1.404	1	9	4	3.9745	0
1.409	1	5	9	146.608	0
1.41	1	6	10	321.788	0
1.411	1	1	11	43050.2	0
1.412	1	4	12	171.71	0
1.415	1	2	15	3132.69	0
1.416	1	10	16	44839.7	0
1.441	1	7	1	259.84	0
1.442	1	8	2	804.612	0
1.443	1	3	3	111.804	0
1.444	1	9	4	13.9682	0
1.449	1	5	9	413.732	0
1.45	1	6	10	209.689	0
1.451	1	1	11	37101.9	0
1.452	1	4	12	226.594	0
1.455	1	2	15	8388.6	0
1.456	1	10	16	19869.7	0
1.481	1	7	1	450.934	0
1.482	1	8	2	2153.68	0
1.483	1	3	3	89.8745	0
1.484	1	9	4	38.4064	0
1.489	1	5	9	1345.89	0
1.49	1	6	10	217.428	0
1.491	1	1	11	19710.2	0
1.492	1	4	12	362.975	0
1.495	1	2	15	8785.29	0
1.496	1	10	16	25926.5	0
1.521	1	7	1	123.339	0
1.522	1	8	2	2274.71	0
1.523	1	3	3	119.161	0
1.524	1	9	4	42.8928	0
1.529	1	5	9	1310.78	0
1.53	1	6	10	287.022	0
1.531	1	1	11	31233	0
1.532	1	4	12	129.804	0
1.535	1	2	15	2413.78	0
1.536	1	10	16	32989.8	0
1.561	1	7	1	347.887	0
1.562	1	8	2	2767.48	0
1.563	1	3	3	55.4247	0
1.564	1	9	4	61.6935	0
1.569	1	5	9	1469.37	0
1.57	1	6	10	970.057	0
1.571	1	1	11	28356.3	0
1.572	1	4	12	159.667	0
1.575	1	2	15	2641.12	0
1.576	1	10	16	60769.1	0
1.601	1	7	1	474.325	0
1.602	1	8	2	6547.68	0
1.603	1	3	3	113.746	0
1.604	1	9	4	92.5596	0
1.609	1	5	9	1076.25	0
1.61	1	6	10	1412.43	0
1.611	1	1	11	21022.6	0
1.612	1	4	12	259.909	0
1.615	1	2	15	3254.06	0
1.616	1	10	16	75047.6	0
1.641	1	7	1	58.0402	0
1.642	1	8	2	4460.68	0
1.643	1	3	3	138.004	0
1.644	1	9	4	40.1568	0
1.649	1	5	9	480.95	0
1.65	1	6	10	302.45	0
1.651	1	1	11	12601.7	0
1.652	1	4	12	111.851	0
1.655	1	2	15	6017.44	0
1.656	1	10	16	45423.2	0
1.681	1	7	1	90.0432	0
1.682	1	8	2	2543.14	0
1.683	1	3	3	61.8482	0
1.684	1	9	4	9.77608	0
1.689	1	5	9	241.092	0
1.69	1	6	10	290.057	0
1.691	1	1	11	10324.5	0
1.692	1	4	12	183.109	0
1.695	1	2	15	4622.33	0
1.696	1	10	16	40407.1	0
1.721	1	7	1	91.1996	0
1.722	1	8	2	5037.91	0
1.723	1	3	3	70.4565	0
1.724	1	9	4	16.4799	0
1.729	1	5	9	69.267	0
1.73	1	6	10	426.027	0
1.731	1	1	11	20358.9	0
1.732	1	4	12	252.174	0
1.735	1	2	15	3312.71	0
1.736	1	10	16	18198.8	0
1.761	1	7	1	95.3575	0
1.762	1	8	2	3580.79	0
1.763	1	3	3	83.5668	0
1.764	1	9	4	34.888	0
1.769	1	5	9	506.889	0
1.77	1	6	10	76.148	0
1.771	1	1	11	11314.8	0
1.772	1	4	12	126.841	0
1.775	1	2	15	2391.48	0
1.776	1	10	16	14001.2	0
1.801	1	7	1	160.926	0
1.802	1	8	2	4968.55	0
1.803	1	3	3	84.7884	0
1.804	1	9	4	151.753	0
1.809	1	5	9	1268.72	0
1.81	1	6	10	253.774	0
1.811	1	1	11	23976.7	0
1.812	1	4	12	196.446	0
1.815	1	2	15	1059.08	0
1.816	1	10	16	9857.33	0
1.841	1	7	1	89.8868	0
1.842	1	8	2	3964.67	0
1.843	1	3	3	65.8114	0
1.844	1	9	4	28.3274	0
1.849	1	5	9	1153.3	0
1.85	1	6	10	288.35	0
1.851	1	1	11	23008.6	0
1.852	1	4	12	221.667	0
1.855	1	2	15	869.071	0
1.856	1	10	16	61192.6	0
1.881	1	7	1	73.6199	0
1.882	1	8	2	1285.44	0
1.883	1	3	3	69.4748	0
1.884	1	9	4	30.477	0
1.889	1	5	9	971.228	0
1.89	1	6	10	396.881	0
1.891	1	1	11	28638.7	0
1.892	1	4	12	215.043	0
1.895	1	2	15	2098.4	0
1.896	1	10	16	73863.1	0
1.921	1	7	1	337.068	0
1.922	1	8	2	1180.38	0
1.923	1	3	3	44.5375	0
1.924	1	9	4	146.709	0
1.929	1	5	9	1226.7	0
1.93	1	6	10	365.296	0
1.931	1	1	11	30105.9	0
1.932	1	4	12	300.664	0
1.935	1	2	15	6636.66	0
1.936	1	10	16	44016.2	0
1.961	1	7	1	296.659	0
1.962	1	8	2	1537.74	0
1.963	1	3	3	49.3736	0
1.964	1	9	4	57.8045	0
1.969	1	5	9	744.716	0
1.97	1	6	10	214.477	0
1.971	1	1	11	19070.5	0
1.972	1	4	12	576.41	0
1.975	1	2	15	3646.54	0
1.976	1	10	16	108400	0
2.001	1	7	1	98.6357	0
2.002	1	8	2	3071.72	0
2.003	1	3	3	227.424	0
2.004	1	9	4	26.3484	0
2.009	1	5	9	146.346	0
2.01	1	6	10	291.384	0
2.011	1	1	11	12167.7	0
2.012	1	4	12	34.9902	0
2.015	1	2	15	2440.84	0
2.016	1	10	16	30652.1	0
