% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	6.61127e-12	13937.8	0
0.000214285	1	2	0	2.48716e-11	52434	0
0.000214285	1	3	0	7.90715e-13	1666.97	0
0.000214285	1	4	0	4.82569e-08	1.01734e+08	0
0.000214285	1	5	0	2.38398e-12	5025.88	0
0.000214285	1	6	0	2.75125e-10	580015	0
0.000214285	1	7	0	5.40863e-13	1140.24	0
0.000214285	1	8	0	8.26894e-12	17432.4	0
0.000214285	1	9	0	5.09048e-12	10731.7	0
0.000214285	1	10	0	1.75169e-11	36928.9	0
0.00121428	1	1	0	7.50878e-12	16225.7	0
0.00121428	1	2	0	3.3261e-11	70323.4	0
0.00121428	1	3	0	1.21326e-12	2444.2	0
0.00121428	1	4	0	3.14447e-08	6.87194e+07	0
0.00121428	1	5	0	1.93614e-12	4228.3	0
0.00121428	1	6	0	2.93356e-10	644535	0
0.00121428	1	7	0	4.68792e-13	972.288	0
0.00121428	1	8	0	2.02866e-11	43816.2	0
0.00121428	1	9	0	5.77302e-12	11803.1	0
0.00121428	1	10	0	9.24967e-12	19893.2	0
0.00221428	1	1	0	7.32905e-12	15827.2	0
0.00221428	1	2	0	3.28848e-11	69485.1	0
0.00221428	1	3	0	1.20534e-12	2425.45	0
0.00221428	1	4	0	3.15837e-08	6.90394e+07	0
0.00221428	1	5	0	1.90909e-12	4169.93	0
0.00221428	1	6	0	2.88553e-10	633977	0
0.00221428	1	7	0	4.6348e-13	962.251	0
0.00221428	1	8	0	1.98895e-11	42945.7	0
0.00221428	1	9	0	5.6349e-12	11490.1	0
0.00221428	1	10	0	9.36162e-12	20141.3	0
0.00321428	1	1	0	7.14925e-12	15428.9	0
0.00321428	1	2	0	3.25214e-11	68674.3	0
0.00321428	1	3	0	1.196e-12	2403.83	0
0.00321428	1	4	0	3.1724e-08	6.93617e+07	0
0.00321428	1	5	0	1.8838e-12	4115.28	0
0.00321428	1	6	0	2.83943e-10	623833	0
0.00321428	1	7	0	4.59334e-13	954.771	0
0.00321428	1	8	0	1.9486e-11	42061.4	0
0.00321428	1	9	0	5.49546e-12	11175	0
0.00321428	1	10	0	9.46667e-12	20375	0
0.00421428	1	1	0	6.96658e-12	15024.8	0
0.00421428	1	2	0	3.21161e-11	67774.4	0
0.00421428	1	3	0	1.18619e-12	2381.31	0
0.00421428	1	4	0	3.18019e-08	6.95477e+07	0
0.00421428	1	5	0	1.85903e-12	4061.62	0
0.00421428	1	6	0	2.79369e-10	613757	0
0.00421428	1	7	0	4.56479e-13	950.103	0
0.00421428	1	8	0	1.90736e-11	41158.1	0
0.00421428	1	9	0	5.3569e-12	10862.1	0
0.00421428	1	10	0	9.57408e-12	20613.9	0
0.00521428	1	1	0	6.78298e-12	14619.2	0
0.00521428	1	2	0	3.17222e-11	66899	0
0.00521428	1	3	0	1.17469e-12	2355.37	0
0.00521428	1	4	0	3.18793e-08	6.97321e+07	0
0.00521428	1	5	0	1.83563e-12	4010.86	0
0.00521428	1	6	0	2.75082e-10	604302	0
0.00521428	1	7	0	4.54794e-13	947.999	0
0.00521428	1	8	0	1.86606e-11	40253.6	0
0.00521428	1	9	0	5.2163e-12	10545.8	0
0.00521428	1	10	0	9.67313e-12	20835.3	0
0.00621428	1	1	0	6.59934e-12	14214	0
0.00621428	1	2	0	3.12982e-11	65960.4	0
0.00621428	1	3	0	1.16311e-12	2329.33	0
0.00621428	1	4	0	3.1904e-08	6.98014e+07	0
0.00621428	1	5	0	1.81326e-12	3962.21	0
0.00621428	1	6	0	2.70796e-10	594836	0
0.00621428	1	7	0	4.54462e-13	948.842	0
0.00621428	1	8	0	1.82365e-11	39325.3	0
0.00621428	1	9	0	5.07838e-12	10235.5	0
0.00621428	1	10	0	9.77437e-12	21061.5	0
0.00721428	1	1	0	6.41421e-12	13806.1	0
0.00721428	1	2	0	3.08785e-11	65031.4	0
0.00721428	1	3	0	1.14957e-12	2299.37	0
0.00721428	1	4	0	3.19183e-08	6.98469e+07	0
0.00721428	1	5	0	1.79189e-12	3915.63	0
0.00721428	1	6	0	2.6688e-10	586177	0
0.00721428	1	7	0	4.55286e-13	952.215	0
0.00721428	1	8	0	1.78171e-11	38407.6	0
