% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
3268	1	2	10	0	0	28	2196	0	1	1	0
3270	1	7	12	0	0	28	2196	0	1	1	0
3277	1	3	15	0	0	28	2196	0	1	1	0
3310	1	4	9	0	0	28	2196	0	1	1	0
3316	1	6	3	0	0	28	2196	0	1	1	0
3337	1	8	2	0	0	28	2196	0	1	1	0
3344	1	7	12	0	0	28	2196	0	1	1	0
3398	1	10	16	0	0	28	2196	0	1	1	0
3413	1	6	3	0	0	28	2196	0	1	1	0
3456	1	7	12	0	0	28	2196	0	1	1	0
3472	1	9	4	0	0	28	2196	0	1	1	0
3482	1	3	15	0	0	28	2196	0	1	1	0
3528	1	5	11	0	0	28	2196	0	1	1	0
3537	1	8	2	0	0	28	2196	0	1	1	0
3546	1	2	10	0	0	28	2196	0	1	1	0
3596	1	6	3	0	0	28	2196	0	1	1	0
3606	1	2	10	0	0	28	2196	0	1	1	0
3611	1	10	16	0	0	28	2196	0	1	1	0
3636	1	1	1	0	0	28	2196	0	1	1	0
3661	1	7	12	0	0	28	2196	0	1	1	0
3678	1	8	2	0	0	28	2196	0	1	1	0
3679	1	10	16	0	0	28	2196	0	1	1	0
3696	1	1	1	0	0	28	2196	0	1	1	0
3707	1	4	9	0	0	28	2196	0	1	1	0
3708	1	1	1	0	0	28	2196	0	1	1	0
3766	1	1	1	0	0	28	2196	0	1	1	0
3831	1	9	4	0	0	28	2196	0	1	1	0
3842	1	4	9	0	0	28	2196	0	1	1	0
3843	1	2	10	0	0	28	2196	0	1	1	0
3848	1	3	15	0	0	28	2196	0	1	1	0
3874	1	2	10	0	0	28	2196	0	1	1	0
3881	1	6	3	0	0	28	2196	0	1	1	0
3882	1	5	11	0	0	28	2196	0	1	1	0
3903	1	9	4	0	0	28	2196	0	1	1	0
3911	1	1	1	0	0	28	2196	0	1	1	0
3915	1	9	4	0	0	28	2196	0	1	1	0
3916	1	2	10	0	0	28	2196	0	1	1	0
3918	1	4	9	0	0	28	2196	0	1	1	0
3943	1	8	2	0	0	28	2196	0	1	1	0
3944	1	3	15	0	0	28	2196	0	1	1	0
4012	1	1	1	0	0	28	2196	0	1	1	0
4047	1	8	2	0	0	28	2196	0	1	1	0
4051	1	5	11	0	0	28	2196	0	1	1	0
4058	1	4	9	0	0	28	2196	0	1	1	0
4084	1	9	4	0	0	28	2196	0	1	1	0
4085	1	8	2	0	0	28	2196	0	1	1	0
4100	1	1	1	0	0	28	2196	0	1	1	0
4126	1	9	4	0	0	28	2196	0	1	1	0
4132	1	7	12	0	0	28	2196	0	1	1	0
4133	1	3	15	0	0	28	2196	0	1	1	0
4165	1	9	4	0	0	28	2196	0	1	1	0
4186	1	4	9	0	0	28	2196	0	1	1	0
4192	1	5	11	0	0	28	2196	0	1	1	0
4237	1	9	4	0	0	28	2196	0	1	1	0
4260	1	7	12	0	0	28	2196	0	1	1	0
4263	1	3	15	0	0	28	2196	0	1	1	0
4292	1	1	1	0	0	28	2196	0	1	1	0
4306	1	8	2	0	0	28	2196	0	1	1	0
4309	1	5	11	0	0	28	2196	0	1	1	0
4337	1	7	12	0	0	28	2196	0	1	1	0
4342	1	6	3	0	0	28	2196	0	1	1	0
4358	1	9	4	0	0	28	2196	0	1	1	0
4368	1	8	2	0	0	28	2196	0	1	1	0
4385	1	4	9	0	0	28	2196	0	1	1	0
4452	1	8	2	0	0	28	2196	0	1	1	0
4469	1	6	3	0	0	28	2196	0	1	1	0
4505	1	9	4	0	0	28	2196	0	1	1	0
4523	1	10	16	0	0	28	2196	0	1	1	0
4525	1	7	12	0	0	28	2196	0	1	1	0
4533	1	1	1	0	0	28	2196	0	1	1	0
4545	1	8	2	0	0	28	2196	0	1	1	0
4548	1	5	11	0	0	28	2196	0	1	1	0
4557	1	7	12	0	0	28	2196	0	1	1	0
4575	1	6	3	0	0	28	2196	0	1	1	0
4587	1	4	9	0	0	28	2196	0	1	1	0
4590	1	9	4	0	0	28	2196	0	1	1	0
4595	1	10	16	0	0	28	2196	0	1	1	0
4611	1	8	2	0	0	28	2196	0	1	1	0
4614	1	1	1	0	0	28	2196	0	1	1	0
4618	1	3	15	0	0	28	2196	0	1	1	0
4621	1	2	10	0	0	28	2196	0	1	1	0
4663	1	9	4	0	0	28	2196	0	1	1	0
4669	1	7	12	0	0	28	2196	0	1	1	0
4691	1	8	2	0	0	28	2196	0	1	1	0
4721	1	6	3	0	0	28	2196	0	1	1	0
4723	1	5	11	0	0	28	2196	0	1	1	0
4743	1	9	4	0	0	28	2196	0	1	1	0
4749	1	10	16	0	0	28	2196	0	1	1	0
4811	1	10	16	0	0	28	2196	0	1	1	0
4851	1	3	15	0	0	28	2196	0	1	1	0
4852	1	4	9	0	0	28	2196	0	1	1	0
4871	1	6	3	0	0	28	2196	0	1	1	0
4917	1	7	12	0	0	28	2196	0	1	1	0
4921	1	1	1	0	0	28	2196	0	1	1	0
4960	1	2	10	0	0	28	2196	0	1	1	0
4996	1	6	3	0	0	28	2196	0	1	1	0
5014	1	9	4	0	0	28	2196	0	1	1	0
5018	1	10	16	0	0	28	2196	0	1	1	0
5038	1	1	1	0	0	28	2196	0	1	1	0
5042	1	3	15	0	0	28	2196	0	1	1	0
5067	1	7	12	0	0	28	2196	0	1	1	0
5084	1	3	15	0	0	28	2196	0	1	1	0
5112	1	7	12	0	0	28	2196	0	1	1	0
5125	1	10	16	0	0	28	2196	0	1	1	0
5145	1	4	9	0	0	28	2196	0	1	1	0
5181	1	4	9	0	0	28	2196	0	1	1	0
5204	1	5	11	0	0	28	2196	0	1	1	0
5206	1	3	15	0	0	28	2196	0	1	1	0
5207	1	6	3	0	0	28	2196	0	1	1	0
5226	1	4	9	0	0	28	2196	0	1	1	0
5237	1	1	1	0	0	28	2196	0	1	1	0
5263	1	4	9	0	0	28	2196	0	1	1	0
5267	1	6	3	0	0	28	2196	0	1	1	0
5269	1	7	12	0	0	28	2196	0	1	1	0
5272	1	8	2	0	0	28	2196	0	1	1	0
5318	1	7	12	0	0	28	2196	0	1	1	0
5329	1	6	3	0	0	28	2196	0	1	1	0
5335	1	1	1	0	0	28	2196	0	1	1	0
5347	1	4	9	0	0	28	2196	0	1	1	0
5361	1	7	12	0	0	28	2196	0	1	1	0
5406	1	8	2	0	0	28	2196	0	1	1	0
5410	1	10	16	0	0	28	2196	0	1	1	0
5422	1	4	9	0	0	28	2196	0	1	1	0
5482	1	1	1	0	0	28	2196	0	1	1	0
5538	1	6	3	0	0	28	2196	0	1	1	0
5566	1	4	9	0	0	28	2196	0	1	1	0
5584	1	8	2	0	0	28	2196	0	1	1	0
5605	1	6	3	0	0	28	2196	0	1	1	0
5630	1	5	11	0	0	28	2196	0	1	1	0
5660	1	6	3	0	0	28	2196	0	1	1	0
5713	1	7	12	0	0	28	2196	0	1	1	0
5719	1	1	1	0	0	28	2196	0	1	1	0
5723	1	9	4	0	0	28	2196	0	1	1	0
5737	1	3	15	0	0	28	2196	0	1	1	0
5740	1	7	12	0	0	28	2196	0	1	1	0
5771	1	3	15	0	0	28	2196	0	1	1	0
5782	1	8	2	0	0	28	2196	0	1	1	0
5794	1	5	11	0	0	28	2196	0	1	1	0
5808	1	4	9	0	0	28	2196	0	1	1	0
5814	1	9	4	0	0	28	2196	0	1	1	0
5852	1	10	16	0	0	28	2196	0	1	1	0
5905	1	1	1	0	0	28	2196	0	1	1	0
5927	1	2	10	0	0	28	2196	0	1	1	0
5960	1	6	3	0	0	28	2196	0	1	1	0
6019	1	10	16	0	0	28	2196	0	1	1	0
6020	1	2	10	0	0	28	2196	0	1	1	0
6025	1	4	9	0	0	28	2196	0	1	1	0
6032	1	3	15	0	0	28	2196	0	1	1	0
6038	1	8	2	0	0	28	2196	0	1	1	0
6056	1	6	3	0	0	28	2196	0	1	1	0
6084	1	10	16	0	0	28	2196	0	1	1	0
6097	1	7	12	0	0	28	2196	0	1	1	0
6098	1	1	1	0	0	28	2196	0	1	1	0
6115	1	3	15	0	0	28	2196	0	1	1	0
6140	1	4	9	0	0	28	2196	0	1	1	0
6158	1	5	11	0	0	28	2196	0	1	1	0
6173	1	3	15	0	0	28	2196	0	1	1	0
6187	1	9	4	0	0	28	2196	0	1	1	0
6194	1	7	12	0	0	28	2196	0	1	1	0
6212	1	1	1	0	0	28	2196	0	1	1	0
6240	1	8	2	0	0	28	2196	0	1	1	0
6243	1	6	3	0	0	28	2196	0	1	1	0
6254	1	2	10	0	0	28	2196	0	1	1	0
6308	1	4	9	0	0	28	2196	0	1	1	0
6321	1	5	11	0	0	28	2196	0	1	1	0
6340	1	7	12	0	0	28	2196	0	1	1	0
6372	1	9	4	0	0	28	2196	0	1	1	0
6384	1	3	15	0	0	28	2196	0	1	1	0
6401	1	7	12	0	0	28	2196	0	1	1	0
6467	1	8	2	0	0	28	2196	0	1	1	0
6482	1	6	3	0	0	28	2196	0	1	1	0
6500	1	7	12	0	0	28	2196	0	1	1	0
6528	1	1	1	0	0	28	2196	0	1	1	0
6540	1	7	12	0	0	28	2196	0	1	1	0
6547	1	4	9	0	0	28	2196	0	1	1	0
6551	1	1	1	0	0	28	2196	0	1	1	0
6571	1	10	16	0	0	28	2196	0	1	1	0
6588	1	5	11	0	0	28	2196	0	1	1	0
6592	1	2	10	0	0	28	2196	0	1	1	0
6593	1	6	3	0	0	28	2196	0	1	1	0
6689	1	4	9	0	0	28	2196	0	1	1	0
6700	1	8	2	0	0	28	2196	0	1	1	0
6701	1	3	15	0	0	28	2196	0	1	1	0
6704	1	6	3	0	0	28	2196	0	1	1	0
6705	1	10	16	0	0	28	2196	0	1	1	0
6713	1	10	16	0	0	28	2196	0	1	1	0
6750	1	3	15	0	0	28	2196	0	1	1	0
6761	1	9	4	0	0	28	2196	0	1	1	0
6763	1	7	12	0	0	28	2196	0	1	1	0
6780	1	5	11	0	0	28	2196	0	1	1	0
6781	1	1	1	0	0	28	2196	0	1	1	0
6786	1	10	16	0	0	28	2196	0	1	1	0
6806	1	2	10	0	0	28	2196	0	1	1	0
6817	1	9	4	0	0	28	2196	0	1	1	0
6869	1	3	15	0	0	28	2196	0	1	1	0
6875	1	1	1	0	0	28	2196	0	1	1	0
6901	1	1	1	0	0	28	2196	0	1	1	0
6920	1	7	12	0	0	28	2196	0	1	1	0
6929	1	9	4	0	0	28	2196	0	1	1	0
6932	1	8	2	0	0	28	2196	0	1	1	0
6937	1	1	1	0	0	28	2196	0	1	1	0
6969	1	2	10	0	0	28	2196	0	1	1	0
7005	1	4	9	0	0	28	2196	0	1	1	0
7012	1	3	15	0	0	28	2196	0	1	1	0
7013	1	5	11	0	0	28	2196	0	1	1	0
7028	1	3	15	0	0	28	2196	0	1	1	0
7050	1	10	16	0	0	28	2196	0	1	1	0
7063	1	3	15	0	0	28	2196	0	1	1	0
7132	1	8	2	0	0	28	2196	0	1	1	0
7135	1	4	9	0	0	28	2196	0	1	1	0
7136	1	5	11	0	0	28	2196	0	1	1	0
7194	1	1	1	0	0	28	2196	0	1	1	0
7198	1	3	15	0	0	28	2196	0	1	1	0
7308	1	9	4	0	0	28	2196	0	1	1	0
7320	1	8	2	0	0	28	2196	0	1	1	0
7324	1	5	11	0	0	28	2196	0	1	1	0
7357	1	2	10	0	0	28	2196	0	1	1	0
7361	1	10	16	0	0	28	2196	0	1	1	0
7366	1	4	9	0	0	28	2196	0	1	1	0
7386	1	2	10	0	0	28	2196	0	1	1	0
7396	1	1	1	0	0	28	2196	0	1	1	0
7403	1	3	15	0	0	28	2196	0	1	1	0
7425	1	2	10	0	0	28	2196	0	1	1	0
7459	1	3	15	0	0	28	2196	0	1	1	0
7488	1	9	4	0	0	28	2196	0	1	1	0
7519	1	7	12	0	0	28	2196	0	1	1	0
7556	1	10	16	0	0	28	2196	0	1	1	0
7561	1	8	2	0	0	28	2196	0	1	1	0
7583	1	6	3	0	0	28	2196	0	1	1	0
7591	1	10	16	0	0	28	2196	0	1	1	0
7601	1	4	9	0	0	28	2196	0	1	1	0
7617	1	9	4	0	0	28	2196	0	1	1	0
7624	1	5	11	0	0	28	2196	0	1	1	0
7626	1	3	15	0	0	28	2196	0	1	1	0
7630	1	7	12	0	0	28	2196	0	1	1	0
7633	1	4	9	0	0	28	2196	0	1	1	0
7637	1	2	10	0	0	28	2196	0	1	1	0
7763	1	6	3	0	0	28	2196	0	1	1	0
7784	1	9	4	0	0	28	2196	0	1	1	0
7821	1	3	15	0	0	28	2196	0	1	1	0
7858	1	6	3	0	0	28	2196	0	1	1	0
7874	1	8	2	0	0	28	2196	0	1	1	0
7875	1	5	11	0	0	28	2196	0	1	1	0
7949	1	6	3	0	0	28	2196	0	1	1	0
7968	1	2	10	0	0	28	2196	0	1	1	0
7971	1	1	1	0	0	28	2196	0	1	1	0
8012	1	10	16	0	0	28	2196	0	1	1	0
8038	1	4	9	0	0	28	2196	0	1	1	0
