% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
7194	1	3	3	0	28	2196	0	1	0
7201	1	5	2	0	28	2196	0	1	0
7254	1	1	4	0	28	2196	0	1	0
7275	1	4	1	0	28	2196	0	1	0
7332	1	5	2	0	28	2196	0	1	0
7346	1	3	3	0	28	2196	0	1	0
7447	1	2	6	0	28	2196	0	1	0
7489	1	4	1	0	28	2196	0	1	0
7661	1	4	1	0	28	2196	0	1	0
7673	1	5	2	0	28	2196	0	1	0
7750	1	3	3	0	28	2196	0	1	0
7773	1	1	4	0	28	2196	0	1	0
7825	1	3	3	0	28	2196	0	1	0
7881	1	4	1	0	28	2196	0	1	0
7887	1	2	6	0	28	2196	0	1	0
7915	1	5	2	0	28	2196	0	1	0
8144	1	2	6	0	28	2196	0	1	0
8199	1	1	4	0	28	2196	0	1	0
8233	1	2	6	0	28	2196	0	1	0
8239	1	5	2	0	28	2196	0	1	0
8281	1	2	6	0	28	2196	0	1	0
8292	1	3	3	0	28	2196	0	1	0
8323	1	5	2	0	28	2196	0	1	0
8428	1	3	3	0	28	2196	0	1	0
8462	1	4	1	0	28	2196	0	1	0
8527	1	1	4	0	28	2196	0	1	0
8563	1	3	3	0	28	2196	0	1	0
8618	1	5	2	0	28	2196	0	1	0
8652	1	2	6	0	28	2196	0	1	0
8739	1	1	4	0	28	2196	0	1	0
8816	1	3	3	0	28	2196	0	1	0
8831	1	4	1	0	28	2196	0	1	0
8833	1	2	6	0	28	2196	0	1	0
8908	1	5	2	0	28	2196	0	1	0
9030	1	1	4	0	28	2196	0	1	0
9098	1	4	1	0	28	2196	0	1	0
9099	1	3	3	0	28	2196	0	1	0
9133	1	2	6	0	28	2196	0	1	0
9137	1	5	2	0	28	2196	0	1	0
9276	1	3	3	0	28	2196	0	1	0
9283	1	2	6	0	28	2196	0	1	0
9314	1	4	1	0	28	2196	0	1	0
9326	1	2	6	0	28	2196	0	1	0
9343	1	4	1	0	28	2196	0	1	0
9363	1	1	4	0	28	2196	0	1	0
9364	1	3	3	0	28	2196	0	1	0
9463	1	1	4	0	28	2196	0	1	0
9484	1	5	2	0	28	2196	0	1	0
9506	1	2	6	0	28	2196	0	1	0
9595	1	3	3	0	28	2196	0	1	0
9611	1	4	1	0	28	2196	0	1	0
9623	1	2	6	0	28	2196	0	1	0
9631	1	4	1	0	28	2196	0	1	0
9657	1	2	6	0	28	2196	0	1	0
9708	1	4	1	0	28	2196	0	1	0
9753	1	1	4	0	28	2196	0	1	0
9758	1	5	2	0	28	2196	0	1	0
9794	1	4	1	0	28	2196	0	1	0
9939	1	5	2	0	28	2196	0	1	0
10032	1	3	3	0	28	2196	0	1	0
10041	1	4	1	0	28	2196	0	1	0
10054	1	5	2	0	28	2196	0	1	0
10089	1	2	6	0	28	2196	0	1	0
10090	1	3	3	0	28	2196	0	1	0
10152	1	1	4	0	28	2196	0	1	0
10183	1	2	6	0	28	2196	0	1	0
10222	1	4	1	0	28	2196	0	1	0
10225	1	1	4	0	28	2196	0	1	0
10234	1	5	2	0	28	2196	0	1	0
10289	1	3	3	0	28	2196	0	1	0
10295	1	1	4	0	28	2196	0	1	0
10319	1	5	2	0	28	2196	0	1	0
10355	1	5	2	0	28	2196	0	1	0
10450	1	5	2	0	28	2196	0	1	0
10457	1	3	3	0	28	2196	0	1	0
10499	1	5	2	0	28	2196	0	1	0
10503	1	1	4	0	28	2196	0	1	0
10507	1	2	6	0	28	2196	0	1	0
10533	1	5	2	0	28	2196	0	1	0
10586	1	4	1	0	28	2196	0	1	0
10658	1	3	3	0	28	2196	0	1	0
10718	1	4	1	0	28	2196	0	1	0
10889	1	4	1	0	28	2196	0	1	0
10901	1	5	2	0	28	2196	0	1	0
10936	1	4	1	0	28	2196	0	1	0
10958	1	2	6	0	28	2196	0	1	0
11080	1	1	4	0	28	2196	0	1	0
11123	1	3	3	0	28	2196	0	1	0
11131	1	2	6	0	28	2196	0	1	0
11153	1	4	1	0	28	2196	0	1	0
11170	1	3	3	0	28	2196	0	1	0
11180	1	5	2	0	28	2196	0	1	0
11257	1	2	6	0	28	2196	0	1	0
11262	1	1	4	0	28	2196	0	1	0
11372	1	5	2	0	28	2196	0	1	0
11376	1	3	3	0	28	2196	0	1	0
11415	1	1	4	0	28	2196	0	1	0
11453	1	1	4	0	28	2196	0	1	0
11457	1	5	2	0	28	2196	0	1	0
11502	1	3	3	0	28	2196	0	1	0
11551	1	5	2	0	28	2196	0	1	0
11555	1	2	6	0	28	2196	0	1	0
11692	1	4	1	0	28	2196	0	1	0
11740	1	4	1	0	28	2196	0	1	0
11778	1	4	1	0	28	2196	0	1	0
11784	1	1	4	0	28	2196	0	1	0
11785	1	3	3	0	28	2196	0	1	0
11919	1	3	3	0	28	2196	0	1	0
11958	1	3	3	0	28	2196	0	1	0
11971	1	5	2	0	28	2196	0	1	0
12030	1	2	6	0	28	2196	0	1	0
12063	1	1	4	0	28	2196	0	1	0
12110	1	4	1	0	28	2196	0	1	0
12115	1	2	6	0	28	2196	0	1	0
12222	1	4	1	0	28	2196	0	1	0
12233	1	1	4	0	28	2196	0	1	0
12236	1	2	6	0	28	2196	0	1	0
12277	1	5	2	0	28	2196	0	1	0
12337	1	2	6	0	28	2196	0	1	0
12367	1	5	2	0	28	2196	0	1	0
12378	1	1	4	0	28	2196	0	1	0
12415	1	4	1	0	28	2196	0	1	0
12433	1	4	1	0	28	2196	0	1	0
12512	1	2	6	0	28	2196	0	1	0
12536	1	1	4	0	28	2196	0	1	0
12580	1	4	1	0	28	2196	0	1	0
12588	1	1	4	0	28	2196	0	1	0
12625	1	2	6	0	28	2196	0	1	0
12641	1	3	3	0	28	2196	0	1	0
12671	1	1	4	0	28	2196	0	1	0
12808	1	3	3	0	28	2196	0	1	0
12822	1	2	6	0	28	2196	0	1	0
12844	1	5	2	0	28	2196	0	1	0
12884	1	1	4	0	28	2196	0	1	0
12923	1	3	3	0	28	2196	0	1	0
12969	1	3	3	0	28	2196	0	1	0
12990	1	2	6	0	28	2196	0	1	0
13031	1	5	2	0	28	2196	0	1	0
13087	1	3	3	0	28	2196	0	1	0
13109	1	1	4	0	28	2196	0	1	0
13144	1	2	6	0	28	2196	0	1	0
13158	1	4	1	0	28	2196	0	1	0
13177	1	3	3	0	28	2196	0	1	0
13181	1	5	2	0	28	2196	0	1	0
13235	1	3	3	0	28	2196	0	1	0
13267	1	2	6	0	28	2196	0	1	0
13319	1	2	6	0	28	2196	0	1	0
13351	1	5	2	0	28	2196	0	1	0
13397	1	5	2	0	28	2196	0	1	0
13436	1	4	1	0	28	2196	0	1	0
13471	1	1	4	0	28	2196	0	1	0
13569	1	5	2	0	28	2196	0	1	0
13697	1	5	2	0	28	2196	0	1	0
13763	1	2	6	0	28	2196	0	1	0
13790	1	4	1	0	28	2196	0	1	0
13794	1	2	6	0	28	2196	0	1	0
13852	1	2	6	0	28	2196	0	1	0
13872	1	1	4	0	28	2196	0	1	0
13876	1	5	2	0	28	2196	0	1	0
13905	1	4	1	0	28	2196	0	1	0
14000	1	2	6	0	28	2196	0	1	0
14003	1	1	4	0	28	2196	0	1	0
14098	1	5	2	0	28	2196	0	1	0
14128	1	4	1	0	28	2196	0	1	0
14138	1	3	3	0	28	2196	0	1	0
14163	1	2	6	0	28	2196	0	1	0
14177	1	4	1	0	28	2196	0	1	0
14228	1	1	4	0	28	2196	0	1	0
14239	1	4	1	0	28	2196	0	1	0
14295	1	2	6	0	28	2196	0	1	0
14309	1	1	4	0	28	2196	0	1	0
14388	1	5	2	0	28	2196	0	1	0
14442	1	4	1	0	28	2196	0	1	0
14506	1	2	6	0	28	2196	0	1	0
14566	1	4	1	0	28	2196	0	1	0
14643	1	5	2	0	28	2196	0	1	0
14650	1	1	4	0	28	2196	0	1	0
14680	1	2	6	0	28	2196	0	1	0
14689	1	5	2	0	28	2196	0	1	0
14731	1	4	1	0	28	2196	0	1	0
14740	1	4	1	0	28	2196	0	1	0
14743	1	3	3	0	28	2196	0	1	0
14745	1	2	6	0	28	2196	0	1	0
14823	1	2	6	0	28	2196	0	1	0
14862	1	4	1	0	28	2196	0	1	0
14901	1	3	3	0	28	2196	0	1	0
14905	1	5	2	0	28	2196	0	1	0
14939	1	4	1	0	28	2196	0	1	0
14989	1	3	3	0	28	2196	0	1	0
15001	1	1	4	0	28	2196	0	1	0
15018	1	2	6	0	28	2196	0	1	0
15051	1	5	2	0	28	2196	0	1	0
15150	1	5	2	0	28	2196	0	1	0
15184	1	1	4	0	28	2196	0	1	0
15252	1	4	1	0	28	2196	0	1	0
15287	1	3	3	0	28	2196	0	1	0
15347	1	1	4	0	28	2196	0	1	0
15352	1	4	1	0	28	2196	0	1	0
15355	1	2	6	0	28	2196	0	1	0
15361	1	5	2	0	28	2196	0	1	0
15391	1	3	3	0	28	2196	0	1	0
15426	1	4	1	0	28	2196	0	1	0
