% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	2.38409e-11	50261.1	0
0.00121428	1	1	0	1.88156e-11	40764.1	0
0.00221428	1	1	0	1.86929e-11	40487.6	0
0.00321428	1	1	0	1.85691e-11	40209.1	0
0.00421428	1	1	0	1.84171e-11	39870.8	0
0.00521428	1	1	0	1.82686e-11	39540.4	0
0.00621428	1	1	0	1.80886e-11	39143.4	0
0.00721428	1	1	0	1.79107e-11	38751.1	0
0.00821428	1	1	0	1.77081e-11	38306.9	0
0.00921428	1	1	0	1.75028e-11	37857.2	0
0.0102143	1	1	0	1.72796e-11	37370.2	0
0.0112143	1	1	0	1.70492e-11	36868.3	0
0.0122143	1	1	0	1.68078e-11	36343.4	0
0.0132143	1	1	0	1.65551e-11	35795.3	0
0.0142143	1	1	0	1.62979e-11	35238	0
0.0152143	1	1	0	1.6026e-11	34650.2	0
0.0162143	1	1	0	1.57559e-11	34066.5	0
0.0172143	1	1	0	1.54682e-11	33446.2	0
0.0182143	1	1	0	1.5188e-11	32842.6	0
0.0192143	1	1	0	1.48881e-11	32197.5	0
0.0202143	1	1	0	1.45974e-11	31572.6	0
0.0212143	1	1	1	1.42929e-11	30918.8	0
0.0222143	1	1	1	1.39955e-11	30280.7	0
0.0232143	1	1	1	1.3692e-11	29630.2	0
0.0242143	1	1	1	1.33925e-11	28989	0
0.0252143	1	1	1	1.30915e-11	28344.9	0
0.0262143	1	1	1	1.27924e-11	27705.4	0
0.0272143	1	1	1	1.24973e-11	27074.9	0
0.0282143	1	1	1	1.22024e-11	26445.4	0
0.0292143	1	1	1	1.19166e-11	25835.4	0
0.0302143	1	1	1	1.16298e-11	25223.9	0
0.0312143	1	1	1	1.13565e-11	24641.6	0
0.0322143	1	1	1	1.10816e-11	24056.1	0
0.0332143	1	1	1	1.0823e-11	23505.6	0
0.0342143	1	1	1	1.0565e-11	22956.5	0
0.0352143	1	1	1	1.0323e-11	22442.1	0
0.0362143	1	1	1	1.00864e-11	21939.1	0
0.0372143	1	1	1	9.86469e-12	21468	0
0.0382143	1	1	1	9.65247e-12	21017.2	0
0.0392143	1	1	1	9.45406e-12	20596	0
0.0402143	1	1	1	9.2689e-12	20203	0
0.0412143	1	1	1	9.0971e-12	19838.5	0
0.0422143	1	1	1	8.94199e-12	19509.6	0
0.0432143	1	1	1	8.79916e-12	19206.7	0
0.0442143	1	1	1	8.67554e-12	18944.8	0
0.0452143	1	1	1	8.56351e-12	18707.3	0
0.0462143	1	1	1	8.47297e-12	18515.6	0
0.0472143	1	1	1	8.39346e-12	18347	0
0.0482143	1	1	1	8.33577e-12	18225	0
0.0492143	1	1	1	8.29145e-12	18130.9	0
0.0502143	1	1	1	8.26761e-12	18080.4	0
0.0512143	1	1	1	8.25907e-12	18062.2	0
0.0522143	1	1	1	8.26954e-12	18084.2	0
0.0532143	1	1	1	8.29695e-12	18142	0
0.0542143	1	1	1	8.34169e-12	18236.4	0
0.0552143	1	1	1	8.40478e-12	18369.6	0
0.0562143	1	1	1	8.48323e-12	18535.1	0
0.0572143	1	1	1	8.58131e-12	18742.3	0
0.0582143	1	1	1	8.69238e-12	18976.6	0
0.0592143	1	1	1	8.82431e-12	19255.3	0
0.0602143	1	1	1	8.9672e-12	19556.8	0
0.0612143	1	1	1	9.13103e-12	19902.8	0
0.0622143	1	1	1	9.30409e-12	20267.9	0
0.0632143	1	1	1	9.49596e-12	20673	0
0.0642143	1	1	1	9.69748e-12	21098.3	0
0.0652143	1	1	1	9.9146e-12	21556.6	0
0.0662143	1	1	1	1.01419e-11	22036.4	0
0.0672143	1	1	1	1.03811e-11	22541.2	0
