% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	1	1	15	4	57	8835	56	8680	0.00779071	0.00286784	0.00302729	0.0126384	155	0	155	155	
0	0.25	1	2	9	3	60	9300	57	8835	0.00800683	0.00294605	0.00315329	0.0144887	155	0	155	155	
0	0.25	1	3	3	3	54	8370	52	8060	0.00776386	0.00304163	0.00310841	0.0165371	155	0	155	155	
0	0.25	1	4	11	3	55	8525	53	8215	0.00738008	0.00274411	0.00305777	0.0129068	155	0	155	155	
0	0.25	1	5	2	3	59	9145	56	8680	0.00811324	0.00305194	0.00317607	0.0151159	155	0	155	155	
0	0.25	1	6	4	3	60	9300	57	8835	0.00800261	0.00289466	0.00321523	0.0153612	155	0	155	155	
0	0.25	1	7	16	3	58	8990	58	8990	0.00763132	0.00289843	0.00302294	0.0129854	155	0	155	155	
0	0.25	1	8	1	3	60	9300	58	8990	0.00825703	0.00308143	0.0031556	0.0174348	155	0	155	155	
0	0.25	1	9	12	3	57	8835	54	8370	0.00753365	0.00285992	0.00307206	0.0129557	155	0	155	155	
0	0.25	1	10	10	3	55	8525	54	8370	0.00821366	0.00281426	0.00335861	0.0136619	155	0	155	155	
0.25	0.5	1	1	15	4	61	9455	61	9455	0.00755336	0.00277569	0.00314401	0.0124349	155	0	155	155	
0.25	0.5	1	2	9	3	64	9920	66	10230	0.00817058	0.00301121	0.00317066	0.0138543	155	0	155	155	
0.25	0.5	1	3	3	3	62	9610	62	9610	0.00775718	0.0030229	0.00325151	0.0129043	155	0	155	155	
0.25	0.5	1	4	11	3	62	9610	61	9455	0.00764406	0.00286422	0.00301075	0.013584	155	0	155	155	
0.25	0.5	1	5	2	3	64	9920	67	10385	0.00758071	0.0027895	0.0031608	0.0139544	155	0	155	155	
0.25	0.5	1	6	4	3	61	9455	61	9455	0.00770853	0.00289377	0.00309847	0.0127077	155	0	155	155	
0.25	0.5	1	7	16	3	63	9765	60	9300	0.00763053	0.00284431	0.00320149	0.0129332	155	0	155	155	
0.25	0.5	1	8	1	3	67	10385	66	10230	0.00806834	0.00285119	0.00304511	0.0128864	155	0	155	155	
0.25	0.5	1	9	12	3	64	9920	66	10230	0.00812158	0.00276355	0.00309734	0.0128125	155	0	155	155	
