% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.278	1	2	28	9	5	22	1383	0	0	0
0.324	1	5	33	5	3	28	2196	0	0	0
0.359	1	3	36	10	1	28	2196	0	0	0
0.416	1	5	42	7	3	28	2196	0	0	0
0.439	1	2	44	10	5	22	1383	0	0	0
0.542	1	5	55	3	3	28	2196	0	0	0
0.55	1	1	56	1	4	28	2196	0	0	0
0.573	1	2	58	4	5	28	2196	0	0	0
0.625	1	5	63	6	3	28	2196	0	0	0
0.629	1	3	63	10	1	28	2196	0	0	0
0.674	1	1	68	5	4	28	2196	0	0	0
0.731	1	3	74	2	1	28	2196	0	0	0
0.735	1	5	74	6	3	28	2196	0	0	0
0.776	1	3	78	7	1	28	2196	0	0	0
0.777	1	5	78	8	3	28	2196	0	0	0
0.932	1	2	94	3	5	28	2196	0	0	0
0.957	1	1	96	8	4	28	2196	0	0	0
0.964	1	4	97	5	2	20	1191	0	0	0
0.965	1	3	97	6	1	28	2196	0	0	0
0.995	1	3	100	6	1	22	1383	0	0	0
1.105	1	1	111	6	4	28	2196	0	0	0
1.125	1	5	113	6	3	28	2196	0	0	0
1.234	1	5	124	5	3	28	2196	0	0	0
1.248	1	4	125	9	2	24	1620	0	0	0
1.25	1	3	126	1	1	20	1191	0	0	0
1.298	1	2	130	9	5	26	1836	0	0	0
1.343	1	1	135	4	4	28	2196	0	0	0
