% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.278	1	2	28	9	5	28	2196	0	0	0
0.324	1	5	33	5	3	28	2196	0	0	0
0.359	1	3	36	10	1	28	2196	0	0	0
0.416	1	5	42	7	3	28	2196	0	0	0
0.439	1	2	44	10	5	28	2196	0	0	0
0.542	1	5	55	3	3	28	2196	0	0	0
0.55	1	1	56	1	4	28	2196	0	0	0
0.573	1	2	58	4	5	28	2196	0	0	0
0.625	1	5	63	6	3	28	2196	0	0	0
0.629	1	3	63	10	1	28	2196	0	0	0
0.674	1	1	68	5	4	28	2196	0	0	0
0.731	1	3	74	2	1	28	2196	0	0	0
0.735	1	5	74	6	3	28	2196	0	0	0
0.776	1	3	78	7	1	28	2196	0	0	0
0.777	1	5	78	8	3	28	2196	0	0	0
0.932	1	2	94	3	5	28	2196	0	0	0
0.957	1	1	96	8	4	28	2196	0	0	0
0.964	1	4	97	5	2	28	2196	0	0	0
0.965	1	3	97	6	1	28	2196	0	0	0
0.995	1	3	100	6	1	28	2196	0	0	0
1.105	1	1	111	6	4	28	2196	0	0	0
1.125	1	5	113	6	3	28	2196	0	0	0
1.234	1	5	124	5	3	28	2196	0	0	0
1.248	1	4	125	9	2	28	2196	0	0	0
1.25	1	3	126	1	1	28	2196	0	0	0
1.298	1	2	130	9	5	28	2196	0	0	0
1.343	1	1	135	4	4	28	2196	0	0	0
1.418	1	3	142	9	1	28	2196	0	0	0
1.432	1	1	144	3	4	28	2196	0	0	0
1.507	1	5	151	8	3	28	2196	0	0	0
1.535	1	2	154	6	5	28	2196	0	0	0
1.599	1	3	160	10	1	28	2196	0	0	0
1.63	1	2	164	1	5	28	2196	0	0	0
1.645	1	4	165	6	2	28	2196	0	0	0
1.68	1	3	169	1	1	28	2196	0	0	0
1.769	1	3	177	10	1	28	2196	0	0	0
1.815	1	1	182	6	4	28	2196	0	0	0
1.858	1	5	186	9	3	28	2196	0	0	0
1.875	1	3	188	6	1	28	2196	0	0	0
1.896	1	3	190	7	1	28	2196	0	0	0
1.96	1	3	197	1	1	28	2196	0	0	0
1.995	1	4	200	6	2	28	2196	0	0	0
2.001	1	1	201	2	4	28	2196	0	0	0
2.046	1	5	205	7	3	28	2196	0	0	0
2.089	1	3	209	10	1	28	2196	0	0	0
2.125	1	3	213	6	1	28	2196	0	0	0
2.178	1	2	218	9	5	28	2196	0	0	0
2.268	1	4	227	9	2	28	2196	0	0	0
2.313	1	1	232	4	4	28	2196	0	0	0
2.318	1	5	232	9	3	28	2196	0	0	0
2.41	1	4	242	1	2	28	2196	0	0	0
2.413	1	5	242	4	3	28	2196	0	0	0
2.501	1	3	251	2	1	28	2196	0	0	0
2.517	1	5	252	8	3	28	2196	0	0	0
2.527	1	2	253	8	5	28	2196	0	0	0
2.573	1	3	258	4	1	28	2196	0	0	0
2.609	1	4	261	10	2	28	2196	0	0	0
2.711	1	4	272	2	2	28	2196	0	0	0
2.712	1	3	272	3	1	28	2196	0	0	0
2.749	1	1	275	10	4	28	2196	0	0	0
2.782	1	5	279	3	3	28	2196	0	0	0
2.916	1	4	292	7	2	28	2196	0	0	0
3.056	1	5	306	7	3	28	2196	0	0	0
3.058	1	2	306	9	5	28	2196	0	0	0
3.089	1	4	309	10	2	28	2196	0	0	0
3.105	1	2	311	6	5	28	2196	0	0	0
3.137	1	3	314	8	1	28	2196	0	0	0
