% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	2.29878e-11	48462.4	0
0.000214285	1	2	0	2.04878e-11	43192.1	0
0.000214285	1	3	0	4.00866e-12	8451	0
0.000214285	1	4	0	4.60267e-11	97032.9	0
0.000214285	1	5	0	6.35263e-11	133925	0
0.00121428	1	1	0	9.96133e-12	21502	0
0.00121428	1	2	0	4.73797e-11	100005	0
0.00121428	1	3	0	1.20807e-12	2653.58	0
0.00121428	1	4	0	1.1802e-11	23588.6	0
0.00121428	1	5	0	9.84032e-11	197869	0
0.00221428	1	1	0	9.42596e-12	20362.6	0
0.00221428	1	2	0	4.62173e-11	97497	0
0.00221428	1	3	0	1.2418e-12	2727.72	0
0.00221428	1	4	0	1.19209e-11	23805.9	0
0.00221428	1	5	0	9.69389e-11	194412	0
0.00321428	1	1	0	8.90567e-12	19256.1	0
0.00321428	1	2	0	4.5045e-11	94971.2	0
0.00321428	1	3	0	1.27622e-12	2803.18	0
0.00321428	1	4	0	1.20499e-11	24044.9	0
0.00321428	1	5	0	9.54213e-11	190856	0
0.00421428	1	1	0	8.42528e-12	18235.8	0
0.00421428	1	2	0	4.39203e-11	92548.6	0
0.00421428	1	3	0	1.31042e-12	2877.97	0
0.00421428	1	4	0	1.21745e-11	24275.1	0
0.00421428	1	5	0	9.39471e-11	187403	0
0.00521428	1	1	0	7.97056e-12	17270.9	0
0.00521428	1	2	0	4.28103e-11	90160.1	0
0.00521428	1	3	0	1.34488e-12	2953.15	0
0.00521428	1	4	0	1.23087e-11	24526.4	0
0.00521428	1	5	0	9.24157e-11	183848	0
0.00621428	1	1	0	7.55508e-12	16390.6	0
0.00621428	1	2	0	4.17441e-11	87866.9	0
0.00621428	1	3	0	1.37936e-12	3028.2	0
0.00621428	1	4	0	1.24395e-11	24771.1	0
0.00621428	1	5	0	9.09793e-11	180504	0
0.00721428	1	1	0	7.17447e-12	15585.3	0
0.00721428	1	2	0	4.07148e-11	85654.6	0
0.00721428	1	3	0	1.41373e-12	3102.83	0
