% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	2.49286e-11	52554	0
0.00121428	1	1	0	2.82506e-11	60453.2	0
0.00221428	1	1	0	2.88565e-11	61755.9	0
0.00321428	1	1	0	2.9459e-11	63052.7	0
0.00421428	1	1	0	3.00598e-11	64347.5	0
0.00521428	1	1	0	3.06611e-11	65644.9	0
0.00621428	1	1	0	3.12539e-11	66926.1	0
0.00721428	1	1	0	3.18513e-11	68218.4	0
0.00821428	1	1	0	3.2433e-11	69479.2	0
0.00921428	1	1	0	3.3024e-11	70761.2	0
0.0102143	1	1	0	3.35919e-11	71995.7	0
0.0112143	1	1	0	3.41711e-11	73255.7	0
0.0122143	1	1	0	3.47256e-11	74465	0
0.0132143	1	1	0	3.52877e-11	75691.6	0
0.0142143	1	1	0	3.58299e-11	76877.5	0
0.0152143	1	1	0	3.63727e-11	78066.1	0
0.0162143	1	1	0	3.69008e-11	79224.7	0
0.0172143	1	1	0	3.74223e-11	80370.9	0
0.0182143	1	1	0	3.79349e-11	81499.3	0
0.0192143	1	1	0	3.84335e-11	82599.2	0
0.0202143	1	1	0	3.89294e-11	83694.6	0
0.0212143	1	1	1	3.94028e-11	84743.1	0
0.0222143	1	1	1	3.98797e-11	85800.1	0
0.0232143	1	1	1	4.03272e-11	86795.6	0
0.0242143	1	1	1	4.07848e-11	87813.6	0
0.0252143	1	1	1	4.12067e-11	88756.5	0
0.0262143	1	1	1	4.1638e-11	89720.3	0
0.0272143	1	1	1	4.20405e-11	90623.5	0
0.0282143	1	1	1	4.24453e-11	91532.2	0
0.0292143	1	1	1	4.28285e-11	92395.6	0
0.0302143	1	1	1	4.32065e-11	93248.6	0
0.0312143	1	1	1	4.35706e-11	94072.3	0
0.0322143	1	1	1	4.39223e-11	94869.9	0
0.0332143	1	1	1	4.42676e-11	95654.4	0
0.0342143	1	1	1	4.45933e-11	96396.9	0
0.0352143	1	1	1	4.49204e-11	97143.1	0
0.0362143	1	1	1	4.52205e-11	97831.3	0
0.0372143	1	1	1	4.553e-11	98540.1	0
0.0382143	1	1	1	4.58052e-11	99175	0
0.0392143	1	1	1	4.60927e-11	99836.5	0
0.0402143	1	1	1	4.63489e-11	100430	0
0.0412143	1	1	1	4.66125e-11	101040	0
0.0422143	1	1	1	4.68527e-11	101599	0
0.0432143	1	1	1	4.70931e-11	102158	0
0.0442143	1	1	1	4.7318e-11	102683	0
0.0452143	1	1	1	4.75358e-11	103193	0
0.0462143	1	1	1	4.77462e-11	103686	0
0.0472143	1	1	1	4.79421e-11	104147	0
0.0482143	1	1	1	4.81386e-11	104609	0
0.0492143	1	1	1	4.83132e-11	105022	0
0.0502143	1	1	1	4.84965e-11	105454	0
0.0512143	1	1	1	4.86505e-11	105821	0
0.0522143	1	1	1	4.88192e-11	106219	0
0.0532143	1	1	1	4.89549e-11	106545	0
0.0542143	1	1	1	4.91037e-11	106898	0
0.0552143	1	1	1	4.92275e-11	107195	0
0.0562143	1	1	1	4.93569e-11	107503	0
0.0572143	1	1	1	4.94692e-11	107773	0
0.0582143	1	1	1	4.95782e-11	108034	0
0.0592143	1	1	1	4.96767e-11	108271	0
0.0602143	1	1	1	4.97656e-11	108486	0
0.0612143	1	1	1	4.98533e-11	108697	0
0.0622143	1	1	1	4.99238e-11	108868	0
0.0632143	1	1	1	5.0001e-11	109053	0
0.0642143	1	1	1	5.00536e-11	109182	0
0.0652143	1	1	1	5.01207e-11	109341	0
0.0662143	1	1	1	5.01556e-11	109428	0
0.0672143	1	1	1	5.02065e-11	109549	0
0.0682143	1	1	1	5.02303e-11	109608	0
0.0692143	1	1	1	5.02636e-11	109687	0
0.0702143	1	1	1	5.02776e-11	109721	0
0.0712143	1	1	1	5.02933e-11	109758	0
0.0722143	1	1	1	5.02973e-11	109767	0
0.0732143	1	1	1	5.02953e-11	109761	0
0.0742143	1	1	1	5.0289e-11	109744	0
0.0752143	1	1	1	5.02689e-11	109694	0
0.0762143	1	1	1	5.02518e-11	109650	0
0.0772143	1	1	1	5.02133e-11	109557	0
0.0782143	1	1	1	5.01854e-11	109486	0
0.0792143	1	1	1	5.01277e-11	109347	0
