% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	1	1	5241.09	0
0.042	1	5	2	1597.23	0
0.043	1	3	3	109.138	0
0.044	1	4	4	17933.5	0
0.046	1	2	6	180.383	0
0.081	1	1	1	6080.92	0
0.082	1	5	2	2150.29	0
0.083	1	3	3	213.681	0
0.084	1	4	4	6361.4	0
0.086	1	2	6	344.081	0
0.121	1	1	1	1390.42	0
0.122	1	5	2	2000.77	0
0.123	1	3	3	888.256	0
0.124	1	4	4	7982.55	0
0.126	1	2	6	451.397	0
0.161	1	1	1	11386.4	0
0.162	1	5	2	15475.6	0
0.163	1	3	3	1447.93	0
0.164	1	4	4	5632.41	0
0.166	1	2	6	132.503	0
0.201	1	1	1	3791.65	0
0.202	1	5	2	1546.55	0
0.203	1	3	3	814.265	0
0.204	1	4	4	3964.85	0
0.206	1	2	6	244.507	0
0.241	1	1	1	901.586	0
0.242	1	5	2	1927.45	0
0.243	1	3	3	855.154	0
0.244	1	4	4	3949.01	0
0.246	1	2	6	286.757	0
0.281	1	1	1	7059.91	0
0.282	1	5	2	24962.6	0
0.283	1	3	3	881.718	0
0.284	1	4	4	4013.86	0
0.286	1	2	6	290.024	0
0.321	1	1	1	7706.41	0
0.322	1	5	2	5805.39	0
0.323	1	3	3	620.276	0
0.324	1	4	4	3474.77	0
0.326	1	2	6	648.875	0
0.361	1	1	1	7289.42	0
0.362	1	5	2	4930.03	0
0.363	1	3	3	338.603	0
0.364	1	4	4	1337.68	0
0.366	1	2	6	397.24	0
0.401	1	1	1	11435.5	0
0.402	1	5	2	7927.45	0
0.403	1	3	3	481.69	0
0.404	1	4	4	2670.75	0
0.406	1	2	6	890.922	0
0.441	1	1	1	9929.94	0
0.442	1	5	2	2375.77	0
0.443	1	3	3	398.139	0
0.444	1	4	4	5784.84	0
0.446	1	2	6	472.057	0
0.481	1	1	1	6285.82	0
0.482	1	5	2	9666.01	0
0.483	1	3	3	480.285	0
0.484	1	4	4	12107.2	0
0.486	1	2	6	431.592	0
0.521	1	1	1	1736.63	0
0.522	1	5	2	3944.62	0
0.523	1	3	3	464.452	0
0.524	1	4	4	11102.8	0
0.526	1	2	6	2579.94	0
0.561	1	1	1	3746.23	0
0.562	1	5	2	5626.99	0
0.563	1	3	3	620.731	0
0.564	1	4	4	2962.45	0
0.566	1	2	6	1423.35	0
0.601	1	1	1	5445.99	0
0.602	1	5	2	3782.7	0
0.603	1	3	3	688.875	0
0.604	1	4	4	2997.31	0
0.606	1	2	6	754.358	0
0.641	1	1	1	8666.75	0
0.642	1	5	2	13435	0
0.643	1	3	3	149.806	0
0.644	1	4	4	2870.27	0
0.646	1	2	6	873.456	0
0.681	1	1	1	2992.64	0
0.682	1	5	2	33157.3	0
0.683	1	3	3	313.793	0
0.684	1	4	4	3910.26	0
0.686	1	2	6	625.747	0
