% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
62	1	1	1	0	28	2196	0	1	0
101	1	1	1	0	22	1383	0	1	0
129	1	1	1	0	28	2196	0	1	0
142	1	1	1	0	20	1191	0	1	0
164	1	1	1	0	28	2196	0	1	0
185	1	1	1	0	28	2196	0	1	0
232	1	1	1	0	28	2196	0	1	0
266	1	1	1	0	28	2196	0	1	0
276	1	1	1	0	28	2196	0	1	0
294	1	1	1	0	28	2196	0	1	0
313	1	1	1	0	28	2196	0	1	0
341	1	1	1	0	28	2196	0	1	0
358	1	1	1	0	28	2196	0	1	0
373	1	1	1	0	28	2196	0	1	0
419	1	1	1	0	28	2196	0	1	0
435	1	1	1	0	20	1191	0	1	0
456	1	1	1	0	28	2196	0	1	0
474	1	1	1	0	20	1191	0	1	0
484	1	1	1	0	28	2196	0	1	0
495	1	1	1	0	28	2196	0	1	0
534	1	1	1	0	28	2196	0	1	0
553	1	1	1	0	28	2196	0	1	0
578	1	1	1	0	28	2196	0	1	0
590	1	1	1	0	28	2196	0	1	0
597	1	1	1	0	28	2196	0	1	0
630	1	1	1	0	28	2196	0	1	0
652	1	1	1	0	28	2196	0	1	0
674	1	1	1	0	28	2196	0	1	0
688	1	1	1	0	28	2196	0	1	0
721	1	1	1	0	28	2196	0	1	0
748	1	1	1	0	28	2196	0	1	0
784	1	1	1	0	28	2196	0	1	0
797	1	1	1	0	28	2196	0	1	0
841	1	1	1	0	28	2196	0	1	0
851	1	1	1	0	28	2196	0	1	0
862	1	1	1	0	26	1836	0	1	0
888	1	1	1	0	28	2196	0	1	0
895	1	1	1	0	28	2196	0	1	0
911	1	1	1	0	28	2196	0	1	0
941	1	1	1	0	14	775	0	1	0
999	1	1	1	0	28	2196	0	1	0
1021	1	1	1	0	24	1620	0	1	0
1035	1	1	1	0	28	2196	0	1	0
1059	1	1	1	0	28	2196	0	1	0
1075	1	1	1	0	20	1191	0	1	0
1113	1	1	1	0	28	2196	0	1	0
1154	1	1	1	0	28	2196	0	1	0
1163	1	1	1	0	28	2196	0	1	0
1211	1	1	1	0	20	1191	0	1	0
1227	1	1	1	0	28	2196	0	1	0
1255	1	1	1	0	28	2196	0	1	0
1258	1	1	1	0	28	2196	0	1	0
1268	1	1	1	0	28	2196	0	1	0
1287	1	1	1	0	28	2196	0	1	0
1292	1	1	1	0	28	2196	0	1	0
1302	1	1	1	0	28	2196	0	1	0
1320	1	1	1	0	28	2196	0	1	0
1328	1	1	1	0	28	2196	0	1	0
1356	1	1	1	0	28	2196	0	1	0
1369	1	1	1	0	28	2196	0	1	0
1390	1	1	1	0	28	2196	0	1	0
1410	1	1	1	0	28	2196	0	1	0
1452	1	1	1	0	28	2196	0	1	0
1464	1	1	1	0	28	2196	0	1	0
1488	1	1	1	0	28	2196	0	1	0
1500	1	1	1	0	18	967	0	1	0
1511	1	1	1	0	28	2196	0	1	0
1522	1	1	1	0	28	2196	0	1	0
1529	1	1	1	0	28	2196	0	1	0
1576	1	1	1	0	28	2196	0	1	0
1580	1	1	1	0	28	2196	0	1	0
1618	1	1	1	0	28	2196	0	1	0
1627	1	1	1	0	28	2196	0	1	0
1684	1	1	1	0	28	2196	0	1	0
1717	1	1	1	0	28	2196	0	1	0
1727	1	1	1	0	28	2196	0	1	0
1744	1	1	1	0	28	2196	0	1	0
1756	1	1	1	0	28	2196	0	1	0
1765	1	1	1	0	28	2196	0	1	0
1777	1	1	1	0	28	2196	0	1	0
1797	1	1	1	0	28	2196	0	1	0
1822	1	1	1	0	28	2196	0	1	0
1835	1	1	1	0	28	2196	0	1	0
1844	1	1	1	0	28	2196	0	1	0
1864	1	1	1	0	28	2196	0	1	0
1883	1	1	1	0	28	2196	0	1	0
1892	1	1	1	0	28	2196	0	1	0
1906	1	1	1	0	28	2196	0	1	0
1920	1	1	1	0	28	2196	0	1	0
1934	1	1	1	0	28	2196	0	1	0
1943	1	1	1	0	28	2196	0	1	0
1950	1	1	1	0	28	2196	0	1	0
1954	1	1	1	0	28	2196	0	1	0
1969	1	1	1	0	28	2196	0	1	0
1988	1	1	1	0	28	2196	0	1	0
2035	1	1	1	0	28	2196	0	1	0
2049	1	1	1	0	28	2196	0	1	0
2097	1	1	1	0	24	1620	0	1	0
2129	1	1	1	0	28	2196	0	1	0
2148	1	1	1	0	24	1620	0	1	0
2156	1	1	1	0	28	2196	0	1	0
2180	1	1	1	0	26	1836	0	1	0
2190	1	1	1	0	28	2196	0	1	0
2216	1	1	1	0	28	2196	0	1	0
2225	1	1	1	0	28	2196	0	1	0
2238	1	1	1	0	28	2196	0	1	0
2244	1	1	1	0	28	2196	0	1	0
2275	1	1	1	0	28	2196	0	1	0
2292	1	1	1	0	28	2196	0	1	0
2305	1	1	1	0	28	2196	0	1	0
2324	1	1	1	0	28	2196	0	1	0
2337	1	1	1	0	28	2196	0	1	0
2359	1	1	1	0	28	2196	0	1	0
2375	1	1	1	0	28	2196	0	1	0
2395	1	1	1	0	28	2196	0	1	0
2405	1	1	1	0	28	2196	0	1	0
2425	1	1	1	0	28	2196	0	1	0
2449	1	1	1	0	28	2196	0	1	0
2470	1	1	1	0	28	2196	0	1	0
2481	1	1	1	0	28	2196	0	1	0
2517	1	1	1	0	28	2196	0	1	0
2539	1	1	1	0	28	2196	0	1	0
2558	1	1	1	0	28	2196	0	1	0
2572	1	1	1	0	28	2196	0	1	0
2601	1	1	1	0	28	2196	0	1	0
2633	1	1	1	0	24	1620	0	1	0
2664	1	1	1	0	22	1383	0	1	0
2692	1	1	1	0	22	1383	0	1	0
2706	1	1	1	0	28	2196	0	1	0
2733	1	1	1	0	28	2196	0	1	0
2763	1	1	1	0	28	2196	0	1	0
2783	1	1	1	0	28	2196	0	1	0
2802	1	1	1	0	28	2196	0	1	0
2820	1	1	1	0	28	2196	0	1	0
2847	1	1	1	0	28	2196	0	1	0
2864	1	1	1	0	28	2196	0	1	0
2874	1	1	1	0	28	2196	0	1	0
2894	1	1	1	0	28	2196	0	1	0
2937	1	1	1	0	28	2196	0	1	0
2966	1	1	1	0	28	2196	0	1	0
2973	1	1	1	0	28	2196	0	1	0
2985	1	1	1	0	28	2196	0	1	0
3003	1	1	1	0	28	2196	0	1	0
3018	1	1	1	0	28	2196	0	1	0
3047	1	1	1	0	28	2196	0	1	0
3062	1	1	1	0	28	2196	0	1	0
3083	1	1	1	0	28	2196	0	1	0
3112	1	1	1	0	28	2196	0	1	0
3124	1	1	1	0	28	2196	0	1	0
3140	1	1	1	0	28	2196	0	1	0
3152	1	1	1	0	28	2196	0	1	0
3168	1	1	1	0	28	2196	0	1	0
3189	1	1	1	0	28	2196	0	1	0
3220	1	1	1	0	24	1620	0	1	0
3238	1	1	1	0	28	2196	0	1	0
3249	1	1	1	0	28	2196	0	1	0
3259	1	1	1	0	28	2196	0	1	0
3272	1	1	1	0	28	2196	0	1	0
3291	1	1	1	0	28	2196	0	1	0
3300	1	1	1	0	28	2196	0	1	0
3332	1	1	1	0	28	2196	0	1	0
3385	1	1	1	0	24	1620	0	1	0
3391	1	1	1	0	28	2196	0	1	0
3395	1	1	1	0	28	2196	0	1	0
3401	1	1	1	0	28	2196	0	1	0
3417	1	1	1	0	28	2196	0	1	0
3428	1	1	1	0	28	2196	0	1	0
3439	1	1	1	0	28	2196	0	1	0
3456	1	1	1	0	28	2196	0	1	0
3463	1	1	1	0	28	2196	0	1	0
3470	1	1	1	0	28	2196	0	1	0
3503	1	1	1	0	28	2196	0	1	0
