% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
42	1	1	1	0	0	24	1620	0	1	1	0
53	1	1	1	0	0	24	1620	0	1	1	0
66	1	1	1	0	0	24	1620	0	1	1	0
76	1	1	1	0	0	28	2196	0	1	1	0
81	1	1	1	0	0	28	2196	0	1	1	0
97	1	1	1	0	0	28	2196	0	1	1	0
118	1	1	1	0	0	22	1383	0	1	1	0
142	1	1	1	0	0	20	1191	0	1	1	0
156	1	1	1	0	0	28	2196	0	1	1	0
165	1	1	1	0	0	24	1620	0	1	1	0
172	1	1	1	0	0	24	1620	0	1	1	0
188	1	1	1	0	0	18	967	0	1	1	0
194	1	1	1	0	0	20	1191	0	1	1	0
228	1	1	1	0	0	28	2196	0	1	1	0
263	1	1	1	0	0	28	2196	0	1	1	0
298	1	1	1	0	0	28	2196	0	1	1	0
321	1	1	1	0	0	28	2196	0	1	1	0
331	1	1	1	0	0	28	2196	0	1	1	0
364	1	1	1	0	0	28	2196	0	1	1	0
368	1	1	1	0	0	28	2196	0	1	1	0
378	1	1	1	0	0	28	2196	0	1	1	0
406	1	1	1	0	0	28	2196	0	1	1	0
415	1	1	1	0	0	28	2196	0	1	1	0
424	1	1	1	0	0	22	1383	0	1	1	0
433	1	1	1	0	0	22	1383	0	1	1	0
440	1	1	1	0	0	28	2196	0	1	1	0
447	1	1	1	0	0	28	2196	0	1	1	0
477	1	1	1	0	0	28	2196	0	1	1	0
482	1	1	1	0	0	28	2196	0	1	1	0
508	1	1	1	0	0	28	2196	0	1	1	0
521	1	1	1	0	0	28	2196	0	1	1	0
552	1	1	1	0	0	28	2196	0	1	1	0
563	1	1	1	0	0	24	1620	0	1	1	0
578	1	1	1	0	0	28	2196	0	1	1	0
606	1	1	1	0	0	28	2196	0	1	1	0
627	1	1	1	0	0	22	1383	0	1	1	0
650	1	1	1	0	0	28	2196	0	1	1	0
658	1	1	1	0	0	28	2196	0	1	1	0
676	1	1	1	0	0	28	2196	0	1	1	0
702	1	1	1	0	0	28	2196	0	1	1	0
721	1	1	1	0	0	22	1383	0	1	1	0
729	1	1	1	0	0	18	967	0	1	1	0
739	1	1	1	0	0	18	967	0	1	1	0
834	1	1	1	0	0	24	1620	0	1	1	0
849	1	1	1	0	0	28	2196	0	1	1	0
866	1	1	1	0	0	20	1191	0	1	1	0
876	1	1	1	0	0	28	2196	0	1	1	0
913	1	1	1	0	0	22	1383	0	1	1	0
934	1	1	1	0	0	28	2196	0	1	1	0
955	1	1	1	0	0	24	1620	0	1	1	0
970	1	1	1	0	0	28	2196	0	1	1	0
992	1	1	1	0	0	24	1620	0	1	1	0
1022	1	1	1	0	0	28	2196	0	1	1	0
1055	1	1	1	0	0	28	2196	0	1	1	0
1086	1	1	1	0	0	28	2196	0	1	1	0
1095	1	1	1	0	0	28	2196	0	1	1	0
1127	1	1	1	0	0	28	2196	0	1	1	0
1151	1	1	1	0	0	28	2196	0	1	1	0
1158	1	1	1	0	0	24	1620	0	1	1	0
1168	1	1	1	0	0	24	1620	0	1	1	0
1219	1	1	1	0	0	28	2196	0	1	1	0
1239	1	1	1	0	0	28	2196	0	1	1	0
1257	1	1	1	0	0	22	1383	0	1	1	0
1271	1	1	1	0	0	26	1836	0	1	1	0
1278	1	1	1	0	0	28	2196	0	1	1	0
1310	1	1	1	0	0	28	2196	0	1	1	0
1344	1	1	1	0	0	24	1620	0	1	1	0
1356	1	1	1	0	0	28	2196	0	1	1	0
1367	1	1	1	0	0	28	2196	0	1	1	0
1389	1	1	1	0	0	26	1836	0	1	1	0
1409	1	1	1	0	0	28	2196	0	1	1	0
1414	1	1	1	0	0	28	2196	0	1	1	0
1419	1	1	1	0	0	28	2196	0	1	1	0
1438	1	1	1	0	0	28	2196	0	1	1	0
1477	1	1	1	0	0	22	1383	0	1	1	0
1481	1	1	1	0	0	28	2196	0	1	1	0
1518	1	1	1	0	0	20	1191	0	1	1	0
1542	1	1	1	0	0	26	1836	0	1	1	0
1572	1	1	1	0	0	28	2196	0	1	1	0
1587	1	1	1	0	0	28	2196	0	1	1	0
1618	1	1	1	0	0	26	1836	0	1	1	0
1629	1	1	1	0	0	28	2196	0	1	1	0
1655	1	1	1	0	0	28	2196	0	1	1	0
1662	1	1	1	0	0	28	2196	0	1	1	0
1676	1	1	1	0	0	24	1620	0	1	1	0
1763	1	1	1	0	0	22	1383	0	1	1	0
