% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	2.11761e-11	44643.2	0
0.000214285	1	2	0	1.96139e-11	41349.8	0
0.000214285	1	3	0	2.75149e-13	580.064	0
0.000214285	1	4	0	6.4909e-13	1368.4	0
0.000214285	1	5	0	1.79825e-11	37910.4	0
0.000214285	1	6	0	2.25984e-11	47641.7	0
0.000214285	1	7	0	3.01747e-13	636.139	0
0.000214285	1	8	0	2.53309e-12	5340.23	0
0.000214285	1	9	0	1.49975e-12	3161.75	0
0.000214285	1	10	0	2.75035e-11	57982.4	0
0.00121428	1	1	0	1.92275e-11	38166.5	0
0.00121428	1	2	0	1.23725e-11	27110.2	0
0.00121428	1	3	0	1.54904e-12	3353.25	0
0.00121428	1	4	0	4.8032e-13	1045.58	0
0.00121428	1	5	0	9.08724e-12	19413.4	0
0.00121428	1	6	0	2.51408e-11	53923.4	0
0.00121428	1	7	0	4.08627e-13	859.1	0
0.00121428	1	8	0	3.31723e-12	6994.4	0
0.00121428	1	9	0	7.67418e-13	1626.25	0
0.00121428	1	10	0	2.29739e-11	48421.9	0
0.00221428	1	1	0	1.93317e-11	38440	0
0.00221428	1	2	0	1.2056e-11	26429.8	0
0.00221428	1	3	0	1.53883e-12	3332.75	0
0.00221428	1	4	0	4.73596e-13	1031.46	0
0.00221428	1	5	0	9.22464e-12	19717.3	0
0.00221428	1	6	0	2.44565e-11	52458.1	0
0.00221428	1	7	0	4.04247e-13	849.626	0
0.00221428	1	8	0	3.22931e-12	6810.46	0
0.00221428	1	9	0	7.82737e-13	1659.73	0
0.00221428	1	10	0	2.3765e-11	50170.8	0
0.00321428	1	1	0	1.94716e-11	38791.5	0
0.00321428	1	2	0	1.17465e-11	25759.8	0
0.00321428	1	3	0	1.52698e-12	3308.64	0
0.00321428	1	4	0	4.66502e-13	1016.53	0
0.00321428	1	5	0	9.35796e-12	20012.5	0
0.00321428	1	6	0	2.37838e-11	51018.9	0
0.00321428	1	7	0	3.99441e-13	839.242	0
0.00321428	1	8	0	3.14589e-12	6636.43	0
0.00321428	1	9	0	7.98391e-13	1693.94	0
0.00321428	1	10	0	2.46263e-11	52071	0
0.00421428	1	1	0	1.96346e-11	39195.5	0
0.00421428	1	2	0	1.14506e-11	25114.3	0
0.00421428	1	3	0	1.51491e-12	3284.02	0
0.00421428	1	4	0	4.59506e-13	1001.8	0
0.00421428	1	5	0	9.48865e-12	20302.4	0
0.00421428	1	6	0	2.31326e-11	49626.9	0
0.00421428	1	7	0	3.94344e-13	828.231	0
0.00421428	1	8	0	3.06465e-12	6467.5	0
0.00421428	1	9	0	8.14208e-13	1728.55	0
0.00421428	1	10	0	2.55564e-11	54120.1	0
0.00521428	1	1	0	1.98296e-11	39669.9	0
0.00521428	1	2	0	1.11645e-11	24485.4	0
0.00521428	1	3	0	1.50084e-12	3254.98	0
0.00521428	1	4	0	4.52295e-13	986.592	0
0.00521428	1	5	0	9.61179e-12	20576.2	0
0.00521428	1	6	0	2.24908e-11	48256.4	0
0.00521428	1	7	0	3.88957e-13	816.596	0
