% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	5	1	1088.08	0
0.042	1	8	2	1635.14	0
0.043	1	1	3	2954.25	0
0.044	1	6	4	6551.57	0
0.049	1	4	9	2056.39	0
0.05	1	7	10	18664.8	0
0.051	1	2	11	214.266	0
0.052	1	10	12	101.683	0
0.053	1	9	13	9835.4	0
0.054	1	3	14	2032.2	0
0.081	1	5	1	1088.08	0
0.082	1	8	2	1635.14	0
0.083	1	1	3	2954.25	0
0.084	1	6	4	6551.57	0
0.089	1	4	9	2056.39	0
0.09	1	7	10	18664.8	0
0.091	1	2	11	214.266	0
0.092	1	10	12	101.683	0
0.093	1	9	13	9835.4	0
0.094	1	3	14	2032.2	0
0.121	1	5	1	1088.08	0
0.122	1	8	2	1635.14	0
0.123	1	1	3	2954.25	0
0.124	1	6	4	6551.57	0
0.129	1	4	9	2056.39	0
0.13	1	7	10	18664.8	0
0.131	1	2	11	214.266	0
0.132	1	10	12	101.683	0
0.133	1	9	13	9835.4	0
0.134	1	3	14	2032.2	0
0.161	1	5	1	1088.08	0
0.162	1	8	2	1635.14	0
0.163	1	1	3	2954.25	0
0.164	1	6	4	6551.57	0
0.169	1	4	9	2056.39	0
0.17	1	7	10	18664.8	0
0.171	1	2	11	214.266	0
0.172	1	10	12	101.683	0
0.173	1	9	13	9835.4	0
0.174	1	3	14	2032.2	0
0.201	1	5	1	1088.08	0
0.202	1	8	2	1635.14	0
0.203	1	1	3	2954.25	0
0.204	1	6	4	6551.57	0
0.209	1	4	9	2056.39	0
0.21	1	7	10	18664.8	0
0.211	1	2	11	214.266	0
0.212	1	10	12	101.683	0
0.213	1	9	13	9835.4	0
0.214	1	3	14	2032.2	0
0.241	1	5	1	1088.08	0
0.242	1	8	2	1635.14	0
0.243	1	1	3	2954.25	0
0.244	1	6	4	6551.57	0
0.249	1	4	9	2056.39	0
0.25	1	7	10	18664.8	0
0.251	1	2	11	214.266	0
0.252	1	10	12	101.683	0
