% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
2359	1	1	1	0	28	2196	0	1	0
2362	1	1	1	0	28	2196	0	1	0
2373	1	1	1	0	28	2196	0	1	0
2388	1	1	1	0	28	2196	0	1	0
2418	1	1	1	0	28	2196	0	1	0
2450	1	1	1	0	28	2196	0	1	0
2465	1	1	1	0	28	2196	0	1	0
2478	1	1	1	0	28	2196	0	1	0
2505	1	1	1	0	28	2196	0	1	0
2542	1	1	1	0	28	2196	0	1	0
2554	1	1	1	0	28	2196	0	1	0
2567	1	1	1	0	28	2196	0	1	0
2597	1	1	1	0	28	2196	0	1	0
2607	1	1	1	0	28	2196	0	1	0
2635	1	1	1	0	28	2196	0	1	0
2666	1	1	1	0	28	2196	0	1	0
2672	1	1	1	0	28	2196	0	1	0
2688	1	1	1	0	28	2196	0	1	0
2696	1	1	1	0	28	2196	0	1	0
2700	1	1	1	0	28	2196	0	1	0
2718	1	1	1	0	28	2196	0	1	0
2741	1	1	1	0	28	2196	0	1	0
2761	1	1	1	0	28	2196	0	1	0
2780	1	1	1	0	28	2196	0	1	0
2804	1	1	1	0	28	2196	0	1	0
2819	1	1	1	0	28	2196	0	1	0
2839	1	1	1	0	28	2196	0	1	0
2870	1	1	1	0	28	2196	0	1	0
2895	1	1	1	0	28	2196	0	1	0
2917	1	1	1	0	28	2196	0	1	0
2920	1	1	1	0	28	2196	0	1	0
2954	1	1	1	0	28	2196	0	1	0
2989	1	1	1	0	28	2196	0	1	0
3017	1	1	1	0	28	2196	0	1	0
3025	1	1	1	0	28	2196	0	1	0
3032	1	1	1	0	28	2196	0	1	0
3040	1	1	1	0	28	2196	0	1	0
3048	1	1	1	0	28	2196	0	1	0
3089	1	1	1	0	28	2196	0	1	0
3101	1	1	1	0	28	2196	0	1	0
3133	1	1	1	0	28	2196	0	1	0
3148	1	1	1	0	28	2196	0	1	0
3188	1	1	1	0	28	2196	0	1	0
3193	1	1	1	0	28	2196	0	1	0
3241	1	1	1	0	28	2196	0	1	0
3263	1	1	1	0	28	2196	0	1	0
3266	1	1	1	0	28	2196	0	1	0
3272	1	1	1	0	28	2196	0	1	0
3291	1	1	1	0	28	2196	0	1	0
3297	1	1	1	0	28	2196	0	1	0
3312	1	1	1	0	28	2196	0	1	0
3355	1	1	1	0	28	2196	0	1	0
3402	1	1	1	0	28	2196	0	1	0
3417	1	1	1	0	28	2196	0	1	0
3454	1	1	1	0	28	2196	0	1	0
3473	1	1	1	0	28	2196	0	1	0
3484	1	1	1	0	28	2196	0	1	0
3545	1	1	1	0	28	2196	0	1	0
3562	1	1	1	0	28	2196	0	1	0
3594	1	1	1	0	28	2196	0	1	0
3605	1	1	1	0	28	2196	0	1	0
3609	1	1	1	0	28	2196	0	1	0
3634	1	1	1	0	28	2196	0	1	0
3641	1	1	1	0	28	2196	0	1	0
3663	1	1	1	0	28	2196	0	1	0
3703	1	1	1	0	28	2196	0	1	0
3713	1	1	1	0	28	2196	0	1	0
3725	1	1	1	0	28	2196	0	1	0
3744	1	1	1	0	28	2196	0	1	0
3785	1	1	1	0	28	2196	0	1	0
3811	1	1	1	0	28	2196	0	1	0
3820	1	1	1	0	28	2196	0	1	0
3879	1	1	1	0	28	2196	0	1	0
3886	1	1	1	0	28	2196	0	1	0
3915	1	1	1	0	28	2196	0	1	0
3929	1	1	1	0	28	2196	0	1	0
3964	1	1	1	0	28	2196	0	1	0
4003	1	1	1	0	28	2196	0	1	0
4025	1	1	1	0	28	2196	0	1	0
4033	1	1	1	0	28	2196	0	1	0
4047	1	1	1	0	28	2196	0	1	0
4057	1	1	1	0	28	2196	0	1	0
4064	1	1	1	0	28	2196	0	1	0
4085	1	1	1	0	28	2196	0	1	0
4089	1	1	1	0	28	2196	0	1	0
4114	1	1	1	0	28	2196	0	1	0
4141	1	1	1	0	28	2196	0	1	0
4157	1	1	1	0	28	2196	0	1	0
4180	1	1	1	0	28	2196	0	1	0
4227	1	1	1	0	28	2196	0	1	0
4254	1	1	1	0	28	2196	0	1	0
4295	1	1	1	0	28	2196	0	1	0
4315	1	1	1	0	28	2196	0	1	0
4331	1	1	1	0	28	2196	0	1	0
4350	1	1	1	0	28	2196	0	1	0
4357	1	1	1	0	28	2196	0	1	0
4376	1	1	1	0	28	2196	0	1	0
4385	1	1	1	0	28	2196	0	1	0
4421	1	1	1	0	28	2196	0	1	0
4432	1	1	1	0	28	2196	0	1	0
4494	1	1	1	0	28	2196	0	1	0
4518	1	1	1	0	28	2196	0	1	0
4529	1	1	1	0	28	2196	0	1	0
4546	1	1	1	0	28	2196	0	1	0
4553	1	1	1	0	28	2196	0	1	0
4561	1	1	1	0	28	2196	0	1	0
4571	1	1	1	0	28	2196	0	1	0
4606	1	1	1	0	28	2196	0	1	0
4620	1	1	1	0	28	2196	0	1	0
4640	1	1	1	0	28	2196	0	1	0
4648	1	1	1	0	28	2196	0	1	0
4687	1	1	1	0	28	2196	0	1	0
4700	1	1	1	0	28	2196	0	1	0
4740	1	1	1	0	28	2196	0	1	0
4745	1	1	1	0	28	2196	0	1	0
4763	1	1	1	0	28	2196	0	1	0
4794	1	1	1	0	28	2196	0	1	0
4818	1	1	1	0	28	2196	0	1	0
4831	1	1	1	0	28	2196	0	1	0
4858	1	1	1	0	28	2196	0	1	0
4893	1	1	1	0	28	2196	0	1	0
4925	1	1	1	0	28	2196	0	1	0
4967	1	1	1	0	28	2196	0	1	0
4992	1	1	1	0	28	2196	0	1	0
5003	1	1	1	0	28	2196	0	1	0
5032	1	1	1	0	28	2196	0	1	0
5045	1	1	1	0	28	2196	0	1	0
5066	1	1	1	0	28	2196	0	1	0
5099	1	1	1	0	28	2196	0	1	0
5119	1	1	1	0	28	2196	0	1	0
5146	1	1	1	0	28	2196	0	1	0
5174	1	1	1	0	28	2196	0	1	0
5189	1	1	1	0	28	2196	0	1	0
5198	1	1	1	0	28	2196	0	1	0
5202	1	1	1	0	28	2196	0	1	0
5219	1	1	1	0	28	2196	0	1	0
5234	1	1	1	0	28	2196	0	1	0
5246	1	1	1	0	28	2196	0	1	0
5257	1	1	1	0	28	2196	0	1	0
5282	1	1	1	0	28	2196	0	1	0
5297	1	1	1	0	28	2196	0	1	0
5321	1	1	1	0	28	2196	0	1	0
5349	1	1	1	0	28	2196	0	1	0
5375	1	1	1	0	28	2196	0	1	0
5400	1	1	1	0	28	2196	0	1	0
5406	1	1	1	0	28	2196	0	1	0
5437	1	1	1	0	28	2196	0	1	0
5441	1	1	1	0	28	2196	0	1	0
5460	1	1	1	0	28	2196	0	1	0
5475	1	1	1	0	28	2196	0	1	0
5487	1	1	1	0	28	2196	0	1	0
5499	1	1	1	0	28	2196	0	1	0
5524	1	1	1	0	28	2196	0	1	0
5564	1	1	1	0	28	2196	0	1	0
5576	1	1	1	0	28	2196	0	1	0
5582	1	1	1	0	28	2196	0	1	0
5587	1	1	1	0	28	2196	0	1	0
5611	1	1	1	0	28	2196	0	1	0
5694	1	1	1	0	28	2196	0	1	0
5742	1	1	1	0	28	2196	0	1	0
5753	1	1	1	0	28	2196	0	1	0
5769	1	1	1	0	28	2196	0	1	0
5779	1	1	1	0	28	2196	0	1	0
5792	1	1	1	0	28	2196	0	1	0
5813	1	1	1	0	28	2196	0	1	0
5844	1	1	1	0	28	2196	0	1	0
5867	1	1	1	0	28	2196	0	1	0
5883	1	1	1	0	28	2196	0	1	0
5905	1	1	1	0	28	2196	0	1	0
5929	1	1	1	0	28	2196	0	1	0
5939	1	1	1	0	28	2196	0	1	0
5946	1	1	1	0	28	2196	0	1	0
5960	1	1	1	0	28	2196	0	1	0
5965	1	1	1	0	28	2196	0	1	0
6014	1	1	1	0	28	2196	0	1	0
6035	1	1	1	0	28	2196	0	1	0
6058	1	1	1	0	28	2196	0	1	0
6086	1	1	1	0	28	2196	0	1	0
6096	1	1	1	0	28	2196	0	1	0
6117	1	1	1	0	28	2196	0	1	0
6132	1	1	1	0	28	2196	0	1	0
6140	1	1	1	0	28	2196	0	1	0
6156	1	1	1	0	28	2196	0	1	0
6185	1	1	1	0	28	2196	0	1	0
6216	1	1	1	0	28	2196	0	1	0
6224	1	1	1	0	28	2196	0	1	0
6243	1	1	1	0	28	2196	0	1	0
6261	1	1	1	0	28	2196	0	1	0
6292	1	1	1	0	28	2196	0	1	0
6327	1	1	1	0	28	2196	0	1	0
6342	1	1	1	0	28	2196	0	1	0
6354	1	1	1	0	28	2196	0	1	0
6389	1	1	1	0	28	2196	0	1	0
6415	1	1	1	0	28	2196	0	1	0
6443	1	1	1	0	28	2196	0	1	0
6455	1	1	1	0	28	2196	0	1	0
6492	1	1	1	0	28	2196	0	1	0
6509	1	1	1	0	28	2196	0	1	0
6528	1	1	1	0	28	2196	0	1	0
6549	1	1	1	0	28	2196	0	1	0
6591	1	1	1	0	28	2196	0	1	0
6602	1	1	1	0	28	2196	0	1	0
6634	1	1	1	0	28	2196	0	1	0
6655	1	1	1	0	28	2196	0	1	0
6686	1	1	1	0	28	2196	0	1	0
6710	1	1	1	0	28	2196	0	1	0
6730	1	1	1	0	28	2196	0	1	0
6734	1	1	1	0	28	2196	0	1	0
6748	1	1	1	0	28	2196	0	1	0
6781	1	1	1	0	28	2196	0	1	0
6816	1	1	1	0	28	2196	0	1	0
6836	1	1	1	0	28	2196	0	1	0
6847	1	1	1	0	28	2196	0	1	0
6868	1	1	1	0	28	2196	0	1	0
6879	1	1	1	0	28	2196	0	1	0
6905	1	1	1	0	28	2196	0	1	0
6933	1	1	1	0	28	2196	0	1	0
6957	1	1	1	0	28	2196	0	1	0
6973	1	1	1	0	28	2196	0	1	0
6985	1	1	1	0	28	2196	0	1	0
6998	1	1	1	0	28	2196	0	1	0
7021	1	1	1	0	28	2196	0	1	0
7036	1	1	1	0	28	2196	0	1	0
7041	1	1	1	0	28	2196	0	1	0
7050	1	1	1	0	28	2196	0	1	0
7077	1	1	1	0	28	2196	0	1	0
7097	1	1	1	0	28	2196	0	1	0
7121	1	1	1	0	28	2196	0	1	0
7154	1	1	1	0	28	2196	0	1	0
7162	1	1	1	0	28	2196	0	1	0
7175	1	1	1	0	28	2196	0	1	0
7204	1	1	1	0	28	2196	0	1	0
7216	1	1	1	0	28	2196	0	1	0
7244	1	1	1	0	28	2196	0	1	0
7261	1	1	1	0	28	2196	0	1	0
7273	1	1	1	0	28	2196	0	1	0
7284	1	1	1	0	28	2196	0	1	0
7292	1	1	1	0	28	2196	0	1	0
7297	1	1	1	0	28	2196	0	1	0
7307	1	1	1	0	28	2196	0	1	0
7343	1	1	1	0	28	2196	0	1	0
7374	1	1	1	0	28	2196	0	1	0
7402	1	1	1	0	28	2196	0	1	0
7433	1	1	1	0	28	2196	0	1	0
7486	1	1	1	0	28	2196	0	1	0
7501	1	1	1	0	28	2196	0	1	0
7532	1	1	1	0	28	2196	0	1	0
7553	1	1	1	0	28	2196	0	1	0
7564	1	1	1	0	28	2196	0	1	0
7602	1	1	1	0	28	2196	0	1	0
7635	1	1	1	0	28	2196	0	1	0
7643	1	1	1	0	28	2196	0	1	0
7655	1	1	1	0	28	2196	0	1	0
7665	1	1	1	0	28	2196	0	1	0
7678	1	1	1	0	28	2196	0	1	0
7688	1	1	1	0	28	2196	0	1	0
7696	1	1	1	0	28	2196	0	1	0
7717	1	1	1	0	28	2196	0	1	0
7745	1	1	1	0	28	2196	0	1	0
7772	1	1	1	0	28	2196	0	1	0
7804	1	1	1	0	28	2196	0	1	0
7831	1	1	1	0	28	2196	0	1	0
7850	1	1	1	0	28	2196	0	1	0
7862	1	1	1	0	28	2196	0	1	0
7886	1	1	1	0	28	2196	0	1	0
7914	1	1	1	0	28	2196	0	1	0
7920	1	1	1	0	28	2196	0	1	0
7947	1	1	1	0	28	2196	0	1	0
7977	1	1	1	0	28	2196	0	1	0
7985	1	1	1	0	28	2196	0	1	0
7990	1	1	1	0	28	2196	0	1	0
8014	1	1	1	0	28	2196	0	1	0
8047	1	1	1	0	28	2196	0	1	0
8068	1	1	1	0	28	2196	0	1	0
8117	1	1	1	0	28	2196	0	1	0
8129	1	1	1	0	28	2196	0	1	0
8179	1	1	1	0	28	2196	0	1	0
8225	1	1	1	0	28	2196	0	1	0
8233	1	1	1	0	28	2196	0	1	0
8270	1	1	1	0	28	2196	0	1	0
8276	1	1	1	0	28	2196	0	1	0
8317	1	1	1	0	28	2196	0	1	0
8336	1	1	1	0	28	2196	0	1	0
8350	1	1	1	0	28	2196	0	1	0
8371	1	1	1	0	28	2196	0	1	0
8376	1	1	1	0	28	2196	0	1	0
8396	1	1	1	0	28	2196	0	1	0
8401	1	1	1	0	28	2196	0	1	0
8414	1	1	1	0	28	2196	0	1	0
8461	1	1	1	0	28	2196	0	1	0
8467	1	1	1	0	28	2196	0	1	0
8476	1	1	1	0	28	2196	0	1	0
8494	1	1	1	0	28	2196	0	1	0
8502	1	1	1	0	28	2196	0	1	0
8518	1	1	1	0	28	2196	0	1	0
8532	1	1	1	0	28	2196	0	1	0
8547	1	1	1	0	28	2196	0	1	0
8571	1	1	1	0	28	2196	0	1	0
8587	1	1	1	0	28	2196	0	1	0
8592	1	1	1	0	28	2196	0	1	0
8597	1	1	1	0	28	2196	0	1	0
8646	1	1	1	0	28	2196	0	1	0
8656	1	1	1	0	28	2196	0	1	0
8721	1	1	1	0	28	2196	0	1	0
8732	1	1	1	0	28	2196	0	1	0
8746	1	1	1	0	28	2196	0	1	0
8754	1	1	1	0	28	2196	0	1	0
8810	1	1	1	0	28	2196	0	1	0
8819	1	1	1	0	28	2196	0	1	0
8842	1	1	1	0	28	2196	0	1	0
8853	1	1	1	0	28	2196	0	1	0
8862	1	1	1	0	28	2196	0	1	0
8904	1	1	1	0	28	2196	0	1	0
8915	1	1	1	0	28	2196	0	1	0
8927	1	1	1	0	28	2196	0	1	0
8938	1	1	1	0	28	2196	0	1	0
8960	1	1	1	0	28	2196	0	1	0
8977	1	1	1	0	28	2196	0	1	0
8993	1	1	1	0	28	2196	0	1	0
9003	1	1	1	0	28	2196	0	1	0
9054	1	1	1	0	28	2196	0	1	0
9090	1	1	1	0	28	2196	0	1	0
9109	1	1	1	0	28	2196	0	1	0
9128	1	1	1	0	28	2196	0	1	0
9160	1	1	1	0	28	2196	0	1	0
9168	1	1	1	0	28	2196	0	1	0
9247	1	1	1	0	28	2196	0	1	0
9256	1	1	1	0	28	2196	0	1	0
9311	1	1	1	0	28	2196	0	1	0
9323	1	1	1	0	28	2196	0	1	0
9339	1	1	1	0	28	2196	0	1	0
9363	1	1	1	0	28	2196	0	1	0
9373	1	1	1	0	28	2196	0	1	0
9388	1	1	1	0	28	2196	0	1	0
9399	1	1	1	0	28	2196	0	1	0
9405	1	1	1	0	28	2196	0	1	0
9413	1	1	1	0	28	2196	0	1	0
9424	1	1	1	0	28	2196	0	1	0
9429	1	1	1	0	28	2196	0	1	0
9444	1	1	1	0	28	2196	0	1	0
9453	1	1	1	0	28	2196	0	1	0
9473	1	1	1	0	28	2196	0	1	0
9485	1	1	1	0	28	2196	0	1	0
9513	1	1	1	0	28	2196	0	1	0
9519	1	1	1	0	28	2196	0	1	0
9534	1	1	1	0	28	2196	0	1	0
9567	1	1	1	0	28	2196	0	1	0
9590	1	1	1	0	28	2196	0	1	0
9594	1	1	1	0	28	2196	0	1	0
9617	1	1	1	0	28	2196	0	1	0
9625	1	1	1	0	28	2196	0	1	0
9637	1	1	1	0	28	2196	0	1	0
9648	1	1	1	0	28	2196	0	1	0
9668	1	1	1	0	28	2196	0	1	0
9682	1	1	1	0	28	2196	0	1	0
9714	1	1	1	0	28	2196	0	1	0
9734	1	1	1	0	28	2196	0	1	0
9750	1	1	1	0	28	2196	0	1	0
9769	1	1	1	0	28	2196	0	1	0
9792	1	1	1	0	28	2196	0	1	0
9799	1	1	1	0	28	2196	0	1	0
9802	1	1	1	0	28	2196	0	1	0
9815	1	1	1	0	28	2196	0	1	0
9837	1	1	1	0	28	2196	0	1	0
9875	1	1	1	0	28	2196	0	1	0
9906	1	1	1	0	28	2196	0	1	0
9936	1	1	1	0	28	2196	0	1	0
9957	1	1	1	0	28	2196	0	1	0
9977	1	1	1	0	28	2196	0	1	0
9988	1	1	1	0	28	2196	0	1	0
10019	1	1	1	0	28	2196	0	1	0
10045	1	1	1	0	28	2196	0	1	0
10101	1	1	1	0	28	2196	0	1	0
10146	1	1	1	0	28	2196	0	1	0
10156	1	1	1	0	28	2196	0	1	0
10167	1	1	1	0	28	2196	0	1	0
10192	1	1	1	0	28	2196	0	1	0
10201	1	1	1	0	28	2196	0	1	0
10214	1	1	1	0	28	2196	0	1	0
10220	1	1	1	0	28	2196	0	1	0
10242	1	1	1	0	28	2196	0	1	0
10270	1	1	1	0	28	2196	0	1	0
10275	1	1	1	0	28	2196	0	1	0
10299	1	1	1	0	28	2196	0	1	0
10306	1	1	1	0	28	2196	0	1	0
10308	1	1	1	0	28	2196	0	1	0
10328	1	1	1	0	28	2196	0	1	0
10360	1	1	1	0	28	2196	0	1	0
10368	1	1	1	0	28	2196	0	1	0
10386	1	1	1	0	28	2196	0	1	0
10426	1	1	1	0	28	2196	0	1	0
10465	1	1	1	0	28	2196	0	1	0
10499	1	1	1	0	28	2196	0	1	0
10521	1	1	1	0	28	2196	0	1	0
10531	1	1	1	0	28	2196	0	1	0
10581	1	1	1	0	28	2196	0	1	0
10606	1	1	1	0	28	2196	0	1	0
10649	1	1	1	0	28	2196	0	1	0
10659	1	1	1	0	28	2196	0	1	0
10692	1	1	1	0	28	2196	0	1	0
10705	1	1	1	0	28	2196	0	1	0
10744	1	1	1	0	28	2196	0	1	0
10770	1	1	1	0	28	2196	0	1	0
10805	1	1	1	0	28	2196	0	1	0
10830	1	1	1	0	28	2196	0	1	0
10873	1	1	1	0	28	2196	0	1	0
10896	1	1	1	0	28	2196	0	1	0
10905	1	1	1	0	28	2196	0	1	0
10912	1	1	1	0	28	2196	0	1	0
10917	1	1	1	0	28	2196	0	1	0
10925	1	1	1	0	28	2196	0	1	0
10962	1	1	1	0	28	2196	0	1	0
10991	1	1	1	0	28	2196	0	1	0
11033	1	1	1	0	28	2196	0	1	0
11050	1	1	1	0	28	2196	0	1	0
11068	1	1	1	0	28	2196	0	1	0
11129	1	1	1	0	28	2196	0	1	0
11148	1	1	1	0	28	2196	0	1	0
11191	1	1	1	0	28	2196	0	1	0
11245	1	1	1	0	28	2196	0	1	0
11271	1	1	1	0	28	2196	0	1	0
11284	1	1	1	0	28	2196	0	1	0
11320	1	1	1	0	28	2196	0	1	0
11326	1	1	1	0	28	2196	0	1	0
11356	1	1	1	0	28	2196	0	1	0
11363	1	1	1	0	28	2196	0	1	0
11383	1	1	1	0	28	2196	0	1	0
11393	1	1	1	0	28	2196	0	1	0
11420	1	1	1	0	28	2196	0	1	0
11447	1	1	1	0	28	2196	0	1	0
11458	1	1	1	0	28	2196	0	1	0
11462	1	1	1	0	28	2196	0	1	0
11470	1	1	1	0	28	2196	0	1	0
11489	1	1	1	0	28	2196	0	1	0
11496	1	1	1	0	28	2196	0	1	0
11519	1	1	1	0	28	2196	0	1	0
11525	1	1	1	0	28	2196	0	1	0
11588	1	1	1	0	28	2196	0	1	0
11596	1	1	1	0	28	2196	0	1	0
11634	1	1	1	0	28	2196	0	1	0
11663	1	1	1	0	28	2196	0	1	0
11686	1	1	1	0	28	2196	0	1	0
11690	1	1	1	0	28	2196	0	1	0
11706	1	1	1	0	28	2196	0	1	0
11735	1	1	1	0	28	2196	0	1	0
11766	1	1	1	0	28	2196	0	1	0
11779	1	1	1	0	28	2196	0	1	0
11797	1	1	1	0	28	2196	0	1	0
11804	1	1	1	0	28	2196	0	1	0
11814	1	1	1	0	28	2196	0	1	0
11837	1	1	1	0	28	2196	0	1	0
11891	1	1	1	0	28	2196	0	1	0
11911	1	1	1	0	28	2196	0	1	0
11922	1	1	1	0	28	2196	0	1	0
11943	1	1	1	0	28	2196	0	1	0
11956	1	1	1	0	28	2196	0	1	0
11973	1	1	1	0	28	2196	0	1	0
12000	1	1	1	0	28	2196	0	1	0
12054	1	1	1	0	28	2196	0	1	0
12097	1	1	1	0	28	2196	0	1	0
12116	1	1	1	0	28	2196	0	1	0
12156	1	1	1	0	28	2196	0	1	0
12180	1	1	1	0	28	2196	0	1	0
12192	1	1	1	0	28	2196	0	1	0
12201	1	1	1	0	28	2196	0	1	0
12212	1	1	1	0	28	2196	0	1	0
12225	1	1	1	0	28	2196	0	1	0
12242	1	1	1	0	28	2196	0	1	0
12251	1	1	1	0	28	2196	0	1	0
12277	1	1	1	0	28	2196	0	1	0
12300	1	1	1	0	28	2196	0	1	0
12319	1	1	1	0	28	2196	0	1	0
12331	1	1	1	0	28	2196	0	1	0
12352	1	1	1	0	28	2196	0	1	0
12374	1	1	1	0	28	2196	0	1	0
12384	1	1	1	0	28	2196	0	1	0
12390	1	1	1	0	28	2196	0	1	0
12412	1	1	1	0	28	2196	0	1	0
12422	1	1	1	0	28	2196	0	1	0
12449	1	1	1	0	28	2196	0	1	0
12457	1	1	1	0	28	2196	0	1	0
12493	1	1	1	0	28	2196	0	1	0
12507	1	1	1	0	28	2196	0	1	0
12591	1	1	1	0	28	2196	0	1	0
12610	1	1	1	0	28	2196	0	1	0
12627	1	1	1	0	28	2196	0	1	0
12647	1	1	1	0	28	2196	0	1	0
12661	1	1	1	0	28	2196	0	1	0
12674	1	1	1	0	28	2196	0	1	0
12685	1	1	1	0	28	2196	0	1	0
12709	1	1	1	0	28	2196	0	1	0
12718	1	1	1	0	28	2196	0	1	0
12756	1	1	1	0	28	2196	0	1	0
12801	1	1	1	0	28	2196	0	1	0
12838	1	1	1	0	28	2196	0	1	0
12868	1	1	1	0	28	2196	0	1	0
12876	1	1	1	0	28	2196	0	1	0
12882	1	1	1	0	28	2196	0	1	0
12917	1	1	1	0	28	2196	0	1	0
12926	1	1	1	0	28	2196	0	1	0
12943	1	1	1	0	28	2196	0	1	0
12964	1	1	1	0	28	2196	0	1	0
12980	1	1	1	0	28	2196	0	1	0
13023	1	1	1	0	28	2196	0	1	0
13028	1	1	1	0	28	2196	0	1	0
13058	1	1	1	0	28	2196	0	1	0
13101	1	1	1	0	28	2196	0	1	0
13125	1	1	1	0	28	2196	0	1	0
13128	1	1	1	0	28	2196	0	1	0
13169	1	1	1	0	28	2196	0	1	0
13186	1	1	1	0	28	2196	0	1	0
13192	1	1	1	0	28	2196	0	1	0
13208	1	1	1	0	28	2196	0	1	0
13227	1	1	1	0	28	2196	0	1	0
13245	1	1	1	0	28	2196	0	1	0
13262	1	1	1	0	28	2196	0	1	0
13307	1	1	1	0	28	2196	0	1	0
13323	1	1	1	0	28	2196	0	1	0
13353	1	1	1	0	28	2196	0	1	0
13368	1	1	1	0	28	2196	0	1	0
13384	1	1	1	0	28	2196	0	1	0
13417	1	1	1	0	28	2196	0	1	0
13434	1	1	1	0	28	2196	0	1	0
