% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	4.59427e-12	9685.57	0
0.00121428	1	1	0	3.42301e-13	738.069	0
0.00221428	1	1	0	3.4254e-13	738.421	0
0.00321428	1	1	0	3.42848e-13	738.927	0
0.00421428	1	1	0	3.4312e-13	739.366	0
0.00521428	1	1	0	3.43407e-13	739.847	0
0.00621428	1	1	0	3.43702e-13	740.357	0
0.00721428	1	1	0	3.43961e-13	740.798	0
0.00821428	1	1	0	3.44271e-13	741.357	0
0.00921428	1	1	0	3.44491e-13	741.736	0
0.0102143	1	1	0	3.44804e-13	742.321	0
0.0112143	1	1	0	3.44974e-13	742.613	0
0.0122143	1	1	0	3.45265e-13	743.17	0
0.0132143	1	1	0	3.45385e-13	743.372	0
0.0142143	1	1	0	3.45606e-13	743.798	0
0.0152143	1	1	0	3.45696e-13	743.954	0
0.0162143	1	1	0	3.45833e-13	744.218	0
0.0172143	1	1	0	3.45877e-13	744.294	0
0.0182143	1	1	0	3.45915e-13	744.363	0
0.0192143	1	1	0	3.459e-13	744.326	0
0.0202143	1	1	0	3.45829e-13	744.179	0
0.0212143	1	1	1	3.45747e-13	744.016	0
0.0222143	1	1	1	3.45552e-13	743.616	0
0.0232143	1	1	1	3.4538e-13	743.274	0
0.0242143	1	1	1	3.45041e-13	742.578	0
0.0252143	1	1	1	3.44764e-13	742.023	0
0.0262143	1	1	1	3.44266e-13	740.998	0
0.0272143	1	1	1	3.43832e-13	740.116	0
0.0282143	1	1	1	3.432e-13	738.815	0
0.0292143	1	1	1	3.42588e-13	737.56	0
0.0302143	1	1	1	3.4182e-13	735.973	0
0.0312143	1	1	1	3.4102e-13	734.321	0
0.0322143	1	1	1	3.40105e-13	732.427	0
0.0332143	1	1	1	3.3911e-13	730.36	0
0.0342143	1	1	1	3.38042e-13	728.142	0
0.0352143	1	1	1	3.36846e-13	725.648	0
0.0362143	1	1	1	3.35621e-13	723.096	0
0.0372143	1	1	1	3.34223e-13	720.169	0
0.0382143	1	1	1	3.3284e-13	717.28	0
0.0392143	1	1	1	3.31238e-13	713.919	0
0.0402143	1	1	1	3.29678e-13	710.65	0
0.0412143	1	1	1	3.279e-13	706.909	0
0.0422143	1	1	1	3.26147e-13	703.224	0
0.0432143	1	1	1	3.24225e-13	699.171	0
0.0442143	1	1	1	3.2229e-13	695.09	0
0.0452143	1	1	1	3.20235e-13	690.747	0
0.0462143	1	1	1	3.18131e-13	686.297	0
0.0472143	1	1	1	3.15956e-13	681.692	0
0.0482143	1	1	1	3.13701e-13	676.908	0
0.0492143	1	1	1	3.11422e-13	672.073	0
0.0502143	1	1	1	3.09036e-13	666.998	0
0.0512143	1	1	1	3.06672e-13	661.972	0
0.0522143	1	1	1	3.04178e-13	656.655	0
0.0532143	1	1	1	3.01751e-13	651.485	0
0.0542143	1	1	1	2.99175e-13	645.98	0
0.0552143	1	1	1	2.96675e-13	640.642	0
0.0562143	1	1	1	2.94077e-13	635.082	0
0.0572143	1	1	1	2.91534e-13	629.637	0
0.0582143	1	1	1	2.8894e-13	624.076	0
0.0592143	1	1	1	2.86381e-13	618.586	0
0.0602143	1	1	1	2.8382e-13	613.085	0
0.0612143	1	1	1	2.81279e-13	607.619	0
0.0622143	1	1	1	2.78779e-13	602.237	0
0.0632143	1	1	1	2.76286e-13	596.864	0
0.0642143	1	1	1	2.73876e-13	591.665	0
0.0652143	1	1	1	2.71465e-13	586.453	0
