% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	3	1	1557.29	0
0.042	1	4	2	1420.26	0
0.043	1	1	3	9796.74	0
0.044	1	5	4	5596.47	0
0.045	1	2	5	9957.22	0
0.081	1	3	1	2482.98	0
0.082	1	4	2	1914.16	0
0.083	1	1	3	4687.17	0
0.084	1	5	4	2217.36	0
0.085	1	2	5	9485.6	0
0.121	1	3	1	1740.18	0
0.122	1	4	2	1040.7	0
0.123	1	1	3	1696.21	0
0.124	1	5	4	2643.12	0
0.125	1	2	5	13289	0
0.161	1	3	1	1281.22	0
0.162	1	4	2	590.55	0
0.163	1	1	3	2346.16	0
0.164	1	5	4	3752.14	0
0.165	1	2	5	10929.4	0
0.201	1	3	1	3976.02	0
0.202	1	4	2	792.384	0
0.203	1	1	3	4852.58	0
0.204	1	5	4	2252.96	0
0.205	1	2	5	6385.81	0
0.241	1	3	1	2316.73	0
0.242	1	4	2	341.553	0
0.243	1	1	3	21579.7	0
0.244	1	5	4	3676.12	0
0.245	1	2	5	8548.86	0
0.281	1	3	1	3157.45	0
0.282	1	4	2	1082.7	0
0.283	1	1	3	28667.6	0
0.284	1	5	4	2766.52	0
0.285	1	2	5	15492.5	0
0.321	1	3	1	9483.75	0
0.322	1	4	2	994.442	0
0.323	1	1	3	21041.5	0
0.324	1	5	4	3411.43	0
0.325	1	2	5	10240.1	0
0.361	1	3	1	10379.6	0
0.362	1	4	2	380.803	0
0.363	1	1	3	24374.6	0
0.364	1	5	4	5579.56	0
0.365	1	2	5	4640.55	0
0.401	1	3	1	11892.8	0
0.402	1	4	2	710.034	0
0.403	1	1	3	25715.5	0
0.404	1	5	4	3303.8	0
0.405	1	2	5	10247.7	0
0.441	1	3	1	7272.24	0
0.442	1	4	2	380.886	0
0.443	1	1	3	2796.31	0
0.444	1	5	4	2508.48	0
0.445	1	2	5	7261.32	0
0.481	1	3	1	2092.35	0
0.482	1	4	2	263.812	0
0.483	1	1	3	6089.13	0
0.484	1	5	4	785.773	0
0.485	1	2	5	7804.36	0
0.521	1	3	1	1949.2	0
0.522	1	4	2	269.974	0
0.523	1	1	3	35327.8	0
0.524	1	5	4	5409.96	0
0.525	1	2	5	5024.22	0
0.561	1	3	1	1808.46	0
0.562	1	4	2	839.2	0
0.563	1	1	3	24793.9	0
0.564	1	5	4	1878.01	0
0.565	1	2	5	3758.69	0
0.601	1	3	1	662.596	0
0.602	1	4	2	544.481	0
0.603	1	1	3	8718.09	0
0.604	1	5	4	3289.56	0
0.605	1	2	5	4594.18	0
0.641	1	3	1	780.192	0
0.642	1	4	2	199.892	0
0.643	1	1	3	13266	0
0.644	1	5	4	2195.27	0
0.645	1	2	5	6034.2	0
0.681	1	3	1	712.602	0
0.682	1	4	2	612.667	0
0.683	1	1	3	12747.2	0
0.684	1	5	4	1178.68	0
0.685	1	2	5	6372.27	0
0.721	1	3	1	8247.92	0
0.722	1	4	2	952.923	0
