% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	4.52001e-12	9529.01	0
0.00121428	1	1	0	1.43751e-12	3004.59	0
0.00221428	1	1	0	1.40756e-12	2932.55	0
0.00321428	1	1	0	1.37852e-12	2862.52	0
0.00421428	1	1	0	1.35069e-12	2795.13	0
0.00521428	1	1	0	1.32361e-12	2729.47	0
0.00621428	1	1	0	1.29804e-12	2667.09	0
0.00721428	1	1	0	1.27308e-12	2606.21	0
0.00821428	1	1	0	1.24991e-12	2549.18	0
0.00921428	1	1	0	1.22721e-12	2493.42	0
0.0102143	1	1	0	1.20635e-12	2441.66	0
0.0112143	1	1	0	1.18617e-12	2391.61	0
0.0122143	1	1	0	1.16767e-12	2345.26	0
0.0132143	1	1	0	1.1501e-12	2301.14	0
0.0142143	1	1	0	1.13401e-12	2260.37	0
0.0152143	1	1	0	1.11906e-12	2222.25	0
0.0162143	1	1	0	1.10542e-12	2187.17	0
0.0172143	1	1	0	1.09312e-12	2155.15	0
0.0182143	1	1	0	1.08191e-12	2125.75	0
0.0192143	1	1	0	1.07217e-12	2099.68	0
0.0202143	1	1	0	1.06329e-12	2075.83	0
0.0212143	1	1	1	1.05604e-12	2055.58	0
0.0222143	1	1	1	1.04941e-12	2037.11	0
0.0232143	1	1	1	1.04447e-12	2022.35	0
0.0242143	1	1	1	1.04004e-12	2009.15	0
0.0252143	1	1	1	1.03716e-12	1999.41	0
0.0262143	1	1	1	1.03491e-12	1991.42	0
0.0272143	1	1	1	1.03394e-12	1986.38	0
0.0282143	1	1	1	1.03369e-12	1983.26	0
0.0292143	1	1	1	1.03444e-12	1982.55	0
0.0302143	1	1	1	1.03602e-12	1983.91	0
0.0312143	1	1	1	1.0383e-12	1987.1	0
0.0322143	1	1	1	1.04152e-12	1992.53	0
0.0332143	1	1	1	1.0451e-12	1999.16	0
0.0342143	1	1	1	1.04974e-12	2008.22	0
0.0352143	1	1	1	1.05446e-12	2017.89	0
0.0362143	1	1	1	1.06037e-12	2030.24	0
0.0372143	1	1	1	1.06593e-12	2042.33	0
0.0382143	1	1	1	1.07259e-12	2056.89	0
0.0392143	1	1	1	1.07896e-12	2071.27	0
0.0402143	1	1	1	1.08609e-12	2087.46	0
0.0412143	1	1	1	1.09304e-12	2103.63	0
0.0422143	1	1	1	1.10039e-12	2120.87	0
0.0432143	1	1	1	1.10768e-12	2138.29	0
0.0442143	1	1	1	1.11498e-12	2156.01	0
0.0452143	1	1	1	1.12238e-12	2174.17	0
0.0462143	1	1	1	1.12939e-12	2191.8	0
0.0472143	1	1	1	1.13667e-12	2210.19	0
0.0482143	1	1	1	1.14315e-12	2227.2	0
0.0492143	1	1	1	1.15011e-12	2245.33	0
0.0502143	1	1	1	1.15583e-12	2261.21	0
0.0512143	1	1	1	1.16209e-12	2278.3	0
0.0522143	1	1	1	1.16703e-12	2292.91	0
0.0532143	1	1	1	1.17228e-12	2308.27	0
0.0542143	1	1	1	1.17651e-12	2321.71	0
0.0552143	1	1	1	1.18065e-12	2335.07	0
0.0562143	1	1	1	1.18391e-12	2346.76	0
0.0572143	1	1	1	1.18669e-12	2357.55	0
0.0582143	1	1	1	1.18884e-12	2367.15	0
0.0592143	1	1	1	1.19012e-12	2375.04	0
0.0602143	1	1	1	1.19105e-12	2382.28	0
0.0612143	1	1	1	1.19072e-12	2386.99	0
0.0622143	1	1	1	1.19035e-12	2391.63	0
0.0632143	1	1	1	1.18834e-12	2392.96	0
0.0642143	1	1	1	1.18656e-12	2394.74	0
0.0652143	1	1	1	1.18286e-12	2392.61	0
0.0662143	1	1	1	1.17933e-12	2390.8	0
0.0672143	1	1	1	1.17422e-12	2385.74	0
0.0682143	1	1	1	1.16893e-12	2380.27	0
0.0692143	1	1	1	1.16242e-12	2372.24	0
0.0702143	1	1	1	1.1554e-12	2363.12	0
0.0712143	1	1	1	1.1475e-12	2352.12	0
0.0722143	1	1	1	1.13887e-12	2339.54	0
