% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	5	1	187314	0
0.042	1	1	2	2832.8	0
0.043	1	3	3	1361.23	0
0.044	1	4	4	10438	0
0.045	1	2	5	12985.9	0
0.081	1	5	1	15534.9	0
0.082	1	1	2	7547.66	0
0.083	1	3	3	1429.36	0
0.084	1	4	4	7439.7	0
0.085	1	2	5	29019.7	0
0.121	1	5	1	89500.8	0
0.122	1	1	2	2846.85	0
0.123	1	3	3	2984.5	0
0.124	1	4	4	15657.7	0
0.125	1	2	5	42280.1	0
0.161	1	5	1	42288.8	0
0.162	1	1	2	1552.57	0
0.163	1	3	3	3369.4	0
0.164	1	4	4	13026.6	0
0.165	1	2	5	14430.6	0
0.201	1	5	1	12614	0
0.202	1	1	2	1066.48	0
0.203	1	3	3	1413.07	0
0.204	1	4	4	7873.63	0
0.205	1	2	5	3967.3	0
0.241	1	5	1	50003.3	0
0.242	1	1	2	3273.25	0
0.243	1	3	3	3251.17	0
0.244	1	4	4	4916.97	0
0.245	1	2	5	10329.1	0
0.281	1	5	1	30909.7	0
0.282	1	1	2	3145.07	0
0.283	1	3	3	3619.46	0
0.284	1	4	4	2254.77	0
0.285	1	2	5	5535.31	0
0.321	1	5	1	82536.5	0
0.322	1	1	2	1959.74	0
0.323	1	3	3	2432.75	0
0.324	1	4	4	12089.7	0
0.325	1	2	5	2424.45	0
0.361	1	5	1	31391.8	0
0.362	1	1	2	13563.8	0
0.363	1	3	3	3231.84	0
0.364	1	4	4	6958.96	0
0.365	1	2	5	3972.8	0
0.401	1	5	1	17138.7	0
0.402	1	1	2	4342.02	0
0.403	1	3	3	2282.87	0
0.404	1	4	4	8124.69	0
0.405	1	2	5	4747.25	0
0.441	1	5	1	41696.9	0
0.442	1	1	2	6467.06	0
0.443	1	3	3	1071.41	0
0.444	1	4	4	13197	0
0.445	1	2	5	8816.27	0
0.481	1	5	1	10646.1	0
0.482	1	1	2	14521	0
0.483	1	3	3	779.597	0
0.484	1	4	4	9466.12	0
0.485	1	2	5	1334.92	0
0.521	1	5	1	57063.7	0
0.522	1	1	2	16931.7	0
0.523	1	3	3	2610.38	0
0.524	1	4	4	10665.5	0
0.525	1	2	5	3911.56	0
0.561	1	5	1	92095	0
0.562	1	1	2	16839.7	0
0.563	1	3	3	1218.86	0
0.564	1	4	4	8663.83	0
0.565	1	2	5	23776.9	0
0.601	1	5	1	113892	0
0.602	1	1	2	14221.5	0
0.603	1	3	3	794.117	0
0.604	1	4	4	6338.36	0
0.605	1	2	5	10056.7	0
0.641	1	5	1	79735.8	0
0.642	1	1	2	3185	0
0.643	1	3	3	883.193	0
0.644	1	4	4	16897.1	0
0.645	1	2	5	5411.58	0
0.681	1	5	1	180444	0
0.682	1	1	2	2468.68	0
0.683	1	3	3	884.492	0
0.684	1	4	4	12340.4	0
0.685	1	2	5	8789.72	0
0.721	1	5	1	111902	0
0.722	1	1	2	1394.36	0
0.723	1	3	3	1386.74	0
0.724	1	4	4	5911.69	0
0.725	1	2	5	12617.2	0
0.761	1	5	1	55935.9	0
0.762	1	1	2	1243.81	0
0.763	1	3	3	2113.45	0
0.764	1	4	4	8422.35	0
0.765	1	2	5	4366.96	0
0.801	1	5	1	80576	0
0.802	1	1	2	5802.43	0
0.803	1	3	3	1356.05	0
0.804	1	4	4	4047.44	0
0.805	1	2	5	1575.49	0
0.841	1	5	1	33767.3	0
0.842	1	1	2	2625.64	0
0.843	1	3	3	1132.58	0
0.844	1	4	4	10573.3	0
0.845	1	2	5	5841.24	0
0.881	1	5	1	100362	0
0.882	1	1	2	1454.24	0
0.883	1	3	3	627.11	0
0.884	1	4	4	16659.8	0
0.885	1	2	5	6369.14	0
0.921	1	5	1	104664	0
0.922	1	1	2	1889.06	0
0.923	1	3	3	372.425	0
0.924	1	4	4	10690.9	0
0.925	1	2	5	12791.9	0
0.961	1	5	1	37537.4	0
0.962	1	1	2	581.982	0
0.963	1	3	3	246.114	0
0.964	1	4	4	13464.3	0
0.965	1	2	5	10332.8	0
1.001	1	5	1	86166.3	0
1.002	1	1	2	2664.28	0
1.003	1	3	3	2127.04	0
1.004	1	4	4	5951.71	0
1.005	1	2	5	2809.56	0
1.041	1	5	1	33002.9	0
1.042	1	1	2	4987.73	0
1.043	1	3	3	2580.94	0
1.044	1	4	4	10628.4	0
1.045	1	2	5	7407.5	0
1.081	1	5	1	78860.6	0
1.082	1	1	2	7412.84	0
1.083	1	3	3	2555.49	0
1.084	1	4	4	16722.5	0
1.085	1	2	5	7938.51	0
1.121	1	5	1	72982.5	0
1.122	1	1	2	6171.68	0
1.123	1	3	3	1429.3	0
1.124	1	4	4	5688.78	0
1.125	1	2	5	10832.8	0
1.161	1	5	1	93540.7	0
1.162	1	1	2	2007.58	0
1.163	1	3	3	4479.34	0
1.164	1	4	4	7572.77	0
1.165	1	2	5	5559.55	0
1.201	1	5	1	283587	0
1.202	1	1	2	2557.43	0
1.203	1	3	3	1960.17	0
1.204	1	4	4	15935.4	0
1.205	1	2	5	1808.58	0
1.241	1	5	1	143908	0
1.242	1	1	2	6230.63	0
1.243	1	3	3	1525.35	0
1.244	1	4	4	15998.7	0
1.245	1	2	5	7727.45	0
1.281	1	5	1	21702.1	0
1.282	1	1	2	6985.21	0
1.283	1	3	3	3290.08	0
1.284	1	4	4	8463.7	0
1.285	1	2	5	5254.95	0
1.321	1	5	1	74948.9	0
1.322	1	1	2	2492.54	0
1.323	1	3	3	1318.44	0
1.324	1	4	4	3363.87	0
1.325	1	2	5	779.084	0
1.361	1	5	1	27423.7	0
1.362	1	1	2	1152.36	0
1.363	1	3	3	2042.06	0
1.364	1	4	4	3665.29	0
1.365	1	2	5	6741.22	0
1.401	1	5	1	30615.7	0
1.402	1	1	2	2238.04	0
1.403	1	3	3	616.691	0
1.404	1	4	4	6125.13	0
1.405	1	2	5	5804.13	0
1.441	1	5	1	29487	0
1.442	1	1	2	3265.08	0
1.443	1	3	3	3001.39	0
1.444	1	4	4	6805.83	0
1.445	1	2	5	2187.47	0
1.481	1	5	1	37871.3	0
1.482	1	1	2	1792.86	0
1.483	1	3	3	5564.38	0
1.484	1	4	4	4090.37	0
1.485	1	2	5	2807.09	0
1.521	1	5	1	42840.8	0
1.522	1	1	2	3537.53	0
1.523	1	3	3	2383.6	0
1.524	1	4	4	2738.73	0
1.525	1	2	5	6296.2	0
1.561	1	5	1	98331.7	0
1.562	1	1	2	1680.9	0
1.563	1	3	3	3992.18	0
1.564	1	4	4	3479.96	0
1.565	1	2	5	19364.3	0
1.601	1	5	1	48464.5	0
1.602	1	1	2	1715.55	0
1.603	1	3	3	2546.05	0
1.604	1	4	4	4321.32	0
1.605	1	2	5	5854.45	0
1.641	1	5	1	33653.9	0
1.642	1	1	2	2690.62	0
1.643	1	3	3	3012.69	0
1.644	1	4	4	5683.27	0
1.645	1	2	5	1930.81	0
1.681	1	5	1	23280.4	0
1.682	1	1	2	2934.98	0
1.683	1	3	3	2797.58	0
1.684	1	4	4	9638.13	0
1.685	1	2	5	684.326	0
1.721	1	5	1	48239.9	0
1.722	1	1	2	4685.42	0
1.723	1	3	3	1335.45	0
1.724	1	4	4	11740.4	0
1.725	1	2	5	7093.64	0
1.761	1	5	1	53830.8	0
1.762	1	1	2	3350.5	0
1.763	1	3	3	813.256	0
1.764	1	4	4	15539.6	0
1.765	1	2	5	4379.6	0
1.801	1	5	1	68023.8	0
1.802	1	1	2	1534.93	0
1.803	1	3	3	860.175	0
1.804	1	4	4	18398.3	0
1.805	1	2	5	7113.58	0
1.841	1	5	1	36358.3	0
1.842	1	1	2	2788.61	0
1.843	1	3	3	894.22	0
1.844	1	4	4	7270.56	0
1.845	1	2	5	9858.81	0
1.881	1	5	1	16762.5	0
1.882	1	1	2	8190.64	0
1.883	1	3	3	1255.86	0
1.884	1	4	4	3895.61	0
1.885	1	2	5	3786.02	0
1.921	1	5	1	74824.3	0
1.922	1	1	2	2626.15	0
1.923	1	3	3	2115.82	0
1.924	1	4	4	12109.3	0
1.925	1	2	5	30070.2	0
1.961	1	5	1	113411	0
1.962	1	1	2	1461.44	0
1.963	1	3	3	1454.71	0
1.964	1	4	4	7856.65	0
1.965	1	2	5	36575.7	0
2.001	1	5	1	149748	0
2.002	1	1	2	13149.2	0
2.003	1	3	3	2348.03	0
2.004	1	4	4	13249.2	0
2.005	1	2	5	10862	0
2.041	1	5	1	53067.5	0
2.042	1	1	2	26357.2	0
2.043	1	3	3	2658.9	0
2.044	1	4	4	6440.35	0
2.045	1	2	5	23585	0
2.081	1	5	1	65765.4	0
2.082	1	1	2	23425.6	0
2.083	1	3	3	1039.85	0
2.084	1	4	4	16558.6	0
2.085	1	2	5	4550.71	0
2.121	1	5	1	42788.4	0
2.122	1	1	2	1868.84	0
2.123	1	3	3	839.734	0
2.124	1	4	4	13110.4	0
2.125	1	2	5	5359.28	0
2.161	1	5	1	26949.1	0
2.162	1	1	2	9731.81	0
2.163	1	3	3	1236.74	0
2.164	1	4	4	3927.64	0
2.165	1	2	5	4409.39	0
2.201	1	5	1	93293.6	0
2.202	1	1	2	5325.72	0
2.203	1	3	3	1082.38	0
2.204	1	4	4	9065.31	0
2.205	1	2	5	2879.68	0
2.241	1	5	1	105740	0
2.242	1	1	2	2327	0
2.243	1	3	3	992.42	0
2.244	1	4	4	11986.9	0
2.245	1	2	5	8246.6	0
2.281	1	5	1	48601.5	0
2.282	1	1	2	4098.58	0
2.283	1	3	3	868.094	0
2.284	1	4	4	12427.4	0
2.285	1	2	5	2597.16	0
2.321	1	5	1	109383	0
2.322	1	1	2	866.608	0
2.323	1	3	3	689.295	0
2.324	1	4	4	14153.1	0
2.325	1	2	5	2997.7	0
2.361	1	5	1	23872.3	0
2.362	1	1	2	16650.4	0
2.363	1	3	3	1250.15	0
2.364	1	4	4	10394	0
2.365	1	2	5	3391.08	0
2.401	1	5	1	10436.4	0
2.402	1	1	2	5909.16	0
2.403	1	3	3	1655.32	0
2.404	1	4	4	11352.8	0
2.405	1	2	5	904.164	0
2.441	1	5	1	20443.6	0
2.442	1	1	2	2429.86	0
2.443	1	3	3	1011.89	0
2.444	1	4	4	14955.5	0
2.445	1	2	5	9560.06	0
2.481	1	5	1	30129	0
2.482	1	1	2	9440.68	0
2.483	1	3	3	1185.27	0
2.484	1	4	4	11156.1	0
2.485	1	2	5	6477.68	0
2.521	1	5	1	63426.4	0
2.522	1	1	2	6810.25	0
2.523	1	3	3	3362.69	0
2.524	1	4	4	12147.2	0
2.525	1	2	5	4113.6	0
2.561	1	5	1	106315	0
2.562	1	1	2	8947.05	0
2.563	1	3	3	2250.22	0
