% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	3.5102e-11	74001.4	0
0.000214285	1	2	0	4.69314e-11	98940.1	0
0.000214285	1	3	0	2.2098e-10	465866	0
0.000214285	1	4	0	8.48619e-13	1789.04	0
0.000214285	1	5	0	7.38832e-11	155759	0
0.000214285	1	6	0	8.17041e-12	17224.7	0
0.000214285	1	7	0	2.30712e-12	4863.83	0
0.000214285	1	8	0	1.02778e-12	2166.76	0
0.000214285	1	9	0	1.97791e-13	416.98	0
0.000214285	1	10	0	8.33591e-11	175736	0
0.00121428	1	1	0	4.09804e-11	86345.8	0
0.00121428	1	2	0	2.67076e-11	57836	0
0.00121428	1	3	0	5.14292e-10	1.12558e+06	0
0.00121428	1	4	0	2.65281e-12	5683.2	0
0.00121428	1	5	0	7.01228e-11	144670	0
0.00121428	1	6	0	5.99839e-12	13074.5	0
0.00121428	1	7	0	1.98245e-12	4322.2	0
0.00121428	1	8	0	3.14501e-12	6018.89	0
0.00121428	1	9	0	7.24536e-13	1571.32	0
0.00121428	1	10	0	7.14692e-11	153967	0
0.00221428	1	1	0	4.04813e-11	85461.9	0
0.00221428	1	2	0	2.67192e-11	57855.4	0
0.00221428	1	3	0	5.12897e-10	1.12264e+06	0
0.00221428	1	4	0	2.64836e-12	5678.06	0
0.00221428	1	5	0	6.67204e-11	136945	0
0.00221428	1	6	0	5.91304e-12	12904.6	0
0.00221428	1	7	0	1.99783e-12	4353.52	0
0.00221428	1	8	0	3.15474e-12	6035.35	0
0.00221428	1	9	0	7.41502e-13	1607.83	0
0.00221428	1	10	0	7.37324e-11	158885	0
0.00321428	1	1	0	3.99696e-11	84547.9	0
0.00321428	1	2	0	2.67128e-11	57837	0
0.00321428	1	3	0	5.12132e-10	1.1211e+06	0
0.00321428	1	4	0	2.6398e-12	5663.91	0
0.00321428	1	5	0	6.47189e-11	132302	0
0.00321428	1	6	0	5.8234e-12	12723.7	0
0.00321428	1	7	0	2.01446e-12	4387.34	0
0.00321428	1	8	0	3.1656e-12	6055.42	0
0.00321428	1	9	0	7.59075e-13	1645.67	0
0.00321428	1	10	0	7.60195e-11	163851	0
0.00421428	1	1	0	3.94692e-11	83654.2	0
0.00421428	1	2	0	2.66896e-11	57783.3	0
0.00421428	1	3	0	5.12198e-10	1.12138e+06	0
0.00421428	1	4	0	2.62901e-12	5644.86	0
0.00421428	1	5	0	6.4051e-11	130601	0
0.00421428	1	6	0	5.74046e-12	12555.7	0
0.00421428	1	7	0	2.03147e-12	4421.73	0
0.00421428	1	8	0	3.17965e-12	6082.87	0
0.00421428	1	9	0	7.76118e-13	1682.35	0
0.00421428	1	10	0	7.82803e-11	168760	0
0.00521428	1	1	0	3.89469e-11	82709.6	0
0.00521428	1	2	0	2.66557e-11	57707.3	0
0.00521428	1	3	0	5.12802e-10	1.12284e+06	0
0.00521428	1	4	0	2.61502e-12	5618.76	0
0.00521428	1	5	0	6.47874e-11	131988	0
0.00521428	1	6	0	5.655e-12	12380.4	0
0.00521428	1	7	0	2.05015e-12	4459.53	0
0.00521428	1	8	0	3.19393e-12	6112.15	0
0.00521428	1	9	0	7.93718e-13	1720.24	0
0.00521428	1	10	0	8.0538e-11	173660	0
0.00621428	1	1	0	3.84475e-11	81809.6	0
0.00621428	1	2	0	2.65981e-11	57581.4	0
0.00621428	1	3	0	5.14224e-10	1.1261e+06	0
0.00621428	1	4	0	2.59794e-12	5585.87	0
0.00621428	1	5	0	6.68179e-11	136232	0
0.00621428	1	6	0	5.57479e-12	12214.9	0
0.00621428	1	7	0	2.06843e-12	4496.21	0
0.00621428	1	8	0	3.21186e-12	6149.55	0
0.00621428	1	9	0	8.10766e-13	1756.93	0
0.00621428	1	10	0	8.27757e-11	178515	0
0.00721428	1	1	0	3.79173e-11	80838.7	0
0.00721428	1	2	0	2.65372e-11	57448.8	0
0.00721428	1	3	0	5.16147e-10	1.13047e+06	0
0.00721428	1	4	0	2.57862e-12	5548.01	0
0.00721428	1	5	0	7.02277e-11	143510	0
0.00721428	1	6	0	5.49399e-12	12046.3	0
0.00721428	1	7	0	2.08881e-12	4537.27	0
0.00721428	1	8	0	3.22868e-12	6186.17	0
0.00721428	1	9	0	8.28125e-13	1794.29	0
0.00721428	1	10	0	8.49805e-11	183298	0
0.00821428	1	1	0	3.74176e-11	79928.2	0
0.00821428	1	2	0	2.6446e-11	57252.1	0
0.00821428	1	3	0	5.18829e-10	1.13649e+06	0
0.00821428	1	4	0	2.5554e-12	5501.59	0
0.00821428	1	5	0	7.49052e-11	153586	0
0.00821428	1	6	0	5.41696e-12	11884.2	0
0.00821428	1	7	0	2.10797e-12	4575.44	0
0.00821428	1	8	0	3.24886e-12	6230.28	0
0.00821428	1	9	0	8.4499e-13	1830.59	0
0.00821428	1	10	0	8.71745e-11	188056	0
0.00921428	1	1	0	3.68859e-11	78943.2	0
0.00921428	1	2	0	2.63588e-11	57064.5	0
0.00921428	1	3	0	5.2204e-10	1.14368e+06	0
0.00921428	1	4	0	2.53092e-12	5452.34	0
0.00921428	1	5	0	8.0909e-11	166581	0
0.00921428	1	6	0	5.34119e-12	11723.2	0
0.00921428	1	7	0	2.12941e-12	4618.37	0
0.00921428	1	8	0	3.26814e-12	6273.85	0
0.00921428	1	9	0	8.61865e-13	1866.9	0
0.00921428	1	10	0	8.93027e-11	192670	0
0.0102143	1	1	0	3.63819e-11	78012	0
0.0102143	1	2	0	2.6235e-11	56799.2	0
0.0102143	1	3	0	5.25901e-10	1.15229e+06	0
0.0102143	1	4	0	2.50181e-12	5392.94	0
0.0102143	1	5	0	8.81454e-11	182296	0
0.0102143	1	6	0	5.26776e-12	11565.4	0
0.0102143	1	7	0	2.14936e-12	4657.86	0
0.0102143	1	8	0	3.28975e-12	6322.89	0
0.0102143	1	9	0	8.78336e-13	1902.34	0
0.0102143	1	10	0	9.14327e-11	197286	0
0.0112143	1	1	0	3.58578e-11	77031.6	0
0.0112143	1	2	0	2.61177e-11	56548.1	0
0.0112143	1	3	0	5.30259e-10	1.16199e+06	0
0.0112143	1	4	0	2.47245e-12	5332.89	0
0.0112143	1	5	0	9.66337e-11	200768	0
0.0112143	1	6	0	5.19741e-12	11412.7	0
0.0112143	1	7	0	2.17114e-12	4701.16	0
0.0112143	1	8	0	3.3108e-12	6371.86	0
0.0112143	1	9	0	8.94552e-13	1937.22	0
0.0112143	1	10	0	9.34672e-11	201694	0
0.0122143	1	1	0	3.53523e-11	76084.5	0
0.0122143	1	2	0	2.59675e-11	56227.2	0
0.0122143	1	3	0	5.3515e-10	1.17285e+06	0
0.0122143	1	4	0	2.4381e-12	5261.87	0
0.0122143	1	5	0	1.06317e-10	221874	0
0.0122143	1	6	0	5.12804e-12	11260.3	0
0.0122143	1	7	0	2.19184e-12	4741.91	0
0.0122143	1	8	0	3.33305e-12	6424.08	0
0.0122143	1	9	0	9.10551e-13	1971.63	0
0.0122143	1	10	0	9.55204e-11	206140	0
0.0132143	1	1	0	3.48384e-11	75112.7	0
0.0132143	1	2	0	2.58195e-11	55911.3	0
0.0132143	1	3	0	5.40549e-10	1.18482e+06	0
0.0132143	1	4	0	2.40386e-12	5191	0
0.0132143	1	5	0	1.17152e-10	245520	0
0.0132143	1	6	0	5.06347e-12	11116.7	0
0.0132143	1	7	0	2.21359e-12	4784.76	0
0.0132143	1	8	0	3.35514e-12	6476.86	0
0.0132143	1	9	0	9.25863e-13	2004.55	0
0.0132143	1	10	0	9.74334e-11	210282	0
0.0142143	1	1	0	3.43341e-11	74154.4	0
0.0142143	1	2	0	2.56464e-11	55542.1	0
0.0142143	1	3	0	5.46345e-10	1.19766e+06	0
0.0142143	1	4	0	2.36506e-12	5110.08	0
0.0142143	1	5	0	1.29147e-10	271722	0
0.0142143	1	6	0	4.9986e-12	10970.8	0
0.0142143	1	7	0	2.23468e-12	4826.03	0
0.0142143	1	8	0	3.37725e-12	6530.52	0
0.0142143	1	9	0	9.41046e-13	2037.18	0
0.0142143	1	10	0	9.93586e-11	214448	0
0.0152143	1	1	0	3.38328e-11	73195.2	0
0.0152143	1	2	0	2.54694e-11	55164.7	0
0.0152143	1	3	0	5.52673e-10	1.21166e+06	0
0.0152143	1	4	0	2.32592e-12	5028.33	0
0.0152143	1	5	0	1.42167e-10	300184	0
0.0152143	1	6	0	4.9402e-12	10837.3	0
0.0152143	1	7	0	2.25599e-12	4867.64	0
0.0152143	1	8	0	3.39967e-12	6585.52	0
0.0152143	1	9	0	9.55144e-13	2067.46	0
0.0152143	1	10	0	1.0115e-10	218326	0
0.0162143	1	1	0	3.33346e-11	72235.4	0
0.0162143	1	2	0	2.52752e-11	54750.7	0
0.0162143	1	3	0	5.59244e-10	1.22619e+06	0
0.0162143	1	4	0	2.28336e-12	4938.98	0
0.0162143	1	5	0	1.56319e-10	331141	0
