% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
24	1	5	2	0	0	0	81	0	1	1	0
25	1	5	2	0	0	0	81	0	1	1	0
27	1	6	4	0	0	0	81	0	1	1	0
28	1	3	3	0	0	28	2196	0	1	1	0
29	1	9	12	0	0	0	81	0	1	1	0
30	1	6	4	0	0	28	2196	0	1	1	0
31	1	9	12	0	0	0	81	0	1	1	0
35	1	4	11	0	0	28	2196	0	1	1	0
36	1	5	2	0	0	28	2196	0	1	1	0
41	1	2	9	0	0	28	2196	0	1	1	0
42	1	3	3	0	0	28	2196	0	1	1	0
45	1	7	16	0	0	28	2196	0	1	1	0
46	1	1	15	0	0	28	2196	0	1	1	0
47	1	3	3	0	0	28	2196	0	1	1	0
51	1	5	2	0	0	28	2196	0	1	1	0
55	1	3	3	0	0	28	2196	0	1	1	0
61	1	9	12	0	0	28	2196	0	1	1	0
65	1	10	10	0	0	28	2196	0	1	1	0
66	1	8	1	0	0	28	2196	0	1	1	0
67	1	4	11	0	0	28	2196	0	1	1	0
68	1	5	2	0	0	28	2196	0	1	1	0
70	1	2	9	0	0	28	2196	0	1	1	0
71	1	3	3	0	0	28	2196	0	1	1	0
72	1	7	16	0	0	28	2196	0	1	1	0
73	1	9	12	0	0	28	2196	0	1	1	0
75	1	1	15	0	0	28	2196	0	1	1	0
76	1	6	4	0	0	28	2196	0	1	1	0
77	1	4	11	0	0	28	2196	0	1	1	0
79	1	9	12	0	0	28	2196	0	1	1	0
80	1	3	3	0	0	28	2196	0	1	1	0
82	1	8	1	0	0	28	2196	0	1	1	0
83	1	1	15	0	0	28	2196	0	1	1	0
87	1	2	9	0	0	28	2196	0	1	1	0
95	1	9	12	0	0	28	2196	0	1	1	0
96	1	10	10	0	0	28	2196	0	1	1	0
97	1	6	4	0	0	28	2196	0	1	1	0
98	1	7	16	0	0	28	2196	0	1	1	0
100	1	1	15	0	0	28	2196	0	1	1	0
101	1	5	2	0	0	28	2196	0	1	1	0
104	1	8	1	0	0	28	2196	0	1	1	0
105	1	9	12	0	0	28	2196	0	1	1	0
107	1	2	9	0	0	28	2196	0	1	1	0
109	1	5	2	0	0	28	2196	0	1	1	0
112	1	6	4	0	0	28	2196	0	1	1	0
113	1	8	1	0	0	28	2196	0	1	1	0
114	1	9	12	0	0	28	2196	0	1	1	0
115	1	10	10	0	0	28	2196	0	1	1	0
117	1	7	16	0	0	28	2196	0	1	1	0
123	1	2	9	0	0	28	2196	0	1	1	0
124	1	1	15	0	0	28	2196	0	1	1	0
125	1	8	1	0	0	28	2196	0	1	1	0
126	1	3	3	0	0	28	2196	0	1	1	0
127	1	5	2	0	0	28	2196	0	1	1	0
134	1	9	12	0	0	28	2196	0	1	1	0
135	1	2	9	0	0	28	2196	0	1	1	0
139	1	6	4	0	0	28	2196	0	1	1	0
140	1	10	10	0	0	28	2196	0	1	1	0
141	1	1	15	0	0	28	2196	0	1	1	0
142	1	4	11	0	0	28	2196	0	1	1	0
143	1	7	16	0	0	28	2196	0	1	1	0
144	1	3	3	0	0	28	2196	0	1	1	0
146	1	9	12	0	0	28	2196	0	1	1	0
147	1	2	9	0	0	28	2196	0	1	1	0
151	1	6	4	0	0	28	2196	0	1	1	0
157	1	8	1	0	0	28	2196	0	1	1	0
158	1	9	12	0	0	28	2196	0	1	1	0
159	1	7	16	0	0	28	2196	0	1	1	0
164	1	1	15	0	0	28	2196	0	1	1	0
166	1	4	11	0	0	28	2196	0	1	1	0
167	1	2	9	0	0	28	2196	0	1	1	0
170	1	5	2	0	0	28	2196	0	1	1	0
171	1	7	16	0	0	28	2196	0	1	1	0
175	1	10	10	0	0	28	2196	0	1	1	0
183	1	7	16	0	0	28	2196	0	1	1	0
184	1	10	10	0	0	28	2196	0	1	1	0
187	1	1	15	0	0	28	2196	0	1	1	0
188	1	5	2	0	0	28	2196	0	1	1	0
189	1	8	1	0	0	28	2196	0	1	1	0
190	1	4	11	0	0	28	2196	0	1	1	0
191	1	6	4	0	0	28	2196	0	1	1	0
192	1	2	9	0	0	28	2196	0	1	1	0
193	1	9	12	0	0	28	2196	0	1	1	0
194	1	7	16	0	0	28	2196	0	1	1	0
196	1	3	3	0	0	28	2196	0	1	1	0
202	1	10	10	0	0	28	2196	0	1	1	0
209	1	2	9	0	0	28	2196	0	1	1	0
210	1	1	15	0	0	28	2196	0	1	1	0
211	1	7	16	0	0	28	2196	0	1	1	0
214	1	3	3	0	0	28	2196	0	1	1	0
215	1	9	12	0	0	28	2196	0	1	1	0
217	1	8	1	0	0	28	2196	0	1	1	0
223	1	5	2	0	0	28	2196	0	1	1	0
224	1	2	9	0	0	28	2196	0	1	1	0
226	1	6	4	0	0	28	2196	0	1	1	0
227	1	7	16	0	0	28	2196	0	1	1	0
231	1	10	10	0	0	28	2196	0	1	1	0
232	1	1	15	0	0	28	2196	0	1	1	0
233	1	8	1	0	0	28	2196	0	1	1	0
234	1	2	9	0	0	28	2196	0	1	1	0
235	1	5	2	0	0	28	2196	0	1	1	0
236	1	2	9	0	0	28	2196	0	1	1	0
237	1	9	12	0	0	28	2196	0	1	1	0
242	1	1	15	0	0	28	2196	0	1	1	0
244	1	7	16	0	0	28	2196	0	1	1	0
246	1	6	4	0	0	28	2196	0	1	1	0
247	1	4	11	0	0	28	2196	0	1	1	0
249	1	1	15	0	0	28	2196	0	1	1	0
250	1	7	16	0	0	28	2196	0	1	1	0
251	1	5	2	0	0	28	2196	0	1	1	0
257	1	3	3	0	0	28	2196	0	1	1	0
