% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
23	1	1	1	0	0	0	81	0	1	1	0
24	1	1	1	0	0	0	81	0	1	1	0
25	1	1	1	0	0	0	81	0	1	1	0
26	1	1	1	0	0	0	81	0	1	1	0
30	1	1	1	0	0	28	2196	0	1	1	0
34	1	1	1	0	0	28	2196	0	1	1	0
36	1	1	1	0	0	28	2196	0	1	1	0
40	1	1	1	0	0	28	2196	0	1	1	0
48	1	1	1	0	0	28	2196	0	1	1	0
50	1	1	1	0	0	28	2196	0	1	1	0
53	1	1	1	0	0	28	2196	0	1	1	0
55	1	1	1	0	0	28	2196	0	1	1	0
59	1	1	1	0	0	28	2196	0	1	1	0
61	1	1	1	0	0	28	2196	0	1	1	0
65	1	1	1	0	0	28	2196	0	1	1	0
68	1	1	1	0	0	28	2196	0	1	1	0
72	1	1	1	0	0	28	2196	0	1	1	0
75	1	1	1	0	0	28	2196	0	1	1	0
79	1	1	1	0	0	28	2196	0	1	1	0
82	1	1	1	0	0	28	2196	0	1	1	0
86	1	1	1	0	0	28	2196	0	1	1	0
88	1	1	1	0	0	28	2196	0	1	1	0
94	1	1	1	0	0	28	2196	0	1	1	0
100	1	1	1	0	0	28	2196	0	1	1	0
103	1	1	1	0	0	28	2196	0	1	1	0
105	1	1	1	0	0	28	2196	0	1	1	0
108	1	1	1	0	0	28	2196	0	1	1	0
114	1	1	1	0	0	28	2196	0	1	1	0
118	1	1	1	0	0	28	2196	0	1	1	0
121	1	1	1	0	0	28	2196	0	1	1	0
129	1	1	1	0	0	28	2196	0	1	1	0
134	1	1	1	0	0	28	2196	0	1	1	0
137	1	1	1	0	0	28	2196	0	1	1	0
141	1	1	1	0	0	28	2196	0	1	1	0
146	1	1	1	0	0	28	2196	0	1	1	0
151	1	1	1	0	0	28	2196	0	1	1	0
156	1	1	1	0	0	28	2196	0	1	1	0
160	1	1	1	0	0	28	2196	0	1	1	0
166	1	1	1	0	0	28	2196	0	1	1	0
171	1	1	1	0	0	28	2196	0	1	1	0
175	1	1	1	0	0	28	2196	0	1	1	0
181	1	1	1	0	0	28	2196	0	1	1	0
186	1	1	1	0	0	28	2196	0	1	1	0
189	1	1	1	0	0	28	2196	0	1	1	0
192	1	1	1	0	0	28	2196	0	1	1	0
198	1	1	1	0	0	28	2196	0	1	1	0
203	1	1	1	0	0	28	2196	0	1	1	0
206	1	1	1	0	0	28	2196	0	1	1	0
208	1	1	1	0	0	28	2196	0	1	1	0
213	1	1	1	0	0	28	2196	0	1	1	0
216	1	1	1	0	0	28	2196	0	1	1	0
219	1	1	1	0	0	28	2196	0	1	1	0
222	1	1	1	0	0	28	2196	0	1	1	0
227	1	1	1	0	0	28	2196	0	1	1	0
231	1	1	1	0	0	28	2196	0	1	1	0
235	1	1	1	0	0	28	2196	0	1	1	0
238	1	1	1	0	0	28	2196	0	1	1	0
243	1	1	1	0	0	28	2196	0	1	1	0
246	1	1	1	0	0	28	2196	0	1	1	0
249	1	1	1	0	0	28	2196	0	1	1	0
252	1	1	1	0	0	28	2196	0	1	1	0
255	1	1	1	0	0	28	2196	0	1	1	0
258	1	1	1	0	0	28	2196	0	1	1	0
261	1	1	1	0	0	28	2196	0	1	1	0
265	1	1	1	0	0	28	2196	0	1	1	0
268	1	1	1	0	0	28	2196	0	1	1	0
271	1	1	1	0	0	28	2196	0	1	1	0
276	1	1	1	0	0	28	2196	0	1	1	0
279	1	1	1	0	0	28	2196	0	1	1	0
283	1	1	1	0	0	28	2196	0	1	1	0
286	1	1	1	0	0	28	2196	0	1	1	0
289	1	1	1	0	0	28	2196	0	1	1	0
292	1	1	1	0	0	28	2196	0	1	1	0
297	1	1	1	0	0	28	2196	0	1	1	0
301	1	1	1	0	0	28	2196	0	1	1	0
303	1	1	1	0	0	28	2196	0	1	1	0
306	1	1	1	0	0	28	2196	0	1	1	0
310	1	1	1	0	0	28	2196	0	1	1	0
315	1	1	1	0	0	28	2196	0	1	1	0
321	1	1	1	0	0	28	2196	0	1	1	0
324	1	1	1	0	0	28	2196	0	1	1	0
328	1	1	1	0	0	28	2196	0	1	1	0
331	1	1	1	0	0	28	2196	0	1	1	0
334	1	1	1	0	0	28	2196	0	1	1	0
339	1	1	1	0	0	28	2196	0	1	1	0
341	1	1	1	0	0	28	2196	0	1	1	0
345	1	1	1	0	0	28	2196	0	1	1	0
349	1	1	1	0	0	28	2196	0	1	1	0
352	1	1	1	0	0	28	2196	0	1	1	0
357	1	1	1	0	0	28	2196	0	1	1	0
359	1	1	1	0	0	28	2196	0	1	1	0
363	1	1	1	0	0	28	2196	0	1	1	0
368	1	1	1	0	0	28	2196	0	1	1	0
371	1	1	1	0	0	28	2196	0	1	1	0
373	1	1	1	0	0	28	2196	0	1	1	0
376	1	1	1	0	0	28	2196	0	1	1	0
378	1	1	1	0	0	28	2196	0	1	1	0
382	1	1	1	0	0	28	2196	0	1	1	0
394	1	1	1	0	0	28	2196	0	1	1	0
399	1	1	1	0	0	28	2196	0	1	1	0
403	1	1	1	0	0	28	2196	0	1	1	0
407	1	1	1	0	0	28	2196	0	1	1	0
411	1	1	1	0	0	28	2196	0	1	1	0
417	1	1	1	0	0	28	2196	0	1	1	0
422	1	1	1	0	0	28	2196	0	1	1	0
425	1	1	1	0	0	28	2196	0	1	1	0
430	1	1	1	0	0	28	2196	0	1	1	0
432	1	1	1	0	0	28	2196	0	1	1	0
436	1	1	1	0	0	28	2196	0	1	1	0
439	1	1	1	0	0	28	2196	0	1	1	0
441	1	1	1	0	0	28	2196	0	1	1	0
445	1	1	1	0	0	28	2196	0	1	1	0
449	1	1	1	0	0	28	2196	0	1	1	0
451	1	1	1	0	0	28	2196	0	1	1	0
454	1	1	1	0	0	28	2196	0	1	1	0
457	1	1	1	0	0	28	2196	0	1	1	0
462	1	1	1	0	0	28	2196	0	1	1	0
467	1	1	1	0	0	28	2196	0	1	1	0
471	1	1	1	0	0	28	2196	0	1	1	0
474	1	1	1	0	0	28	2196	0	1	1	0
478	1	1	1	0	0	28	2196	0	1	1	0
484	1	1	1	0	0	28	2196	0	1	1	0
487	1	1	1	0	0	28	2196	0	1	1	0
490	1	1	1	0	0	28	2196	0	1	1	0
495	1	1	1	0	0	28	2196	0	1	1	0
497	1	1	1	0	0	28	2196	0	1	1	0
502	1	1	1	0	0	28	2196	0	1	1	0
507	1	1	1	0	0	28	2196	0	1	1	0
509	1	1	1	0	0	28	2196	0	1	1	0
513	1	1	1	0	0	28	2196	0	1	1	0
515	1	1	1	0	0	28	2196	0	1	1	0
518	1	1	1	0	0	28	2196	0	1	1	0
521	1	1	1	0	0	28	2196	0	1	1	0
525	1	1	1	0	0	28	2196	0	1	1	0
529	1	1	1	0	0	28	2196	0	1	1	0
533	1	1	1	0	0	28	2196	0	1	1	0
537	1	1	1	0	0	28	2196	0	1	1	0
540	1	1	1	0	0	28	2196	0	1	1	0
544	1	1	1	0	0	28	2196	0	1	1	0
549	1	1	1	0	0	28	2196	0	1	1	0
553	1	1	1	0	0	28	2196	0	1	1	0
557	1	1	1	0	0	28	2196	0	1	1	0
559	1	1	1	0	0	28	2196	0	1	1	0
565	1	1	1	0	0	28	2196	0	1	1	0
570	1	1	1	0	0	28	2196	0	1	1	0
574	1	1	1	0	0	28	2196	0	1	1	0
577	1	1	1	0	0	28	2196	0	1	1	0
580	1	1	1	0	0	28	2196	0	1	1	0
582	1	1	1	0	0	28	2196	0	1	1	0
585	1	1	1	0	0	28	2196	0	1	1	0
591	1	1	1	0	0	28	2196	0	1	1	0
594	1	1	1	0	0	28	2196	0	1	1	0
599	1	1	1	0	0	28	2196	0	1	1	0
602	1	1	1	0	0	28	2196	0	1	1	0
608	1	1	1	0	0	28	2196	0	1	1	0
610	1	1	1	0	0	28	2196	0	1	1	0
617	1	1	1	0	0	28	2196	0	1	1	0
621	1	1	1	0	0	28	2196	0	1	1	0
623	1	1	1	0	0	28	2196	0	1	1	0
625	1	1	1	0	0	28	2196	0	1	1	0
629	1	1	1	0	0	28	2196	0	1	1	0
631	1	1	1	0	0	28	2196	0	1	1	0
635	1	1	1	0	0	28	2196	0	1	1	0
641	1	1	1	0	0	28	2196	0	1	1	0
647	1	1	1	0	0	28	2196	0	1	1	0
651	1	1	1	0	0	28	2196	0	1	1	0
656	1	1	1	0	0	28	2196	0	1	1	0
660	1	1	1	0	0	28	2196	0	1	1	0
663	1	1	1	0	0	28	2196	0	1	1	0
671	1	1	1	0	0	28	2196	0	1	1	0
674	1	1	1	0	0	28	2196	0	1	1	0
679	1	1	1	0	0	28	2196	0	1	1	0
682	1	1	1	0	0	28	2196	0	1	1	0
684	1	1	1	0	0	28	2196	0	1	1	0
688	1	1	1	0	0	28	2196	0	1	1	0
691	1	1	1	0	0	28	2196	0	1	1	0
695	1	1	1	0	0	28	2196	0	1	1	0
701	1	1	1	0	0	28	2196	0	1	1	0
704	1	1	1	0	0	28	2196	0	1	1	0
707	1	1	1	0	0	28	2196	0	1	1	0
710	1	1	1	0	0	28	2196	0	1	1	0
716	1	1	1	0	0	28	2196	0	1	1	0
721	1	1	1	0	0	28	2196	0	1	1	0
723	1	1	1	0	0	28	2196	0	1	1	0
731	1	1	1	0	0	28	2196	0	1	1	0
734	1	1	1	0	0	28	2196	0	1	1	0
738	1	1	1	0	0	28	2196	0	1	1	0
741	1	1	1	0	0	28	2196	0	1	1	0
747	1	1	1	0	0	28	2196	0	1	1	0
752	1	1	1	0	0	28	2196	0	1	1	0
756	1	1	1	0	0	28	2196	0	1	1	0
759	1	1	1	0	0	28	2196	0	1	1	0
762	1	1	1	0	0	28	2196	0	1	1	0
765	1	1	1	0	0	28	2196	0	1	1	0
768	1	1	1	0	0	28	2196	0	1	1	0
771	1	1	1	0	0	28	2196	0	1	1	0
774	1	1	1	0	0	28	2196	0	1	1	0
778	1	1	1	0	0	28	2196	0	1	1	0
782	1	1	1	0	0	28	2196	0	1	1	0
786	1	1	1	0	0	28	2196	0	1	1	0
790	1	1	1	0	0	28	2196	0	1	1	0
797	1	1	1	0	0	28	2196	0	1	1	0
801	1	1	1	0	0	28	2196	0	1	1	0
807	1	1	1	0	0	28	2196	0	1	1	0
811	1	1	1	0	0	28	2196	0	1	1	0
814	1	1	1	0	0	28	2196	0	1	1	0
818	1	1	1	0	0	28	2196	0	1	1	0
820	1	1	1	0	0	28	2196	0	1	1	0
824	1	1	1	0	0	28	2196	0	1	1	0
827	1	1	1	0	0	28	2196	0	1	1	0
832	1	1	1	0	0	28	2196	0	1	1	0
835	1	1	1	0	0	28	2196	0	1	1	0
843	1	1	1	0	0	28	2196	0	1	1	0
847	1	1	1	0	0	28	2196	0	1	1	0
850	1	1	1	0	0	28	2196	0	1	1	0
854	1	1	1	0	0	28	2196	0	1	1	0
856	1	1	1	0	0	28	2196	0	1	1	0
859	1	1	1	0	0	28	2196	0	1	1	0
862	1	1	1	0	0	28	2196	0	1	1	0
867	1	1	1	0	0	28	2196	0	1	1	0
870	1	1	1	0	0	28	2196	0	1	1	0
874	1	1	1	0	0	28	2196	0	1	1	0
876	1	1	1	0	0	28	2196	0	1	1	0
882	1	1	1	0	0	28	2196	0	1	1	0
885	1	1	1	0	0	28	2196	0	1	1	0
891	1	1	1	0	0	28	2196	0	1	1	0
893	1	1	1	0	0	28	2196	0	1	1	0
897	1	1	1	0	0	28	2196	0	1	1	0
902	1	1	1	0	0	28	2196	0	1	1	0
906	1	1	1	0	0	28	2196	0	1	1	0
909	1	1	1	0	0	28	2196	0	1	1	0
914	1	1	1	0	0	28	2196	0	1	1	0
919	1	1	1	0	0	28	2196	0	1	1	0
924	1	1	1	0	0	28	2196	0	1	1	0
930	1	1	1	0	0	28	2196	0	1	1	0
934	1	1	1	0	0	28	2196	0	1	1	0
937	1	1	1	0	0	28	2196	0	1	1	0
942	1	1	1	0	0	28	2196	0	1	1	0
945	1	1	1	0	0	28	2196	0	1	1	0
949	1	1	1	0	0	28	2196	0	1	1	0
954	1	1	1	0	0	28	2196	0	1	1	0
958	1	1	1	0	0	28	2196	0	1	1	0
962	1	1	1	0	0	28	2196	0	1	1	0
967	1	1	1	0	0	28	2196	0	1	1	0
970	1	1	1	0	0	28	2196	0	1	1	0
973	1	1	1	0	0	28	2196	0	1	1	0
975	1	1	1	0	0	28	2196	0	1	1	0
979	1	1	1	0	0	28	2196	0	1	1	0
982	1	1	1	0	0	28	2196	0	1	1	0
985	1	1	1	0	0	28	2196	0	1	1	0
988	1	1	1	0	0	28	2196	0	1	1	0
992	1	1	1	0	0	28	2196	0	1	1	0
995	1	1	1	0	0	28	2196	0	1	1	0
1000	1	1	1	0	0	28	2196	0	1	1	0
1004	1	1	1	0	0	28	2196	0	1	1	0
1009	1	1	1	0	0	28	2196	0	1	1	0
1013	1	1	1	0	0	28	2196	0	1	1	0
1015	1	1	1	0	0	28	2196	0	1	1	0
1020	1	1	1	0	0	28	2196	0	1	1	0
1022	1	1	1	0	0	28	2196	0	1	1	0
1026	1	1	1	0	0	28	2196	0	1	1	0
1030	1	1	1	0	0	28	2196	0	1	1	0
1033	1	1	1	0	0	28	2196	0	1	1	0
1035	1	1	1	0	0	28	2196	0	1	1	0
1040	1	1	1	0	0	28	2196	0	1	1	0
1046	1	1	1	0	0	28	2196	0	1	1	0
1049	1	1	1	0	0	28	2196	0	1	1	0
1051	1	1	1	0	0	28	2196	0	1	1	0
1053	1	1	1	0	0	28	2196	0	1	1	0
1058	1	1	1	0	0	28	2196	0	1	1	0
