% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	1	1	2403.16	0
0.081	1	1	1	10642.8	0
0.121	1	1	1	11215	0
0.161	1	1	1	8703.97	0
0.201	1	1	1	11109.8	0
0.241	1	1	1	4502.36	0
0.281	1	1	1	3311.76	0
0.321	1	1	1	1591.71	0
0.361	1	1	1	2769.35	0
0.401	1	1	1	1206.48	0
0.441	1	1	1	1172.03	0
0.481	1	1	1	3607.75	0
0.521	1	1	1	5224.02	0
0.561	1	1	1	5045.25	0
0.601	1	1	1	3323.14	0
0.641	1	1	1	3896.71	0
0.681	1	1	1	2613.94	0
0.721	1	1	1	8621.71	0
0.761	1	1	1	16788.9	0
0.801	1	1	1	9326.56	0
0.841	1	1	1	2324.37	0
0.881	1	1	1	2187.05	0
0.921	1	1	1	1269.85	0
0.961	1	1	1	7201.46	0
1.001	1	1	1	6097.89	0
1.041	1	1	1	6872.21	0
1.081	1	1	1	6882.43	0
1.121	1	1	1	3707.09	0
1.161	1	1	1	8402.39	0
1.201	1	1	1	8728.65	0
1.241	1	1	1	4045.34	0
1.281	1	1	1	2996.13	0
1.321	1	1	1	2662.03	0
1.361	1	1	1	2864.03	0
1.401	1	1	1	8274.1	0
1.441	1	1	1	6922.77	0
1.481	1	1	1	2636.1	0
1.521	1	1	1	2869.01	0
1.561	1	1	1	2634.14	0
1.601	1	1	1	1256.37	0
1.641	1	1	1	1259.64	0
1.681	1	1	1	2626.29	0
1.721	1	1	1	3440.22	0
1.761	1	1	1	5155.14	0
1.801	1	1	1	2782.84	0
1.841	1	1	1	2372.57	0
1.881	1	1	1	1930.99	0
1.921	1	1	1	1295.22	0
1.961	1	1	1	840.357	0
2.001	1	1	1	4121.61	0
2.041	1	1	1	3902.84	0
2.081	1	1	1	3476.34	0
2.121	1	1	1	2740.32	0
2.161	1	1	1	1829.37	0
2.201	1	1	1	2822.51	0
2.241	1	1	1	5808.83	0
2.281	1	1	1	1999.07	0
2.321	1	1	1	2080.17	0
2.361	1	1	1	3702.83	0
2.401	1	1	1	3085.17	0
2.441	1	1	1	12895.3	0
2.481	1	1	1	13231.8	0
2.521	1	1	1	7936.58	0
2.561	1	1	1	10162	0
2.601	1	1	1	5238.28	0
2.641	1	1	1	2595.41	0
2.681	1	1	1	4810.52	0
2.721	1	1	1	3494.98	0
2.761	1	1	1	1388.82	0
2.801	1	1	1	1556.75	0
2.841	1	1	1	1149.28	0
2.881	1	1	1	2197.04	0
2.921	1	1	1	2238.64	0
2.961	1	1	1	2399.42	0
3.001	1	1	1	4510.94	0
3.041	1	1	1	3477.09	0
3.081	1	1	1	4009.2	0
3.121	1	1	1	3476.12	0
3.161	1	1	1	2325.29	0
3.201	1	1	1	8488.94	0
3.241	1	1	1	3880.09	0
3.281	1	1	1	921.247	0
3.321	1	1	1	6877.56	0
3.361	1	1	1	8997.36	0
3.401	1	1	1	4941.33	0
3.441	1	1	1	5407.05	0
3.481	1	1	1	4714.17	0
3.521	1	1	1	18655.4	0
3.561	1	1	1	7032.6	0
3.601	1	1	1	6050.37	0
3.641	1	1	1	3708.96	0
