% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	1.52219e-09	3.20906e+06	0
0.000214285	1	2	0	4.84974e-11	102242	0
0.000214285	1	3	0	1.11529e-11	23512.4	0
0.000214285	1	4	0	1.12288e-12	2367.23	0
0.000214285	1	5	0	5.4087e-11	114025	0
0.000214285	1	6	0	3.87801e-14	81.7556	0
0.000214285	1	7	0	2.57061e-11	54193.3	0
0.000214285	1	8	0	2.50539e-12	5281.83	0
0.000214285	1	9	0	7.09589e-12	14959.4	0
0.000214285	1	10	0	3.85743e-12	8132.18	0
0.00121428	1	1	0	5.61941e-10	1.23408e+06	0
0.00121428	1	2	0	1.72553e-11	37414.7	0
0.00121428	1	3	0	1.21108e-12	2521.1	0
0.00121428	1	4	0	1.36023e-12	2970.35	0
0.00121428	1	5	0	4.42114e-10	966391	0
0.00121428	1	6	0	5.52728e-13	1209.39	0
0.00121428	1	7	0	7.61693e-11	165451	0
0.00121428	1	8	0	1.00943e-12	2209.08	0
0.00121428	1	9	0	1.48554e-11	30778.5	0
0.00121428	1	10	0	2.90534e-12	6290.9	0
0.00221428	1	1	0	5.57035e-10	1.22345e+06	0
0.00221428	1	2	0	1.78508e-11	38736.5	0
0.00221428	1	3	0	1.20675e-12	2507.14	0
0.00221428	1	4	0	1.38748e-12	3030.82	0
0.00221428	1	5	0	4.3101e-10	942931	0
0.00221428	1	6	0	5.426e-13	1187.16	0
0.00221428	1	7	0	7.54316e-11	163697	0
0.00221428	1	8	0	1.01152e-12	2213.48	0
0.00221428	1	9	0	1.53008e-11	31802.6	0
0.00221428	1	10	0	2.88878e-12	6255.56	0
0.00321428	1	1	0	5.52137e-10	1.21282e+06	0
0.00321428	1	2	0	1.84543e-11	40075.9	0
0.00321428	1	3	0	1.20375e-12	2496.01	0
0.00321428	1	4	0	1.41391e-12	3089.39	0
0.00321428	1	5	0	4.20393e-10	920420	0
0.00321428	1	6	0	5.33339e-13	1166.84	0
0.00321428	1	7	0	7.47369e-11	162034	0
0.00321428	1	8	0	1.01305e-12	2216.63	0
0.00321428	1	9	0	1.57767e-11	32894.5	0
0.00321428	1	10	0	2.86941e-12	6214.25	0
0.00421428	1	1	0	5.4648e-10	1.20049e+06	0
0.00421428	1	2	0	1.90618e-11	41424.4	0
0.00421428	1	3	0	1.20099e-12	2485.4	0
0.00421428	1	4	0	1.43952e-12	3146.13	0
0.00421428	1	5	0	4.10131e-10	898572	0
0.00421428	1	6	0	5.24659e-13	1147.82	0
0.00421428	1	7	0	7.39922e-11	160256	0
0.00421428	1	8	0	1.01471e-12	2220.11	0
0.00421428	1	9	0	1.62645e-11	34015.3	0
0.00421428	1	10	0	2.84961e-12	6172.03	0
0.00521428	1	1	0	5.40939e-10	1.1884e+06	0
0.00521428	1	2	0	1.96784e-11	42792.8	0
0.00521428	1	3	0	1.19943e-12	2477.35	0
0.00521428	1	4	0	1.46363e-12	3199.51	0
0.00521428	1	5	0	4.00485e-10	877961	0
0.00521428	1	6	0	5.16842e-13	1130.7	0
0.00521428	1	7	0	7.32832e-11	158553	0
0.00521428	1	8	0	1.01614e-12	2223.06	0
0.00521428	1	9	0	1.67859e-11	35209.7	0
0.00521428	1	10	0	2.82788e-12	6125.71	0
0.00621428	1	1	0	5.34635e-10	1.1746e+06	0
0.00621428	1	2	0	2.02934e-11	44157.9	0
0.00621428	1	3	0	1.19832e-12	2470.27	0
0.00621428	1	4	0	1.48726e-12	3251.77	0
0.00621428	1	5	0	3.91065e-10	857734	0
0.00621428	1	6	0	5.09665e-13	1115	0
0.00621428	1	7	0	7.25451e-11	156782	0
0.00621428	1	8	0	1.01748e-12	2225.83	0
0.00621428	1	9	0	1.73113e-11	36416.4	0
0.00621428	1	10	0	2.80506e-12	6077.06	0
0.00721428	1	1	0	5.28417e-10	1.16098e+06	0
0.00721428	1	2	0	2.09187e-11	45545.4	0
0.00721428	1	3	0	1.19823e-12	2465.36	0
0.00721428	1	4	0	1.5087e-12	3299.15	0
0.00721428	1	5	0	3.8238e-10	839015	0
0.00721428	1	6	0	5.03309e-13	1101.11	0
0.00721428	1	7	0	7.183e-11	155057	0
0.00721428	1	8	0	1.01889e-12	2228.78	0
0.00721428	1	9	0	1.78698e-11	37695	0
0.00721428	1	10	0	2.78117e-12	6026.14	0
0.00821428	1	1	0	5.21656e-10	1.14615e+06	0
0.00821428	1	2	0	2.15362e-11	46916.4	0
0.00821428	1	3	0	1.1988e-12	2461.86	0
0.00821428	1	4	0	1.53004e-12	3346.27	0
0.00821428	1	5	0	3.73791e-10	820403	0
0.00821428	1	6	0	4.97636e-13	1088.73	0
0.00821428	1	7	0	7.11056e-11	153309	0
0.00821428	1	8	0	1.02e-12	2231.04	0
0.00821428	1	9	0	1.84315e-11	38983.4	0
0.00821428	1	10	0	2.75569e-12	5971.8	0
0.00921428	1	1	0	5.14851e-10	1.1312e+06	0
0.00921428	1	2	0	2.21649e-11	48311.4	0
0.00921428	1	3	0	1.20023e-12	2460.2	0
0.00921428	1	4	0	1.54848e-12	3386.93	0
0.00921428	1	5	0	3.66013e-10	803471	0
0.00921428	1	6	0	4.92738e-13	1078.07	0
0.00921428	1	7	0	7.03928e-11	151582	0
