% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
42	1	1	1	0	28	2196	0	1	0
53	1	1	1	0	28	2196	0	1	0
66	1	1	1	0	28	2196	0	1	0
76	1	1	1	0	28	2196	0	1	0
81	1	1	1	0	28	2196	0	1	0
97	1	1	1	0	28	2196	0	1	0
118	1	1	1	0	28	2196	0	1	0
142	1	1	1	0	28	2196	0	1	0
156	1	1	1	0	28	2196	0	1	0
165	1	1	1	0	28	2196	0	1	0
172	1	1	1	0	28	2196	0	1	0
188	1	1	1	0	28	2196	0	1	0
194	1	1	1	0	28	2196	0	1	0
228	1	1	1	0	28	2196	0	1	0
263	1	1	1	0	28	2196	0	1	0
298	1	1	1	0	28	2196	0	1	0
321	1	1	1	0	28	2196	0	1	0
331	1	1	1	0	28	2196	0	1	0
364	1	1	1	0	28	2196	0	1	0
368	1	1	1	0	28	2196	0	1	0
378	1	1	1	0	28	2196	0	1	0
406	1	1	1	0	28	2196	0	1	0
415	1	1	1	0	28	2196	0	1	0
424	1	1	1	0	28	2196	0	1	0
433	1	1	1	0	28	2196	0	1	0
440	1	1	1	0	28	2196	0	1	0
447	1	1	1	0	28	2196	0	1	0
477	1	1	1	0	28	2196	0	1	0
482	1	1	1	0	28	2196	0	1	0
508	1	1	1	0	28	2196	0	1	0
521	1	1	1	0	28	2196	0	1	0
552	1	1	1	0	28	2196	0	1	0
563	1	1	1	0	28	2196	0	1	0
578	1	1	1	0	28	2196	0	1	0
606	1	1	1	0	28	2196	0	1	0
627	1	1	1	0	28	2196	0	1	0
650	1	1	1	0	28	2196	0	1	0
658	1	1	1	0	28	2196	0	1	0
676	1	1	1	0	28	2196	0	1	0
702	1	1	1	0	28	2196	0	1	0
721	1	1	1	0	28	2196	0	1	0
729	1	1	1	0	28	2196	0	1	0
739	1	1	1	0	28	2196	0	1	0
834	1	1	1	0	28	2196	0	1	0
849	1	1	1	0	28	2196	0	1	0
866	1	1	1	0	28	2196	0	1	0
876	1	1	1	0	28	2196	0	1	0
913	1	1	1	0	28	2196	0	1	0
934	1	1	1	0	28	2196	0	1	0
955	1	1	1	0	28	2196	0	1	0
970	1	1	1	0	28	2196	0	1	0
992	1	1	1	0	28	2196	0	1	0
1022	1	1	1	0	28	2196	0	1	0
1055	1	1	1	0	28	2196	0	1	0
1086	1	1	1	0	28	2196	0	1	0
1095	1	1	1	0	28	2196	0	1	0
1127	1	1	1	0	28	2196	0	1	0
1151	1	1	1	0	28	2196	0	1	0
1158	1	1	1	0	28	2196	0	1	0
1168	1	1	1	0	28	2196	0	1	0
1219	1	1	1	0	28	2196	0	1	0
1239	1	1	1	0	28	2196	0	1	0
1257	1	1	1	0	28	2196	0	1	0
1271	1	1	1	0	28	2196	0	1	0
1278	1	1	1	0	28	2196	0	1	0
1310	1	1	1	0	28	2196	0	1	0
1344	1	1	1	0	28	2196	0	1	0
1356	1	1	1	0	28	2196	0	1	0
1367	1	1	1	0	28	2196	0	1	0
1389	1	1	1	0	28	2196	0	1	0
1409	1	1	1	0	28	2196	0	1	0
1414	1	1	1	0	28	2196	0	1	0
1419	1	1	1	0	28	2196	0	1	0
1438	1	1	1	0	28	2196	0	1	0
1477	1	1	1	0	28	2196	0	1	0
1481	1	1	1	0	28	2196	0	1	0
1518	1	1	1	0	28	2196	0	1	0
1542	1	1	1	0	28	2196	0	1	0
1572	1	1	1	0	28	2196	0	1	0
1587	1	1	1	0	28	2196	0	1	0
1618	1	1	1	0	28	2196	0	1	0
1629	1	1	1	0	28	2196	0	1	0
1655	1	1	1	0	28	2196	0	1	0
1662	1	1	1	0	28	2196	0	1	0
1676	1	1	1	0	28	2196	0	1	0
1763	1	1	1	0	28	2196	0	1	0
1796	1	1	1	0	28	2196	0	1	0
1818	1	1	1	0	28	2196	0	1	0
1826	1	1	1	0	28	2196	0	1	0
1845	1	1	1	0	28	2196	0	1	0
1893	1	1	1	0	28	2196	0	1	0
1909	1	1	1	0	28	2196	0	1	0
1918	1	1	1	0	28	2196	0	1	0
1926	1	1	1	0	28	2196	0	1	0
1937	1	1	1	0	28	2196	0	1	0
1964	1	1	1	0	28	2196	0	1	0
1969	1	1	1	0	28	2196	0	1	0
1978	1	1	1	0	28	2196	0	1	0
1990	1	1	1	0	28	2196	0	1	0
2027	1	1	1	0	28	2196	0	1	0
2068	1	1	1	0	28	2196	0	1	0
2085	1	1	1	0	28	2196	0	1	0
2111	1	1	1	0	28	2196	0	1	0
2133	1	1	1	0	28	2196	0	1	0
2144	1	1	1	0	28	2196	0	1	0
2182	1	1	1	0	28	2196	0	1	0
2209	1	1	1	0	28	2196	0	1	0
2227	1	1	1	0	28	2196	0	1	0
2257	1	1	1	0	28	2196	0	1	0
2279	1	1	1	0	28	2196	0	1	0
2283	1	1	1	0	28	2196	0	1	0
2319	1	1	1	0	28	2196	0	1	0
2329	1	1	1	0	28	2196	0	1	0
2359	1	1	1	0	28	2196	0	1	0
2377	1	1	1	0	28	2196	0	1	0
2379	1	1	1	0	28	2196	0	1	0
2387	1	1	1	0	28	2196	0	1	0
2420	1	1	1	0	28	2196	0	1	0
2432	1	1	1	0	28	2196	0	1	0
2463	1	1	1	0	28	2196	0	1	0
2477	1	1	1	0	28	2196	0	1	0
2489	1	1	1	0	28	2196	0	1	0
2527	1	1	1	0	28	2196	0	1	0
2545	1	1	1	0	28	2196	0	1	0
2572	1	1	1	0	28	2196	0	1	0
2584	1	1	1	0	28	2196	0	1	0
2605	1	1	1	0	28	2196	0	1	0
2617	1	1	1	0	28	2196	0	1	0
2662	1	1	1	0	28	2196	0	1	0
2708	1	1	1	0	28	2196	0	1	0
2732	1	1	1	0	28	2196	0	1	0
2748	1	1	1	0	28	2196	0	1	0
2766	1	1	1	0	28	2196	0	1	0
2777	1	1	1	0	28	2196	0	1	0
2811	1	1	1	0	28	2196	0	1	0
2847	1	1	1	0	28	2196	0	1	0
2910	1	1	1	0	28	2196	0	1	0
2921	1	1	1	0	28	2196	0	1	0
2935	1	1	1	0	28	2196	0	1	0
2959	1	1	1	0	28	2196	0	1	0
3002	1	1	1	0	28	2196	0	1	0
3011	1	1	1	0	28	2196	0	1	0
3019	1	1	1	0	28	2196	0	1	0
3037	1	1	1	0	28	2196	0	1	0
3064	1	1	1	0	28	2196	0	1	0
3072	1	1	1	0	28	2196	0	1	0
3093	1	1	1	0	28	2196	0	1	0
3121	1	1	1	0	28	2196	0	1	0
3142	1	1	1	0	28	2196	0	1	0
3151	1	1	1	0	28	2196	0	1	0
3182	1	1	1	0	28	2196	0	1	0
3190	1	1	1	0	28	2196	0	1	0
3202	1	1	1	0	28	2196	0	1	0
3243	1	1	1	0	28	2196	0	1	0
3255	1	1	1	0	28	2196	0	1	0
3261	1	1	1	0	28	2196	0	1	0
3280	1	1	1	0	28	2196	0	1	0
3291	1	1	1	0	28	2196	0	1	0
3299	1	1	1	0	28	2196	0	1	0
3312	1	1	1	0	28	2196	0	1	0
3317	1	1	1	0	28	2196	0	1	0
3338	1	1	1	0	28	2196	0	1	0
3367	1	1	1	0	28	2196	0	1	0
3388	1	1	1	0	28	2196	0	1	0
3430	1	1	1	0	28	2196	0	1	0
3459	1	1	1	0	28	2196	0	1	0
3497	1	1	1	0	28	2196	0	1	0
3527	1	1	1	0	28	2196	0	1	0
3555	1	1	1	0	28	2196	0	1	0
3563	1	1	1	0	28	2196	0	1	0
3593	1	1	1	0	28	2196	0	1	0
3597	1	1	1	0	28	2196	0	1	0
3619	1	1	1	0	28	2196	0	1	0
3635	1	1	1	0	28	2196	0	1	0
3661	1	1	1	0	28	2196	0	1	0
3674	1	1	1	0	28	2196	0	1	0
3695	1	1	1	0	28	2196	0	1	0
3702	1	1	1	0	28	2196	0	1	0
3705	1	1	1	0	28	2196	0	1	0
3735	1	1	1	0	28	2196	0	1	0
3742	1	1	1	0	28	2196	0	1	0
3758	1	1	1	0	28	2196	0	1	0
3796	1	1	1	0	28	2196	0	1	0
3819	1	1	1	0	28	2196	0	1	0
3881	1	1	1	0	28	2196	0	1	0
3917	1	1	1	0	28	2196	0	1	0
3943	1	1	1	0	28	2196	0	1	0
3977	1	1	1	0	28	2196	0	1	0
4013	1	1	1	0	28	2196	0	1	0
4047	1	1	1	0	28	2196	0	1	0
4067	1	1	1	0	28	2196	0	1	0
4077	1	1	1	0	28	2196	0	1	0
4096	1	1	1	0	28	2196	0	1	0
4103	1	1	1	0	28	2196	0	1	0
4144	1	1	1	0	28	2196	0	1	0
4206	1	1	1	0	28	2196	0	1	0
4219	1	1	1	0	28	2196	0	1	0
4235	1	1	1	0	28	2196	0	1	0
4266	1	1	1	0	28	2196	0	1	0
4287	1	1	1	0	28	2196	0	1	0
4302	1	1	1	0	28	2196	0	1	0
4357	1	1	1	0	28	2196	0	1	0
4384	1	1	1	0	28	2196	0	1	0
4427	1	1	1	0	28	2196	0	1	0
4438	1	1	1	0	28	2196	0	1	0
4443	1	1	1	0	28	2196	0	1	0
4454	1	1	1	0	28	2196	0	1	0
4486	1	1	1	0	28	2196	0	1	0
4496	1	1	1	0	28	2196	0	1	0
4506	1	1	1	0	28	2196	0	1	0
4526	1	1	1	0	28	2196	0	1	0
4608	1	1	1	0	28	2196	0	1	0
4628	1	1	1	0	28	2196	0	1	0
4649	1	1	1	0	28	2196	0	1	0
4660	1	1	1	0	28	2196	0	1	0
4671	1	1	1	0	28	2196	0	1	0
4712	1	1	1	0	28	2196	0	1	0
4722	1	1	1	0	28	2196	0	1	0
4753	1	1	1	0	28	2196	0	1	0
4777	1	1	1	0	28	2196	0	1	0
4785	1	1	1	0	28	2196	0	1	0
4797	1	1	1	0	28	2196	0	1	0
4808	1	1	1	0	28	2196	0	1	0
4870	1	1	1	0	28	2196	0	1	0
4880	1	1	1	0	28	2196	0	1	0
4905	1	1	1	0	28	2196	0	1	0
4943	1	1	1	0	28	2196	0	1	0
4955	1	1	1	0	28	2196	0	1	0
5036	1	1	1	0	28	2196	0	1	0
5071	1	1	1	0	28	2196	0	1	0
5098	1	1	1	0	28	2196	0	1	0
5113	1	1	1	0	28	2196	0	1	0
5134	1	1	1	0	28	2196	0	1	0
5152	1	1	1	0	28	2196	0	1	0
5175	1	1	1	0	28	2196	0	1	0
5200	1	1	1	0	28	2196	0	1	0
5209	1	1	1	0	28	2196	0	1	0
5221	1	1	1	0	28	2196	0	1	0
5243	1	1	1	0	28	2196	0	1	0
5253	1	1	1	0	28	2196	0	1	0
5283	1	1	1	0	28	2196	0	1	0
5301	1	1	1	0	28	2196	0	1	0
5326	1	1	1	0	28	2196	0	1	0
5336	1	1	1	0	28	2196	0	1	0
5359	1	1	1	0	28	2196	0	1	0
5365	1	1	1	0	28	2196	0	1	0
5416	1	1	1	0	28	2196	0	1	0
5453	1	1	1	0	28	2196	0	1	0
5490	1	1	1	0	28	2196	0	1	0
5509	1	1	1	0	28	2196	0	1	0
5551	1	1	1	0	28	2196	0	1	0
5574	1	1	1	0	28	2196	0	1	0
5612	1	1	1	0	28	2196	0	1	0
5637	1	1	1	0	28	2196	0	1	0
5645	1	1	1	0	28	2196	0	1	0
5673	1	1	1	0	28	2196	0	1	0
5705	1	1	1	0	28	2196	0	1	0
5742	1	1	1	0	28	2196	0	1	0
5756	1	1	1	0	28	2196	0	1	0
5800	1	1	1	0	28	2196	0	1	0
5828	1	1	1	0	28	2196	0	1	0
5843	1	1	1	0	28	2196	0	1	0
5872	1	1	1	0	28	2196	0	1	0
5905	1	1	1	0	28	2196	0	1	0
5909	1	1	1	0	28	2196	0	1	0
5927	1	1	1	0	28	2196	0	1	0
5959	1	1	1	0	28	2196	0	1	0
5981	1	1	1	0	28	2196	0	1	0
6005	1	1	1	0	28	2196	0	1	0
6039	1	1	1	0	28	2196	0	1	0
6045	1	1	1	0	28	2196	0	1	0
6067	1	1	1	0	28	2196	0	1	0
6087	1	1	1	0	28	2196	0	1	0
6098	1	1	1	0	28	2196	0	1	0
6128	1	1	1	0	28	2196	0	1	0
6138	1	1	1	0	28	2196	0	1	0
6164	1	1	1	0	28	2196	0	1	0
6194	1	1	1	0	28	2196	0	1	0
6206	1	1	1	0	28	2196	0	1	0
6222	1	1	1	0	28	2196	0	1	0
