% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
246	1	1	1	0	0	28	2196	0	1	1	0
644	1	1	1	0	0	28	2196	0	1	1	0
682	1	1	1	0	0	28	2196	0	1	1	0
923	1	1	1	0	0	28	2196	0	1	1	0
1173	1	1	1	0	0	28	2196	0	1	1	0
1195	1	1	1	0	0	28	2196	0	1	1	0
1334	1	1	1	0	0	28	2196	0	1	1	0
1931	1	1	1	0	0	24	1620	0	1	1	0
1979	1	1	1	0	0	28	2196	0	1	1	0
2044	1	1	1	0	0	28	2196	0	1	1	0
2129	1	1	1	0	0	28	2196	0	1	1	0
2236	1	1	1	0	0	28	2196	0	1	1	0
2303	1	1	1	0	0	28	2196	0	1	1	0
2513	1	1	1	0	0	28	2196	0	1	1	0
2632	1	1	1	0	0	28	2196	0	1	1	0
2822	1	1	1	0	0	28	2196	0	1	1	0
2909	1	1	1	0	0	28	2196	0	1	1	0
3067	1	1	1	0	0	28	2196	0	1	1	0
3232	1	1	1	0	0	28	2196	0	1	1	0
3345	1	1	1	0	0	28	2196	0	1	1	0
3439	1	1	1	0	0	28	2196	0	1	1	0
3760	1	1	1	0	0	28	2196	0	1	1	0
4185	1	1	1	0	0	28	2196	0	1	1	0
4299	1	1	1	0	0	28	2196	0	1	1	0
4333	1	1	1	0	0	28	2196	0	1	1	0
4379	1	1	1	0	0	28	2196	0	1	1	0
4805	1	1	1	0	0	28	2196	0	1	1	0
5005	1	1	1	0	0	28	2196	0	1	1	0
5151	1	1	1	0	0	28	2196	0	1	1	0
5702	1	1	1	0	0	28	2196	0	1	1	0
6036	1	1	1	0	0	28	2196	0	1	1	0
6104	1	1	1	0	0	28	2196	0	1	1	0
6319	1	1	1	0	0	28	2196	0	1	1	0
6655	1	1	1	0	0	28	2196	0	1	1	0
6885	1	1	1	0	0	28	2196	0	1	1	0
7174	1	1	1	0	0	28	2196	0	1	1	0
7460	1	1	1	0	0	28	2196	0	1	1	0
7790	1	1	1	0	0	28	2196	0	1	1	0
8140	1	1	1	0	0	28	2196	0	1	1	0
8301	1	1	1	0	0	28	2196	0	1	1	0
8710	1	1	1	0	0	28	2196	0	1	1	0
8988	1	1	1	0	0	28	2196	0	1	1	0
9106	1	1	1	0	0	28	2196	0	1	1	0
9281	1	1	1	0	0	28	2196	0	1	1	0
9649	1	1	1	0	0	28	2196	0	1	1	0
9912	1	1	1	0	0	28	2196	0	1	1	0
10000	1	1	1	0	0	28	2196	0	1	1	0
10067	1	1	1	0	0	28	2196	0	1	1	0
10372	1	1	1	0	0	22	1383	0	1	1	0
10408	1	1	1	0	0	28	2196	0	1	1	0
10503	1	1	1	0	0	28	2196	0	1	1	0
10623	1	1	1	0	0	28	2196	0	1	1	0
10981	1	1	1	0	0	28	2196	0	1	1	0
11111	1	1	1	0	0	28	2196	0	1	1	0
11342	1	1	1	0	0	28	2196	0	1	1	0
11449	1	1	1	0	0	26	1836	0	1	1	0
11710	1	1	1	0	0	28	2196	0	1	1	0
11903	1	1	1	0	0	28	2196	0	1	1	0
11958	1	1	1	0	0	28	2196	0	1	1	0
12083	1	1	1	0	0	28	2196	0	1	1	0
12148	1	1	1	0	0	28	2196	0	1	1	0
12253	1	1	1	0	0	28	2196	0	1	1	0
12363	1	1	1	0	0	28	2196	0	1	1	0
12592	1	1	1	0	0	28	2196	0	1	1	0
12637	1	1	1	0	0	28	2196	0	1	1	0
12811	1	1	1	0	0	28	2196	0	1	1	0
13024	1	1	1	0	0	28	2196	0	1	1	0
13221	1	1	1	0	0	28	2196	0	1	1	0
13397	1	1	1	0	0	28	2196	0	1	1	0
13510	1	1	1	0	0	28	2196	0	1	1	0
13563	1	1	1	0	0	28	2196	0	1	1	0
13728	1	1	1	0	0	28	2196	0	1	1	0
13995	1	1	1	0	0	28	2196	0	1	1	0
14163	1	1	1	0	0	28	2196	0	1	1	0
14231	1	1	1	0	0	28	2196	0	1	1	0
14314	1	1	1	0	0	28	2196	0	1	1	0
14475	1	1	1	0	0	28	2196	0	1	1	0
14778	1	1	1	0	0	28	2196	0	1	1	0
15141	1	1	1	0	0	28	2196	0	1	1	0
15304	1	1	1	0	0	24	1620	0	1	1	0
15513	1	1	1	0	0	28	2196	0	1	1	0
15562	1	1	1	0	0	28	2196	0	1	1	0
15723	1	1	1	0	0	28	2196	0	1	1	0
15964	1	1	1	0	0	28	2196	0	1	1	0
16040	1	1	1	0	0	28	2196	0	1	1	0
16189	1	1	1	0	0	28	2196	0	1	1	0
16448	1	1	1	0	0	28	2196	0	1	1	0
16514	1	1	1	0	0	28	2196	0	1	1	0
16774	1	1	1	0	0	28	2196	0	1	1	0
16804	1	1	1	0	0	28	2196	0	1	1	0
17028	1	1	1	0	0	28	2196	0	1	1	0
17272	1	1	1	0	0	28	2196	0	1	1	0
17374	1	1	1	0	0	28	2196	0	1	1	0
17443	1	1	1	0	0	28	2196	0	1	1	0
17475	1	1	1	0	0	28	2196	0	1	1	0
17522	1	1	1	0	0	28	2196	0	1	1	0
17756	1	1	1	0	0	28	2196	0	1	1	0
18683	1	1	1	0	0	28	2196	0	1	1	0
19003	1	1	1	0	0	28	2196	0	1	1	0
19265	1	1	1	0	0	28	2196	0	1	1	0
19445	1	1	1	0	0	28	2196	0	1	1	0
19585	1	1	1	0	0	28	2196	0	1	1	0
20063	1	1	1	0	0	28	2196	0	1	1	0
20379	1	1	1	0	0	28	2196	0	1	1	0
20431	1	1	1	0	0	28	2196	0	1	1	0
20737	1	1	1	0	0	28	2196	0	1	1	0
20762	1	1	1	0	0	28	2196	0	1	1	0
20951	1	1	1	0	0	28	2196	0	1	1	0
21031	1	1	1	0	0	28	2196	0	1	1	0
21057	1	1	1	0	0	28	2196	0	1	1	0
21249	1	1	1	0	0	28	2196	0	1	1	0
