% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	6.37929e-13	1344.87	0
0.000214285	1	2	0	1.13256e-11	23876.4	0
0.000214285	1	3	0	4.45071e-13	938.292	0
0.000214285	1	4	0	3.11032e-08	6.55714e+07	0
0.000214285	1	5	0	8.88427e-13	1872.97	0
0.00121428	1	1	0	3.07206e-12	6579.47	0
0.00121428	1	2	0	1.9189e-11	37562.8	0
0.00121428	1	3	0	7.04148e-13	1451.08	0
0.00121428	1	4	0	5.22739e-08	1.12745e+08	0
0.00121428	1	5	0	1.80655e-12	3810.89	0
0.00221428	1	1	0	3.11324e-12	6669.46	0
0.00221428	1	2	0	1.85684e-11	36217.8	0
0.00221428	1	3	0	6.90477e-13	1419.8	0
0.00221428	1	4	0	5.13848e-08	1.10766e+08	0
0.00221428	1	5	0	1.75767e-12	3706.91	0
0.00321428	1	1	0	3.15535e-12	6761.42	0
0.00321428	1	2	0	1.79586e-11	34901	0
0.00321428	1	3	0	6.76875e-13	1388.7	0
0.00321428	1	4	0	5.04801e-08	1.08754e+08	0
0.00321428	1	5	0	1.71049e-12	3606.7	0
0.00421428	1	1	0	3.19675e-12	6851.85	0
0.00421428	1	2	0	1.73581e-11	33610	0
0.00421428	1	3	0	6.62697e-13	1356.45	0
0.00421428	1	4	0	4.95636e-08	1.06716e+08	0
0.00421428	1	5	0	1.66411e-12	3508.44	0
0.00521428	1	1	0	3.23807e-12	6942.1	0
0.00521428	1	2	0	1.67752e-11	32360.8	0
0.00521428	1	3	0	6.48454e-13	1324.11	0
0.00521428	1	4	0	4.86475e-08	1.0468e+08	0
0.00521428	1	5	0	1.61922e-12	3413.53	0
0.00621428	1	1	0	3.27933e-12	7032.23	0
0.00621428	1	2	0	1.61994e-11	31133.7	0
0.00621428	1	3	0	6.33891e-13	1291.16	0
0.00621428	1	4	0	4.77139e-08	1.02607e+08	0
0.00621428	1	5	0	1.57558e-12	3321.49	0
0.00721428	1	1	0	3.31948e-12	7119.96	0
0.00721428	1	2	0	1.56472e-11	29960.5	0
0.00721428	1	3	0	6.19147e-13	1257.9	0
0.00721428	1	4	0	4.67959e-08	1.00568e+08	0
0.00721428	1	5	0	1.53323e-12	3232.41	0
0.00821428	1	1	0	3.36025e-12	7209.04	0
0.00821428	1	2	0	1.51005e-11	28806.5	0
0.00821428	1	3	0	6.04323e-13	1224.55	0
0.00821428	1	4	0	4.5856e-08	9.84824e+07	0
0.00821428	1	5	0	1.49254e-12	3147.03	0
0.00921428	1	1	0	3.39881e-12	7293.38	0
0.00921428	1	2	0	1.45823e-11	27716.3	0
0.00921428	1	3	0	5.8922e-13	1190.69	0
0.00921428	1	4	0	4.49456e-08	9.64615e+07	0
0.00921428	1	5	0	1.45298e-12	3064.27	0
0.0102143	1	1	0	3.43872e-12	7380.62	0
0.0102143	1	2	0	1.40689e-11	26644.6	0
0.0102143	1	3	0	5.74258e-13	1157.2	0
0.0102143	1	4	0	4.40102e-08	9.43872e+07	0
0.0102143	1	5	0	1.41545e-12	2985.97	0
0.0112143	1	1	0	3.47528e-12	7460.69	0
0.0112143	1	2	0	1.35848e-11	25638.3	0
0.0112143	1	3	0	5.58938e-13	1123.07	0
0.0112143	1	4	0	4.31102e-08	9.23906e+07	0
0.0112143	1	5	0	1.3789e-12	2909.96	0
0.0122143	1	1	0	3.51362e-12	7544.58	0
0.0122143	1	2	0	1.31115e-11	24662.4	0
0.0122143	1	3	0	5.43961e-13	1089.73	0
0.0122143	1	4	0	4.21966e-08	9.03657e+07	0
0.0122143	1	5	0	1.3447e-12	2839.09	0
0.0132143	1	1	0	3.54807e-12	7620.18	0
0.0132143	1	2	0	1.26651e-11	23747.1	0
0.0132143	1	3	0	5.28564e-13	1055.64	0
0.0132143	1	4	0	4.13154e-08	8.84118e+07	0
0.0132143	1	5	0	1.31135e-12	2770.22	0
0.0142143	1	1	0	3.58383e-12	7698.57	0
0.0142143	1	2	0	1.22347e-11	22872.5	0
0.0142143	1	3	0	5.13624e-13	1022.58	0
0.0142143	1	4	0	4.04354e-08	8.64617e+07	0
0.0142143	1	5	0	1.28043e-12	2706.67	0
0.0152143	1	1	0	3.61637e-12	7770.12	0
0.0152143	1	2	0	1.18288e-11	22054.4	0
0.0152143	1	3	0	4.98358e-13	988.985	0
0.0152143	1	4	0	3.95838e-08	8.45742e+07	0
0.0152143	1	5	0	1.25065e-12	2645.68	0
0.0162143	1	1	0	3.64919e-12	7842.26	0
0.0162143	1	2	0	1.14438e-11	21286	0
0.0162143	1	3	0	4.8353e-13	956.39	0
0.0162143	1	4	0	3.87476e-08	8.27215e+07	0
0.0162143	1	5	0	1.22314e-12	2589.67	0
0.0172143	1	1	0	3.67965e-12	7909.4	0
0.0172143	1	2	0	1.10815e-11	20570.7	0
0.0172143	1	3	0	4.68623e-13	923.77	0
0.0172143	1	4	0	3.79358e-08	8.09227e+07	0
0.0172143	1	5	0	1.19707e-12	2536.86	0
0.0182143	1	1	0	3.70918e-12	7974.56	0
0.0182143	1	2	0	1.07444e-11	19913.4	0
0.0182143	1	3	0	4.5406e-13	891.972	0
0.0182143	1	4	0	3.71506e-08	7.91829e+07	0
0.0182143	1	5	0	1.1731e-12	2488.61	0
0.0192143	1	1	0	3.73697e-12	8036.02	0
0.0192143	1	2	0	1.04277e-11	19304.9	0
0.0192143	1	3	0	4.39571e-13	860.467	0
0.0192143	1	4	0	3.63871e-08	7.74913e+07	0
0.0192143	1	5	0	1.15084e-12	2444.14	0
0.0202143	1	1	0	3.76265e-12	8093.01	0
0.0202143	1	2	0	1.01397e-11	18760.9	0
0.0202143	1	3	0	4.25355e-13	829.657	0
0.0202143	1	4	0	3.5661e-08	7.5882e+07	0
0.0202143	1	5	0	1.13048e-12	2403.83	0
0.0212143	1	1	1	3.7874e-12	8148.02	0
0.0212143	1	2	0	9.87021e-12	18261.8	0
0.0212143	1	3	4	4.11385e-13	799.493	0
0.0212143	1	4	3	3.49545e-08	7.43166e+07	0
0.0212143	1	5	2	1.11211e-12	2367.83	0
0.0222143	1	1	1	3.80885e-12	8196.02	0
0.0222143	1	2	0	9.63284e-12	17833.4	0
0.0222143	1	3	4	3.9763e-13	769.918	0
0.0222143	1	4	3	3.4295e-08	7.28542e+07	0
0.0222143	1	5	2	1.09544e-12	2335.53	0
0.0232143	1	1	1	3.8302e-12	8243.85	0
0.0232143	1	2	0	9.41186e-12	17445.9	0
0.0232143	1	3	4	3.84276e-13	741.302	0
0.0232143	1	4	3	3.36536e-08	7.14324e+07	0
0.0232143	1	5	2	1.08097e-12	2307.99	0
0.0242143	1	1	1	3.84707e-12	8282.12	0
0.0242143	1	2	0	9.22428e-12	17131.2	0
0.0242143	1	3	4	3.71087e-13	713.192	0
0.0242143	1	4	3	3.30657e-08	7.01278e+07	0
0.0242143	1	5	2	1.06798e-12	2283.69	0
0.0252143	1	1	1	3.86473e-12	8322.11	0
0.0252143	1	2	0	9.05466e-12	16860	0
0.0252143	1	3	4	3.58438e-13	686.317	0
0.0252143	1	4	3	3.24983e-08	6.88693e+07	0
0.0252143	1	5	2	1.05742e-12	2264.59	0
0.0262143	1	1	1	3.87671e-12	8350.01	0
0.0262143	1	2	6	8.91683e-12	16658.2	0
