% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
1528	1	1	1	0	0	28	2196	0	1	1	0
1536	1	1	1	0	0	28	2196	0	1	1	0
1542	1	1	1	0	0	28	2196	0	1	1	0
1560	1	1	1	0	0	28	2196	0	1	1	0
1608	1	1	1	0	0	28	2196	0	1	1	0
1621	1	1	1	0	0	28	2196	0	1	1	0
1633	1	1	1	0	0	28	2196	0	1	1	0
1651	1	1	1	0	0	24	1620	0	1	1	0
1702	1	1	1	0	0	24	1620	0	1	1	0
1715	1	1	1	0	0	26	1836	0	1	1	0
1775	1	1	1	0	0	28	2196	0	1	1	0
1779	1	1	1	0	0	28	2196	0	1	1	0
1802	1	1	1	0	0	28	2196	0	1	1	0
1812	1	1	1	0	0	28	2196	0	1	1	0
1848	1	1	1	0	0	28	2196	0	1	1	0
1896	1	1	1	0	0	28	2196	0	1	1	0
1912	1	1	1	0	0	28	2196	0	1	1	0
1950	1	1	1	0	0	28	2196	0	1	1	0
1969	1	1	1	0	0	28	2196	0	1	1	0
1986	1	1	1	0	0	28	2196	0	1	1	0
2004	1	1	1	0	0	28	2196	0	1	1	0
2026	1	1	1	0	0	28	2196	0	1	1	0
2032	1	1	1	0	0	28	2196	0	1	1	0
2058	1	1	1	0	0	28	2196	0	1	1	0
2104	1	1	1	0	0	28	2196	0	1	1	0
2145	1	1	1	0	0	28	2196	0	1	1	0
2152	1	1	1	0	0	28	2196	0	1	1	0
2160	1	1	1	0	0	28	2196	0	1	1	0
2193	1	1	1	0	0	28	2196	0	1	1	0
2214	1	1	1	0	0	28	2196	0	1	1	0
2236	1	1	1	0	0	28	2196	0	1	1	0
2250	1	1	1	0	0	28	2196	0	1	1	0
2257	1	1	1	0	0	28	2196	0	1	1	0
2299	1	1	1	0	0	28	2196	0	1	1	0
2308	1	1	1	0	0	28	2196	0	1	1	0
2318	1	1	1	0	0	28	2196	0	1	1	0
2330	1	1	1	0	0	28	2196	0	1	1	0
2345	1	1	1	0	0	28	2196	0	1	1	0
2358	1	1	1	0	0	28	2196	0	1	1	0
2390	1	1	1	0	0	28	2196	0	1	1	0
2414	1	1	1	0	0	28	2196	0	1	1	0
2428	1	1	1	0	0	28	2196	0	1	1	0
2437	1	1	1	0	0	28	2196	0	1	1	0
2447	1	1	1	0	0	28	2196	0	1	1	0
2456	1	1	1	0	0	26	1836	0	1	1	0
2495	1	1	1	0	0	28	2196	0	1	1	0
2528	1	1	1	0	0	28	2196	0	1	1	0
2535	1	1	1	0	0	28	2196	0	1	1	0
2583	1	1	1	0	0	28	2196	0	1	1	0
2591	1	1	1	0	0	28	2196	0	1	1	0
2615	1	1	1	0	0	28	2196	0	1	1	0
2634	1	1	1	0	0	28	2196	0	1	1	0
2652	1	1	1	0	0	28	2196	0	1	1	0
2673	1	1	1	0	0	26	1836	0	1	1	0
2680	1	1	1	0	0	26	1836	0	1	1	0
2701	1	1	1	0	0	28	2196	0	1	1	0
2725	1	1	1	0	0	28	2196	0	1	1	0
2749	1	1	1	0	0	28	2196	0	1	1	0
2767	1	1	1	0	0	28	2196	0	1	1	0
2792	1	1	1	0	0	28	2196	0	1	1	0
2803	1	1	1	0	0	28	2196	0	1	1	0
2866	1	1	1	0	0	28	2196	0	1	1	0
2888	1	1	1	0	0	28	2196	0	1	1	0
2900	1	1	1	0	0	28	2196	0	1	1	0
2926	1	1	1	0	0	28	2196	0	1	1	0
2930	1	1	1	0	0	28	2196	0	1	1	0
2941	1	1	1	0	0	28	2196	0	1	1	0
2960	1	1	1	0	0	28	2196	0	1	1	0
2973	1	1	1	0	0	28	2196	0	1	1	0
3018	1	1	1	0	0	28	2196	0	1	1	0
3057	1	1	1	0	0	28	2196	0	1	1	0
3065	1	1	1	0	0	28	2196	0	1	1	0
3076	1	1	1	0	0	28	2196	0	1	1	0
3082	1	1	1	0	0	28	2196	0	1	1	0
3092	1	1	1	0	0	28	2196	0	1	1	0
3147	1	1	1	0	0	26	1836	0	1	1	0
3170	1	1	1	0	0	28	2196	0	1	1	0
3190	1	1	1	0	0	28	2196	0	1	1	0
3211	1	1	1	0	0	28	2196	0	1	1	0
3218	1	1	1	0	0	28	2196	0	1	1	0
3234	1	1	1	0	0	28	2196	0	1	1	0
3242	1	1	1	0	0	28	2196	0	1	1	0
3276	1	1	1	0	0	28	2196	0	1	1	0
3302	1	1	1	0	0	28	2196	0	1	1	0
3316	1	1	1	0	0	28	2196	0	1	1	0
3345	1	1	1	0	0	28	2196	0	1	1	0
3352	1	1	1	0	0	28	2196	0	1	1	0
3382	1	1	1	0	0	28	2196	0	1	1	0
3432	1	1	1	0	0	28	2196	0	1	1	0
3438	1	1	1	0	0	24	1620	0	1	1	0
3454	1	1	1	0	0	28	2196	0	1	1	0
3461	1	1	1	0	0	28	2196	0	1	1	0
3480	1	1	1	0	0	28	2196	0	1	1	0
3487	1	1	1	0	0	28	2196	0	1	1	0
3500	1	1	1	0	0	28	2196	0	1	1	0
3526	1	1	1	0	0	28	2196	0	1	1	0
3535	1	1	1	0	0	28	2196	0	1	1	0
3548	1	1	1	0	0	28	2196	0	1	1	0
3561	1	1	1	0	0	28	2196	0	1	1	0
3592	1	1	1	0	0	24	1620	0	1	1	0
3612	1	1	1	0	0	28	2196	0	1	1	0
3625	1	1	1	0	0	24	1620	0	1	1	0
3657	1	1	1	0	0	28	2196	0	1	1	0
3668	1	1	1	0	0	28	2196	0	1	1	0
3691	1	1	1	0	0	28	2196	0	1	1	0
3715	1	1	1	0	0	28	2196	0	1	1	0
3729	1	1	1	0	0	28	2196	0	1	1	0
3770	1	1	1	0	0	28	2196	0	1	1	0
3790	1	1	1	0	0	28	2196	0	1	1	0
3815	1	1	1	0	0	24	1620	0	1	1	0
3819	1	1	1	0	0	26	1836	0	1	1	0
3850	1	1	1	0	0	28	2196	0	1	1	0
3884	1	1	1	0	0	28	2196	0	1	1	0
3906	1	1	1	0	0	28	2196	0	1	1	0
3934	1	1	1	0	0	28	2196	0	1	1	0
3944	1	1	1	0	0	28	2196	0	1	1	0
3975	1	1	1	0	0	28	2196	0	1	1	0
3997	1	1	1	0	0	28	2196	0	1	1	0
4042	1	1	1	0	0	28	2196	0	1	1	0
4054	1	1	1	0	0	28	2196	0	1	1	0
4066	1	1	1	0	0	28	2196	0	1	1	0
4071	1	1	1	0	0	28	2196	0	1	1	0
4117	1	1	1	0	0	28	2196	0	1	1	0
4120	1	1	1	0	0	28	2196	0	1	1	0
4132	1	1	1	0	0	28	2196	0	1	1	0
4174	1	1	1	0	0	28	2196	0	1	1	0
4191	1	1	1	0	0	26	1836	0	1	1	0
4206	1	1	1	0	0	28	2196	0	1	1	0
4218	1	1	1	0	0	28	2196	0	1	1	0
4226	1	1	1	0	0	28	2196	0	1	1	0
4244	1	1	1	0	0	28	2196	0	1	1	0
4284	1	1	1	0	0	28	2196	0	1	1	0
4291	1	1	1	0	0	28	2196	0	1	1	0
4309	1	1	1	0	0	28	2196	0	1	1	0
4342	1	1	1	0	0	28	2196	0	1	1	0
4346	1	1	1	0	0	28	2196	0	1	1	0
4354	1	1	1	0	0	28	2196	0	1	1	0
4357	1	1	1	0	0	28	2196	0	1	1	0
4389	1	1	1	0	0	28	2196	0	1	1	0
4408	1	1	1	0	0	28	2196	0	1	1	0
4419	1	1	1	0	0	28	2196	0	1	1	0
4435	1	1	1	0	0	28	2196	0	1	1	0
4450	1	1	1	0	0	28	2196	0	1	1	0
4476	1	1	1	0	0	22	1383	0	1	1	0
4483	1	1	1	0	0	26	1836	0	1	1	0
4489	1	1	1	0	0	28	2196	0	1	1	0
4518	1	1	1	0	0	28	2196	0	1	1	0
4557	1	1	1	0	0	28	2196	0	1	1	0
4609	1	1	1	0	0	28	2196	0	1	1	0
4618	1	1	1	0	0	28	2196	0	1	1	0
4646	1	1	1	0	0	28	2196	0	1	1	0
4680	1	1	1	0	0	28	2196	0	1	1	0
4740	1	1	1	0	0	28	2196	0	1	1	0
4773	1	1	1	0	0	28	2196	0	1	1	0
4804	1	1	1	0	0	14	775	0	1	1	0
4879	1	1	1	0	0	28	2196	0	1	1	0
4915	1	1	1	0	0	28	2196	0	1	1	0
4965	1	1	1	0	0	28	2196	0	1	1	0
4975	1	1	1	0	0	28	2196	0	1	1	0
5003	1	1	1	0	0	28	2196	0	1	1	0
5053	1	1	1	0	0	28	2196	0	1	1	0
5076	1	1	1	0	0	28	2196	0	1	1	0
5125	1	1	1	0	0	28	2196	0	1	1	0
5135	1	1	1	0	0	28	2196	0	1	1	0
5152	1	1	1	0	0	28	2196	0	1	1	0
5156	1	1	1	0	0	28	2196	0	1	1	0
5185	1	1	1	0	0	28	2196	0	1	1	0
5222	1	1	1	0	0	28	2196	0	1	1	0
5240	1	1	1	0	0	28	2196	0	1	1	0
5267	1	1	1	0	0	28	2196	0	1	1	0
5304	1	1	1	0	0	28	2196	0	1	1	0
5318	1	1	1	0	0	18	967	0	1	1	0
5333	1	1	1	0	0	28	2196	0	1	1	0
5348	1	1	1	0	0	28	2196	0	1	1	0
5374	1	1	1	0	0	28	2196	0	1	1	0
5399	1	1	1	0	0	28	2196	0	1	1	0
5422	1	1	1	0	0	28	2196	0	1	1	0
5448	1	1	1	0	0	28	2196	0	1	1	0
5466	1	1	1	0	0	28	2196	0	1	1	0
5477	1	1	1	0	0	28	2196	0	1	1	0
5507	1	1	1	0	0	28	2196	0	1	1	0
5532	1	1	1	0	0	24	1620	0	1	1	0
5552	1	1	1	0	0	28	2196	0	1	1	0
5580	1	1	1	0	0	26	1836	0	1	1	0
5584	1	1	1	0	0	28	2196	0	1	1	0
5599	1	1	1	0	0	28	2196	0	1	1	0
5625	1	1	1	0	0	28	2196	0	1	1	0
5638	1	1	1	0	0	28	2196	0	1	1	0
5657	1	1	1	0	0	28	2196	0	1	1	0
5667	1	1	1	0	0	28	2196	0	1	1	0
5684	1	1	1	0	0	28	2196	0	1	1	0
5707	1	1	1	0	0	28	2196	0	1	1	0
5715	1	1	1	0	0	28	2196	0	1	1	0
5724	1	1	1	0	0	28	2196	0	1	1	0
5733	1	1	1	0	0	24	1620	0	1	1	0
5756	1	1	1	0	0	28	2196	0	1	1	0
5802	1	1	1	0	0	28	2196	0	1	1	0
5822	1	1	1	0	0	28	2196	0	1	1	0
5851	1	1	1	0	0	28	2196	0	1	1	0
5881	1	1	1	0	0	28	2196	0	1	1	0
5898	1	1	1	0	0	28	2196	0	1	1	0
5910	1	1	1	0	0	28	2196	0	1	1	0
5930	1	1	1	0	0	28	2196	0	1	1	0
5955	1	1	1	0	0	24	1620	0	1	1	0
5975	1	1	1	0	0	22	1383	0	1	1	0
6003	1	1	1	0	0	28	2196	0	1	1	0
6024	1	1	1	0	0	28	2196	0	1	1	0
6070	1	1	1	0	0	28	2196	0	1	1	0
6080	1	1	1	0	0	28	2196	0	1	1	0
6097	1	1	1	0	0	28	2196	0	1	1	0
6108	1	1	1	0	0	28	2196	0	1	1	0
6116	1	1	1	0	0	28	2196	0	1	1	0
6126	1	1	1	0	0	22	1383	0	1	1	0
6176	1	1	1	0	0	28	2196	0	1	1	0
6206	1	1	1	0	0	28	2196	0	1	1	0
6221	1	1	1	0	0	28	2196	0	1	1	0
6230	1	1	1	0	0	28	2196	0	1	1	0
6240	1	1	1	0	0	28	2196	0	1	1	0
6259	1	1	1	0	0	28	2196	0	1	1	0
6273	1	1	1	0	0	28	2196	0	1	1	0
6284	1	1	1	0	0	28	2196	0	1	1	0
6310	1	1	1	0	0	28	2196	0	1	1	0
6354	1	1	1	0	0	28	2196	0	1	1	0
6366	1	1	1	0	0	28	2196	0	1	1	0
6384	1	1	1	0	0	28	2196	0	1	1	0
6394	1	1	1	0	0	28	2196	0	1	1	0
6401	1	1	1	0	0	28	2196	0	1	1	0
6413	1	1	1	0	0	28	2196	0	1	1	0
6427	1	1	1	0	0	28	2196	0	1	1	0
6434	1	1	1	0	0	28	2196	0	1	1	0
6471	1	1	1	0	0	28	2196	0	1	1	0
6488	1	1	1	0	0	28	2196	0	1	1	0
6520	1	1	1	0	0	28	2196	0	1	1	0
6533	1	1	1	0	0	28	2196	0	1	1	0
6546	1	1	1	0	0	28	2196	0	1	1	0
6567	1	1	1	0	0	28	2196	0	1	1	0
6588	1	1	1	0	0	28	2196	0	1	1	0
6619	1	1	1	0	0	28	2196	0	1	1	0
6638	1	1	1	0	0	28	2196	0	1	1	0
6646	1	1	1	0	0	28	2196	0	1	1	0
6658	1	1	1	0	0	28	2196	0	1	1	0
6691	1	1	1	0	0	28	2196	0	1	1	0
6695	1	1	1	0	0	28	2196	0	1	1	0
6720	1	1	1	0	0	28	2196	0	1	1	0
6735	1	1	1	0	0	28	2196	0	1	1	0
6780	1	1	1	0	0	28	2196	0	1	1	0
6794	1	1	1	0	0	28	2196	0	1	1	0
6822	1	1	1	0	0	28	2196	0	1	1	0
6854	1	1	1	0	0	28	2196	0	1	1	0
6877	1	1	1	0	0	28	2196	0	1	1	0
6932	1	1	1	0	0	28	2196	0	1	1	0
6938	1	1	1	0	0	26	1836	0	1	1	0
6975	1	1	1	0	0	28	2196	0	1	1	0
6984	1	1	1	0	0	28	2196	0	1	1	0
7004	1	1	1	0	0	28	2196	0	1	1	0
7028	1	1	1	0	0	28	2196	0	1	1	0
7035	1	1	1	0	0	28	2196	0	1	1	0
7052	1	1	1	0	0	22	1383	0	1	1	0
7075	1	1	1	0	0	28	2196	0	1	1	0
7127	1	1	1	0	0	28	2196	0	1	1	0
7132	1	1	1	0	0	28	2196	0	1	1	0
7147	1	1	1	0	0	26	1836	0	1	1	0
7175	1	1	1	0	0	28	2196	0	1	1	0
7187	1	1	1	0	0	28	2196	0	1	1	0
7199	1	1	1	0	0	26	1836	0	1	1	0
7230	1	1	1	0	0	28	2196	0	1	1	0
7257	1	1	1	0	0	28	2196	0	1	1	0
7267	1	1	1	0	0	28	2196	0	1	1	0
7289	1	1	1	0	0	28	2196	0	1	1	0
7300	1	1	1	0	0	28	2196	0	1	1	0
7307	1	1	1	0	0	28	2196	0	1	1	0
7325	1	1	1	0	0	28	2196	0	1	1	0
7341	1	1	1	0	0	28	2196	0	1	1	0
7373	1	1	1	0	0	28	2196	0	1	1	0
7386	1	1	1	0	0	28	2196	0	1	1	0
7401	1	1	1	0	0	28	2196	0	1	1	0
7404	1	1	1	0	0	18	967	0	1	1	0
7444	1	1	1	0	0	28	2196	0	1	1	0
7473	1	1	1	0	0	28	2196	0	1	1	0
7480	1	1	1	0	0	28	2196	0	1	1	0
7489	1	1	1	0	0	28	2196	0	1	1	0
7502	1	1	1	0	0	28	2196	0	1	1	0
7509	1	1	1	0	0	28	2196	0	1	1	0
7545	1	1	1	0	0	28	2196	0	1	1	0
7587	1	1	1	0	0	28	2196	0	1	1	0
7603	1	1	1	0	0	28	2196	0	1	1	0
7622	1	1	1	0	0	28	2196	0	1	1	0
7630	1	1	1	0	0	28	2196	0	1	1	0
7679	1	1	1	0	0	28	2196	0	1	1	0
7704	1	1	1	0	0	28	2196	0	1	1	0
7735	1	1	1	0	0	28	2196	0	1	1	0
7778	1	1	1	0	0	28	2196	0	1	1	0
7789	1	1	1	0	0	28	2196	0	1	1	0
7807	1	1	1	0	0	28	2196	0	1	1	0
7847	1	1	1	0	0	28	2196	0	1	1	0
7876	1	1	1	0	0	28	2196	0	1	1	0
7889	1	1	1	0	0	28	2196	0	1	1	0
7913	1	1	1	0	0	28	2196	0	1	1	0
7921	1	1	1	0	0	28	2196	0	1	1	0
7932	1	1	1	0	0	28	2196	0	1	1	0
7960	1	1	1	0	0	24	1620	0	1	1	0
7969	1	1	1	0	0	26	1836	0	1	1	0
7989	1	1	1	0	0	28	2196	0	1	1	0
8009	1	1	1	0	0	28	2196	0	1	1	0
8013	1	1	1	0	0	28	2196	0	1	1	0
8031	1	1	1	0	0	28	2196	0	1	1	0
8044	1	1	1	0	0	28	2196	0	1	1	0
8059	1	1	1	0	0	22	1383	0	1	1	0
8072	1	1	1	0	0	28	2196	0	1	1	0
8088	1	1	1	0	0	28	2196	0	1	1	0
8111	1	1	1	0	0	28	2196	0	1	1	0
8137	1	1	1	0	0	28	2196	0	1	1	0
8169	1	1	1	0	0	22	1383	0	1	1	0
8177	1	1	1	0	0	28	2196	0	1	1	0
8211	1	1	1	0	0	28	2196	0	1	1	0
8233	1	1	1	0	0	28	2196	0	1	1	0
8254	1	1	1	0	0	28	2196	0	1	1	0
8278	1	1	1	0	0	28	2196	0	1	1	0
8287	1	1	1	0	0	28	2196	0	1	1	0
8308	1	1	1	0	0	28	2196	0	1	1	0
8335	1	1	1	0	0	28	2196	0	1	1	0
8370	1	1	1	0	0	28	2196	0	1	1	0
8390	1	1	1	0	0	28	2196	0	1	1	0
8402	1	1	1	0	0	24	1620	0	1	1	0
8406	1	1	1	0	0	26	1836	0	1	1	0
8452	1	1	1	0	0	28	2196	0	1	1	0
8467	1	1	1	0	0	28	2196	0	1	1	0
8473	1	1	1	0	0	28	2196	0	1	1	0
8481	1	1	1	0	0	28	2196	0	1	1	0
8512	1	1	1	0	0	28	2196	0	1	1	0
8535	1	1	1	0	0	28	2196	0	1	1	0
8546	1	1	1	0	0	28	2196	0	1	1	0
8581	1	1	1	0	0	28	2196	0	1	1	0
8611	1	1	1	0	0	28	2196	0	1	1	0
8622	1	1	1	0	0	24	1620	0	1	1	0
8625	1	1	1	0	0	28	2196	0	1	1	0
8689	1	1	1	0	0	28	2196	0	1	1	0
8724	1	1	1	0	0	28	2196	0	1	1	0
8753	1	1	1	0	0	28	2196	0	1	1	0
8791	1	1	1	0	0	28	2196	0	1	1	0
8801	1	1	1	0	0	28	2196	0	1	1	0
8829	1	1	1	0	0	28	2196	0	1	1	0
8877	1	1	1	0	0	28	2196	0	1	1	0
8897	1	1	1	0	0	28	2196	0	1	1	0
8934	1	1	1	0	0	28	2196	0	1	1	0
8951	1	1	1	0	0	28	2196	0	1	1	0
8970	1	1	1	0	0	28	2196	0	1	1	0
8994	1	1	1	0	0	28	2196	0	1	1	0
9010	1	1	1	0	0	28	2196	0	1	1	0
9071	1	1	1	0	0	28	2196	0	1	1	0
9086	1	1	1	0	0	28	2196	0	1	1	0
9119	1	1	1	0	0	28	2196	0	1	1	0
9143	1	1	1	0	0	28	2196	0	1	1	0
9176	1	1	1	0	0	28	2196	0	1	1	0
9191	1	1	1	0	0	28	2196	0	1	1	0
9205	1	1	1	0	0	28	2196	0	1	1	0
9213	1	1	1	0	0	22	1383	0	1	1	0
9229	1	1	1	0	0	28	2196	0	1	1	0
9236	1	1	1	0	0	28	2196	0	1	1	0
9246	1	1	1	0	0	28	2196	0	1	1	0
9255	1	1	1	0	0	28	2196	0	1	1	0
9270	1	1	1	0	0	28	2196	0	1	1	0
9292	1	1	1	0	0	22	1383	0	1	1	0
9296	1	1	1	0	0	28	2196	0	1	1	0
9310	1	1	1	0	0	28	2196	0	1	1	0
9337	1	1	1	0	0	28	2196	0	1	1	0
9396	1	1	1	0	0	28	2196	0	1	1	0
9407	1	1	1	0	0	28	2196	0	1	1	0
9412	1	1	1	0	0	28	2196	0	1	1	0
9424	1	1	1	0	0	28	2196	0	1	1	0
9432	1	1	1	0	0	28	2196	0	1	1	0
9481	1	1	1	0	0	26	1836	0	1	1	0
9490	1	1	1	0	0	28	2196	0	1	1	0
9505	1	1	1	0	0	28	2196	0	1	1	0
9561	1	1	1	0	0	28	2196	0	1	1	0
9573	1	1	1	0	0	28	2196	0	1	1	0
9593	1	1	1	0	0	28	2196	0	1	1	0
9617	1	1	1	0	0	28	2196	0	1	1	0
9650	1	1	1	0	0	28	2196	0	1	1	0
9658	1	1	1	0	0	28	2196	0	1	1	0
9673	1	1	1	0	0	28	2196	0	1	1	0
9681	1	1	1	0	0	28	2196	0	1	1	0
9694	1	1	1	0	0	28	2196	0	1	1	0
9707	1	1	1	0	0	28	2196	0	1	1	0
9746	1	1	1	0	0	26	1836	0	1	1	0
9762	1	1	1	0	0	28	2196	0	1	1	0
9778	1	1	1	0	0	28	2196	0	1	1	0
9803	1	1	1	0	0	28	2196	0	1	1	0
9837	1	1	1	0	0	28	2196	0	1	1	0
9869	1	1	1	0	0	22	1383	0	1	1	0
9883	1	1	1	0	0	28	2196	0	1	1	0
9899	1	1	1	0	0	28	2196	0	1	1	0
9928	1	1	1	0	0	26	1836	0	1	1	0
9968	1	1	1	0	0	28	2196	0	1	1	0
9973	1	1	1	0	0	28	2196	0	1	1	0
9988	1	1	1	0	0	28	2196	0	1	1	0
10024	1	1	1	0	0	28	2196	0	1	1	0
10045	1	1	1	0	0	28	2196	0	1	1	0
10052	1	1	1	0	0	28	2196	0	1	1	0
10082	1	1	1	0	0	28	2196	0	1	1	0
10089	1	1	1	0	0	28	2196	0	1	1	0
10117	1	1	1	0	0	28	2196	0	1	1	0
10137	1	1	1	0	0	28	2196	0	1	1	0
10153	1	1	1	0	0	28	2196	0	1	1	0
10197	1	1	1	0	0	28	2196	0	1	1	0
10228	1	1	1	0	0	28	2196	0	1	1	0
10239	1	1	1	0	0	28	2196	0	1	1	0
10247	1	1	1	0	0	28	2196	0	1	1	0
10268	1	1	1	0	0	28	2196	0	1	1	0
10276	1	1	1	0	0	28	2196	0	1	1	0
10296	1	1	1	0	0	28	2196	0	1	1	0
10304	1	1	1	0	0	28	2196	0	1	1	0
10317	1	1	1	0	0	28	2196	0	1	1	0
10337	1	1	1	0	0	28	2196	0	1	1	0
10360	1	1	1	0	0	28	2196	0	1	1	0
10425	1	1	1	0	0	28	2196	0	1	1	0
10443	1	1	1	0	0	28	2196	0	1	1	0
10452	1	1	1	0	0	28	2196	0	1	1	0
10493	1	1	1	0	0	28	2196	0	1	1	0
10500	1	1	1	0	0	28	2196	0	1	1	0
10503	1	1	1	0	0	28	2196	0	1	1	0
10521	1	1	1	0	0	28	2196	0	1	1	0
10561	1	1	1	0	0	28	2196	0	1	1	0
10569	1	1	1	0	0	28	2196	0	1	1	0
10577	1	1	1	0	0	28	2196	0	1	1	0
10584	1	1	1	0	0	28	2196	0	1	1	0
10634	1	1	1	0	0	28	2196	0	1	1	0
10661	1	1	1	0	0	28	2196	0	1	1	0
10672	1	1	1	0	0	22	1383	0	1	1	0
10712	1	1	1	0	0	28	2196	0	1	1	0
10726	1	1	1	0	0	28	2196	0	1	1	0
10750	1	1	1	0	0	28	2196	0	1	1	0
10764	1	1	1	0	0	28	2196	0	1	1	0
10777	1	1	1	0	0	28	2196	0	1	1	0
10802	1	1	1	0	0	28	2196	0	1	1	0
10828	1	1	1	0	0	28	2196	0	1	1	0
10835	1	1	1	0	0	28	2196	0	1	1	0
10853	1	1	1	0	0	28	2196	0	1	1	0
10865	1	1	1	0	0	28	2196	0	1	1	0
10869	1	1	1	0	0	28	2196	0	1	1	0
10880	1	1	1	0	0	28	2196	0	1	1	0
10894	1	1	1	0	0	28	2196	0	1	1	0
10909	1	1	1	0	0	28	2196	0	1	1	0
10945	1	1	1	0	0	28	2196	0	1	1	0
10961	1	1	1	0	0	26	1836	0	1	1	0
10968	1	1	1	0	0	28	2196	0	1	1	0
10999	1	1	1	0	0	28	2196	0	1	1	0
11021	1	1	1	0	0	28	2196	0	1	1	0
11049	1	1	1	0	0	28	2196	0	1	1	0
11088	1	1	1	0	0	28	2196	0	1	1	0
11114	1	1	1	0	0	28	2196	0	1	1	0
11127	1	1	1	0	0	28	2196	0	1	1	0
11145	1	1	1	0	0	20	1191	0	1	1	0
11150	1	1	1	0	0	28	2196	0	1	1	0
11223	1	1	1	0	0	28	2196	0	1	1	0
11248	1	1	1	0	0	28	2196	0	1	1	0
11263	1	1	1	0	0	28	2196	0	1	1	0
11290	1	1	1	0	0	28	2196	0	1	1	0
11296	1	1	1	0	0	28	2196	0	1	1	0
11301	1	1	1	0	0	28	2196	0	1	1	0
11321	1	1	1	0	0	28	2196	0	1	1	0
11358	1	1	1	0	0	28	2196	0	1	1	0
11378	1	1	1	0	0	28	2196	0	1	1	0
11422	1	1	1	0	0	22	1383	0	1	1	0
11442	1	1	1	0	0	28	2196	0	1	1	0
11489	1	1	1	0	0	28	2196	0	1	1	0
11510	1	1	1	0	0	28	2196	0	1	1	0
11531	1	1	1	0	0	28	2196	0	1	1	0
