% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	1.41325e-11	29794	0
0.000214285	1	2	0	5.29467e-13	1116.22	0
0.000214285	1	3	0	3.9931e-11	84182	0
0.000214285	1	4	0	1.48413e-12	3128.82	0
0.000214285	1	5	0	1.13005e-13	238.235	0
0.000214285	1	6	0	4.13727e-12	8722.13	0
0.000214285	1	7	0	1.97986e-12	4173.9	0
0.000214285	1	8	0	7.08652e-12	14939.7	0
0.000214285	1	9	0	2.36334e-11	49823.5	0
0.000214285	1	10	0	3.46712e-11	73093.3	0
0.00121428	1	1	0	2.05125e-11	44249.8	0
0.00121428	1	2	0	9.69251e-13	2119.66	0
0.00121428	1	3	0	4.88643e-11	104508	0
0.00121428	1	4	0	9.52892e-13	1878.44	0
0.00121428	1	5	0	2.80714e-13	588.358	0
0.00121428	1	6	0	2.71757e-12	5867.5	0
0.00121428	1	7	0	2.32213e-12	5081.54	0
0.00121428	1	8	0	6.06443e-12	13105.1	0
0.00121428	1	9	0	6.44724e-11	134220	0
0.00121428	1	10	0	2.76961e-11	60521.5	0
0.00221428	1	1	0	2.00906e-11	43322.4	0
0.00221428	1	2	0	9.69183e-13	2120.25	0
0.00221428	1	3	0	4.9002e-11	104800	0
0.00221428	1	4	0	9.44337e-13	1861.19	0
0.00221428	1	5	0	2.65141e-13	555.045	0
0.00221428	1	6	0	2.70166e-12	5832.43	0
0.00221428	1	7	0	2.29697e-12	5025.62	0
0.00221428	1	8	0	6.29649e-12	13604.6	0
0.00221428	1	9	0	6.45516e-11	134360	0
0.00221428	1	10	0	2.73887e-11	59850.4	0
0.00321428	1	1	0	1.96452e-11	42346.2	0
0.00321428	1	2	0	9.6896e-13	2120.48	0
0.00321428	1	3	0	4.90731e-11	104950	0
0.00321428	1	4	0	9.36977e-13	1846.65	0
0.00321428	1	5	0	2.50357e-13	523.472	0
0.00321428	1	6	0	2.68691e-12	5799.76	0
0.00321428	1	7	0	2.27328e-12	4972.67	0
0.00321428	1	8	0	6.52715e-12	14101.3	0
0.00321428	1	9	0	6.45244e-11	134276	0
0.00321428	1	10	0	2.70907e-11	59198.2	0
0.00421428	1	1	0	1.91847e-11	41339.3	0
0.00421428	1	2	0	9.6764e-13	2118.28	0
0.00421428	1	3	0	4.91385e-11	105088	0
0.00421428	1	4	0	9.30958e-13	1835.12	0
0.00421428	1	5	0	2.36182e-13	493.284	0
0.00421428	1	6	0	2.67372e-12	5770.46	0
0.00421428	1	7	0	2.24767e-12	4915.32	0
0.00421428	1	8	0	6.75333e-12	14588.4	0
0.00421428	1	9	0	6.44567e-11	134108	0
0.00421428	1	10	0	2.68222e-11	58609.5	0
0.00521428	1	1	0	1.87118e-11	40307.2	0
0.00521428	1	2	0	9.66405e-13	2116.24	0
0.00521428	1	3	0	4.91485e-11	105107	0
0.00521428	1	4	0	9.26343e-13	1826.73	0
0.00521428	1	5	0	2.22916e-13	465.083	0
0.00521428	1	6	0	2.66168e-12	5743.53	0
0.00521428	1	7	0	2.22286e-12	4859.51	0
0.00521428	1	8	0	6.97908e-12	15074.8	0
0.00521428	1	9	0	6.42536e-11	133655	0
0.00521428	1	10	0	2.6557e-11	58026.7	0
0.00621428	1	1	0	1.82197e-11	39235.6	0
0.00621428	1	2	0	9.63792e-13	2111.15	0
0.00621428	1	3	0	4.9143e-11	105093	0
0.00621428	1	4	0	9.23e-13	1821.22	0
0.00621428	1	5	0	2.10282e-13	438.32	0
0.00621428	1	6	0	2.65155e-12	5720.71	0
0.00621428	1	7	0	2.19703e-12	4801.3	0
0.00621428	1	8	0	7.19647e-12	15543.5	0
0.00621428	1	9	0	6.40311e-11	133162	0
0.00621428	1	10	0	2.63273e-11	57520.7	0
0.00721428	1	1	0	1.77276e-11	38165.5	0
0.00721428	1	2	0	9.61359e-13	2106.43	0
0.00721428	1	3	0	4.90932e-11	104985	0
0.00721428	1	4	0	9.21235e-13	1819.19	0
0.00721428	1	5	0	1.98626e-13	413.688	0
0.00721428	1	6	0	2.64248e-12	5700.06	0
0.00721428	1	7	0	2.17137e-12	4743.27	0
0.00721428	1	8	0	7.4148e-12	16014.2	0
0.00721428	1	9	0	6.36508e-11	132338	0
0.00721428	1	10	0	2.60945e-11	57007	0
0.00821428	1	1	0	1.7207e-11	37036.1	0
0.00821428	1	2	0	9.57677e-13	2098.94	0
0.00821428	1	3	0	4.90191e-11	104825	0
0.00821428	1	4	0	9.20658e-13	1819.88	0
0.00821428	1	5	0	1.87667e-13	390.627	0
0.00821428	1	6	0	2.63556e-12	5684.06	0
0.00821428	1	7	0	2.14561e-12	4684.82	0
0.00821428	1	8	0	7.62059e-12	16458.3	0
0.00821428	1	9	0	6.32573e-11	131487	0
0.00821428	1	10	0	2.58975e-11	56570.7	0
0.00921428	1	1	0	1.66954e-11	35927.3	0
0.00921428	1	2	0	9.53999e-13	2091.42	0
