% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	6	1	1652.02	0
0.042	1	8	2	1045.79	0
0.043	1	10	3	383.44	0
0.044	1	4	4	936.093	0
0.047	1	5	7	3990.15	0
0.048	1	3	8	334.703	0
0.049	1	1	9	10517	0
0.05	1	7	10	11369.7	0
0.053	1	2	13	935.578	0
0.054	1	9	14	15972.5	0
0.081	1	6	1	918.736	0
0.082	1	8	2	1625.32	0
0.083	1	10	3	1066.16	0
0.084	1	4	4	2308.08	0
0.087	1	5	7	8857.64	0
0.088	1	3	8	346.451	0
0.089	1	1	9	2469.72	0
0.09	1	7	10	7273.13	0
0.093	1	2	13	271.74	0
0.094	1	9	14	4681.23	0
0.121	1	6	1	896.034	0
0.122	1	8	2	291.765	0
0.123	1	10	3	2715.52	0
0.124	1	4	4	996.443	0
0.127	1	5	7	6435.43	0
0.128	1	3	8	337.191	0
0.129	1	1	9	6018.83	0
0.13	1	7	10	6131.7	0
0.133	1	2	13	545.494	0
0.134	1	9	14	2050.07	0
0.161	1	6	1	1435.95	0
0.162	1	8	2	380.437	0
0.163	1	10	3	4138.46	0
0.164	1	4	4	590.193	0
0.167	1	5	7	6685.05	0
0.168	1	3	8	206.589	0
0.169	1	1	9	7443.33	0
0.17	1	7	10	10073.5	0
0.173	1	2	13	787.186	0
0.174	1	9	14	5343.67	0
0.201	1	6	1	721.044	0
0.202	1	8	2	148.566	0
0.203	1	10	3	860.012	0
0.204	1	4	4	694.573	0
0.207	1	5	7	8410.74	0
0.208	1	3	8	1475.25	0
0.209	1	1	9	5548.04	0
0.21	1	7	10	5542.4	0
0.213	1	2	13	797.882	0
0.214	1	9	14	2245.51	0
0.241	1	6	1	508.199	0
0.242	1	8	2	183.647	0
0.243	1	10	3	459.522	0
0.244	1	4	4	327.305	0
0.247	1	5	7	5641.94	0
0.248	1	3	8	763.63	0
0.249	1	1	9	8814.28	0
0.25	1	7	10	4798.61	0
0.253	1	2	13	931.645	0
0.254	1	9	14	11777.3	0
0.281	1	6	1	523.478	0
0.282	1	8	2	310.127	0
0.283	1	10	3	790.064	0
0.284	1	4	4	268.013	0
0.287	1	5	7	11831.8	0
0.288	1	3	8	236.766	0
0.289	1	1	9	658.432	0
0.29	1	7	10	5698.48	0
0.293	1	2	13	704.938	0
0.294	1	9	14	3150.6	0
0.321	1	6	1	788.513	0
0.322	1	8	2	391.862	0
0.323	1	10	3	447.259	0
0.324	1	4	4	384.866	0
0.327	1	5	7	10689.3	0
0.328	1	3	8	1803.37	0
0.329	1	1	9	732.922	0
0.33	1	7	10	5216.02	0
0.333	1	2	13	712.188	0
0.334	1	9	14	2272.91	0
0.361	1	6	1	956.926	0
0.362	1	8	2	466.26	0
0.363	1	10	3	494.553	0
0.364	1	4	4	934.245	0
0.367	1	5	7	6214.29	0
0.368	1	3	8	879.416	0
0.369	1	1	9	12789.7	0
0.37	1	7	10	3392.46	0
0.373	1	2	13	975.3	0
0.374	1	9	14	5976.23	0
0.401	1	6	1	413.295	0
0.402	1	8	2	1416.61	0
0.403	1	10	3	254.256	0
0.404	1	4	4	1264.71	0
0.407	1	5	7	4218.7	0
0.408	1	3	8	230.332	0
0.409	1	1	9	2481.12	0
0.41	1	7	10	1971.69	0
0.413	1	2	13	768.508	0
0.414	1	9	14	11780	0
0.441	1	6	1	273.216	0
0.442	1	8	2	832.851	0
0.443	1	10	3	282.354	0
0.444	1	4	4	705.545	0
0.447	1	5	7	1457.37	0
0.448	1	3	8	215.172	0
0.449	1	1	9	1630.94	0
0.45	1	7	10	1744.51	0
0.453	1	2	13	454.245	0
0.454	1	9	14	11869.9	0
0.481	1	6	1	430.42	0
0.482	1	8	2	230.93	0
0.483	1	10	3	1068.12	0
0.484	1	4	4	493.197	0
0.487	1	5	7	9078.96	0
0.488	1	3	8	52.0416	0
0.489	1	1	9	19983.2	0
0.49	1	7	10	1606.63	0
0.493	1	2	13	662.083	0
0.494	1	9	14	1666.43	0
0.521	1	6	1	891.292	0
0.522	1	8	2	762.19	0
0.523	1	10	3	182.8	0
0.524	1	4	4	770.405	0
0.527	1	5	7	2630.57	0
0.528	1	3	8	285.206	0
0.529	1	1	9	5486.64	0
0.53	1	7	10	1754.96	0
0.533	1	2	13	719.981	0
0.534	1	9	14	3038.01	0
0.561	1	6	1	372.208	0
0.562	1	8	2	380.507	0
0.563	1	10	3	244.448	0
0.564	1	4	4	891.855	0
0.567	1	5	7	13520.2	0
0.568	1	3	8	420.888	0
0.569	1	1	9	3112.31	0
0.57	1	7	10	1577.2	0
0.573	1	2	13	175.482	0
0.574	1	9	14	5606.91	0
0.601	1	6	1	978.469	0
0.602	1	8	2	699.537	0
0.603	1	10	3	280.227	0
0.604	1	4	4	1580.2	0
0.607	1	5	7	12669.7	0
0.608	1	3	8	795.661	0
0.609	1	1	9	2727.95	0
0.61	1	7	10	2698.58	0
0.613	1	2	13	687.134	0
0.614	1	9	14	5398.74	0
0.641	1	6	1	2079.98	0
0.642	1	8	2	225.497	0
0.643	1	10	3	809.873	0
0.644	1	4	4	2345.85	0
0.647	1	5	7	9042.36	0
0.648	1	3	8	209.95	0
0.649	1	1	9	3407.16	0
0.65	1	7	10	3728.92	0
0.653	1	2	13	665.401	0
0.654	1	9	14	15473.4	0
0.681	1	6	1	157.5	0
0.682	1	8	2	117.288	0
0.683	1	10	3	1084.34	0
0.684	1	4	4	1028.99	0
0.687	1	5	7	12753.3	0
0.688	1	3	8	971.701	0
0.689	1	1	9	3613.33	0
0.69	1	7	10	8151.08	0
0.693	1	2	13	203.738	0
0.694	1	9	14	11897.9	0
0.721	1	6	1	768.934	0
0.722	1	8	2	659.608	0
0.723	1	10	3	327.971	0
0.724	1	4	4	1688.42	0
0.727	1	5	7	8308.35	0
0.728	1	3	8	488.023	0
0.729	1	1	9	4021.72	0
0.73	1	7	10	5267.37	0
0.733	1	2	13	429.154	0
0.734	1	9	14	4775.56	0
0.761	1	6	1	527.232	0
0.762	1	8	2	790.103	0
0.763	1	10	3	296.267	0
0.764	1	4	4	2491.32	0
0.767	1	5	7	6000.37	0
0.768	1	3	8	293.318	0
0.769	1	1	9	2486.41	0
0.77	1	7	10	3398.48	0
0.773	1	2	13	878.916	0
0.774	1	9	14	5876.66	0
0.801	1	6	1	199.652	0
0.802	1	8	2	417.066	0
0.803	1	10	3	550.69	0
0.804	1	4	4	1572.53	0
0.807	1	5	7	3422.27	0
0.808	1	3	8	1804.18	0
0.809	1	1	9	2223.61	0
0.81	1	7	10	8878.01	0
0.813	1	2	13	698.284	0
0.814	1	9	14	3105.68	0
0.841	1	6	1	570.616	0
0.842	1	8	2	561.336	0
0.843	1	10	3	231.432	0
0.844	1	4	4	1974.17	0
