% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	8.89652e-12	18755.5	0
0.00121428	1	1	0	1.25292e-11	26187.8	0
0.00221428	1	1	0	1.22682e-11	25559.9	0
0.00321428	1	1	0	1.20151e-11	24949.6	0
0.00421428	1	1	0	1.17725e-11	24362.1	0
0.00521428	1	1	0	1.15365e-11	23789.9	0
0.00621428	1	1	0	1.13136e-11	23246.2	0
0.00721428	1	1	0	1.10961e-11	22715.6	0
0.00821428	1	1	0	1.08941e-11	22218.5	0
0.00921428	1	1	0	1.06963e-11	21732.5	0
0.0102143	1	1	0	1.05144e-11	21281.3	0
0.0112143	1	1	0	1.03386e-11	20845.1	0
0.0122143	1	1	0	1.01774e-11	20441.1	0
0.0132143	1	1	0	1.00242e-11	20056.6	0
0.0142143	1	1	0	9.884e-12	19701.2	0
0.0152143	1	1	0	9.75366e-12	19369	0
0.0162143	1	1	0	9.63479e-12	19063.2	0
0.0172143	1	1	0	9.52757e-12	18784.2	0
0.0182143	1	1	0	9.42983e-12	18527.9	0
0.0192143	1	1	0	9.34493e-12	18300.7	0
0.0202143	1	1	0	9.26759e-12	18092.8	0
0.0212143	1	1	1	9.20436e-12	17916.3	0
0.0222143	1	1	1	9.14661e-12	17755.3	0
0.0232143	1	1	1	9.10352e-12	17626.6	0
0.0242143	1	1	1	9.06494e-12	17511.7	0
0.0252143	1	1	1	9.03986e-12	17426.8	0
0.0262143	1	1	1	9.0202e-12	17357.1	0
0.0272143	1	1	1	9.01174e-12	17313.2	0
0.0282143	1	1	1	9.00958e-12	17286	0
0.0292143	1	1	1	9.01616e-12	17279.8	0
0.0302143	1	1	1	9.02993e-12	17291.6	0
0.0312143	1	1	1	9.04979e-12	17319.4	0
0.0322143	1	1	1	9.0778e-12	17366.8	0
0.0332143	1	1	1	9.10904e-12	17424.6	0
0.0342143	1	1	1	9.14948e-12	17503.5	0
