% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
113	1	1	1	0	0	28	2196	0	1	1	0
355	1	1	1	0	0	28	2196	0	1	1	0
490	1	1	1	0	0	28	2196	0	1	1	0
710	1	1	1	0	0	28	2196	0	1	1	0
877	1	1	1	0	0	28	2196	0	1	1	0
938	1	1	1	0	0	28	2196	0	1	1	0
1061	1	1	1	0	0	28	2196	0	1	1	0
1253	1	1	1	0	0	28	2196	0	1	1	0
1501	1	1	1	0	0	28	2196	0	1	1	0
1660	1	1	1	0	0	28	2196	0	1	1	0
1754	1	1	1	0	0	28	2196	0	1	1	0
1899	1	1	1	0	0	28	2196	0	1	1	0
2013	1	1	1	0	0	28	2196	0	1	1	0
2023	1	1	1	0	0	28	2196	0	1	1	0
2219	1	1	1	0	0	28	2196	0	1	1	0
2382	1	1	1	0	0	28	2196	0	1	1	0
2515	1	1	1	0	0	28	2196	0	1	1	0
2696	1	1	1	0	0	28	2196	0	1	1	0
2897	1	1	1	0	0	28	2196	0	1	1	0
3319	1	1	1	0	0	28	2196	0	1	1	0
3475	1	1	1	0	0	28	2196	0	1	1	0
3562	1	1	1	0	0	28	2196	0	1	1	0
3724	1	1	1	0	0	28	2196	0	1	1	0
3813	1	1	1	0	0	28	2196	0	1	1	0
3947	1	1	1	0	0	28	2196	0	1	1	0
4052	1	1	1	0	0	28	2196	0	1	1	0
4124	1	1	1	0	0	28	2196	0	1	1	0
4424	1	1	1	0	0	28	2196	0	1	1	0
4591	1	1	1	0	0	28	2196	0	1	1	0
4685	1	1	1	0	0	28	2196	0	1	1	0
5215	1	1	1	0	0	28	2196	0	1	1	0
5376	1	1	1	0	0	28	2196	0	1	1	0
5655	1	1	1	0	0	28	2196	0	1	1	0
5935	1	1	1	0	0	28	2196	0	1	1	0
6107	1	1	1	0	0	28	2196	0	1	1	0
6316	1	1	1	0	0	28	2196	0	1	1	0
6757	1	1	1	0	0	28	2196	0	1	1	0
7386	1	1	1	0	0	28	2196	0	1	1	0
7496	1	1	1	0	0	28	2196	0	1	1	0
7794	1	1	1	0	0	28	2196	0	1	1	0
8297	1	1	1	0	0	28	2196	0	1	1	0
8629	1	1	1	0	0	28	2196	0	1	1	0
8758	1	1	1	0	0	28	2196	0	1	1	0
8934	1	1	1	0	0	28	2196	0	1	1	0
8961	1	1	1	0	0	28	2196	0	1	1	0
9238	1	1	1	0	0	28	2196	0	1	1	0
9525	1	1	1	0	0	28	2196	0	1	1	0
9687	1	1	1	0	0	28	2196	0	1	1	0
9877	1	1	1	0	0	28	2196	0	1	1	0
10194	1	1	1	0	0	28	2196	0	1	1	0
10472	1	1	1	0	0	28	2196	0	1	1	0
10712	1	1	1	0	0	28	2196	0	1	1	0
10739	1	1	1	0	0	28	2196	0	1	1	0
11131	1	1	1	0	0	28	2196	0	1	1	0
11596	1	1	1	0	0	28	2196	0	1	1	0
11880	1	1	1	0	0	28	2196	0	1	1	0
12111	1	1	1	0	0	28	2196	0	1	1	0
12508	1	1	1	0	0	28	2196	0	1	1	0
12825	1	1	1	0	0	28	2196	0	1	1	0
12983	1	1	1	0	0	28	2196	0	1	1	0
13009	1	1	1	0	0	28	2196	0	1	1	0
13409	1	1	1	0	0	28	2196	0	1	1	0
13506	1	1	1	0	0	28	2196	0	1	1	0
13641	1	1	1	0	0	28	2196	0	1	1	0
13863	1	1	1	0	0	28	2196	0	1	1	0
13923	1	1	1	0	0	28	2196	0	1	1	0
13970	1	1	1	0	0	28	2196	0	1	1	0
13990	1	1	1	0	0	28	2196	0	1	1	0
14160	1	1	1	0	0	28	2196	0	1	1	0
14306	1	1	1	0	0	28	2196	0	1	1	0
14709	1	1	1	0	0	28	2196	0	1	1	0
14844	1	1	1	0	0	28	2196	0	1	1	0
15138	1	1	1	0	0	28	2196	0	1	1	0
15411	1	1	1	0	0	28	2196	0	1	1	0
15635	1	1	1	0	0	28	2196	0	1	1	0
16060	1	1	1	0	0	28	2196	0	1	1	0
16183	1	1	1	0	0	28	2196	0	1	1	0
16369	1	1	1	0	0	28	2196	0	1	1	0
16759	1	1	1	0	0	28	2196	0	1	1	0
16871	1	1	1	0	0	28	2196	0	1	1	0
16973	1	1	1	0	0	28	2196	0	1	1	0
17043	1	1	1	0	0	28	2196	0	1	1	0
17267	1	1	1	0	0	28	2196	0	1	1	0
17376	1	1	1	0	0	28	2196	0	1	1	0
17507	1	1	1	0	0	28	2196	0	1	1	0
17685	1	1	1	0	0	28	2196	0	1	1	0
17805	1	1	1	0	0	28	2196	0	1	1	0
17891	1	1	1	0	0	28	2196	0	1	1	0
17900	1	1	1	0	0	28	2196	0	1	1	0
18009	1	1	1	0	0	28	2196	0	1	1	0
18099	1	1	1	0	0	28	2196	0	1	1	0
18274	1	1	1	0	0	28	2196	0	1	1	0
18414	1	1	1	0	0	28	2196	0	1	1	0
18450	1	1	1	0	0	28	2196	0	1	1	0
