% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	1	1	1	4	25	8787	25	8787	0.003	0	0.003	0.003	351.48	153.088	81	627	
0	0.25	1	2	15	3	26	8944	26	8944	0.003	0	0.003	0.003	344	133.285	81	627	
0	0.25	1	3	3	3	25	9098	25	9098	0.003	0	0.003	0.003	363.92	113.207	81	470	
0	0.25	1	4	4	3	30	9109	30	9109	0.003	0	0.003	0.003	303.633	133.462	81	627	
0	0.25	1	5	12	3	25	8785	24	8315	0.003	0	0.003	0.003	346.458	133.059	81	470	
0	0.25	1	6	9	3	26	8162	26	8162	0.003	0	0.003	0.003	313.923	141.853	81	627	
0	0.25	1	7	10	3	25	8631	24	8474	0.003	0	0.003	0.003	353.083	127.773	81	627	
0	0.25	1	8	2	3	28	8792	28	8792	0.003	0	0.003	0.003	314	114.902	81	470	
0	0.25	1	9	11	3	26	8786	26	8786	0.003	0	0.003	0.003	337.923	145.32	81	627	
0	0.25	1	10	16	3	25	7062	25	7062	0.003	0	0.003	0.003	282.48	101.111	157	470	
0.25	0.5	1	1	1	4	31	10511	30	10354	0.003	0	0.003	0.003	345.133	115.68	157	470	
0.25	0.5	1	2	15	3	30	9731	30	9731	0.003	0	0.003	0.003	324.367	139.329	131	627	
0.25	0.5	1	3	3	3	34	9739	34	9739	0.003	0	0.003	0.003	286.441	137.874	99	627	
0.25	0.5	1	4	4	3	32	9736	32	9736	0.003	0	0.003	0.003	304.25	124.917	99	470	
0.25	0.5	1	5	12	3	32	9104	32	9260	0.003	0	0.003	0.003	289.375	124.365	99	470	
0.25	0.5	1	6	9	3	31	10356	31	10356	0.003	0	0.003	0.003	334.065	125.241	131	627	
0.25	0.5	1	7	10	3	27	9569	28	9726	0.003	0	0.003	0.003	347.357	137.194	131	627	
0.25	0.5	1	8	2	3	29	9730	29	9730	0.003	0	0.003	0.003	335.517	111.387	99	470	
0.25	0.5	1	9	11	3	35	9270	35	9270	0.003	0	0.003	0.003	264.857	121.598	131	470	
0.25	0.5	1	10	16	3	33	10043	32	9886	0.003	0	0.003	0.003	308.937	108.888	131	470	
0.5	0.75	1	1	1	4	27	9567	28	9724	0.003	0	0.003	0.003	347.286	137.169	131	627	
0.5	0.75	1	2	15	3	29	10515	28	10201	0.003	0	0.003	0.003	364.321	130.085	73	627	
0.5	0.75	1	3	3	3	30	9888	30	9888	0.003	0	0.003	0.003	329.6	137.949	105	627	
0.5	0.75	1	4	4	3	30	9101	30	9101	0.003	0	0.003	0.003	303.367	129.71	131	627	
0.5	0.75	1	5	12	3	33	10364	34	10678	0.003	0	0.003	0.003	314.059	139.587	131	627	
0.5	0.75	1	6	9	3	28	9885	28	9885	0.003	0	0.003	0.003	353.036	142.365	131	627	
0.5	0.75	1	7	10	3	29	10349	29	10349	0.003	0	0.003	0.003	356.862	144.284	157	627	
0.5	0.75	1	8	2	3	33	9117	33	9117	0.003	0	0.003	0.003	276.273	106.531	105	627	
0.5	0.75	1	9	11	3	29	9476	28	9103	0.003	0	0.003	0.003	325.107	120.407	105	627	
0.5	0.75	1	10	16	3	31	9104	31	9104	0.00322581	0.00125724	0.003	0.01	293.677	110.308	157	470	
0.75	1	1	1	1	4	28	8785	27	8315	0.003	0	0.003	0.003	307.963	110.519	157	470	
0.75	1	1	2	15	3	27	8943	28	9257	0.003	0	0.003	0.003	330.607	112.565	99	470	
0.75	1	1	3	3	3	26	9253	26	9253	0.003	0	0.003	0.003	355.885	104.249	157	470	
0.75	1	1	4	4	3	29	9417	29	9417	0.003	0	0.003	0.003	324.724	125.128	131	470	
0.75	1	1	5	12	3	31	10666	30	10509	0.003	0	0.003	0.003	350.3	139.642	131	627	
0.75	1	1	6	9	3	29	10198	29	10198	0.003	0	0.003	0.003	351.655	96.1963	99	470	
0.75	1	1	7	10	3	31	9420	31	9420	0.003	0	0.003	0.003	303.871	128.908	99	627	
0.75	1	1	8	2	3	31	9266	31	9266	0.003	0	0.003	0.003	298.903	115.049	131	627	
0.75	1	1	9	11	3	29	9983	30	10356	0.003	0	0.003	0.003	345.2	146.467	131	627	
0.75	1	1	10	16	3	35	9740	35	9712	0.0034	0.00164853	0.003	0.01	277.486	111.775	131	470	
1	1.25	1	1	1	4	30	9884	31	10354	0.003	0	0.003	0.003	334	122.981	99	470	
1	1.25	1	2	15	3	26	10038	26	10038	0.003	0	0.003	0.003	386.077	119.056	131	627	
1	1.25	1	3	3	3	31	9416	31	9416	0.003	0	0.003	0.003	303.742	130.887	131	470	
1	1.25	1	4	4	3	31	9424	31	9424	0.003	0	0.003	0.003	304	131.601	105	627	
1	1.25	1	5	12	3	27	9883	28	10040	0.003	0	0.003	0.003	358.571	130.221	99	627	
1	1.25	1	6	9	3	31	9416	30	9102	0.003	0	0.003	0.003	303.4	134.09	157	627	
1	1.25	1	7	10	3	30	9888	29	9574	0.003	0	0.003	0.003	330.138	128.83	79	470	
1	1.25	1	8	2	3	32	9423	32	9423	0.003	0	0.003	0.003	294.469	152.469	131	627	
1	1.25	1	9	11	3	29	10357	29	10357	0.003	0	0.003	0.003	357.138	155.34	131	627	
1	1.25	1	10	16	3	32	9577	33	9762	0.00342424	0.00169614	0.003	0.01	295.818	103.556	99	470	
1.25	1.5	1	1	1	4	28	9568	28	9568	0.003	0	0.003	0.003	341.714	118.422	157	470	
1.25	1.5	1	2	15	3	28	9726	28	9726	0.003	0	0.003	0.003	347.357	107.344	157	627	
1.25	1.5	1	3	3	3	29	10039	28	9725	0.003	0	0.003	0.003	347.321	130.453	131	470	
1.25	1.5	1	4	4	3	30	9731	30	9731	0.003	0	0.003	0.003	324.367	124.296	99	627	
1.25	1.5	1	5	12	3	31	10357	31	10357	0.003	0	0.003	0.003	334.097	151.927	157	627	
1.25	1.5	1	6	9	3	26	8941	27	9255	0.003	0	0.003	0.003	342.778	115.205	131	470	
1.25	1.5	1	7	10	3	30	9732	30	9732	0.003	0	0.003	0.003	324.4	130.995	157	627	
1.25	1.5	1	8	2	3	29	9729	29	9729	0.00348276	0.00180517	0.003	0.01	335.483	121.384	131	627	
1.25	1.5	1	9	11	3	28	10035	28	10035	0.003	0	0.003	0.003	358.393	146.691	157	627	
1.25	1.5	1	10	16	3	39	10356	39	10356	0.003	0	0.003	0.003	265.538	125.332	131	470	
1.5	1.75	1	1	1	4	30	9103	30	9103	0.003	0	0.003	0.003	303.433	137.277	99	627	
1.5	1.75	1	2	15	3	31	9417	31	9417	0.003	0	0.003	0.003	303.774	112.832	157	627	
