% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.021	1	6	3	2	3	0	81	0	0	0
0.022	1	6	3	3	3	0	81	0	0	0
0.023	1	7	3	4	2	0	81	0	0	0
0.024	1	9	3	5	1	0	81	0	0	0
0.025	1	2	3	6	4	0	81	0	0	0
0.026	1	4	3	7	11	0	81	0	0	0
0.027	1	1	3	8	12	0	81	0	0	0
0.028	1	10	3	9	13	0	81	0	0	0
0.029	1	3	3	10	14	0	81	0	0	0
0.03	1	9	4	1	1	28	185	0	0	0
0.03	1	7	4	1	2	28	2052	0	0	0
0.031	1	2	4	2	4	28	2196	0	0	0
0.032	1	4	4	3	11	28	2052	0	0	0
0.032	1	1	4	3	12	28	185	0	0	0
0.033	1	10	4	4	13	28	2196	0	0	0
0.034	1	8	4	5	18	0	81	0	0	0
0.035	1	3	4	6	14	28	2196	0	0	0
0.036	1	5	4	7	17	0	81	0	0	0
0.037	1	8	4	8	18	28	2196	0	0	0
0.038	1	5	4	9	17	28	2196	0	0	0
0.039	1	9	4	10	1	28	373	0	0	0
0.039	1	6	4	10	3	28	1836	0	0	0
0.04	1	1	5	1	12	28	2196	0	0	0
0.041	1	9	5	2	1	20	1191	0	0	0
0.042	1	7	5	3	2	28	1836	0	0	0
0.042	1	6	5	3	3	28	373	0	0	0
0.043	1	2	5	4	4	28	185	0	0	0
0.043	1	4	5	4	11	28	2052	0	0	0
0.044	1	10	5	5	13	28	2196	0	0	0
0.045	1	9	5	6	1	28	1692	0	0	0
0.045	1	3	5	6	14	28	549	0	0	0
0.046	1	5	5	7	17	28	185	0	0	0
0.046	1	8	5	7	18	28	2052	0	0	0
0.047	1	2	5	8	4	28	2196	0	0	0
0.048	1	5	5	9	17	28	2196	0	0	0
0.049	1	6	5	10	3	28	2196	0	0	0
0.05	1	1	6	1	12	28	2196	0	0	0
0.051	1	3	6	2	14	28	2196	0	0	0
0.052	1	9	6	3	1	28	1692	0	0	0
0.052	1	7	6	3	2	28	549	0	0	0
0.053	1	4	6	4	11	28	1692	0	0	0
0.053	1	8	6	4	18	28	549	0	0	0
0.054	1	10	6	5	13	28	2196	0	0	0
0.055	1	7	6	6	2	28	2052	0	0	0
0.055	1	2	6	6	4	28	185	0	0	0
0.056	1	6	6	7	3	28	2196	0	0	0
0.057	1	5	6	8	17	28	2196	0	0	0
0.058	1	2	6	9	4	28	2196	0	0	0
0.059	1	1	6	10	12	28	2052	0	0	0
0.059	1	8	6	10	18	28	185	0	0	0
0.06	1	3	7	1	14	28	2196	0	0	0
0.061	1	9	7	2	1	28	185	0	0	0
0.061	1	8	7	2	18	28	2052	0	0	0
0.062	1	9	7	3	1	28	935	0	0	0
0.062	1	7	7	3	2	28	185	0	0	0
0.062	1	4	7	3	11	28	1095	0	0	0
0.063	1	10	7	4	13	28	2196	0	0	0
0.064	1	7	7	5	2	28	2052	0	0	0
0.064	1	6	7	5	3	28	185	0	0	0
0.065	1	9	7	6	1	28	935	0	0	0
0.065	1	1	7	6	12	28	1287	0	0	0
0.066	1	4	7	7	11	28	2196	0	0	0
0.067	1	5	7	8	17	28	2196	0	0	0
0.068	1	6	7	9	3	28	185	0	0	0
0.068	1	2	7	9	4	28	2052	0	0	0
0.069	1	6	7	10	3	28	185	0	0	0
0.069	1	8	7	10	18	28	2052	0	0	0
0.07	1	3	8	1	14	28	2196	0	0	0
0.071	1	6	8	2	3	28	2196	0	0	0
0.072	1	9	8	3	1	28	1095	0	0	0
0.072	1	1	8	3	12	28	1095	0	0	0
0.073	1	7	8	4	2	28	2052	0	0	0
0.073	1	10	8	4	13	28	185	0	0	0
0.074	1	9	8	5	1	28	1095	0	0	0
0.074	1	10	8	5	13	28	1095	0	0	0
0.075	1	2	8	6	4	28	2052	0	0	0
0.075	1	4	8	6	11	28	185	0	0	0
0.076	1	5	8	7	17	28	2196	0	0	0
0.077	1	4	8	8	11	28	2052	0	0	0
0.077	1	1	8	8	12	28	185	0	0	0
0.078	1	8	8	9	18	28	2196	0	0	0
0.079	1	1	8	10	12	28	2196	0	0	0
0.08	1	3	9	1	14	28	2196	0	0	0
0.081	1	6	9	2	3	28	2196	0	0	0
0.082	1	9	9	3	1	28	935	0	0	0
0.082	1	10	9	3	13	28	1287	0	0	0
0.083	1	7	9	4	2	28	2196	0	0	0
0.084	1	2	9	5	4	28	2196	0	0	0
0.085	1	9	9	6	1	28	749	0	0	0
0.085	1	5	9	6	17	28	1479	0	0	0
0.086	1	10	9	7	13	28	2196	0	0	0
0.087	1	4	9	8	11	28	2196	0	0	0
0.088	1	8	9	9	18	28	2196	0	0	0
0.089	1	1	9	10	12	28	2196	0	0	0
0.09	1	9	10	1	1	28	935	0	0	0
0.09	1	3	10	1	14	28	1287	0	0	0
0.091	1	6	10	2	3	28	2052	0	0	0
0.091	1	5	10	2	17	28	185	0	0	0
0.092	1	7	10	3	2	28	2052	0	0	0
0.092	1	5	10	3	17	28	185	0	0	0
0.093	1	9	10	4	1	28	935	0	0	0
0.093	1	3	10	4	14	28	1287	0	0	0
0.094	1	5	10	5	17	28	2196	0	0	0
0.095	1	2	10	6	4	28	2196	0	0	0
0.096	1	9	10	7	1	28	749	0	0	0
0.096	1	10	10	7	13	28	1479	0	0	0
0.097	1	4	10	8	11	28	2196	0	0	0
0.098	1	8	10	9	18	28	2196	0	0	0
0.099	1	1	10	10	12	28	2196	0	0	0
0.1	1	6	11	1	3	28	2196	0	0	0
