% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
23	1	1	1	0	0	0	81	0	1	1	0
24	1	1	1	0	0	0	81	0	1	1	0
28	1	1	1	0	0	24	1620	0	1	1	0
31	1	1	1	0	0	28	2196	0	1	1	0
37	1	1	1	0	0	28	2196	0	1	1	0
40	1	1	1	0	0	24	1620	0	1	1	0
43	1	1	1	0	0	22	1383	0	1	1	0
46	1	1	1	0	0	18	967	0	1	1	0
49	1	1	1	0	0	18	967	0	1	1	0
56	1	1	1	0	0	26	1836	0	1	1	0
60	1	1	1	0	0	28	2196	0	1	1	0
66	1	1	1	0	0	24	1620	0	1	1	0
69	1	1	1	0	0	24	1620	0	1	1	0
73	1	1	1	0	0	24	1620	0	1	1	0
77	1	1	1	0	0	28	2196	0	1	1	0
81	1	1	1	0	0	26	1836	0	1	1	0
86	1	1	1	0	0	14	775	0	1	1	0
88	1	1	1	0	0	16	903	0	1	1	0
91	1	1	1	0	0	20	1191	0	1	1	0
95	1	1	1	0	0	28	2196	0	1	1	0
97	1	1	1	0	0	28	2196	0	1	1	0
100	1	1	1	0	0	28	2196	0	1	1	0
103	1	1	1	0	0	28	2196	0	1	1	0
105	1	1	1	0	0	28	2196	0	1	1	0
110	1	1	1	0	0	28	2196	0	1	1	0
119	1	1	1	0	0	28	2196	0	1	1	0
126	1	1	1	0	0	28	2196	0	1	1	0
131	1	1	1	0	0	28	2196	0	1	1	0
134	1	1	1	0	0	28	2196	0	1	1	0
136	1	1	1	0	0	28	2196	0	1	1	0
144	1	1	1	0	0	28	2196	0	1	1	0
146	1	1	1	0	0	28	2196	0	1	1	0
149	1	1	1	0	0	28	2196	0	1	1	0
156	1	1	1	0	0	28	2196	0	1	1	0
159	1	1	1	0	0	28	2196	0	1	1	0
162	1	1	1	0	0	28	2196	0	1	1	0
165	1	1	1	0	0	28	2196	0	1	1	0
169	1	1	1	0	0	28	2196	0	1	1	0
173	1	1	1	0	0	28	2196	0	1	1	0
175	1	1	1	0	0	28	2196	0	1	1	0
178	1	1	1	0	0	28	2196	0	1	1	0
186	1	1	1	0	0	28	2196	0	1	1	0
189	1	1	1	0	0	28	2196	0	1	1	0
192	1	1	1	0	0	28	2196	0	1	1	0
197	1	1	1	0	0	28	2196	0	1	1	0
202	1	1	1	0	0	28	2196	0	1	1	0
205	1	1	1	0	0	28	2196	0	1	1	0
210	1	1	1	0	0	28	2196	0	1	1	0
216	1	1	1	0	0	28	2196	0	1	1	0
221	1	1	1	0	0	28	2196	0	1	1	0
223	1	1	1	0	0	28	2196	0	1	1	0
226	1	1	1	0	0	28	2196	0	1	1	0
230	1	1	1	0	0	28	2196	0	1	1	0
233	1	1	1	0	0	28	2196	0	1	1	0
235	1	1	1	0	0	28	2196	0	1	1	0
240	1	1	1	0	0	28	2196	0	1	1	0
242	1	1	1	0	0	28	2196	0	1	1	0
245	1	1	1	0	0	28	2196	0	1	1	0
250	1	1	1	0	0	28	2196	0	1	1	0
255	1	1	1	0	0	28	2196	0	1	1	0
258	1	1	1	0	0	28	2196	0	1	1	0
263	1	1	1	0	0	28	2196	0	1	1	0
266	1	1	1	0	0	28	2196	0	1	1	0
275	1	1	1	0	0	28	2196	0	1	1	0
280	1	1	1	0	0	28	2196	0	1	1	0
285	1	1	1	0	0	28	2196	0	1	1	0
289	1	1	1	0	0	28	2196	0	1	1	0
292	1	1	1	0	0	28	2196	0	1	1	0
294	1	1	1	0	0	28	2196	0	1	1	0
298	1	1	1	0	0	28	2196	0	1	1	0
302	1	1	1	0	0	28	2196	0	1	1	0
307	1	1	1	0	0	28	2196	0	1	1	0
310	1	1	1	0	0	28	2196	0	1	1	0
313	1	1	1	0	0	28	2196	0	1	1	0
319	1	1	1	0	0	28	2196	0	1	1	0
322	1	1	1	0	0	28	2196	0	1	1	0
327	1	1	1	0	0	28	2196	0	1	1	0
330	1	1	1	0	0	28	2196	0	1	1	0
335	1	1	1	0	0	28	2196	0	1	1	0
337	1	1	1	0	0	28	2196	0	1	1	0
341	1	1	1	0	0	28	2196	0	1	1	0
347	1	1	1	0	0	28	2196	0	1	1	0
352	1	1	1	0	0	28	2196	0	1	1	0
356	1	1	1	0	0	28	2196	0	1	1	0
359	1	1	1	0	0	28	2196	0	1	1	0
365	1	1	1	0	0	28	2196	0	1	1	0
368	1	1	1	0	0	28	2196	0	1	1	0
372	1	1	1	0	0	28	2196	0	1	1	0
375	1	1	1	0	0	28	2196	0	1	1	0
379	1	1	1	0	0	28	2196	0	1	1	0
382	1	1	1	0	0	26	1836	0	1	1	0
385	1	1	1	0	0	20	1191	0	1	1	0
389	1	1	1	0	0	26	1836	0	1	1	0
391	1	1	1	0	0	28	2196	0	1	1	0
395	1	1	1	0	0	28	2196	0	1	1	0
399	1	1	1	0	0	28	2196	0	1	1	0
404	1	1	1	0	0	28	2196	0	1	1	0
407	1	1	1	0	0	28	2196	0	1	1	0
410	1	1	1	0	0	28	2196	0	1	1	0
414	1	1	1	0	0	28	2196	0	1	1	0
417	1	1	1	0	0	28	2196	0	1	1	0
421	1	1	1	0	0	28	2196	0	1	1	0
424	1	1	1	0	0	28	2196	0	1	1	0
428	1	1	1	0	0	28	2196	0	1	1	0
432	1	1	1	0	0	24	1620	0	1	1	0
435	1	1	1	0	0	26	1836	0	1	1	0
439	1	1	1	0	0	28	2196	0	1	1	0
444	1	1	1	0	0	24	1620	0	1	1	0
451	1	1	1	0	0	20	1191	0	1	1	0
454	1	1	1	0	0	26	1836	0	1	1	0
456	1	1	1	0	0	28	2196	0	1	1	0
460	1	1	1	0	0	28	2196	0	1	1	0
463	1	1	1	0	0	28	2196	0	1	1	0
469	1	1	1	0	0	28	2196	0	1	1	0
471	1	1	1	0	0	28	2196	0	1	1	0
476	1	1	1	0	0	28	2196	0	1	1	0
479	1	1	1	0	0	28	2196	0	1	1	0
482	1	1	1	0	0	28	2196	0	1	1	0
486	1	1	1	0	0	28	2196	0	1	1	0
489	1	1	1	0	0	26	1836	0	1	1	0
492	1	1	1	0	0	28	2196	0	1	1	0
496	1	1	1	0	0	28	2196	0	1	1	0
500	1	1	1	0	0	28	2196	0	1	1	0
505	1	1	1	0	0	28	2196	0	1	1	0
511	1	1	1	0	0	28	2196	0	1	1	0
515	1	1	1	0	0	28	2196	0	1	1	0
518	1	1	1	0	0	28	2196	0	1	1	0
523	1	1	1	0	0	28	2196	0	1	1	0
528	1	1	1	0	0	28	2196	0	1	1	0
532	1	1	1	0	0	28	2196	0	1	1	0
534	1	1	1	0	0	28	2196	0	1	1	0
540	1	1	1	0	0	28	2196	0	1	1	0
545	1	1	1	0	0	28	2196	0	1	1	0
548	1	1	1	0	0	28	2196	0	1	1	0
554	1	1	1	0	0	26	1836	0	1	1	0
557	1	1	1	0	0	26	1836	0	1	1	0
560	1	1	1	0	0	26	1836	0	1	1	0
565	1	1	1	0	0	28	2196	0	1	1	0
571	1	1	1	0	0	28	2196	0	1	1	0
573	1	1	1	0	0	28	2196	0	1	1	0
577	1	1	1	0	0	22	1383	0	1	1	0
584	1	1	1	0	0	24	1620	0	1	1	0
587	1	1	1	0	0	20	1191	0	1	1	0
590	1	1	1	0	0	28	2196	0	1	1	0
593	1	1	1	0	0	28	2196	0	1	1	0
595	1	1	1	0	0	28	2196	0	1	1	0
599	1	1	1	0	0	28	2196	0	1	1	0
602	1	1	1	0	0	28	2196	0	1	1	0
605	1	1	1	0	0	28	2196	0	1	1	0
608	1	1	1	0	0	28	2196	0	1	1	0
611	1	1	1	0	0	28	2196	0	1	1	0
615	1	1	1	0	0	28	2196	0	1	1	0
617	1	1	1	0	0	24	1620	0	1	1	0
622	1	1	1	0	0	28	2196	0	1	1	0
626	1	1	1	0	0	28	2196	0	1	1	0
629	1	1	1	0	0	28	2196	0	1	1	0
632	1	1	1	0	0	28	2196	0	1	1	0
635	1	1	1	0	0	28	2196	0	1	1	0
640	1	1	1	0	0	28	2196	0	1	1	0
647	1	1	1	0	0	28	2196	0	1	1	0
652	1	1	1	0	0	28	2196	0	1	1	0
656	1	1	1	0	0	28	2196	0	1	1	0
661	1	1	1	0	0	28	2196	0	1	1	0
664	1	1	1	0	0	28	2196	0	1	1	0
672	1	1	1	0	0	28	2196	0	1	1	0
675	1	1	1	0	0	28	2196	0	1	1	0
679	1	1	1	0	0	24	1620	0	1	1	0
684	1	1	1	0	0	28	2196	0	1	1	0
689	1	1	1	0	0	28	2196	0	1	1	0
693	1	1	1	0	0	28	2196	0	1	1	0
695	1	1	1	0	0	28	2196	0	1	1	0
698	1	1	1	0	0	28	2196	0	1	1	0
701	1	1	1	0	0	28	2196	0	1	1	0
704	1	1	1	0	0	28	2196	0	1	1	0
708	1	1	1	0	0	26	1836	0	1	1	0
713	1	1	1	0	0	24	1620	0	1	1	0
717	1	1	1	0	0	20	1191	0	1	1	0
720	1	1	1	0	0	18	967	0	1	1	0
724	1	1	1	0	0	18	967	0	1	1	0
728	1	1	1	0	0	20	1191	0	1	1	0
734	1	1	1	0	0	24	1620	0	1	1	0
739	1	1	1	0	0	24	1620	0	1	1	0
742	1	1	1	0	0	26	1836	0	1	1	0
746	1	1	1	0	0	28	2196	0	1	1	0
750	1	1	1	0	0	28	2196	0	1	1	0
755	1	1	1	0	0	28	2196	0	1	1	0
760	1	1	1	0	0	28	2196	0	1	1	0
763	1	1	1	0	0	28	2196	0	1	1	0
767	1	1	1	0	0	26	1836	0	1	1	0
771	1	1	1	0	0	24	1620	0	1	1	0
774	1	1	1	0	0	24	1620	0	1	1	0
776	1	1	1	0	0	24	1620	0	1	1	0
783	1	1	1	0	0	28	2196	0	1	1	0
786	1	1	1	0	0	28	2196	0	1	1	0
790	1	1	1	0	0	28	2196	0	1	1	0
793	1	1	1	0	0	28	2196	0	1	1	0
795	1	1	1	0	0	28	2196	0	1	1	0
798	1	1	1	0	0	28	2196	0	1	1	0
803	1	1	1	0	0	28	2196	0	1	1	0
806	1	1	1	0	0	22	1383	0	1	1	0
810	1	1	1	0	0	28	2196	0	1	1	0
814	1	1	1	0	0	28	2196	0	1	1	0
821	1	1	1	0	0	28	2196	0	1	1	0
823	1	1	1	0	0	28	2196	0	1	1	0
828	1	1	1	0	0	28	2196	0	1	1	0
830	1	1	1	0	0	28	2196	0	1	1	0
834	1	1	1	0	0	28	2196	0	1	1	0
837	1	1	1	0	0	28	2196	0	1	1	0
842	1	1	1	0	0	28	2196	0	1	1	0
845	1	1	1	0	0	28	2196	0	1	1	0
850	1	1	1	0	0	28	2196	0	1	1	0
859	1	1	1	0	0	24	1620	0	1	1	0
863	1	1	1	0	0	28	2196	0	1	1	0
868	1	1	1	0	0	28	2196	0	1	1	0
871	1	1	1	0	0	28	2196	0	1	1	0
873	1	1	1	0	0	28	2196	0	1	1	0
877	1	1	1	0	0	28	2196	0	1	1	0
880	1	1	1	0	0	28	2196	0	1	1	0
882	1	1	1	0	0	28	2196	0	1	1	0
885	1	1	1	0	0	28	2196	0	1	1	0
888	1	1	1	0	0	28	2196	0	1	1	0
891	1	1	1	0	0	28	2196	0	1	1	0
894	1	1	1	0	0	28	2196	0	1	1	0
899	1	1	1	0	0	28	2196	0	1	1	0
903	1	1	1	0	0	24	1620	0	1	1	0
907	1	1	1	0	0	24	1620	0	1	1	0
910	1	1	1	0	0	28	2196	0	1	1	0
913	1	1	1	0	0	28	2196	0	1	1	0
917	1	1	1	0	0	28	2196	0	1	1	0
924	1	1	1	0	0	28	2196	0	1	1	0
927	1	1	1	0	0	28	2196	0	1	1	0
930	1	1	1	0	0	28	2196	0	1	1	0
932	1	1	1	0	0	28	2196	0	1	1	0
936	1	1	1	0	0	28	2196	0	1	1	0
939	1	1	1	0	0	28	2196	0	1	1	0
942	1	1	1	0	0	26	1836	0	1	1	0
946	1	1	1	0	0	26	1836	0	1	1	0
949	1	1	1	0	0	22	1383	0	1	1	0
951	1	1	1	0	0	22	1383	0	1	1	0
955	1	1	1	0	0	28	2196	0	1	1	0
962	1	1	1	0	0	28	2196	0	1	1	0
965	1	1	1	0	0	26	1836	0	1	1	0
968	1	1	1	0	0	20	1191	0	1	1	0
973	1	1	1	0	0	24	1620	0	1	1	0
976	1	1	1	0	0	14	775	0	1	1	0
978	1	1	1	0	0	24	1620	0	1	1	0
984	1	1	1	0	0	28	2196	0	1	1	0
988	1	1	1	0	0	28	2196	0	1	1	0
992	1	1	1	0	0	28	2196	0	1	1	0
996	1	1	1	0	0	28	2196	0	1	1	0
999	1	1	1	0	0	28	2196	0	1	1	0
1003	1	1	1	0	0	24	1620	0	1	1	0
1006	1	1	1	0	0	22	1383	0	1	1	0
1008	1	1	1	0	0	28	2196	0	1	1	0
1012	1	1	1	0	0	18	967	0	1	1	0
1015	1	1	1	0	0	22	1383	0	1	1	0
1020	1	1	1	0	0	28	2196	0	1	1	0
1024	1	1	1	0	0	28	2196	0	1	1	0
1028	1	1	1	0	0	28	2196	0	1	1	0
1030	1	1	1	0	0	28	2196	0	1	1	0
1035	1	1	1	0	0	28	2196	0	1	1	0
1038	1	1	1	0	0	28	2196	0	1	1	0
1043	1	1	1	0	0	28	2196	0	1	1	0
1050	1	1	1	0	0	28	2196	0	1	1	0
1055	1	1	1	0	0	28	2196	0	1	1	0
1058	1	1	1	0	0	28	2196	0	1	1	0
1061	1	1	1	0	0	28	2196	0	1	1	0
1064	1	1	1	0	0	28	2196	0	1	1	0
1068	1	1	1	0	0	28	2196	0	1	1	0
1073	1	1	1	0	0	28	2196	0	1	1	0
