% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	4	1	897.64	0
0.042	1	8	2	24883.3	0
0.043	1	3	3	8538.35	0
0.044	1	7	4	861.602	0
0.047	1	5	7	635.056	0
0.048	1	1	8	50745.3	0
0.049	1	2	9	153.243	0
0.05	1	6	10	1141.76	0
0.053	1	10	13	14395.8	0
0.054	1	9	14	5324.21	0
0.081	1	4	1	2722.58	0
0.082	1	8	2	17919.7	0
0.083	1	3	3	3424.12	0
0.084	1	7	4	924.36	0
0.087	1	5	7	1324.73	0
0.088	1	1	8	65590	0
0.089	1	2	9	131.143	0
0.09	1	6	10	475.045	0
0.093	1	10	13	14189.9	0
0.094	1	9	14	3111.29	0
0.121	1	4	1	943.09	0
0.122	1	8	2	19320.8	0
0.123	1	3	3	1862.4	0
0.124	1	7	4	1047.86	0
0.127	1	5	7	445.124	0
0.128	1	1	8	52297.1	0
0.129	1	2	9	307.78	0
0.13	1	6	10	404.113	0
0.133	1	10	13	38589.6	0
0.134	1	9	14	8970.07	0
0.161	1	4	1	2334.1	0
0.162	1	8	2	34650.2	0
0.163	1	3	3	3046.24	0
0.164	1	7	4	1046.89	0
0.167	1	5	7	619.685	0
0.168	1	1	8	51542.1	0
0.169	1	2	9	196.606	0
0.17	1	6	10	642.172	0
0.173	1	10	13	39851.5	0
0.174	1	9	14	17913.8	0
0.201	1	4	1	3092.33	0
0.202	1	8	2	21598.3	0
0.203	1	3	3	6916.97	0
0.204	1	7	4	761.088	0
0.207	1	5	7	899.889	0
0.208	1	1	8	160788	0
0.209	1	2	9	137.767	0
0.21	1	6	10	331.187	0
0.213	1	10	13	23389.5	0
0.214	1	9	14	15122	0
0.241	1	4	1	2379.93	0
0.242	1	8	2	36355.9	0
0.243	1	3	3	2927.88	0
0.244	1	7	4	1022.62	0
0.247	1	5	7	553.752	0
0.248	1	1	8	92500.3	0
0.249	1	2	9	1053.44	0
0.25	1	6	10	442.644	0
0.253	1	10	13	26967.5	0
0.254	1	9	14	25600.2	0
0.281	1	4	1	4648.85	0
0.282	1	8	2	19300.5	0
0.283	1	3	3	3962.53	0
0.284	1	7	4	1135.89	0
0.287	1	5	7	516.984	0
0.288	1	1	8	48777.3	0
0.289	1	2	9	394.873	0
0.29	1	6	10	546.279	0
0.293	1	10	13	17478.6	0
0.294	1	9	14	11158	0
0.321	1	4	1	5042.65	0
0.322	1	8	2	29891.7	0
0.323	1	3	3	4601.78	0
0.324	1	7	4	727.044	0
0.327	1	5	7	180.117	0
0.328	1	1	8	19191.1	0
0.329	1	2	9	437.478	0
0.33	1	6	10	218.69	0
0.333	1	10	13	15344.5	0
0.334	1	9	14	1330.71	0
0.361	1	4	1	10165.9	0
0.362	1	8	2	50241.2	0
0.363	1	3	3	11711.6	0
0.364	1	7	4	547.721	0
0.367	1	5	7	144.958	0
0.368	1	1	8	8649.2	0
0.369	1	2	9	568.401	0
0.37	1	6	10	702.542	0
0.373	1	10	13	32279.8	0
0.374	1	9	14	2922.87	0
0.401	1	4	1	14452.4	0
0.402	1	8	2	9784.98	0
0.403	1	3	3	59795.8	0
0.404	1	7	4	1095.2	0
0.407	1	5	7	325.485	0
0.408	1	1	8	14013	0
0.409	1	2	9	218.105	0
0.41	1	6	10	629.7	0
0.413	1	10	13	19766.1	0
0.414	1	9	14	1418.32	0
0.441	1	4	1	7907.83	0
0.442	1	8	2	31624	0
0.443	1	3	3	27207.8	0
0.444	1	7	4	1288.5	0
0.447	1	5	7	137.478	0
0.448	1	1	8	35564.5	0
0.449	1	2	9	1035.66	0
0.45	1	6	10	451.075	0
0.453	1	10	13	12575.1	0
0.454	1	9	14	2102.64	0
0.481	1	4	1	17654.5	0
0.482	1	8	2	29556.9	0
0.483	1	3	3	1710.03	0
0.484	1	7	4	490.238	0
0.487	1	5	7	329.248	0
0.488	1	1	8	27871.6	0
0.489	1	2	9	941.661	0
0.49	1	6	10	767.194	0
0.493	1	10	13	17550.8	0
0.494	1	9	14	3374.22	0
0.521	1	4	1	2146.04	0
0.522	1	8	2	7680.78	0
0.523	1	3	3	2325.99	0
0.524	1	7	4	719.734	0
0.527	1	5	7	406.329	0
0.528	1	1	8	56053.2	0
0.529	1	2	9	304.102	0
0.53	1	6	10	1005.53	0
0.533	1	10	13	3591.49	0
0.534	1	9	14	4705.66	0
0.561	1	4	1	8602.34	0
0.562	1	8	2	9994.13	0
0.563	1	3	3	2223.8	0
0.564	1	7	4	269.666	0
0.567	1	5	7	646.271	0
0.568	1	1	8	28379.6	0
0.569	1	2	9	453.752	0
0.57	1	6	10	1061.9	0
0.573	1	10	13	24989.1	0
0.574	1	9	14	9523.96	0
0.601	1	4	1	15901.3	0
0.602	1	8	2	12537.3	0
0.603	1	3	3	3735.77	0
0.604	1	7	4	355.165	0
0.607	1	5	7	565.499	0
0.608	1	1	8	124648	0
0.609	1	2	9	484.646	0
0.61	1	6	10	1224.08	0
0.613	1	10	13	27114.3	0
0.614	1	9	14	3460.35	0
0.641	1	4	1	10644.2	0
0.642	1	8	2	21537.1	0
0.643	1	3	3	6370.77	0
0.644	1	7	4	233.11	0
0.647	1	5	7	617.106	0
0.648	1	1	8	218939	0
0.649	1	2	9	649.8	0
0.65	1	6	10	564.448	0
0.653	1	10	13	20984	0
0.654	1	9	14	4738.81	0
0.681	1	4	1	9381.68	0
0.682	1	8	2	26984.2	0
0.683	1	3	3	10505.7	0
0.684	1	7	4	462.671	0
0.687	1	5	7	383.479	0
0.688	1	1	8	130212	0
0.689	1	2	9	1954.8	0
0.69	1	6	10	1908.06	0
0.693	1	10	13	44549.9	0
0.694	1	9	14	3906.75	0
0.721	1	4	1	9758.6	0
0.722	1	8	2	34711	0
0.723	1	3	3	7901.18	0
0.724	1	7	4	555.846	0
0.727	1	5	7	151.866	0
0.728	1	1	8	118038	0
0.729	1	2	9	2049.66	0
0.73	1	6	10	1049.23	0
0.733	1	10	13	26423.5	0
0.734	1	9	14	7543.51	0
0.761	1	4	1	10785	0
0.762	1	8	2	43548.5	0
0.763	1	3	3	15355.9	0
0.764	1	7	4	939.501	0
0.767	1	5	7	271.729	0
0.768	1	1	8	79112.2	0
0.769	1	2	9	360.292	0
