% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	9.81922e-11	207007	0
0.000214285	1	2	0	3.4889e-11	73552.5	0
0.000214285	1	3	0	2.95715e-12	6234.21	0
0.000214285	1	4	0	2.63567e-11	55564.9	0
0.000214285	1	5	0	8.51906e-10	1.79598e+06	0
0.000214285	1	6	0	3.47558e-11	73271.8	0
0.000214285	1	7	0	3.71946e-12	7841.31	0
0.000214285	1	8	0	3.71478e-12	7831.44	0
0.000214285	1	9	0	2.93749e-11	61927.7	0
0.000214285	1	10	0	6.39641e-12	13484.8	0
0.00121428	1	1	0	8.75406e-11	188771	0
0.00121428	1	2	0	6.25718e-11	137454	0
0.00121428	1	3	0	3.00831e-12	6305.4	0
0.00121428	1	4	0	4.29369e-11	86105.1	0
0.00121428	1	5	0	1.40942e-09	3.05632e+06	0
0.00121428	1	6	0	2.87509e-11	62973.4	0
0.00121428	1	7	0	3.22855e-12	7020.48	0
0.00121428	1	8	0	4.4705e-12	9387.35	0
0.00121428	1	9	0	5.55665e-11	121710	0
0.00121428	1	10	0	9.84436e-12	21329.6	0
0.00221428	1	1	0	8.71259e-11	187855	0
0.00221428	1	2	0	6.17329e-11	135621	0
0.00221428	1	3	0	3.04384e-12	6384.67	0
0.00221428	1	4	0	4.31337e-11	86454.2	0
0.00221428	1	5	0	1.38419e-09	3.0036e+06	0
0.00221428	1	6	0	2.89359e-11	63426.9	0
0.00221428	1	7	0	3.22357e-12	7009.05	0
0.00221428	1	8	0	4.44869e-12	9327.98	0
0.00221428	1	9	0	5.37521e-11	117680	0
0.00221428	1	10	0	9.76628e-12	21169.7	0
0.00321428	1	1	0	8.66727e-11	186854	0
0.00321428	1	2	0	6.08144e-11	133610	0
0.00321428	1	3	0	3.07782e-12	6460.84	0
0.00321428	1	4	0	4.33067e-11	86759.9	0
0.00321428	1	5	0	1.35904e-09	2.95094e+06	0
0.00321428	1	6	0	2.91882e-11	64023.3	0
0.00321428	1	7	0	3.21822e-12	6996.81	0
0.00321428	1	8	0	4.43499e-12	9286.71	0
0.00321428	1	9	0	5.19274e-11	113627	0
0.00321428	1	10	0	9.70097e-12	21036.6	0
0.00421428	1	1	0	8.60663e-11	185523	0
0.00421428	1	2	0	5.98895e-11	131582	0
0.00421428	1	3	0	3.10931e-12	6531.87	0
0.00421428	1	4	0	4.34558e-11	87021.7	0
0.00421428	1	5	0	1.33275e-09	2.89569e+06	0
0.00421428	1	6	0	2.95219e-11	64793.2	0
0.00421428	1	7	0	3.21354e-12	6985.98	0
0.00421428	1	8	0	4.42884e-12	9262.35	0
0.00421428	1	9	0	5.01276e-11	109626	0
0.00421428	1	10	0	9.64546e-12	20923.7	0
0.00521428	1	1	0	8.54463e-11	184160	0
0.00521428	1	2	0	5.89058e-11	129423	0
0.00521428	1	3	0	3.14005e-12	6601.45	0
0.00521428	1	4	0	4.35918e-11	87261.5	0
0.00521428	1	5	0	1.30624e-09	2.83986e+06	0
0.00521428	1	6	0	2.99141e-11	65685.8	0
0.00521428	1	7	0	3.20813e-12	6973.59	0
0.00521428	1	8	0	4.4314e-12	9257.35	0
0.00521428	1	9	0	4.83151e-11	105598	0
0.00521428	1	10	0	9.60458e-12	20841.5	0
0.00621428	1	1	0	8.46553e-11	182429	0
0.00621428	1	2	0	5.79034e-11	127220	0
0.00621428	1	3	0	3.16665e-12	6662.37	0
0.00621428	1	4	0	4.36871e-11	87423.8	0
0.00621428	1	5	0	1.27909e-09	2.78253e+06	0
0.00621428	1	6	0	3.03934e-11	66764.7	0
0.00621428	1	7	0	3.2037e-12	6963.28	0
0.00621428	1	8	0	4.43999e-12	9266.1	0
0.00621428	1	9	0	4.65492e-11	101669	0
0.00621428	1	10	0	9.56844e-12	20768.5	0
0.00721428	1	1	0	8.38511e-11	180668	0
0.00721428	1	2	0	5.68661e-11	124938	0
0.00721428	1	3	0	3.1934e-12	6723.71	0
