% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	1.70525e-12	3594.97	0
0.000214285	1	2	0	4.3598e-13	919.127	0
0.000214285	1	3	0	5.32954e-14	112.357	0
0.000214285	1	4	0	4.69494e-13	989.781	0
0.000214285	1	5	0	3.34842e-10	705909	0
0.000214285	1	6	0	2.02018e-13	425.891	0
0.000214285	1	7	0	6.57536e-11	138621	0
0.000214285	1	8	0	2.01273e-12	4243.21	0
0.000214285	1	9	0	2.03704e-11	42944.7	0
0.000214285	1	10	0	2.91118e-12	6137.31	0
0.00121428	1	1	0	1.46554e-12	2891.92	0
0.00121428	1	2	0	5.50883e-13	1156.14	0
0.00121428	1	3	0	9.42142e-14	201.919	0
0.00121428	1	4	0	8.64343e-13	1897.04	0
0.00121428	1	5	0	3.29673e-10	724699	0
0.00121428	1	6	0	1.02875e-13	222.663	0
0.00121428	1	7	0	8.85892e-11	194417	0
0.00121428	1	8	0	4.11061e-12	8948.33	0
0.00121428	1	9	0	2.27706e-11	49950.7	0
0.00121428	1	10	0	3.06859e-12	6479.57	0
0.00221428	1	1	0	1.45011e-12	2870.13	0
0.00221428	1	2	0	5.41044e-13	1133.6	0
0.00221428	1	3	0	9.74764e-14	209.78	0
0.00221428	1	4	0	8.41153e-13	1845.68	0
0.00221428	1	5	0	3.1953e-10	702351	0
0.00221428	1	6	0	9.73223e-14	210.882	0
0.00221428	1	7	0	9.13292e-11	200528	0
0.00221428	1	8	0	3.93583e-12	8559.19	0
0.00221428	1	9	0	2.30933e-11	50659.8	0
0.00221428	1	10	0	3.03793e-12	6410.97	0
0.00321428	1	1	0	1.4399e-12	2859.69	0
0.00321428	1	2	0	5.30943e-13	1110.53	0
0.00321428	1	3	0	1.01222e-13	218.664	0
0.00321428	1	4	0	8.18273e-13	1794.97	0
0.00321428	1	5	0	3.09445e-10	680125	0
0.00321428	1	6	0	9.22492e-14	200.133	0
0.00321428	1	7	0	9.40458e-11	206576	0
0.00321428	1	8	0	3.76644e-12	8181.88	0
0.00321428	1	9	0	2.34185e-11	51373.9	0
0.00321428	1	10	0	3.01176e-12	6352.26	0
