% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	1	1	5817.8	0
0.042	1	8	2	203689	0
0.043	1	3	3	1917.67	0
0.044	1	4	4	1620.85	0
0.049	1	6	9	76420.9	0
0.05	1	7	10	2233.65	0
0.051	1	9	11	7.62972	0
0.052	1	5	12	475.069	0
0.055	1	2	15	398.261	0
0.056	1	10	16	956.822	0
0.081	1	1	1	2438.16	0
0.082	1	8	2	115070	0
0.083	1	3	3	7410.27	0
0.084	1	4	4	1294.66	0
0.089	1	6	9	52134	0
0.09	1	7	10	381.571	0
0.091	1	9	11	18.7341	0
0.092	1	5	12	1071.48	0
0.095	1	2	15	90.4007	0
0.096	1	10	16	1299.26	0
0.121	1	1	1	3033.53	0
0.122	1	8	2	90391.1	0
0.123	1	3	3	9197.77	0
0.124	1	4	4	1877.38	0
0.129	1	6	9	33915.7	0
0.13	1	7	10	2527.8	0
0.131	1	9	11	20.5392	0
0.132	1	5	12	837.53	0
0.135	1	2	15	1163.58	0
0.136	1	10	16	851.278	0
0.161	1	1	1	2516.95	0
0.162	1	8	2	23339.3	0
0.163	1	3	3	3672.03	0
0.164	1	4	4	2166.18	0
0.169	1	6	9	66095.5	0
0.17	1	7	10	6211.58	0
0.171	1	9	11	16.183	0
0.172	1	5	12	524.84	0
0.175	1	2	15	1135.97	0
0.176	1	10	16	1843.37	0
0.201	1	1	1	1287.66	0
0.202	1	8	2	83414.3	0
0.203	1	3	3	3670.15	0
0.204	1	4	4	2242.78	0
0.209	1	6	9	96412.8	0
0.21	1	7	10	3124.87	0
0.211	1	9	11	16.7995	0
0.212	1	5	12	380.588	0
0.215	1	2	15	1017.63	0
0.216	1	10	16	2035.95	0
0.241	1	1	1	907.292	0
0.242	1	8	2	144920	0
0.243	1	3	3	2877.46	0
0.244	1	4	4	1614.81	0
0.249	1	6	9	31130.7	0
0.25	1	7	10	2274.04	0
0.251	1	9	11	62.9735	0
0.252	1	5	12	118.977	0
0.255	1	2	15	236.425	0
0.256	1	10	16	3852.83	0
0.281	1	1	1	565.589	0
0.282	1	8	2	56432.8	0
0.283	1	3	3	1273.64	0
0.284	1	4	4	1942.87	0
0.289	1	6	9	47276.2	0
0.29	1	7	10	2520.35	0
0.291	1	9	11	130.314	0
0.292	1	5	12	72.4365	0
0.295	1	2	15	148.551	0
0.296	1	10	16	5239.2	0
0.321	1	1	1	538.65	0
0.322	1	8	2	164438	0
0.323	1	3	3	6817.98	0
0.324	1	4	4	2237.21	0
0.329	1	6	9	94961	0
0.33	1	7	10	3899.93	0
0.331	1	9	11	75.6393	0
0.332	1	5	12	361.308	0
0.335	1	2	15	118.43	0
0.336	1	10	16	2207.75	0
0.361	1	1	1	1793.6	0
0.362	1	8	2	111005	0
0.363	1	3	3	6589.85	0
0.364	1	4	4	2284.96	0
0.369	1	6	9	92558.4	0
0.37	1	7	10	1305.74	0
0.371	1	9	11	113.471	0
0.372	1	5	12	635.948	0
0.375	1	2	15	94.2607	0
0.376	1	10	16	4152.67	0
0.401	1	1	1	4965.73	0
0.402	1	8	2	257034	0
0.403	1	3	3	4599.71	0
0.404	1	4	4	1399.92	0
0.409	1	6	9	47309.1	0
0.41	1	7	10	838.743	0
0.411	1	9	11	75.5937	0
0.412	1	5	12	840.313	0
0.415	1	2	15	267.388	0
0.416	1	10	16	5571.12	0
0.441	1	1	1	1054.81	0
0.442	1	8	2	519267	0
0.443	1	3	3	6533.22	0
0.444	1	4	4	1358.86	0
0.449	1	6	9	19369.4	0
0.45	1	7	10	2205.36	0
0.451	1	9	11	106.909	0
0.452	1	5	12	628.874	0
0.455	1	2	15	801.267	0
0.456	1	10	16	3544.16	0
0.481	1	1	1	1284.24	0
0.482	1	8	2	175284	0
0.483	1	3	3	4328.47	0
0.484	1	4	4	672.387	0
0.489	1	6	9	21953.4	0
0.49	1	7	10	1054.36	0
0.491	1	9	11	67.5217	0
0.492	1	5	12	615.926	0
0.495	1	2	15	1065.97	0
0.496	1	10	16	4588.42	0
0.521	1	1	1	900.824	0
0.522	1	8	2	167366	0
0.523	1	3	3	6583.49	0
0.524	1	4	4	5728.92	0
0.529	1	6	9	43227.5	0
0.53	1	7	10	1886.75	0
0.531	1	9	11	37.0604	0
0.532	1	5	12	184.343	0
0.535	1	2	15	4237.94	0
0.536	1	10	16	1173.76	0
0.561	1	1	1	2737.36	0
0.562	1	8	2	207392	0
0.563	1	3	3	2858.14	0
0.564	1	4	4	6260.98	0
0.569	1	6	9	43181.6	0
0.57	1	7	10	2834.6	0
0.571	1	9	11	10.7233	0
0.572	1	5	12	164.943	0
0.575	1	2	15	2716.47	0
0.576	1	10	16	1657.13	0
0.601	1	1	1	2578.91	0
0.602	1	8	2	82170.3	0
0.603	1	3	3	4093.93	0
0.604	1	4	4	2609.03	0
0.609	1	6	9	100974	0
0.61	1	7	10	1719.08	0
0.611	1	9	11	20.5117	0
0.612	1	5	12	57.9224	0
0.615	1	2	15	5613.45	0
0.616	1	10	16	1971.8	0
0.641	1	1	1	905.837	0
0.642	1	8	2	81483	0
0.643	1	3	3	1251.4	0
0.644	1	4	4	6636.24	0
0.649	1	6	9	52363.6	0
0.65	1	7	10	9556.59	0
0.651	1	9	11	77.3991	0
0.652	1	5	12	78.2905	0
0.655	1	2	15	2431.19	0
0.656	1	10	16	2059.18	0
0.681	1	1	1	1439.64	0
0.682	1	8	2	139046	0
0.683	1	3	3	3617.77	0
0.684	1	4	4	3564.84	0
0.689	1	6	9	30284.8	0
0.69	1	7	10	3696.55	0
0.691	1	9	11	53.3954	0
0.692	1	5	12	167.608	0
0.695	1	2	15	745.604	0
0.696	1	10	16	1550.14	0
0.721	1	1	1	1206.26	0
0.722	1	8	2	83489.5	0
0.723	1	3	3	7906.96	0
0.724	1	4	4	2127.21	0
0.729	1	6	9	82649	0
0.73	1	7	10	1105.83	0
0.731	1	9	11	55.8696	0
0.732	1	5	12	78.6424	0
0.735	1	2	15	625.823	0
0.736	1	10	16	1636.39	0
0.761	1	1	1	621.9	0
0.762	1	8	2	135341	0
0.763	1	3	3	4893.78	0
0.764	1	4	4	1115.28	0
0.769	1	6	9	99676.6	0
0.77	1	7	10	1905.21	0
