% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	3	1	620.562	0
0.042	1	4	2	298.379	0
0.043	1	5	3	727.589	0
0.044	1	1	4	2589.2	0
0.045	1	2	5	7688.69	0
0.081	1	3	1	620.562	0
0.082	1	4	2	298.379	0
0.083	1	5	3	727.589	0
0.084	1	1	4	2589.2	0
0.085	1	2	5	7688.69	0
0.121	1	3	1	620.562	0
0.122	1	4	2	298.379	0
0.123	1	5	3	727.589	0
0.124	1	1	4	2589.2	0
0.125	1	2	5	7688.69	0
0.161	1	3	1	620.562	0
0.162	1	4	2	298.379	0
0.163	1	5	3	727.589	0
0.164	1	1	4	2589.2	0
0.165	1	2	5	7688.69	0
0.201	1	3	1	620.562	0
0.202	1	4	2	298.379	0
0.203	1	5	3	727.589	0
0.204	1	1	4	2589.2	0
0.205	1	2	5	7688.69	0
0.241	1	3	1	620.562	0
0.242	1	4	2	298.379	0
0.243	1	5	3	727.589	0
0.244	1	1	4	2589.2	0
0.245	1	2	5	7688.69	0
0.281	1	3	1	620.562	0
0.282	1	4	2	298.379	0
0.283	1	5	3	727.589	0
0.284	1	1	4	2589.2	0
0.285	1	2	5	7688.69	0
0.321	1	3	1	620.562	0
0.322	1	4	2	298.379	0
0.323	1	5	3	727.589	0
0.324	1	1	4	2589.2	0
0.325	1	2	5	7688.69	0
0.361	1	3	1	620.562	0
0.362	1	4	2	298.379	0
0.363	1	5	3	727.589	0
0.364	1	1	4	2589.2	0
0.365	1	2	5	7688.69	0
0.401	1	3	1	620.562	0
0.402	1	4	2	298.379	0
0.403	1	5	3	727.589	0
0.404	1	1	4	2589.2	0
0.405	1	2	5	7688.69	0
0.441	1	3	1	620.562	0
0.442	1	4	2	298.379	0
0.443	1	5	3	727.589	0
0.444	1	1	4	2589.2	0
0.445	1	2	5	7688.69	0
0.481	1	3	1	620.562	0
0.482	1	4	2	298.379	0
0.483	1	5	3	727.589	0
0.484	1	1	4	2589.2	0
0.485	1	2	5	7688.69	0
0.521	1	3	1	620.562	0
0.522	1	4	2	298.379	0
0.523	1	5	3	727.589	0
0.524	1	1	4	2589.2	0
0.525	1	2	5	7688.69	0
0.561	1	3	1	620.562	0
0.562	1	4	2	298.379	0
0.563	1	5	3	727.589	0
0.564	1	1	4	2589.2	0
0.565	1	2	5	7688.69	0
0.601	1	3	1	620.562	0
0.602	1	4	2	298.379	0
0.603	1	5	3	727.589	0
0.604	1	1	4	2589.2	0
0.605	1	2	5	7688.69	0
0.641	1	3	1	620.562	0
0.642	1	4	2	298.379	0
0.643	1	5	3	727.589	0
0.644	1	1	4	2589.2	0
0.645	1	2	5	7688.69	0
0.681	1	3	1	620.562	0
0.682	1	4	2	298.379	0
0.683	1	5	3	727.589	0
0.684	1	1	4	2589.2	0
0.685	1	2	5	7688.69	0
0.721	1	3	1	620.562	0
0.722	1	4	2	298.379	0
0.723	1	5	3	727.589	0
0.724	1	1	4	2589.2	0
0.725	1	2	5	7688.69	0
0.761	1	3	1	620.562	0
0.762	1	4	2	298.379	0
0.763	1	5	3	727.589	0
0.764	1	1	4	2589.2	0
0.765	1	2	5	7688.69	0
0.801	1	3	1	620.562	0
0.802	1	4	2	298.379	0
0.803	1	5	3	727.589	0
0.804	1	1	4	2589.2	0
0.805	1	2	5	7688.69	0
0.841	1	3	1	620.562	0
0.842	1	4	2	298.379	0
0.843	1	5	3	727.589	0
0.844	1	1	4	2589.2	0
0.845	1	2	5	7688.69	0
0.881	1	3	1	620.562	0
0.882	1	4	2	298.379	0
0.883	1	5	3	727.589	0
0.884	1	1	4	2589.2	0
0.885	1	2	5	7688.69	0
0.921	1	3	1	620.562	0
