% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	1	1	1	4	59	9145	58	8990	0.00356436	0.000364878	0.00301591	0.00471327	155	0	155	155	
0.25	0.5	1	1	1	4	66	10230	66	10230	0.00345462	0.000299307	0.00300019	0.00398193	155	0	155	155	
0.5	0.75	1	1	1	4	63	9765	63	9765	0.00354507	0.000271748	0.00304698	0.00397849	155	0	155	155	
0.75	1	1	1	1	4	64	9920	64	9920	0.00348151	0.000239354	0.00300139	0.00399043	155	0	155	155	
1	1.25	1	1	1	4	63	9765	63	9765	0.00346414	0.000305886	0.00300783	0.00399181	155	0	155	155	
1.25	1.5	1	1	1	4	66	10230	67	10385	0.00346735	0.000281462	0.00300464	0.00395718	155	0	155	155	
1.5	1.75	1	1	1	4	62	9610	62	9610	0.00353675	0.000293721	0.00300367	0.00398809	155	0	155	155	
1.75	2	1	1	1	4	67	10385	66	10230	0.00353039	0.000290748	0.00300745	0.00399739	155	0	155	155	
2	2.25	1	1	1	4	60	9300	60	9300	0.00348955	0.000315767	0.00300262	0.00399053	155	0	155	155	
2.25	2.5	1	1	1	4	64	9920	64	9920	0.00350622	0.00030377	0.0030052	0.00399819	155	0	155	155	
2.5	2.75	1	1	1	4	61	9455	62	9610	0.00353522	0.000295285	0.00300189	0.00398163	155	0	155	155	
2.75	3	1	1	1	4	64	9920	64	9920	0.00350297	0.000304451	0.0030121	0.00397725	155	0	155	155	
3	3.25	1	1	1	4	70	10850	69	10695	0.00347001	0.000307239	0.00302743	0.00396377	155	0	155	155	
3.25	3.5	1	1	1	4	65	10075	66	10230	0.00349441	0.00029805	0.00300734	0.00398691	155	0	155	155	
3.5	3.75	1	1	1	4	61	9455	60	9300	0.00348951	0.000265791	0.00308462	0.00399834	155	0	155	155	
3.75	4	1	1	1	4	63	9765	63	9765	0.00354518	0.000256567	0.00306857	0.00399698	155	0	155	155	
4	4.25	1	1	1	4	60	9300	60	9300	0.00344536	0.00029391	0.0030341	0.00396717	155	0	155	155	
4.25	4.5	1	1	1	4	62	9610	62	9610	0.0035607	0.000274084	0.00300146	0.00399301	155	0	155	155	
4.5	4.75	1	1	1	4	65	10075	65	10075	0.00350397	0.000280072	0.00300471	0.00398946	155	0	155	155	
4.75	5	1	1	1	4	65	10075	66	10230	0.00351874	0.000272546	0.00300357	0.00397792	155	0	155	155	
5	5.25	1	1	1	4	60	9300	60	9300	0.00349334	0.000304895	0.00300197	0.00399057	155	0	155	155	
5.25	5.5	1	1	1	4	64	9920	63	9765	0.00352676	0.000273515	0.00300396	0.00399242	155	0	155	155	
5.5	5.75	1	1	1	4	66	10230	66	10230	0.0034881	0.000296514	0.00300401	0.00399404	155	0	155	155	
5.75	6	1	1	1	4	66	10230	66	10230	0.00343899	0.000280004	0.00300056	0.00399401	155	0	155	155	
